moneyness,4,11,32,95,186
-0.6215657088074273,,,,,71.66
-0.6162672008227231,,,,,70.76
-0.6142907836068441,,,,74.97,
-0.4891286578388099,,,,71.88,
-0.48848843216589344,,,,71.72,64.9
-0.4884858157116697,,,,71.72,
-0.4882908145642668,,,,71.68,
-0.4857726137920927,,,,,65.16
-0.483023793829889,,,,,65.32
-0.3645484099730314,,,,63.06,
-0.36450156586814175,,,,63.1,
-0.3643205858421481,,,,63.03,
-0.3602325682567873,,,,,60.279999999999994
-0.35974922657706565,,,,,59.81
-0.35722403056528296,,,,,60.49
-0.2449354042238313,,,56.989999999999995,,
-0.2447148924599888,,,,,58.49
-0.24465213713088663,,,54.97,,
-0.24463121637035234,,,,,58.41
-0.24461790255570948,,,,,58.49
-0.2445037648895717,,,,57.70000000000001,
-0.244362947589014,,,,,58.45
-0.24435914098747147,,,,,58.45
-0.24431916935563092,,,,,58.45
-0.24431155523200887,,,,,58.45
-0.24420874954337612,,,,,58.69
-0.2434616170251397,,,56.57,,
-0.24324406135777155,,,,57.82,
-0.2414722517907576,,,,57.4,
-0.24065243143091464,,,,57.33,
-0.24046787179097684,,,,57.25999999999999,
-0.23477001012654353,,,,56.8,
-0.2329405989199803,,,50.83,,
-0.23169907189247885,,,,,56.75999999999999
-0.23073767128907852,,,54.26,,
-0.22965519366468434,,,,55.76,
-0.22750892227194774,,,51.79,,
-0.2273238877971262,,,,56.31,
-0.2267104520392934,,,51.7,,
-0.17868108818437978,,,52.6,,
-0.17589662447257381,,,49.93,,
-0.17380793195227917,,,49.459999999999994,,
-0.17374491853124896,,,50.55,,
-0.16760364615215173,,,45.99,,
-0.16686960868506384,,,46.93,,
-0.16664529859739996,,,47.34551724137931,,
-0.16661110740716045,,,46.89,,
-0.166570501724558,,,46.94,,
-0.16656195265559015,,,46.84,,
-0.16650424185225832,,,46.93999999999999,,
-0.16580252363987313,,,47.75,,
-0.16539549981253499,,,47.7,,
-0.1648829422844178,,,47.46,,
-0.16486362865468518,,,48.49,,
-0.16485504453249866,,,47.459999999999994,,
-0.16473914160884096,,,47.46,,
-0.16442346504590533,,,47.40999999999999,,
-0.16404734835818902,,,52.19,,
-0.16398713826366562,,,48.35,,
-0.16363430489003727,,55.78,,,
-0.16341040254117312,,,48.06364055299539,,
-0.16314974984614827,,,51.95,,
-0.1631238911391557,,,48.1,,
-0.1623409092080642,,,49.03,,
-0.16227613440699462,,,52.144000000000005,,
-0.16220271085424387,,,48.92,,
-0.13286109590941675,79.06,,,,
-0.13143063025967006,,49.11,,,
-0.11963859906832608,65.97,,,,
-0.11925312665140042,,,48.71999999999999,,
-0.11897378065971242,,,,,55.63
-0.11878079546398712,,,,54.56,
-0.11876082665270105,,,48.900000000000006,,
-0.11834571427851714,,,49.53,,
-0.11824354113393876,,51.2,,,
-0.11823687684540429,,50.96000000000001,,,
-0.11819466734523687,,,48.7,,
-0.11818578061973906,,,49.44,,
-0.11817467196097797,,,49.44,,
-0.1181391223720546,,,48.11,,
-0.11813690042757763,,,,52.739999999999995,
-0.1181280125377,,,48.7,,
-0.11810134779311166,,49.1,,,
-0.1180613476526573,,,49.42,,
-0.11791242634568766,,,49.31,,
-0.11739414403623227,58.86,,,,
-0.11695100844194839,,48.86,,,
-0.11646059161798783,,,49.04999999999999,,
-0.1147465519378198,,50.24,,,
-0.11399582818607101,,47.86,,,
-0.11396442693750664,59.8,,,,
-0.1130415831447491,59.339999999999996,,,,
-0.11247480062380344,,,,,55.59
-0.11052829536559827,,49.08,,,
-0.11033837644379374,59.04,,,,
-0.11012575194373952,,,47.28,,
-0.10991302578709117,,,47.24,,
-0.1097341666221533,58.53,,,,
-0.10966622658740155,,48.81,,,
-0.10643621231075595,65.18000000000002,,,,
-0.1048227037423527,,,,52.93,
-0.10458681798296665,,,46.41,,
-0.10401146865320132,,,47.35333333333333,,
-0.10381646161133795,,,,,55.46
-0.10255719915794215,,,49.36,,
-0.10254109079719997,,,,,57.06
-0.10115360514448313,62.0,,,,
-0.10018073512663028,,,,,56.71
-0.09946765673765434,,,,,56.55
-0.09942363112391928,,48.88,,,
-0.09940972740419007,,52.25,,,
-0.09917097992180801,61.19,,,,
-0.09911996890676922,,,47.77,,
-0.09905271828665574,,48.77,,,
-0.09895298336667202,61.06,,,,
-0.09863043332698085,,,47.160000000000004,,
-0.09845165511396858,61.09000000000001,,,,
-0.09834249589101784,,,,53.78,
-0.09809620994258739,,,,,56.08
-0.09793349450254896,,,47.58,,
-0.09781955875643444,,,47.56,,
-0.0977335065685,61.11999999999999,,,,
-0.09722849146880919,60.35,,,,
-0.096009008915934,,,,,56.74
-0.09585021079606515,,,,,56.74
-0.09313033271752558,,,,,56.19
-0.08821546789009282,,47.34,,,
-0.08754301133460363,50.03,,,,
-0.08738220936585028,45.63000000000001,,,,
-0.08698915469048307,,42.9,,,
-0.08674533673274021,51.32000000000001,,,,
-0.08580565110812954,48.95000000000001,,,,
-0.08554043929375976,48.86,,,,
-0.08546199936928411,45.82,,,,
-0.08498414813917321,51.53,,,,
-0.08478778437852674,51.64,,,,
-0.08433467125720218,45.77,,,,
-0.08351283840498369,51.25999999999999,,,,
-0.07492707873455129,47.970000000000006,,,,
-0.07316973394218618,,46.75,,,
-0.07305123405648117,,45.32,,,
-0.07298723151792263,,45.29,,,
-0.0725555763075687,,47.49,,,
-0.0716363785367452,,44.73,,,
-0.07039364021028338,49.75,,,,
-0.07025535276435524,52.89,,,,
-0.06651799624547095,47.6,,,,
-0.0659407200888451,,50.31,,,
-0.06557715110584117,,46.7,,,
-0.06550247609619786,51.20000000000001,,,,
-0.05661089350269055,41.07,,,,
-0.05658478661205757,,43.1,,,
-0.05655393115107965,,,47.03999999999999,,
-0.056147875200096675,,40.91,,,
-0.05611699115266988,,,45.53,,
-0.05603858410822071,,,46.45,,
-0.05602670311662228,43.39999999999999,,,,
-0.055953034292820725,,40.75,,,
-0.05583656656855762,43.99,,,,
-0.05537754670213413,41.49,,,,
-0.05525141649304288,44.83,,,,
-0.055225234304141835,38.92,,,,
-0.05513715629039284,43.86000000000001,,,,
-0.05468937092728665,,,46.48,,
-0.053565659828783696,,,46.98,,
-0.053015954787193786,46.75,,,,
-0.05178277481231619,45.779999999999994,,,,
-0.05030833322781203,,43.86,,,
