moneyness,5,12,19,26,61,89,124,208,299
-0.7573671423349045,,,,,,,125.4,,
-0.7544610337845248,,,,,,,121.09,,
-0.6894586104225143,,,,,,,,,102.46
-0.6893445812685965,,,,,,,,108.41,
-0.6702875957659982,,,,,,,112.86000000000001,,
-0.670280801234139,,,,,,,112.85,,
-0.6308940075232004,,,,,,,108.74,,
-0.6278391992422807,,,,150.29,,,,,
-0.5956232688884877,,,,,113.06,,,,
-0.589758821262226,,,,,,,,,99.08000000000001
-0.5876857398433082,,,,148.01,,,,,
-0.5876434897566519,,,,148.01,,,,,
-0.5874398538876986,,,,,,,,,98.96000000000001
-0.5867515010735163,,,,,,,,,98.37
-0.5852332243948397,,,,,119.52,,,,
-0.5557073331110525,,,,,,,104.21,,
-0.5534902449796066,,,,,,,,99.34,
-0.5469980280000519,,,,,,,102.02,,
-0.5467620993402711,,,,,,,103.67000000000002,,
-0.5458227668311889,,,,,,,102.61,,
-0.545708535682323,,,,,,,102.9743,,
-0.5139789771606571,,,,,,,102.23,,
-0.5078643280379536,,,,,,,99.8012,,
-0.5058104338243107,,,,,,,101.69,,
-0.5055213689970552,,,,,,,100.29,,
-0.5039097082596347,,,,,,,100.53,,
-0.5033746725635406,,,,131.0,,,,,
-0.4926012123583673,,,,,,,,97.47000000000001,
-0.4841561661495848,,,121.66,,,,,,
-0.4838597791539223,,,132.78,,,,,,
-0.46463866301330603,,,,,,,99.23,,
-0.46463149762337563,,,,,,,99.22999999999999,,
-0.4243398565907227,,,,,,,98.71,,
-0.42233345512469656,,,,,,,96.8,,
-0.42217705114249016,,,,,,,96.72,,
-0.39525041773077396,,116.83,,,,,,,
-0.3951128749619677,,,,,,,,95.93,
-0.3950689651626267,,,,,,,,95.92,
-0.39114110304936833,,,,,,,,95.17,
-0.3900099489377328,,,107.12,,,,,,
-0.38158241104939083,,,105.72,,,,,,
-0.38144202359180124,,,,,,,94.82,,
-0.3813899837140603,,,109.5,,,,,,
-0.3812504021872385,,,109.43,,,,,,
-0.3806542397004349,,,,114.05000000000001,,,,,
-0.37987598346501317,,,,,,,94.81,,
-0.37921166088816194,,,,112.80999999999999,,,,,
-0.3790549008609403,,,110.13,,,,,,
-0.3790446187489198,,113.84,,,,,,,
-0.34108057843241424,,,,,,,94.88,,
-0.34054393584811404,,,,,,,94.68,,
-0.34037823124484023,,,,108.21,,,,,
-0.3396942784509228,,,,103.39,,,,,
-0.3384286729974908,,,,,,,94.0,,
-0.3383450935600715,,,,,,,93.98,,
-0.33828256616502284,,,,,,,93.96,,
-0.33798563925347946,,,,,,,93.93,,
-0.3058147407381394,,,,97.31000000000002,,,,,
-0.301341773124714,,,,99.91,,,,,
-0.29975493482263105,,,,99.34,,,,,
-0.2981985375695996,,,,98.06,,,,,
-0.2975923531771758,,,,99.98,,,,,
-0.2896928753760062,,,,,,,,93.46,
-0.2889307855384775,,97.04,,,,,,,
