moneyness,3,10,17,45,73,164,255
-0.6581593934380277,,,,,,85.37,
-0.6577358542228551,,,,,,85.29,
-0.6577272633925617,,,,,,85.28,
-0.6576901616729367,,,,,,85.26,
-0.6576178878675757,,,,,,85.4509090909091,
-0.6570193841211407,,,,,,91.41,
-0.6550451373437787,,,,,,87.06999999999998,
-0.64924628873344,,,,,,85.53,
-0.6492417776426709,,,,,,85.52,
-0.649096130115155,,,,,,85.5,
-0.6488607873477519,,,,,,85.649,
-0.6487555408813426,,,,,,88.97,
-0.5437852140787882,,,,,89.51,,
-0.5435634458221221,,,,,89.54,,
-0.5427777168148067,,,,,89.13,,
-0.5418812189624527,,,,,85.11,,
-0.5418355670758457,,,,,85.09,,
-0.5418009285404184,,,,,85.09,,
-0.5416082217149354,,,,,85.05,,
-0.5406902506912612,,,,,88.5,,
-0.5404776046016573,,,,,91.58,,
-0.5403719999218632,,,,,,81.09,
-0.539922108813022,,,,,,,77.89
-0.5398368951874992,,,,,,81.06,
-0.5393822424945215,,,,,,81.03,
-0.5380502254892336,,,,,87.9,,
-0.5378863847465538,,,,,86.62,,
-0.537820709098577,,,,,87.84,,
-0.5378175049309095,,,,,87.84,,
-0.5374888419183113,,,,,85.895,,
-0.537407539331924,,,,,87.73,,
-0.5373920244071968,,,,,85.84,,
-0.5370686492473316,,,,,87.65,,
-0.53693734993876,,,,,87.64,,
-0.5369137617652848,,,,,87.64,,
-0.5367931028493015,,,,,87.64,,
-0.5341882531593682,,,,,,80.07,
-0.5316543140491998,,,,,,79.18,
-0.5307174743214468,,,,,89.27,,
-0.529398477133472,,,,,91.32,,
-0.5293226128713792,,,,,,79.67,
-0.5235656347892375,,,,,87.08,,
-0.5232624106712942,,,,,89.73,,
-0.5179665902643713,,,,,88.32,,
-0.5129322574006899,,,,,,78.05,
-0.43326914161810737,,,,,79.98,,
-0.43163217052853664,,,,,,76.07,
-0.4284910907476137,,,,,,73.9,
-0.4272334459010534,,,,,,76.49,
-0.42722819686854197,,,,,78.31,,
-0.42551318906820534,,,,82.85,,,
-0.4252563069499157,,,,,,76.14,
-0.42511687373956875,,,,,,,75.04
-0.4182549276716352,,,,86.98,,,
-0.4137654897813463,,,,,,73.19,
-0.4131159201696799,,,,,,73.09,
-0.4119459648908219,,,,79.79,,,
-0.41188302118044484,,,,,,,71.64
-0.41178131440994603,,,,,79.88,,
-0.41155217237284525,,,,,,74.47,
