moneyness,26,61
-0.2622376332583275,100.82000000000001,
-0.2603139967083973,99.95,
-0.2332082184743144,,117.11
-0.2236311878442826,80.5,
-0.21388650767209327,105.05,
-0.20173034451037564,93.29,
-0.187274191522531,104.97,
-0.18649883891197916,80.35,
-0.15033210931900964,104.98,
-0.14961270404673432,80.37,
-0.11236366460661062,80.23,
-0.07537881729855278,80.19,
-0.07312316710106292,100.02,
-0.041965591825755655,,102.64
-0.03665169771612353,,86.38
-0.03603737208957436,102.42999999999999,
0.001361109359759416,67.91,
0.015129184588082989,93.31,
0.017397497202156886,,65.53
0.017543198477453892,,65.68
0.017734974273921456,119.80999999999999,
0.0180458045201235,,103.35000000000001
0.018318416854301356,,65.7
0.21620426334876308,83.35,
0.2564671101256466,67.17,
0.29002296240873093,74.12,
0.296262689485828,,79.43
0.3165913074880189,90.58,
0.34676103969952266,,97.43
0.34689708583849965,,97.3
0.34923239616380397,105.07,
0.5615066308263716,108.94,
0.8458494229874702,,102.92000000000002
0.8526478042418224,,105.64
0.8589710223597036,,105.93
0.8790493513521638,,107.32
0.8893876872383197,,108.0
0.8896233224868952,,108.04000000000002
0.9020302270643685,,108.80999999999999
0.903927803057708,,108.93
0.904551497167932,,108.96
0.9257433369280541,,110.23
