moneyness,3,66
-0.47069409647482274,,105.11
-0.4659679153523544,,100.19
-0.40599006605739885,287.83,
-0.40119233173944824,211.51,
-0.3824764458872931,,105.5
-0.3765030729491404,,103.47000000000001
-0.2948907785816023,,98.78
-0.29481122096385204,,98.76
-0.2865105908584169,240.93,
-0.2858915376361939,239.4,
-0.28549355425872647,234.87,
-0.21616989256301988,,94.97
-0.216010118696068,,93.25
-0.21270725481516994,,99.0
-0.21048614754083983,,95.11
-0.2073208324892768,,100.30999999999999
-0.1879118919710967,165.43,
-0.18668329447486842,,91.22
-0.11998789103338059,,83.58999999999999
-0.11330538471905971,,102.89363636363635
-0.11130162945460054,108.06,
-0.10262981236334523,102.58,
-0.09392056945280047,,85.23999999999998
-0.08826007199098473,,89.41
-0.07859423635565599,,121.35
-0.07645071296262407,79.84,
-0.07463666394295565,77.1,
-0.04869331231398566,108.75,
-0.03225919969595348,,83.64999999999999
-0.03189467014011116,,83.71
-0.016910952158153636,86.28,
-0.01686620641440184,85.26,
-0.016641585173764795,79.53,
-0.012833168805528095,64.19,
-0.011011329218434063,67.63,
-0.010880316518298794,67.47,
-0.0040372063243636624,78.14,
0.0010642894024173177,75.2,
0.0028396195543169966,77.3,
0.005588957574731213,68.88,
0.021221703648627965,79.72,
0.027173080405019645,32.37,
0.027230308517306234,32.7,
0.03296401901366197,90.0,
0.03570873727462187,78.15,
0.04454642312486512,,98.56
0.04455006006162843,,98.56000000000002
0.04511227118573213,,98.57
0.04953820319059621,64.79,
0.05047717925867823,71.12,
0.0527497824317118,64.96,
0.05353756486398642,80.93999999999998,
0.05467802437712477,,98.75
0.05558350897070041,,100.17
0.055994086433115875,,97.67
0.05874069852182151,69.97,
0.0593676831808323,71.44,
0.0635299622978629,,72.17
0.06388916019031399,66.73,
0.0762138795716667,63.54,
0.0919258349652552,104.05999999999999,
0.09467876651596585,,81.05999999999999
0.09556624341290809,,81.05999999999999
0.12078370800782445,50.13,
0.13466325322138006,56.95,
0.1556726637188124,,83.26
0.18600153267890374,,81.74
0.24588856772650258,,83.31999999999998
0.2779832693733135,,82.08
0.3693127875556854,,82.48
0.40893192393176525,,98.64
0.45363098850541306,,99.34
0.6784126103556292,,98.64
0.7702812268757016,,89.19999999999999
0.7703877857405887,,89.21
0.77119679767619,,88.94
0.7745788037209367,,89.16999999999999
0.7764418934738855,,89.25
