moneyness,7,21,84
-0.5775385707284926,,,153.42
-0.5646920476077651,,,153.09
-0.5350280012780088,,,152.55
-0.5033411893720312,,,148.0
-0.5025444849594325,,,149.26
-0.4687964388113258,,,144.29
-0.4664912015507323,,,151.77
-0.435627694877757,,,143.49
-0.4068538042914127,,167.33300000000003,
-0.40246352338578517,,171.42,
-0.39415309266670784,,,143.81
-0.3714133143041186,,,149.14
-0.3711580752885486,,,149.12
-0.3694432183618135,,,148.97
-0.3423849068966487,,,145.01
-0.34156969784034863,,,144.87
-0.3350201655134808,,161.11,
-0.32821703426630555,,164.25,
-0.3144226160760418,,,145.28
-0.30299988847998216,,,147.85
-0.3029990051894892,,,147.85
-0.28274933915132294,,,147.22
-0.2708002569434731,,147.79,
-0.2691326132296299,,,140.99
-0.2682212898819397,,162.01,
-0.2609836307874219,,142.17,
-0.2583097125579291,,144.31,
-0.2569153316944188,,143.69,
-0.2065642768382684,171.192,,
-0.20634193841823945,171.16,,
-0.20605014220863416,,148.43,
-0.20535322965841796,,141.04842105263154,
-0.2052439228670886,126.77,,
-0.20269330202575697,,,147.81
-0.18684897095737274,142.98,,
-0.1865513154716688,160.14,,
-0.1860832762026402,158.01,,
-0.18402394199288974,128.79,,
-0.18126378861994452,,145.17,
-0.1630353360502801,,,138.63
-0.16260179621914717,,,136.63
-0.15567005086618868,,,141.81
-0.15557234680831367,155.1,,
-0.15531768189138762,,,137.44
-0.14982961955820107,,,140.55
-0.14761121086089446,,148.02,
-0.1415526802706355,,143.05,
-0.1395030961340521,,143.47,
-0.13838127026460967,,141.97,
-0.1382316247780947,,,137.68
-0.13306788697682193,,139.77,
-0.129729376917315,,140.47,
-0.12540887135264267,,147.975,
-0.12448070761970698,149.98,,
-0.12392900320641986,154.24,,
-0.12390433285627833,154.71,,
-0.11901115201364687,,,140.75
-0.11828408005224789,,142.76,
-0.11723862501088234,,147.98,
-0.10892447778519021,150.09,,
-0.10355589495003159,,,138.42
-0.09925412029119562,,139.578,
-0.09393687551942409,,139.61,
-0.09318550797871683,154.93,,
-0.09315771863498346,,139.84,
-0.09294385385010928,,139.79,
-0.08977876162580067,,,137.2
-0.08880291630096315,,149.57,
-0.08124321268423373,,138.14,
-0.07925864361294,141.37,,
-0.06826395212615954,127.54,,
-0.06807523987743325,,148.69,
-0.05824628978467983,,144.91,
-0.056936514852306885,123.54,,
-0.054646898418454826,,143.36,
-0.05434294527635153,,149.23,
-0.05401685802990164,,149.22999999999996,
-0.05061798644037485,,137.18,
-0.04318722912300521,,,141.76
-0.03543462438947409,137.79,,
-0.03121912010945349,,149.46,
-0.031081650436763364,133.84,,
-0.03009945547906201,148.525,,
-0.02994952608340551,148.53,,
-0.029359677972852105,131.34,,
-0.01939634038714233,164.43,,
0.0012956158423171882,134.54,,
0.002921451191942648,,152.97,
0.005056102231626447,,151.2,
0.007418876831746912,,147.9,
0.007471407961441967,,139.35,
0.008646623177186452,150.24,,
0.026227897227940833,148.84,,
0.029329014726267033,,144.81,
0.030551801154717673,,145.24,
0.03309277924497822,140.07,,
0.03656830039993242,132.82,,
0.03735009528365718,,153.76666666666665,
0.03746278102273082,,153.82,
0.03758752355934014,,154.16,
0.0448308418866985,172.14428571428573,,
0.05072790720960052,135.34,,
0.05269683383882273,155.05599999999998,,
0.05315569327191483,159.658,,
0.05581967806549715,138.54,,
0.056212236529410875,,144.72,
0.0563537565750476,139.29,,
0.057204725829501424,,139.99,
0.059306448528005484,,,139.11
0.06395429252359319,143.04,,
0.06439862104028071,139.95,,
0.06458891355355512,143.9,,
0.06468793370376114,,140.41357142857143,
0.06504439105021897,144.21,,
0.06646324403062875,140.17,,
0.06671786912438482,139.4,,
0.06810480366402683,,149.9,
0.06844847239342844,,154.7,
0.07158887237621459,,154.68,
0.07611827679281302,170.525,,
0.08196498878265479,154.83,,
0.08248348627557212,171.29,,
0.08970183336279569,142.14,,
0.09057846151161653,142.02,,
0.09238656501853626,134.96,,
0.09245816821608455,133.01,,
0.0942937271957005,130.78,,
0.09479963915403888,,150.94,
0.0973943590271964,,154.47,
0.09758172258134157,,154.47,
0.09947811438837029,,150.6,
0.10227888285609898,,,138.52
0.10289298282764103,138.4,,
0.10358640356325988,138.82,,
0.10367340348912157,138.86,,
0.10370809128401715,135.49,,
0.10384117806976656,138.93,,
0.10701379339186579,129.93,,
0.11279527144005086,156.39714285714288,,
0.11801666197884231,148.91,,
0.11835279060086612,134.83,,
0.12355693156601988,135.06,,
0.12438210764834312,135.82,,
0.125152487771369,136.22,,
0.1251708853282092,134.5,,
0.12517932545499444,134.51,,
0.12748751933954283,155.53,,
0.12991571493422893,,153.42,
0.13250620643203925,140.26,,
