moneyness,5,33,96,187
-0.49986496354015586,,,108.39,102.0
-0.4998637128617548,,,,101.98
-0.49816201839236196,,,,102.64
-0.4937721316496194,,,108.54,
-0.4936003747357227,,,108.51,
-0.49358755238203755,,,,99.43
-0.4933258345556848,,,,99.41
-0.49323981918796744,,,107.7,
-0.49299702135750045,,,,99.37
-0.4929841684306593,,,107.66,
-0.49298159776709094,,,107.67,
-0.49296617323824765,,,,98.95
-0.49286974866624744,,,,99.38
-0.49277200101445595,,,104.66000000000001,
-0.49270381258449647,,,107.65,
-0.49262016023055344,,,,98.12
-0.4925171656068733,,,,98.85
-0.4923960934803354,,,,98.08
-0.49222597974997206,,,106.72,
-0.43737903649284593,,,102.35,
-0.43667895958359315,,,102.21,
-0.4304950896021059,,,103.88,
-0.4303364812517406,,,103.86,
-0.4297951063748907,,,103.16,
-0.4295739297539308,,,103.15,
-0.4294422988657314,,,101.41000000000001,
-0.4294075729026924,,,103.13,
-0.4292903415633894,,,103.11,
-0.4286584901348366,,,102.9,
-0.377837062992753,,117.31,,
-0.37780144897598567,,117.29,,
-0.37495468421460554,,,,93.86
-0.37481557059332504,,,94.94,
-0.3747717917039719,,,,92.98
-0.37262696148180496,,,,94.91
-0.3711387921840098,,,93.96999999999998,
-0.36711424347368204,,,99.17,
-0.367095016759324,,,,93.95
-0.3670389321693601,,,99.19,
-0.36671665383212415,,,,93.62
-0.36656742889719385,,,,93.83
-0.3664743282727303,,,99.04,
-0.36628001297858537,,,99.03,
-0.3662430635303303,,,,93.58
-0.36617397256800954,,,,93.26
-0.3661611167734051,,,,95.01
-0.3661418321036485,,,96.0,
-0.36607593396032656,,,,94.96999999999998
-0.36607111160698436,,,96.2,
-0.3660148453963802,,,,94.1
-0.3659424884474721,,,98.96,
-0.3658894161870677,,,98.92,
-0.36587976573062064,,,,93.52
-0.3658508125987687,,,98.96,
-0.36577520028819177,,,,92.64
-0.36576876436533756,,,96.14,
-0.3655563056089898,,,,93.17
-0.3654290841618715,,,,92.58
-0.36518254810646644,,,96.02,
-0.31266324247991095,137.11,,,
-0.31219220601219044,,,94.61,
-0.3086422236077311,,110.07,,
-0.303820380595069,,,95.45,
-0.30371638216096053,,,95.92,
-0.30301932030444123,,,94.96,
-0.302959254800076,,,94.18,
-0.3029256842734964,,,95.76,
-0.302520816583265,,,94.50999999999999,
-0.302421738060631,,,94.93599999999999,
-0.3016351894600243,,,94.3,
-0.25366636398691433,126.81,,,
-0.25084654340595125,,,89.96,
-0.24871154029160003,,98.31,,
-0.24769984226773356,,100.88,,
-0.24541969756421478,,,88.37999999999998,
-0.24307603805813682,,,87.9,
-0.24236875932833468,137.37,,,
-0.24207781839679243,,,88.22,
-0.2410750424997976,132.98500000000004,,,
-0.2401042576958441,,104.04,,
-0.1910130259348778,,101.32,,
-0.18223358428278102,115.12,,,
-0.18220683373132607,122.39000000000001,,,
-0.18110236220472442,124.83,,,
-0.1782886153783917,128.6,,,
-0.17778345599117573,112.97,,,
-0.1775899590060226,130.41,,,
-0.17401370883093714,121.21,,,
-0.1310694796844044,118.31999999999998,,,
-0.12952213252155054,121.64333333333333,,,
-0.1291582692642631,106.73,,,
-0.12651767553875137,112.97,,,
-0.12400136155216945,,,84.62,
-0.11912012684670181,122.04,,,
-0.1149883052026045,119.98999999999998,,,
-0.11461218748972324,121.29,,,
-0.11458754958309725,109.96999999999998,,,
-0.11107724738720204,116.00000000000001,,,
-0.11088756284119694,111.58999999999999,,,
-0.10913820575344002,121.97,,,
-0.07335563869271489,109.11000000000001,,,
-0.06651166611487136,108.44000000000001,,,
-0.0653506804247046,106.31,,,
-0.06338744040022082,106.96,,,
-0.06329151866672666,100.755,,,
-0.06265934791085515,104.87000000000002,,,
-0.06174235695323971,105.42,,,
-0.06127966356263148,106.84,,,
-0.060691831776169214,98.03,,,
-0.06056005651670693,99.14000000000001,,,
-0.0605082775484026,100.36600000000001,,,
-0.05970025751675623,97.244,,,
-0.05895461149882175,104.35,,,
-0.05837568550250094,108.33,,,
-0.0580918699513725,111.03347222222222,,,
-0.057490562338830875,102.29,,,
-0.057424229475726785,101.01,,,
-0.054970477277710206,105.97,,,
-0.05489426156998445,102.22,,,
-0.05301356337106966,,104.42,,
-0.0529418152706187,,104.41,,
-0.05113256816663625,105.22999999999999,,,
-0.05089001207267907,118.53,,,
-0.049562164970663236,109.40620689655174,,,
-0.04529137707171771,116.34,,,
-0.045206299092309554,,98.64,,
-0.04511391154444555,,98.68,,
-0.04201101048678613,114.04,,,
-0.005420458501168679,98.52,,,
-0.005385835699686203,107.20444444444443,,,
-0.005056798819997321,101.45,,,
-0.004856301249900441,,97.03,,
-0.004720114855298663,106.13,,,
-0.0046631531275971305,92.84,,,
-0.0019686169031585266,,102.95,,
-0.00172701226877503,,102.94,,
0.0008231770631343949,,96.64,,
0.000993486034889468,,93.98,,
0.0012716149509877095,,96.08999999999999,,
0.0013919347893571743,,95.27,,
0.0015699609137322934,93.62,,,
0.0016878440171688158,,94.96999999999998,,
0.0030014819346895205,,93.52,,
0.003703666529493832,105.54000000000002,,,
0.004477458270239598,96.14,,,
0.0045329549592536544,93.71,,,
0.004833247922507278,,92.85999999999999,,
0.005083208326109201,101.75,,,
0.005323186271306568,103.02,,,
0.005348453774078221,105.18,,,
0.0053711956125601645,95.49272727272727,,,
0.005393938479944849,105.75,,,
0.007112733681626571,,91.66,,
0.00992503831403102,,91.78,,
0.010001540252349006,,91.72999999999999,,
0.010016842030840856,,91.72999999999999,,
0.010019392372333513,,91.72999999999999,,
0.010851490753235993,102.0,,,
0.011436821863218372,101.43,,,
0.011682402543369497,102.98000000000002,,,
0.011764289273527906,,92.14,,
0.011835951037258319,,92.11999999999999,,
0.011861546984526017,,92.095,,
0.011979305023212206,,93.98000000000002,,
0.011989546147988195,,92.44,,
0.012015149866793529,,92.05,,
0.012191850843408902,103.29506666666666,,,
0.016815587782960773,105.49000000000001,,,
0.01709999364312509,,94.55,,
0.018560722770688765,,93.61200000000001,,
0.018700799934803003,112.13000000000001,,,
0.02021036737775317,108.38000000000001,,,
0.020731047576274086,106.12000000000002,,,
0.04986228277114235,,92.7,,
0.054598421328198476,99.96,,,
0.0568117109657269,114.05999999999999,,,
0.05703249939686961,114.05,,,
0.05719289168374764,114.17,,,
0.05835389860222584,115.23999999999998,,,
0.05928771001936628,115.57,,,
0.05951745835473132,103.13,,,
0.06023110543437049,104.96,,,
0.06096955142207361,108.97,,,
0.061210629085660884,113.5,,,
0.06144386335596086,111.93655172413793,,,
0.06185227011522976,,91.57,,
0.06190533301351242,100.99,,,
0.06266471303051979,100.0,,,
0.06267268431120065,,93.27,,
0.06357420995205154,107.19000000000001,,,
0.06416808347084046,102.28,,,
0.06559822684455052,96.54,,,
0.06564097677905623,115.92,,,
0.06690364479388689,104.7,,,
0.06799214962946953,99.66,,,
0.06799483341793522,118.01000000000002,,,
0.06910439238395183,117.99,,,
0.06980947322581543,105.79,,,
0.0714870980347666,99.71,,,
0.07548922106744205,,,89.68999999999998,
0.07570699260166691,109.13,,,
0.07579957221146416,115.55,,,
0.07708098381844208,111.71,,,
0.0774960512938827,107.88,,,
0.0776818429627375,119.9,,,
0.07907184587299443,120.30999999999999,,,
0.07935137331589437,108.6,,,
0.07965298682823363,111.19,,,
0.08025671983224258,111.41,,,
0.08170293128768469,115.64500000000001,,,
0.08448799407997143,111.98,,,
0.0848672505379664,115.16,,,
0.08581516615526907,,,89.37,
0.11175620421726173,105.04,,,
0.11634276188160819,100.38,,,
0.11653388184094116,,,83.49,
0.12119354790486292,106.81,,,
0.12344963949749355,112.52,,,
0.12390419341142378,112.6111409395973,,,
0.12392103580562663,100.42,,,
0.12411195155826893,105.07,,,
0.1267718487321312,98.73,,,
0.13019607646153175,98.77,,,
0.13075270438355124,100.68,,,
0.13716769432932385,120.58,,,
0.13867261138115938,123.0,,,
0.13871583219883488,123.03,,,
0.13899540605186234,123.15,,,
0.1390818999886092,123.21,,,
0.13909920035236145,123.21,,,
0.1429064873912016,124.1,,,
0.14449358702093407,124.45,,,
0.1462573424150877,126.59,,,
0.1465581597996326,125.34,,,
0.14927557329696506,,100.75,,
0.18127762013593385,106.12000000000002,,,
0.18130112236041374,106.02,,,
0.18255102396470768,106.12,,,
0.18580726013615556,118.73,,,
0.18880471317270708,101.0,,,
0.18937921916628286,107.67,,,
0.19365628227583764,126.91,,,
0.2000616452718833,120.88,,,
0.20141539379867313,127.48,,,
0.20164030225680696,126.57,,,
0.20215426043469908,122.93999999999998,,,
0.20707268356399022,128.68,,,
0.20853454373368474,133.54,,,
0.24251694171850025,,92.73999999999998,,
0.24360476250879848,,90.84,,
0.24365734752760915,,90.85,,
0.2454602972166453,,93.4,,
0.2455781973992328,113.26,,,
0.2493378509390023,,94.53,,
0.24959388198835364,,93.29,,
0.25127003908967604,111.41,,,
0.25345640603965447,,,,88.06
0.256985698016728,117.48999999999998,,,
0.2569888580507622,,94.54,,
0.2580990123922753,111.66,,,
0.25860254841844,115.78000000000002,,,
0.2612217202559777,106.50892473118277,,,
0.2613076228387494,89.75,,,
0.2643311940849531,121.93,,,
0.26514377093812946,122.70000000000002,,,
0.2703090661958054,121.0,,,
0.27046722702741155,122.5,,,
0.27078366687168653,122.76,,,
0.2727892922782418,121.47,,,
0.2743431398285754,,93.80999999999999,,
0.2759203213277739,,94.61,,
0.3066202090592334,,98.97,,
0.3120735760877713,,93.85,,
0.31907227762325774,,101.2,,
0.3194568361686996,114.63,,,
0.32024322652356063,122.31999999999998,,,
0.3223781648917414,,101.8,,
0.3259517808163821,,102.38,,
0.3305657565596891,,103.10999999999999,,
0.3397163373941625,,96.12,,
0.368261313033311,,101.37,,
0.3745532701871892,,94.16,,
0.40351235346055114,,96.45,,
0.43022729420894734,,102.58,,
0.4335219765151703,,95.07,,
0.46730836952693977,,97.19108108108107,,
0.4815619613904951,,,83.24,
0.4929198277170519,,99.35,,
0.4965168570152969,,,,87.09999999999998
0.49658031398255,,92.82,,
0.5026634710023516,,,,83.58
0.5068599800592195,,,,87.05
