moneyness,6,13,20,34,62,153,251,335
-0.6861087629212838,,,,,,108.14,,
-0.6843045080329704,,,,,,107.64,,
-0.6838914854788639,,,,,,107.51,,
-0.6807031555109337,,,,,,100.79,,
-0.6806946169303297,,,,,,100.79,,
-0.641264971457646,,,,,,,94.16,
-0.6411530470292855,,,,,,,94.13,
-0.636239884437453,,,,,,97.66,,
-0.6062379004289841,,,,,,100.03,,
-0.6054285144975429,,,,,,101.03000000000002,,
-0.605380635041213,,,,,,101.02,,
-0.6006501415695249,,,,,,95.16,,
-0.5999706378448177,,,,,,,87.81,
-0.5991689168321599,,,,,121.79,,,
-0.5991312372172973,,,,,121.78,,,
-0.5991296302532058,,,,,121.78,,,
-0.5990208892072664,,,,,121.75,,,
-0.598994438453867,,,,,121.74,,,
-0.5989929107961736,,,,,121.75999999999999,,,
-0.5989380682170251,,,,,121.76000000000002,,,
-0.5969792790926552,,,,,,99.22,,
-0.5936771285325202,,,,,116.73000000000002,,,
-0.5936720929727011,,,,,116.73000000000002,,,
-0.5936251984886921,,,,,116.71,,,
-0.5936213176503673,,,,,116.71,,,
-0.5936137209012184,,,,,116.7,,,
-0.5936109133350889,,,,,116.71,,,
-0.5935807708431593,,,,,116.70000000000002,,,
-0.5656602290273611,,,,,117.49,,,
-0.5285860508219593,,,,,113.50000000000001,,,
-0.528065734150776,,,,,115.38,,,
-0.5279507259232743,,,,,,,89.58,
-0.5279074556985406,,,,,,,89.59999999999998,
-0.5277462832648632,,,,,,,89.56,
-0.5276733247015634,,,,,,,89.54,
-0.5276709078539078,,,,,,,89.54,
-0.5273695377457457,,,,,,,89.53,
-0.5264567620494557,,,,,,96.24,,
-0.5233586059192505,,,,,,,86.14,
-0.5232496258999408,,,,,,,86.14999999999999,
-0.5230942598234138,,,,,,,86.11999999999999,
-0.5216627004532246,,,,,,,88.49,
-0.5216375304059144,,,,,,,88.49,
-0.521595097625497,,,,,,,88.48,
-0.5206104546470525,,,,,,89.51,,
-0.5168383836472341,,,,,,,86.14,
-0.516760069562388,,,,,,,86.14,
-0.5162873116316979,,,,,,,85.13,
-0.5145008482074764,,,,,,92.88,,
-0.5144926964529444,,,,,,92.88,,
-0.513403009967331,,,,,,92.65,,
-0.5133256506379793,,,,,,92.64999999999999,,
-0.5132693918037404,,,,,,92.628,,
-0.5132517218720338,,,,,,92.59,,
-0.5129801939191112,,,,,,92.55,,
-0.5124699026341455,,,,,,92.38,,
-0.49939516924347993,,,148.83,,,,,
-0.4993315074287188,,,148.88,,,,,
-0.4947459643339155,,,121.67,,,,,
-0.4882434764329232,,,,,,93.22,,
-0.4880881055499322,,,,,,,87.3,
-0.4872880971565392,,,,,,,88.24,
-0.4859284784155209,,,,,,92.6,,
-0.48185847003966176,,,,,,,87.24,
-0.48163740376897457,,,,,,,87.22,
-0.477055613928664,,,,,,,85.16,
-0.4764900753592536,,,,,,,84.19,
-0.4730935206310233,,,,,,90.58,,
-0.4729913114509867,,,,,,90.52,,
-0.4728543295791776,,,,,,90.49,,
-0.47280451976851257,,,,,,90.49,,
-0.4727719138298415,,,,,,90.47,,
-0.47271225055740407,,,,,,90.47,,
-0.472614172439344,,,,,,90.44999999999999,,
-0.4724620096559743,,,,,,90.41999999999999,,
-0.4706494459430268,,,,,,90.59,,
-0.4706258424175296,,,,,,90.59,,
-0.4495626381990948,,,,,,,86.97,
-0.44562052091079796,,,,,100.96,,,
-0.4455229243596235,,,,,100.93,,,
-0.4444604272297721,,,,,101.81,,,
-0.4412488089120815,,,,,102.35,,,
-0.4362200811561193,,,,,,,82.99,
-0.43603430603316407,,,,,104.53,,,
-0.4345990640999079,,,,,102.93,,,
-0.43452712734933785,,,,,102.91,,,
