moneyness,9,16,23,51,86,142,233
-0.6475045436664322,,,,,,94.59,
-0.6460116844463197,,,,,,96.13,
-0.5771142700675137,,,,,,,76.04
-0.5766837404224696,,,,,,86.81,
-0.5762885418535116,,,,,,85.35,
-0.5760445379344749,,,,,,86.62000000000002,
-0.5760124821925243,,,,,,86.61,
-0.5726727043265465,,,139.53,,,,
-0.5726498770300021,,,139.52,,,,
-0.5673689470409118,,,,,,,76.53
-0.5659109900485094,,,,117.85,,,
-0.5655397733855458,,,,117.75,,,
-0.5651521641289672,,,136.48,,,,
-0.565101103121052,,,,117.62,,,
-0.5070519736230553,,,,,,77.49,
-0.5052958083713843,,,,,,78.19,
-0.5048762615045537,,,,,,79.03,
-0.4999674978873627,,,,,,77.09000000000002,
-0.4964057760818643,,,,,,78.79,
-0.4923625952454681,,,121.98,,,,
-0.43773909266551736,,,,,,72.33,
-0.43567029319044503,,,112.83000000000001,,,,
-0.4353157749479255,,,,,,,68.35
-0.43478915162558174,,,,,,,68.59
-0.4343203500425674,,,,,79.05,,
-0.4304513459502599,,,,,,,69.22
-0.4294390887001125,,,,,,71.97,
-0.4293149496655786,,,,,,71.97,
-0.4243937607161693,,,,,,,68.1
-0.42405395462553075,,,,,76.6,,
-0.4237648038423363,,,,,,,68.11
-0.4233486145950466,,,,92.24,,,
-0.4233253367780033,,,,92.24,,,
-0.42326422356585636,,,,92.23,,,
-0.4232172365761022,,,,92.2,,,
-0.4229447274820409,,,,92.04,,,
-0.42274902787328483,,,,91.97,,,
-0.42224042164894027,,,,91.85,,,
-0.42205551734700364,,,106.96,,,,
-0.4220550998219207,,,106.97,,,,
-0.42200039881972484,,,106.94000000000001,,,,
-0.4219331566857405,,,106.93000000000002,,,,
-0.42192396710458335,,,106.92,,,,
-0.42170876385911094,,,106.84,,,,
-0.421055907183683,,,,91.51,,,
-0.42105087949608266,,,,91.51,,,
-0.42098090177881897,,,,91.45,,,
-0.4209737773499417,,,,91.45,,,
-0.42096958642752713,,,,91.44,,,
-0.4208258010522148,,,,91.33,,,
-0.4208039964524245,,,,91.33,,,
-0.4207020801140058,,,,91.31,,,
-0.4204758907104459,,,,91.36500000000001,,,
-0.4204389450539897,,,,91.36,,,
-0.4203851975073666,,,,91.27,,,
-0.4199275199436169,,,,91.13,,,
-0.41768547445531756,,,,90.56,,,
-0.41250037636694636,,,104.48,,,,
-0.36618959522754846,,,,82.09999999999998,,,
-0.3572232042423269,,,104.02000000000001,,,,
-0.3569513205004633,,,,81.37,,,
-0.3564901542993607,,,103.82,,,,
-0.35334096390995917,,,,,,67.58,
-0.3493151180125481,,,,80.31,,,
-0.3480807134025189,,,100.88000000000001,,,,
-0.3480249865801809,,,100.86,,,,
-0.3480226250637489,,,100.86,,,,
-0.34800940025558025,,,100.86,,,,
-0.3479357093590063,,,100.84,,,,
-0.3479314574528899,,,100.86,,,,
-0.34789885766371,,,100.83,,,,
-0.3478601116463489,,,100.8,,,,
-0.34785822147894163,,,100.8,,,,
-0.34785207835919585,,,100.8,,,,
-0.3478062375811438,,,100.81,,,,
-0.3477570815463086,,,96.85,,,,
-0.34774431867183353,,,100.78,,,,
-0.34772966438516995,,,100.75999999999999,,,,
-0.3477192641693495,,,100.75,,,,
-0.3433705228813485,,,,80.0,,,
-0.3418931102789715,,,,80.68,,,
-0.33896146439132313,,,,80.28,,,
-0.33801041236066953,,,,,,66.06,
-0.3369247453791022,,,,,,65.85,
-0.33636442736361183,,,,,,65.7,
-0.3360075016396926,,,,,,65.66,
