,a,b,rho,m,sigma,a_ttm,b_ttm,rho_ttm,m_ttm,sigma_ttm
IV_matrix_2020-02-06.csv,-1.1310891397766962,18.0,0.26401043200731145,0.044886953632830254,0.10493818404098572,-0.07361149827005073,0.8249634296504577,-0.013994551619650157,-0.0055075860232696675,0.007182127202917881
IV_matrix_2021-12-18.csv,-0.22275369676334533,4.614679313727398,-0.4014515400500793,-0.016792139503811542,0.020816881385969287,0.4582878828700398,0.5740803835055895,0.014129169868123223,0.0034155985271488486,0.00788939701557316
IV_matrix_2019-11-24.csv,-1.1335568347077194,15.444059549856052,-0.3292455899354701,-0.02175156923610785,0.08174908054361975,0.2368239364828801,0.3889869777687181,0.010650662343632497,0.003006830097457828,0.0053956053690762135
IV_matrix_2020-11-20.csv,1.2649775655607802,5.2195141806097425,0.07123203024387416,0.05027649462749765,0.052998519579953475,0.05227310435928278,1.497280512286271,-0.014415658313833209,-0.005897044330321788,0.004352086034062935
IV_matrix_2022-10-09.csv,-0.9256194341940359,9.057686245439022,-0.1837507889694541,-0.019208000016809997,0.11559757599644278,0.23011964151423067,0.5255146824614796,0.011221973949715578,0.005472636046206418,0.0016047675853693658
IV_matrix_2021-04-16.csv,-0.8555269258076528,7.608852257783558,-0.352158272201517,0.03051992627118988,0.022294544118956646,0.34733938077280513,0.697650010597651,-0.00434791200158265,-0.00385611901362108,0.004981701719052664
IV_matrix_2020-08-04.csv,-2.20261224450271,18.0,-0.026973071954261026,-0.0017864640813686785,0.12327349631168023,0.0979841858491933,1.0852888976222683,-0.011961275121530333,-0.0043162335383428296,0.0044670099185976165
IV_matrix_2020-09-18.csv,0.5789729629194473,9.078381448652618,-0.024947679367294272,0.0911482657878135,0.08612798873079189,-0.21894296981679243,1.6229992227065018,-0.014230699282170833,-0.008640008273153173,0.005870016388391539
IV_matrix_2022-08-31.csv,-1.5412003982679812,7.920102776490349,-0.5616047606862389,-0.004214769092372396,0.10796232107817917,0.3857313893090949,0.3849233437682382,0.010908387688008687,0.0029109434084660206,0.0004678819592177716
IV_matrix_2021-08-03.csv,-0.9929274525725003,11.549794206569382,0.034361613790273256,0.025992001822305596,0.09035573783941682,0.4942692331008375,0.4361848382993639,-0.011412128770026715,-0.001977629180791746,0.00593480805814234
IV_matrix_2021-02-01.csv,-0.2988311154456017,7.342585055863586,0.3281998606195412,-0.0011860553313446031,0.04221261560269924,1.1232209043112873,0.4743166192953086,-0.01411463910249983,-0.0005297040508383781,0.00274197381760918
IV_matrix_2018-02-05.csv,1.7238978539274323,2.905719751561396,-0.3341583648657826,1.7073653607767627,-5.506575305725737e-05,1.6163122439309627,-0.05412510580586367,-0.012265777868100056,-0.18928078558307487,1.3766438264314395e-05
IV_matrix_2021-11-27.csv,1.7421313898038406,0.2573119727619535,0.6143051924932399,0.16044954846933152,0.2418282288722487,-2.126660357594181,0.39029173495582364,0.3113539367308367,0.4046665311512207,0.48197273212253733
IV_matrix_2022-11-15.csv,-0.5196880978447428,11.283899056997491,-0.7817987344191505,-0.1992344935349611,0.22509574340304542,-2.4373649089599634,17.929863450973166,-0.006533324837921413,-0.01994567946292476,0.007392935317368327
IV_matrix_2020-02-08.csv,-1.1687267797624767,14.833160516194493,0.11698996006071026,0.012142581634446061,0.085067207711656,0.008507718932675984,0.6531802577243531,-0.013139849093829307,-0.006127584997381403,0.008351843897420521
IV_matrix_2022-01-02.csv,-1.5098463188854838,12.985895378596766,-0.168804094559648,-0.01650436080990171,0.11147927655277251,0.31499363700980443,0.1888268470531153,-0.0016931305390796467,-0.0010628698642820792,0.005857830107247843
IV_matrix_2020-05-03.csv,-1.9727790098022806,18.0,0.04161482343174742,0.002752344481191944,0.09261571501220665,0.42712169084579793,0.6503352758969049,-0.0024978738758120464,0.001406297869187356,0.0017800523074451298
IV_matrix_2021-01-30.csv,-1.3810144291789697,10.415839622212077,0.1984017247063059,0.007505962923035328,0.16292452406220376,1.0866619435628464,0.865363695072115,-0.016429663260375937,-0.002657437465305701,0.001582891327624923
IV_matrix_2022-06-09.csv,-2.786189803354017,16.89076855177926,-0.04929765857579185,0.05558271876395298,0.1668994006092164,0.38897793942716036,0.10760183629582082,-0.019014046828484163,-0.0010777284177153784,-2.5362632437941666e-06
IV_matrix_2021-12-16.csv,-1.0213398480964575,6.2459242012666,-0.3860480845741549,0.00878262605728888,0.017530362697864257,0.5688959497884842,0.4064913586322061,-0.002289174514439391,-0.0007476537677812218,0.005313616721496491
IV_matrix_2022-10-07.csv,0.3316984181704951,1.4773994043240335,0.5886065844918715,0.16734062377299147,0.17517396928453363,-0.4192262436898777,4.379307376369572,0.00376221115842955,0.005842370175925826,0.0021744558404030692
IV_matrix_2021-04-18.csv,-0.8909900053114059,18.0,-0.3050150641480523,-0.020597936353924515,0.06381380843199452,0.5419469410568231,-0.05595285264850139,0.009408236315029182,0.00284458516868925,0.0028008993325268346
IV_matrix_2021-03-13.csv,-0.33991952891411975,6.055772857415643,-0.008383831151037094,-0.012339363822011328,0.15219412259042933,0.7699024239293614,0.792277889991251,-0.004259663179324021,-0.001072721571079182,0.0008719258124186604
IV_matrix_2020-07-20.csv,-1.2012674290620824,18.0,0.0986596125274354,0.030922675339060166,0.05037280400939262,-6.567624247579831e-05,0.3322323467713635,-0.011896998874319928,-0.0017727911784371283,0.008714298055980481
IV_matrix_2021-09-11.csv,-1.8720481193492324,13.11984243770666,-0.2724702360398378,-0.000678233875486384,0.12267869865818085,0.4133486993270821,0.48568713830611054,0.004013055963617174,0.0016350730742612325,0.0068255024445516245
IV_matrix_2022-01-05.csv,-0.05741558511824718,2.0824206604408486,-0.5116032454674238,0.02610659603325565,0.02095614983933958,0.4059514942438995,0.5111979371959096,-0.005571954968436875,-0.00453772670542885,0.005343487741320479
IV_matrix_2020-05-04.csv,-2.2510249733824637,17.999999999999996,0.02445125262827357,0.026750586484032893,0.10602197211702602,0.44619234265647667,0.8872793279448163,-0.014111466860672137,-0.0016237418031816715,0.0023799800175277924
IV_matrix_2020-11-29.csv,-0.900696684237812,18.0,0.23430165569066733,0.038604564763902866,0.11900400547886934,-0.1947286578648783,2.075656851012014,-0.021591339414197566,-0.006914545316213265,0.004912487168268072
IV_matrix_2021-12-11.csv,-3.7858989762334874,17.70819239101179,-0.7587189033546999,-0.37462662557533055,0.4551918153534848,-0.955327996547999,2.87714972800916,0.023353963673310985,0.013320831936276848,0.002737247369392628
IV_matrix_2018-12-15.csv,-1.472511494266766,15.199118206497438,-0.21694359030041233,0.01744513012276256,-0.00689202868628747,0.7362450192237617,-0.133495043078094,-0.01909893682194116,-0.0032139091827563418,0.01855810427358886
IV_matrix_2021-03-14.csv,-1.0163357144781668,7.637424223205572,0.17968547293841083,0.028073178329208734,0.13479132568858493,0.6760579252387708,1.3077764541121693,-0.011702144331998449,-0.00416767511307731,0.002180053427684093
IV_matrix_2019-07-23.csv,2.3534338526782,5.701544589004479,-0.2488632124085913,0.009848909285454684,-0.33363626752168907,0.4923446208691823,-0.03349560376729618,0.026389512596204895,-0.0032253968148116966,0.13307946357380784
IV_matrix_2021-09-16.csv,0.17572603232622333,2.4572906947086985,-0.42968991302845866,0.019735697111950598,-0.01163263751922887,0.41303130998732146,0.7704690688701877,-0.0022390391527422437,-0.0028234134227949834,0.008060116790994462
IV_matrix_2022-09-24.csv,-0.2943507966168106,2.2240237287311495,0.4110582541306509,0.1185126722621704,0.13965369378139372,-0.10221094956904253,3.319310598151324,0.007232029222083865,0.005306276993132069,0.0015907903168105645
IV_matrix_2021-08-04.csv,1.2753498434432446,0.5341744042252368,0.29328870513939154,0.015813112650715725,-0.007808593013802903,0.46865983603419037,0.8567073205831313,-0.013991664098948283,-0.0006748164869588323,0.007127112888061527
IV_matrix_2020-04-16.csv,0.7097567879405611,8.686807816089242,-0.5688751763922545,-0.06678239232234996,0.13184170280307983,0.007144187270107482,1.8211118092035385,0.01723441871759245,0.005918268573899912,0.004056148104753125
IV_matrix_2018-02-02.csv,3.505806999583819,17.999999999999826,-0.993675965322826,0.1823327269821026,-0.21029094886861507,1.337672743946453,-0.08886544206117301,-0.000612858795755414,-0.012604420943573572,0.03888288598114094
IV_matrix_2021-02-06.csv,-0.17490800024691672,1.9849049232771172,0.23460847817682287,-0.6449322605327001,-0.1367832540820606,0.8368059399506695,-0.01825780256479592,-0.019998276837526568,0.06317411016077358,0.10698106733135787
IV_matrix_2021-11-20.csv,-0.003313952215435816,3.3447742383786956,-0.25796643121164453,0.03262424435999373,0.03574860197903631,0.36995755586030415,0.9570387010956116,-0.010304489957899197,-0.006050781695639047,0.008515997512220869
IV_matrix_2020-12-18.csv,-1.1250453006521988,13.20910262696693,0.43126675187420593,0.08403492244095757,0.10851133333235222,0.4109371295683218,0.6908378647439225,-0.021937706548404302,-0.008616084838574014,0.0015348554441678977
IV_matrix_2022-11-12.csv,0.8006937651909433,3.9333744443391137,0.38267047736503335,0.1518784675806595,0.15604736271718825,-1.1607725096901926,9.48512732151702,0.012325113951089818,0.007206918199626926,0.0034532552339471595
IV_matrix_2020-07-12.csv,-1.165952703960336,13.898844998686986,0.04346393329206761,-0.00681190945704119,0.08116861964699876,-0.011990893335635171,0.9513746499698585,0.011583806660827622,0.005003387993010463,0.006040702514685955
IV_matrix_2022-04-18.csv,-1.0978182289250147,9.726467028016856,-0.18043006150158344,-0.014402591237673634,0.1120814471658816,0.18917105405327247,0.4045129682739201,0.0034540938982866353,0.004274679873127979,0.0036151385379878482
IV_matrix_2021-03-21.csv,-0.7785038996563627,9.056198979836047,-0.18899357628191293,0.02232002092246426,0.08949333871185379,0.33432399638343907,1.2944648736428916,-0.009102866685888165,-0.004939533637789299,0.004085929457379568
IV_matrix_2021-10-07.csv,-0.9522723177665864,7.177409775089395,-0.1719011247769287,-0.020814197507954945,0.06515527327193561,0.5380302781849714,0.45001333400359106,0.0018523614018085323,-0.0004308094981337829,0.006095329584131904
IV_matrix_2019-11-18.csv,-1.2227405142423111,18.0,-0.044729474662139924,0.003978923079166785,0.07388713803227655,-0.02741209010893051,0.4783557329909419,0.0028429546677654393,0.0017594442679144764,0.009767150926652264
IV_matrix_2021-12-24.csv,0.03448043797305674,4.832102492632621,-0.3737105661199157,-0.013363226230313678,0.01563658141202714,0.3813976204433435,0.6162881640665978,0.01952839663588094,0.0025317277802778385,0.006368846207522406
IV_matrix_2021-06-09.csv,-0.33861430827339206,8.931640601433806,0.43777918700241264,1.9325245340224193,0.18042896127509983,-4.472365732390241,0.6809178749635643,0.20070573782934653,0.4084483018620391,0.40883182850610783
IV_matrix_2021-01-02.csv,-0.315075829818819,13.603102565202327,0.3548974914413232,0.010599931020474756,0.08823791637054096,0.4682541065822941,0.9146542189682181,-0.013913457242764039,-0.003966565096000745,0.0033044213575651213
IV_matrix_2020-05-31.csv,-1.4970241829458253,15.176455938111033,0.12246751129599698,-0.0271849073441544,0.12098941440522393,-0.00136555458107295,1.8121151400907383,0.011797024714842782,0.007030423299220729,0.005861257534545413
IV_matrix_2021-09-23.csv,-0.8688812786598626,12.622215107528161,-0.3739650551437761,0.007741171976069142,0.07400184560208871,0.32754025781418805,0.4882113490725492,0.0036752604104845774,0.0014296006814609548,0.007541766043336917
IV_matrix_2022-09-11.csv,2.510537465722614,-3.6978027542462275,1.0322041285808077,1.6790133871387367,0.1851117505660191,-21.26263422894571,39.77174510688616,0.1946070184279857,0.1973582513070668,0.20084782953480704
IV_matrix_2022-08-03.csv,-0.763218323873718,9.623963610648588,-0.21137972524212761,-0.028717738653873077,0.1112152319467579,0.4462947733655752,0.05237428899134486,-0.013596901288928835,0.003317085872707283,0.0015437200315722409
IV_matrix_2021-08-31.csv,-1.0117730501712736,10.69437090601947,-0.04864010580533319,-0.008419729037696269,0.09149151322661496,0.413886883915865,0.6891298489376457,0.011930778518818214,0.00685647032638288,0.007407216916816949
IV_matrix_2021-11-15.csv,-0.9230848401208743,9.346395768045483,-0.20697798371915754,0.005182519599936965,0.08253550535453327,0.46708268302486333,0.4630944618751362,-0.008222744150708413,-0.002891161890499493,0.006654118945254234
IV_matrix_2022-11-27.csv,-2.8088152166643057,17.937533948514268,0.07297851093236529,0.019395540603938215,0.1523429396579051,0.10741192062898657,0.43505058649622413,-0.011195586404222083,0.0032126703630131143,0.005460329819623163
IV_matrix_2019-06-04.csv,-0.39281471032818066,10.229208310426879,-0.11311986669861224,-0.032331818269974846,0.08082576623512303,0.6220090810232494,0.6224647588140064,-0.0310700169129296,-0.0029065975876032095,0.00462824952432726
IV_matrix_2022-02-01.csv,-1.5156552263813043,15.68663669830741,-0.27423744802448874,-0.024578431738343287,0.10955967611456886,0.22414896282910943,0.2878415819366589,0.005209396309459988,0.005573182130840055,0.00398283510463977
IV_matrix_2022-07-29.csv,-0.23563652848437328,4.951525493708983,-0.4403481946310714,-0.007361891415592523,0.08705499430018164,0.3662562207939721,0.759381309972539,-0.01681134200735439,-0.004548228754469531,0.004611737946141721
IV_matrix_2020-04-23.csv,1.5124436017964225,4.213834722315987,0.5254487587804075,0.14575614342341608,0.21193192140305284,-1.780269326741261,9.4973849083405,0.005463746757244673,0.008079100395123297,0.0036854617567117355
IV_matrix_2020-03-28.csv,0.5577206423299144,8.85741800577212,-1.008212277518036,0.04384045549449317,0.01885012160450336,0.7607571108976603,1.5503165665882042,0.0016758312679779328,-0.0053301192047777715,0.007930530069844215
IV_matrix_2022-08-04.csv,-0.3182919212939803,6.126007435989513,0.0016651039608419171,0.01746279308114182,0.10866140224839005,0.33326643085781293,0.4928080062535036,0.0024461258222875197,0.0037329960715383973,0.0020218958919671734
IV_matrix_2021-11-12.csv,-2.3818879333983474,-0.3357224636862552,-0.9917838293140263,0.9213640193220939,1.0,0.5008980113790126,0.3436508741408544,0.0007260082107129765,-0.09812925989122948,0.026608662217418796
IV_matrix_2018-11-16.csv,-1.483735729932057,18.0,0.591218652669553,0.23715468862539463,0.06208624938868336,0.36922162034155964,-0.12183323982744075,-0.03788615839689412,-0.01681121901631784,0.004741340707145544
IV_matrix_2022-11-20.csv,1.6902367207766722,5.898852531128217,0.5662626313474132,0.178856140584599,0.18020828683462842,-2.597021400873673,14.706304580222733,0.009838521675631274,0.01367290051332117,0.005826266391932068
IV_matrix_2019-06-03.csv,-0.3791057070105424,8.89448053939592,-0.0048640791191553205,0.027734865816441388,0.11995624737508304,0.014805644780295262,1.9434918892815818,-0.02845105589582506,-0.013518967857287461,0.012660656439061509
IV_matrix_2020-06-07.csv,-1.9286473751922877,16.852845317687407,-0.04277751731265085,0.020442905115710994,0.11723774443605499,0.18613784030381714,1.0469149536822744,-0.012607957596624059,-0.004329342190068916,0.003410067876923411
IV_matrix_2022-02-06.csv,-2.401290393255735,18.0,-0.15490778316539444,-0.0019346891076146243,0.13583808422169882,0.18558932913137308,0.40670474769825443,0.0018867186115570254,0.0021353478572300627,0.00304821661003465
IV_matrix_2020-04-24.csv,-0.1267935139739253,6.289510618578401,-0.1283190333389871,-0.01000363037436193,0.06137983268104345,0.168174629369753,1.7525396006505614,0.012802304405888263,0.004887294107161319,0.0036430571205124667
IV_matrix_2020-10-09.csv,-1.7786722852645067,17.208450907575322,-0.1438443812378087,-0.020593105169807235,0.09612121168399536,-0.04772540825096688,0.6427905941270363,0.001951445010992676,0.0007909479752897784,0.005991400437970473
IV_matrix_2021-03-26.csv,-1.4616984685536438,15.318285299362083,-0.2571037222893179,-0.010461628560528392,0.1065232587778947,0.536136891755215,0.04619823676079331,0.0003008133750487506,0.00037374677620150964,-0.0030435216793685865
IV_matrix_2020-07-15.csv,-0.5105071741896247,18.0,-0.00474649594519234,0.04436348736455769,-0.0067783915030136775,0.0528101952383887,0.2963288984618347,-0.008941524156396657,-0.003326984400303331,0.009663298231434704
IV_matrix_2021-12-23.csv,-0.19805701035586704,4.232533117101325,-0.29152330701556833,0.016945338749913514,0.0006284943524922488,0.47642374838197105,0.5077249974579249,-0.004081510765605981,-0.002358354364244444,0.006430455191196638
IV_matrix_2021-01-05.csv,-1.3842222150323489,1.5890199745760272,-0.41506012561519434,-1.8905585888546017,-0.03590119802652691,0.6612819123724883,0.39645377040721536,0.027212694723369124,0.07300078252153817,0.04166440100785997
IV_matrix_2021-09-24.csv,0.7549226941613564,5.8346538594024455,-0.6126170184452048,0.020392743887491783,6.951524209375328e-05,0.38706553902616186,0.5285589221096662,-0.0019037631748364892,-0.0010805597857390095,0.0092450098335352
IV_matrix_2022-09-16.csv,-0.03965159967671012,2.8014364367548317,-0.7690916268543299,0.037946190220584444,0.023786382405018996,0.36282674321656627,0.6025888998325977,-0.00549781840823024,-0.0035187217906147497,0.004698158583266153
IV_matrix_2019-09-27.csv,1.3702946448040045,11.094550773710491,-0.7556284783897758,-0.07257487495253023,0.06645480306801839,0.356575408505694,1.0817118065018252,0.03309676876288428,0.009369363714038681,0.008254143378320429
IV_matrix_2020-09-23.csv,-0.8229189449902954,18.0,-0.2864592907033803,0.017986276962545046,0.040524747775993165,0.03840618948783147,0.7210869375062963,-0.00328792208762242,-0.002067839233056557,0.004462678360221542
IV_matrix_2020-12-24.csv,0.5640750875249751,8.383625052612475,-0.2128687528532742,0.05359470629279467,0.011205121189222561,0.45440793066123075,0.552947408174312,-0.0050071693099929685,-0.006110362770295431,0.006414576144000932
IV_matrix_2021-05-31.csv,-0.22704521666546243,6.0879814351781,-0.9830712664633895,-0.12891944044839906,0.14487273601782227,0.6690839956624076,6.675637165107236,-0.00028214555894350967,-0.006469002419835238,0.0012914826409613541
IV_matrix_2020-06-09.csv,-1.8142592883997035,18.0,-0.16374382989987712,-0.022846834022282495,0.10282753315379359,0.23797394425005652,0.6595165223462829,0.013369541369514569,0.00442982003969103,0.003262587383173704
IV_matrix_2022-05-03.csv,-2.9134870481099946,18.0,-0.07863423189487886,-0.010260811615147785,0.17692696891881637,0.14121052058979758,0.07475796326639596,0.0027200597041735436,0.008942665085158846,0.0059089335032270485
IV_matrix_2021-07-12.csv,0.7306042257427331,-0.02011561624909284,0.4714763654936199,0.4351564686743657,0.3633239079492392,0.4128149922307748,0.005028904062273213,-0.01951450067561769,-2.0,0.0718171820322595
IV_matrix_2022-07-20.csv,0.9280935718080146,3.9666733516692463,-0.17252127431040803,-0.07143744930915742,0.22131195955664984,0.04169497594443577,1.7714780127439358,0.018867703357308165,0.010591743742935035,0.0018465242784415571
IV_matrix_2020-10-07.csv,-0.029801707529946826,6.985043438832893,-0.3346364548111348,0.030120894832144644,0.03795935117365975,-0.025403760105660138,1.2322359950020758,-0.005866176175815408,-0.00470767470197129,0.006048249864245345
IV_matrix_2021-03-28.csv,-2.0489936945562928,18.0,0.04016352969204303,0.0655232054842724,0.14239364276832642,0.06769349386093054,1.0224744623476394,-0.01667562456338173,-0.00653123538168982,0.005883159425560294
IV_matrix_2022-04-11.csv,-0.9873108228164799,9.866820381542716,-0.14006187392820424,-0.01042845773646789,0.10791688807444726,0.1761693574651357,0.6073429690489097,0.011560086812365807,0.006314558249236121,0.0034667065520350674
IV_matrix_2021-04-23.csv,1.7971479041034948,0.8560154070062193,-0.9221666654354401,-0.6063309191027944,0.3143308757832296,-3.640783254285738,34.00253977208441,-0.00029095810494162317,-0.0068620745826287,0.0010435478318650984
IV_matrix_2019-11-11.csv,1.4207411459936399,18.0,-0.30342785950463586,0.04099905232099467,-0.07128969791220545,-1.096029802496263,0.19319959112493507,-0.011799124023115122,-0.03284439921507857,0.07597119527504223
IV_matrix_2020-11-15.csv,-2.2093273684396957,17.91256924764938,0.04725190414425778,0.03591145724279817,0.11418470802420709,0.1791374822648644,0.5834266335850192,-0.012552336056186466,-0.004674140568409895,0.0031204907785932373
IV_matrix_2022-09-18.csv,-0.41668416943719633,9.546697286093043,-0.7470082780054679,-0.09475952512091278,0.14893600069934484,0.11615315166959189,2.0314238094796253,-0.004235572639419857,-0.00561664729316525,0.0035870117013489682
IV_matrix_2022-04-16.csv,-0.8389476591420292,7.834652915844855,0.08598915218850628,0.02056837085616326,0.07571749043268583,0.14696863588028192,0.5757439654418584,0.005716521323731023,0.00489306705308843,0.004479882467893642
IV_matrix_2021-04-24.csv,-1.5791604469118954,18.0,-0.5697146919776963,-0.04812411448845662,0.14376500038823192,0.45651886204516157,0.39579338900509087,0.020213279884049667,0.006261153706500925,0.0032105588440889533
IV_matrix_2021-10-09.csv,-0.7818336874314757,6.634249595961749,-0.6258264994225774,0.0006486619378938131,0.03489623593653425,0.5396318190405147,0.4158115874639888,0.006415920704790349,-0.0008797164873197416,0.006173830907343264
IV_matrix_2020-11-12.csv,-1.7195004769481335,18.0,0.09365538834555381,0.04167620654698134,0.0922616143212244,0.1987064051367002,0.4763479996885492,-0.015826459121761113,-0.005078532799156271,0.002565224574351655
IV_matrix_2019-11-16.csv,-1.7025819328354834,16.30122026951838,-0.059552498920330606,0.004436715400729004,0.13384491667766962,-0.15009754086349059,1.025204427198124,0.00919164938998144,0.005614643333708145,0.0068030787585506665
IV_matrix_2020-09-24.csv,-0.033677417366087724,10.084016801944278,-0.33026958742273504,0.034702254014983246,0.03837895539016248,0.004587936963075023,1.0793613660370533,-0.004240678509430572,-0.00290015155330393,0.0045918110433792085
IV_matrix_2019-09-20.csv,0.37979663310364764,0.11225399073969648,0.41844159517270196,-1.4922827306886997,0.9965190540002985,0.21042806594232888,0.03767324162844184,0.01661595442363709,0.00624232678174726,0.10173633157330769
IV_matrix_2022-11-29.csv,-1.123157100285176,12.211764079733117,-0.04778870914803796,-0.019651245332871586,0.11157166635929182,-0.021403791115395202,1.6331164881813536,0.023675505967855823,0.011272939336028097,0.004526615331631771
IV_matrix_2019-12-27.csv,-0.4091295189126066,7.4507274721371965,-0.1742097386026148,-0.025387639073159,0.08164473362074859,0.08444754636015592,0.9926041619678135,0.017794272636828947,0.005574276222415081,0.003857214166363027
IV_matrix_2020-12-23.csv,1.529014557010228,1.9954234636846095,0.05986508648752946,0.06851922724490853,0.07234737678847669,0.21193464718908753,1.812977354842713,-0.015030668792543082,-0.009067825053323422,0.00556854117009427
IV_matrix_2022-05-04.csv,-0.1900545100893014,3.9154460142820238,-0.5985981212246588,-0.07804287173370028,0.2835102103816362,-0.3957442416042433,2.510361411087256,-0.004223878956681753,-0.007575307730219056,0.0036750631327813806
