test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2019-08-16,-1,8500,10109.3699074074,133.762685185185,14,0.840814523079517,0.0348083380686085,0.902655555555556,0.0183,0,109181.195,10.8,9484.55,0,4.73,0,0,0.84,-0.17338418663860314,1
2019-08-16,-1,9000,10145.6364174894,265.621542078044,14,0.88745049668967,0.031761650012857,0.934886694875411,0.0183,0,2157976.866,212.7,9484.55,0,14.0123287671233,0,0,0.88,-0.11940253756607436,1
2019-08-16,-1,9500,10119.083081761,390.171194968553,14,0.938875083942917,0.0416371731844376,0.873866037735849,0.0183,0,160893.421,15.9,9484.55,0,64.6762946428571,0.998511904761905,-0.96040199738157,0.93,-0.06307283956798547,1
2019-08-16,-1,10000,10326.055221843,531.162116040956,14,0.96868632562698,0.0413012870810277,0.881309897610922,0.0183,0,605106.836,58.6,9484.55,0,529.198536585366,1,-0.029580641326731518,0.96,-0.03181442885983818,1
2019-08-16,-1,10500,10446.675,746.93,14,1.00510491646434,0.0371768086442458,0.9146,0.0183,0,2089.335,0.2,9484.55,0,1007.74,1,0.35949821268392057,1,0.0050919305541938815,1
2019-09-06,-1,10000,10729.3726428571,284.301357142857,14,0.932060086531276,0.0658468847585545,0.740456428571429,0.0192,0,150211.217,14,10275.88,0,8.50258426966292,0,0,0.93,-0.07035799584756078,1
2019-09-06,-1,10500,10728.9268085106,476.912553191489,14,0.978810464173377,0.0683350503588943,0.739889361702128,0.0192,0,50425.956,4.7,10275.88,0,254.4124,1,-0.5300605981113427,0.97,-0.02141725665203266,1
2019-09-06,-1,11000,10766.2833333333,695.2,14,1.02186874864501,0.0772754426872685,0.7117,0.0192,0,3229.885,0.3,10275.88,0,774.48,1,0.041599539700806605,1.02,0.02163305755083379,1
2019-09-20,-1,8000,10165.33,35.58,14,0.786988715565555,0.0472493052209024,0.8048,0.0187,0,5082.665,0.5,8236.17,0,33.5010992616899,0,0,0.78,-0.23954136921193447,0
2019-09-20,-1,8500,10135.2618421053,48.2867105263158,14,0.838670936812749,0.0736649785168184,0.68324802631579,0.0187,0,154055.98,15.2,8236.17,0,385.82,1,4.463822180560737,0.83,-0.17593685825374936,0
2019-09-27,-1,8000,7960.37679104477,596.221753731343,14,1.00501066681067,0.0335249225906796,0.942623880597015,0.0176,0,213338.098,26.8,8586.9,0,4.26912863070539,0,0,1,0.004998155196673884,1
2019-10-18,-1,8250,7942.59,555.98,14,1.03870399957696,0.105633354215051,0.6247,0.0163,0,1588.518,0.2,9147.98,0,4.56466666666667,0,0,1.03,0.037973781804492575,0
2019-10-18,-1,8500,7942.96,716.186666666667,14,1.07013004668932,0.115059237706058,0.603933333333333,0.0163,0,2382.888,0.3,9147.98,0,4.56404761904762,0,0,1.07,0.06778018005053486,0
2019-10-18,-1,9000,7916.695,1059.125,14,1.13684549308517,0.0437187708668804,0.3522,0.0163,0,12666.712,1.6,9147.98,0,12.1557701149425,0,0,1.13,0.12825731554786027,0
2019-10-18,-1,9250,7916.79545454546,1404.02909090909,14,1.16840449654601,0.115913879955564,0.676,0.0163,0,8708.475,1.1,9147.98,0,145.204838709677,1,-0.9273376879007942,1.16,0.15563913998861909,0
2019-11-15,-1,7000,8606.59647342995,22.4769082125604,14,0.81334420335514,0.0793695781935068,0.66416425120773,0.0154,0,178156.547,20.7,7431,0,6.63905172413793,0,0,0.81,-0.20660088467139723,0
2019-11-15,-1,7250,8632.94962616823,22.9705420560748,14,0.839827117613792,0.102338972354302,0.583565981308411,0.0154,0,461862.805,53.5,7431,0,7.9615953307393,0,0,0.83,-0.17455922069158217,0
2019-11-15,-1,7500,8558.18245348837,43.1534069767442,14,0.87644919844166,0.115034643693598,0.551871860465116,0.0154,0,736003.691,86,7431,0,45.7227222222222,0.266666666666667,0.598946753779714,0.87,-0.1318765358651319,0
2019-11-15,-1,7750,8591.18278026906,69.7206726457399,14,0.902123174733041,0.122349494132914,0.537188789237668,0.0154,0,383166.752,44.6,7431,0,264.185,1,3.575400493062966,0.9,-0.10300421088891604,0
2019-11-15,-1,8000,8585.43670679887,107.219668909348,14,0.931857596689152,0.136685433720063,0.504621246458924,0.0154,0,4849054.652,564.8,7431,0,519.9024,1,4.306862125092716,0.93,-0.07057526922260676,0
2019-11-15,-1,8250,8641.47054984584,141.269630010277,14,0.954749883756181,0.153248040225274,0.466585894141829,0.0154,0,3363260.338,389.2,7431,0,756.51,1,4.797424399996091,0.95,-0.04630587462966789,0
2019-11-15,-1,9000,8630.16573300574,558.303316953317,14,1.04300762991008,0.142067435757678,0.525813104013104,0.0154,0,1053743.236,122.1,7431,0,1664.05,1,1.8103003373902455,1.04,0.042108491341907014,0
2019-11-29,-1,6750,7702.73815420561,61.4135163551402,14,0.876433114716066,0.0917536858061763,0.6318,0.0156,0,659354.386,85.6,7189.16,0,3.6,0,0,0.87,-0.13189488704076274,0
2019-11-29,-1,7000,7568.50929018789,124.719039665971,14,0.925063726400865,0.107203689169343,0.592837369519833,0.0156,0,362531.595,47.9,7189.16,0,7.63113924050633,0,0,0.92,-0.07789265043641307,0
2019-11-29,-1,7250,7728.12980769231,156.677307692308,14,0.938180959787875,0.105882840798564,0.600401923076923,0.0156,0,40186.275,5.2,7189.16,0,53.0033430232558,0.999999999999999,-0.6116859493176812,0.93,-0.06381242770015687,0
2019-11-29,-1,7500,7717.04793103448,241.398218390805,14,0.971977099745803,0.115194352504735,0.580414367816092,0.0156,0,134276.634,17.4,7189.16,0,295.792272727273,1,0.28766484720601493,0.97,-0.028423034731538937,0
2019-11-29,-1,7750,7657.68351351351,378.184324324324,14,1.01230410656602,0.127870559387631,0.554694594594595,0.0156,0,28333.429,3.7,7189.16,0,526.801904761905,1,0.4829805571714653,1.01,0.012229026283332218,0
2019-11-29,-1,8000,7510.2525210084,623.39705882353,14,1.06523872322001,0.138064464520733,0.541171428571429,0.0156,0,89372.005,11.9,7189.16,0,776.745,1,0.3006798612913109,1.06,0.06319892730102575,0
2019-12-27,-1,7500,7162.82769230769,477.006538461538,14,1.04707463763559,0.150575170405278,0.504680769230769,0.0154,0,18623.352,2.6,7817.92,0,5.82,0,0,1.04,0.046000216487601886,0
2020-01-17,-1,9250,8881.26272727273,602.647272727273,14,1.04153093934061,0.113835141040346,0.6038,0.0153,0,9769.389,1.1,9502.37,0,10.9321747765641,0,0,1.04,0.04069168779768854,0
2020-01-17,-1,9500,8782.28,847.49,14,1.08172365262779,0.113200043025405,0.6151,0.0153,0,1756.456,0.2,9502.37,0,115.404562043796,1,0,1.08,0.07855574357737363,0
2020-01-24,-1,8500,8454.47736842105,327.541052631579,14,1.00541923416245,0.150853163092261,0.492284210526316,0.0151,0,16063.507,1.9,9755.66,0,4.89,0,0,1,0.005404602949173792,0
2020-01-31,-1,10000,9388.99,746.42,14,1.06507728733336,0.130392015076345,0.5631,0.0152,0,938.899,0.1,10242.43,0,5.72861538461538,0,0,1.06,0.06304736679435984,0
2020-02-14,-1,8000,10124.885,22.775,14,0.790134533826909,0.0622686567873102,0.733425,0.0155,0,40499.54,4,8804.72,0,4.39,0,0,0.79,-0.2355520520363557,0
2020-02-14,-1,8500,10195.1683136412,30.8048120300752,14,0.833731121322379,0.0856225469197523,0.642774758324382,0.0155,0,949170.17,93.1,8804.72,0,4.87025882352941,0,0,0.83,-0.1818443251002616,0
2020-02-14,-1,9000,10178.7013759214,69.0119901719902,14,0.884236314229788,0.102374417221888,0.596489189189189,0.0155,0,414273.146,40.7,8804.72,0,192.321818181818,1,1.8296532169747317,0.88,-0.12303092827977831,0
2020-02-14,-1,9500,10238.4123584753,142.850559610706,14,0.927895663969434,0.111108288270643,0.580767039740471,0.0155,0,6311981.219,616.5,8804.72,0,693.331578947368,1,3.867184293115591,0.92,-0.07483598358420296,0
2020-02-21,-1,8750,9668.04314102564,95.5038141025641,14,0.90504592494831,0.111076392138484,0.574555128205128,0.0153,0,301642.946,31.2,9067.39,0,4.52792079207921,0,0,0.9,-0.09976959077049782,0
2020-02-21,-1,9000,9692.65139028476,131.154907872697,14,0.928549626345213,0.121042533373115,0.55081608040201,0.0153,0,1157302.576,119.4,9067.39,0,9.1973732718894,0,0,0.92,-0.0741314517499053,0
2020-02-21,-1,9250,9714.62228373702,177.234290657439,14,0.952195760296977,0.132828484517429,0.523151557093426,0.0153,0,280752.584,28.9,9067.39,0,152.55,1,0.030331090685785104,0.95,-0.04898463476578692,0
2020-03-13,-1,6000,5142.16091638796,1394.40032608696,14,1.17620348584875,0.131491428134666,1.30573247491639,0.0027,0,6150024.456,1196,6763.75,0,3.50849420849421,0,0,1.17,0.16229186669240464,1
2020-03-13,-1,6500,5309.30111479029,1727.57028697572,14,1.23077988167388,0.00572207223923387,1.60335154525386,0.0027,0,962045.362,181.2,6763.75,0,10.358361774744,0,0,1.23,0.20764801860082754,1
2020-03-13,-1,7500,5029.89704977376,3117.95749321267,14,1.50634498812387,0.29630952597791,1.29567656108597,0.0027,0,1111607.248,221,6763.75,0,822.15,1,-0.7638678520785781,1.5,0.4096861789233139,1
2020-03-13,-1,8000,5179.60848261328,3256.96754478398,14,1.550418082684,0.0445996848526075,1.63517186512118,0.0027,0,983089.69,189.8,6763.75,0,1275.16021052632,1,-0.6204291313925282,1.55,0.43852462532422376,1
2020-03-13,-1,9000,5274.47459816887,4299.89054933876,14,1.71778641447396,0.0394999300698862,1.65132634791455,0.0027,0,1036961.706,196.6,6763.75,0,2258.41238095238,1,-0.479928622754388,1.71,0.5410364936413122,1
2020-03-27,-1,5750,6650.17507042254,206.515774647887,14,0.864651742582901,0.0161321616355285,1.12572535211268,3e-4,0,94432.486,14.2,7293.69,0,3.63,0,0,0.86,-0.14542846285006586,1
2020-03-27,-1,6250,6653.65,317.225294117647,14,0.939334049732102,0.0295937220935238,0.999005882352941,3e-4,0,226224.1,34,7293.69,0,3.5,0,0,0.93,-0.06258411252466366,1
2020-03-27,-1,6500,6675.92989473684,443.378157894737,14,0.973676562803495,0.0268952176286141,1.02690157894737,3e-4,0,253685.336,38,7293.69,0,5.79121621621622,0,0,0.97,-0.026676101531039574,1
2020-03-27,-1,6750,6641.75,577.83,14,1.01629841532729,0.0308154288862986,1.0007,3e-4,0,1328.35,0.2,7293.69,0,9.09672849915683,0,0,1.01,0.01616702190354433,1
2020-03-27,-1,7000,6713.43,708.27,14,1.04268607850235,0.0273803726949724,1.0319,3e-4,0,134268.6,20,7293.69,0,50.0025540540541,0.577027027027027,0,1.04,0.04180015133111772,1
2020-04-24,-1,7250,7547.1431779661,257.652542372881,14,0.960656649110182,0.0980811628195923,0.680668644067796,0.0012,0,356225.158,47.2,10002.48,0,4.97,0,0,0.96,-0.040138218858352344,0
2020-04-24,-1,8000,7563.9,669.831875,14,1.05766256449854,0.100667571453524,0.69143125,0.0012,0,24204.48,3.2,10002.48,0,4.97,0,0,1.05,0.056061345417901406,0
2020-04-24,-1,9500,7523.63,2069.01,14,1.26268838067855,0.503847883841183,0.6593,0.0012,0,3009.452,0.4,10002.48,0,16.1072213967311,0,0,1.26,0.23324308345496564,0
2020-05-15,-1,8500,9575.06290198591,282.050172966048,14,0.887803395748674,0.0298390697751331,0.988149071108264,0.0012,0,2989334.638,312.2,9569.21,0,4.77,0,0,0.88,-0.11900496168675302,1
2020-05-15,-1,9000,9639.83624860439,423.084888351321,14,0.933719892727516,0.0344834211155205,0.963486844064012,0.0012,0,10360896,1074.8,9569.21,0,4.77,0,0,0.93,-0.06857878645251275,1
2020-05-15,-1,9500,9398.95695081967,612.409994535519,14,1.01086066146933,0.072073005637968,0.780796010928962,0.0012,0,3440018.244,366,9569.21,0,49.7478125,0.102678571428571,0,1.01,0.01080210805659012,1
2020-05-22,-1,8500,9103.4841207349,303.591627296588,14,0.93373321477614,0.0618126430547272,0.808558792650918,0.0012,0,693685.49,76.2,9794.56,0,4.9,0,0,0.93,-0.0685645188400402,0
2020-05-22,-1,9250,9092.27527093596,605.828719211822,14,1.01742068254446,0.0849073205016229,0.736510344827586,0.0012,0,369146.376,40.6,9794.56,0,5.866,0,0,1.01,0.017270682022840753,0
2020-05-29,-1,8500,9475.47618197279,123.483724489796,14,0.897077627169654,0.0998738633864192,0.658167304421769,0.0014,0,4457263.996,470.4,9286.42,0,6.92585365853659,0,0,0.89,-0.10861287978745912,0
2020-05-29,-1,8750,9461.21937969925,172.63,14,0.924850685535366,0.111068572433819,0.630818421052632,0.0014,0,1006673.742,106.4,9286.42,0,4.66276190476191,0,0,0.92,-0.07812297554233819,0
2020-05-29,-1,9000,9434.13682878608,236.580644523527,14,0.954000358721328,0.124555271200189,0.600252866745749,0.0014,0,4771786.408,505.8,9286.42,0,7.02188328912467,0,0,0.95,-0.04709123151575765,0
2020-05-29,-1,9250,9456.08252747253,340.954505494506,14,0.978211009965204,0.123877350140482,0.608774725274725,0.0014,0,172100.702,18.2,9286.42,0,36.8911683848797,0.0859106529209622,0,0.97,-0.0220298756087918,0
2020-05-29,-1,9500,9451.16902466368,435.843329596413,14,1.00521429370346,0.139073335554695,0.57632802690583,0.0014,0,1686088.554,178.4,9286.42,0,233.148343558282,1,-0.509961526317787,1,0.005200746346904608,0
2020-05-29,-1,9750,9523.93323943662,539.717535211268,14,1.02373953139355,0.140915977109212,0.576227816901408,0.0014,0,1081918.816,113.6,9286.42,0,357.936,1,-0.14106922648245004,1.02,0.02346213038785274,0
2020-05-29,-1,10000,9522.87,709.45,14,1.05010359271942,0.137700065216828,0.5901,0.0014,0,19045.74,2,9286.42,0,518.4,1,0.005821410952145861,1.05,0.048888819035661606,0
2020-07-03,-1,8500,9100.28219951923,89.0249639423077,14,0.934037709862699,0.189686937485389,0.441524158653846,0.0014,0,1514286.958,166.4,9131,0,4.57,0,0,0.93,-0.06823846698299527,0
2020-07-03,-1,8750,9102.01860742705,132.347891246684,14,0.961325617030445,0.214443428036883,0.401897082228117,0.0014,0,1372584.406,150.8,9131,0,5.23034229828851,0,0,0.96,-0.03944209594498054,0
2020-07-03,-1,9000,9087.98228143214,232.683763530391,14,0.990320761944368,0.220828727666743,0.401083950874272,0.0014,0,8731733.376,960.8,9131,0,5.94717514124294,0,0,0.99,-0.009726386366794819,0
2020-07-03,-1,9250,9094.01575411914,366.346121673004,14,1.01715294023224,0.224066495368519,0.404665652724968,0.0014,0,1435035.686,157.8,9131,0,159.5,1,-0.6751705751474615,1.01,0.01700748946911021,0
2020-08-14,-1,10000,11742.83375,79.1017204301076,14,0.851588679693374,0.0834638003485218,0.703388978494624,0.001,0,1747333.662,148.8,11302.01,0,5.69,0,0,0.85,-0.1606516390368697,0
2020-08-14,-1,10500,11742.378892972,108.080280202113,14,0.894205512994112,0.118374514236294,0.602737436839688,0.001,0,5112631.77,435.4,11302.01,0,5.68437185929649,0,0,0.89,-0.11181964992043898,0
2020-08-14,-1,11000,11753.388349359,172.140665064103,14,0.93590539446531,0.148090898050404,0.537305528846154,0.001,0,2933645.732,249.6,11302.01,0,6.40691912708601,0,0,0.93,-0.06624088190209396,0
2020-08-14,-1,11500,11760.1607062265,309.509603008776,14,0.97789738478028,0.1681257977623,0.503853823652319,0.001,0,5628412.914,478.6,11302.01,0,120.61461538461501,1,-0.36031063955587234,0.97,-0.02235053798972517,0
2020-08-14,-1,12000,11773.6273600668,523.557284878864,14,1.01925191363399,0.186866143089574,0.477040517961571,0.001,0,2818606.39,239.4,11302.01,0,635.793636363636,1,0.3331683469202313,1.01,0.019068940207727092,0
2020-08-21,-1,8500,11693.1251485148,32.8911881188119,14,0.7269886566419,0.0281498762692736,0.9715,0.001,0,236201.128,20.2,10187.51,0,5.13666666666667,0,0,0.72,-0.3188444045388459,0
2020-08-21,-1,9250,11607.9733333333,52.2316666666667,14,0.796882335705822,0.0533149735140931,0.820583333333333,0.001,0,27859.136,2.4,10187.51,0,18.1114285714286,0,0,0.79,-0.2270482450860975,0
2020-08-21,-1,9750,11848.4815584416,51.3933766233766,14,0.822891447649373,0.0794610568187592,0.711092207792208,0.001,0,182466.616,15.4,10187.51,0,11.32,0,0,0.82,-0.19493098536484252,0
2020-08-21,-1,10000,11723.5193680885,72.922906793049,14,0.85306079682537606,0.0916391115547616,0.674756872037915,0.001,0,1484197.552,126.6,10187.51,0,25.606575,0,0,0.85,-0.15892445990914628,0
2020-08-21,-1,10250,11730.6687570621,79.5505084745763,14,0.873801508689106,0.112480304822017,0.614114689265537,0.001,0,830531.348,70.8,10187.51,0,39.7227961090978,0.21819568949075,-0.21446133785592233,0.87,-0.1349020358822843,0
2020-08-21,-1,10500,11702.1567567568,94.7460706860707,14,0.897325126941079,0.134467562492527,0.559798544698545,0.001,0,1125747.48,96.2,10187.51,0,253.143561278863,1,2.29818427019941,0.89,-0.10833702223828012,0
2020-08-21,-1,10750,11770.1418691589,96.8967757009346,14,0.913343010250181,0.160808743426865,0.49995031152648,0.001,0,1511286.216,128.4,10187.51,0,486.385503597122,1,4.805043521118674,0.91,-0.09064377315982738,0
2020-08-21,-1,11000,11812.9426365796,130.723895486936,14,0.931203057612675,0.170477388953904,0.483890023752969,0.001,0,1989299.54,168.4,10187.51,0,817.91579661017,1,5.2153135581948495,0.93,-0.07127791849158834,0
2020-08-21,-1,11250,11742.1312885154,203.238487394958,14,0.958109587504163,0.182031155856707,0.46782268907563,0.001,0,838388.174,71.4,10187.51,0,1005.24354098361,1,4.2277991910815524,0.95,-0.04279311558677142,0
2020-08-21,-1,11500,11744.6504818916,292.743181682131,14,0.979182234190055,0.185361068228055,0.467804220293325,0.001,0,7847775.452,668.2,10187.51,0,1265.28864864865,1,3.4834178287545536,0.97,-0.02103751057692586,0
2020-08-21,-1,11750,11719.5863810829,416.782755311858,14,1.00271502004432,0.190582065859708,0.464686429061001,0.001,0,3419775.306,291.8,10187.51,0,1452.27585714286,1,2.7489314998910297,1,0.00271134103495115,0
2020-08-28,-1,9750,11427.0563309353,62.3551798561151,14,0.853261204068979,0.100354004819628,0.645735971223022,0.001,0,3176721.66,278,10352.66,0,5.1709756097561,0,0,0.85,-0.15868956023086822,0
2020-08-28,-1,10000,11421.8716331096,76.7738478747203,14,0.875521948709201,0.116778251704377,0.602064205816555,0.001,0,1021115.324,89.4,10352.66,0,5.86773558368495,0,0,0.87,-0.13293505765705352,0
2020-08-28,-1,10250,11416.8212911392,95.1944556962025,14,0.897810174953541,0.135315494779095,0.557912405063291,0.001,0,901928.882,79,10352.66,0,16.5711930926217,0.0808477237048666,0,0.89,-0.1077966194911955,0
2020-08-28,-1,10500,11463.4169112365,97.294910210364307,14,0.91596751781764,0.16260588829408,0.496638737814264,0.001,0,4468439.912,389.8,10352.66,0,185.787944785276,1,0.5143649311298177,0.91,-0.08777437583453225,0
2020-08-28,-1,11000,11491.0701704261,171.757964912281,14,0.9572692340778,0.195895079930251,0.439011478696742,0.001,0,4584936.998,399,10352.66,0,694.59,1,2.7689081861828355,0.95,-0.04367059577065445,0
2020-08-28,-1,11250,11405.496784,324.183568,14,0.986378011950696,0.18698086780582,0.4668096,0.001,0,1425687.098,125,10352.66,0,991.83,1,1.7679996414870733,0.98,-0.013715618590211944,0
2020-08-28,-1,11750,11439.83,537.67,14,1.02711316514319,0.21628092630624,0.4238,0.001,0,11439.83,1,10352.66,0,1379.27,1,1.5988803541205576,1.02,0.026752114888790833,0
2020-09-25,-1,10750,10663.5118439716,357.831276595745,14,1.00811131589834,0.230193894751879,0.392480141843972,0.001,0,300711.034,28.2,10923.3,0,5.43869402985075,0,0,1,0.008078595990793259,0
2020-10-02,-1,10500,10588.924384509,330.296002766252,14,0.99162878638022,0.189457783177387,0.463895297372061,9e-4,0,1531158.466,144.6,11503.73,0,5.7,0,0,0.99,-0.008406449008283528,0
2020-10-02,-1,10750,10593.3930894309,447.471463414634,14,1.01479236304393,0.19999630269143,0.450729268292683,9e-4,0,1302987.35,123,11503.73,0,5.64,0,0,1.01,0.014684023137149739,0
2021-04-23,-1,52000,49697.8282608696,4470.12739130435,14,1.04642516480887,0.060686141145597,0.838252795031056,3e-4,0,800135.035,16.1,56428.16,0,27.9533333333333,0,0,1.04,0.04537975036976646,1
2021-04-23,-1,54000,50265.5445683453,5392.81539568345,14,1.0745090091009,0.0649527077447585,0.82238309352518,3e-4,0,1397382.139,27.8,56428.16,0,50.7135033259424,0,0,1.07,0.07186382152400368,1
2021-04-23,-1,55000,48647.0113141994,7401.20276435045,14,1.13101708129208,0.0549886348849433,0.875955740181269,3e-4,0,3220432.149,66.2,56428.16,0,88.4501749271137,0,0,1.13,0.12311729984228874,1
2021-04-23,-1,56000,49652.1294117647,7298.14058823529,14,1.12798092047586,0.0635122853629276,0.836564705882353,3e-4,0,84408.62,1.7,56428.16,0,182.30501552795,0.34472049689441,0,1.12,0.1204292384610605,1
2021-04-23,-1,58000,50353.816,8564.041,14,1.15199195823979,0.0576608501383331,0.89976,3e-4,0,50353.816,1,56428.16,0,2375.05,1,-0.8164604770107947,1.15,0.14149258155470756,1
2021-05-07,-1,30000,58573.78,29.29,14,0.512174560016444,0.00228918167694669,1.4493,2e-4,0,23429.512,0.4,40784.32,0,19.93,0,0,0.51,-0.6690897745165059,1
2021-05-07,-1,35000,56117.4057411273,62.2490605427975,14,0.623700257462257,0.0115942317427134,1.15769686847599,2e-4,0,2688023.735,47.9,40784.32,0,40.0908333333333,0,0,0.62,-0.4720853826519138,1
2021-05-07,-1,40000,56351.2561904762,154.313333333333,14,0.709845079194047,0.0220472851660137,1.0291380952381,2e-4,0,118337.638,2.1,40784.32,0,294.992997512438,0.67910447761194,0,0.7,-0.342708531073736,1
2021-05-21,-1,33000,36931.2768152866,2090.56547770701,14,0.893565097704579,0.00404047755527303,1.40510063694267,1e-4,0,579821.046,15.7,39188.59,0,18.740625,0,0,0.89,-0.112536090064486,1
2021-05-21,-1,34000,38484.4603691814,1725.51600321027,14,0.886627946727469,0.0117896676755975,1.21431942215088,1e-4,0,4795163.762,124.6,39188.59,0,18.9085,0,0,0.88,-0.12032983593238332,1
2021-05-21,-1,35000,38399.3878158996,2159.36525523013,14,0.914406230062784,0.0108286855753014,1.23024761506276,1e-4,0,4588726.844,119.5,39188.59,0,42.8217663817664,0,0,0.91,-0.08948035324523639,1
