test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2020-05-15,1,10000,9557.09702728128,423.066886171213,14,1.04648938242632,0.933409892067849,0.808554938852305,0.0012,0,2031838.828,212.6,9569.21,0,4.76584745762712,0,-1,1.04,0.04544111705820091,1
2020-05-22,1,9000,9064.51837004405,556.245154185022,14,0.992898791531981,0.917067898199269,0.737793832599119,0.0012,0,411529.134,45.4,9794.56,0,796.026590909091,1,0.42843491583156806,0.99,-0.0071265420528257165,0
2020-05-22,1,9250,9145.37599710983,451.623901734104,14,1.01149074242899,0.904941502234904,0.699875,0.0012,0,1265720.038,138.4,9794.56,0,553.529271708683,1,0.2057820631482258,1.01,0.011425225264442819,0
2020-05-22,1,9500,9034.8491118421,318.97375,14,1.0515237605474,0.906579510839373,0.713605263157894,0.0012,0,549318.826,60.8,9794.56,0,276.325170940171,1,-0.07653842988647343,1.05,0.05024031271691573,0
2020-05-22,1,9750,9162.32267558528,255.739565217391,14,1.06415120848741,0.892950461689476,0.674151170568562,0.0012,0,547906.896,59.8,9794.56,0,39.2248137326515,0.780861943024105,-0.8257602418221001,1.06,0.06217749406236982,0
2020-05-22,1,10000,9065.41781081081,198.139081081081,14,1.10316714923517,0.907009379718804,0.724452972972973,0.0012,0,670840.918,74,9794.56,0,10.0635885714286,0,-1,1.1,0.09818526934797939,0
2020-05-22,1,10250,9096.99211538461,152.690491452991,14,1.12675510347916,0.905596057219513,0.722782051282051,0.0012,0,851478.462,93.6,9794.56,0,8.6075,0,-1,1.12,0.1193419119585805,0
2020-05-29,1,9250,9428.6525,521.015,14,0.981060943348494,0.860846616229772,0.570175,0.0014,0,37714.61,4,9286.42,0,120.1072,1,-0.9300979818239397,0.98,-0.019120697647600354,0
2020-05-29,1,9500,9442.61318051576,404.939512893983,14,1.00608898479382,0.860204888415604,0.57559111747851,0.0014,0,659094.4,69.8,9286.42,0,8.25422727272728,0,-1,1,0.00607052183512044,0
2020-05-29,1,9750,9449.27489583333,317.04,14,1.03184446772738,0.865324718423994,0.593545833333333,0.0014,0,181426.078,19.2,9286.42,0,4.67010204081633,0,-1,1.03,0.03134794613505078,0
2020-05-29,1,10000,9441.27528813559,237.640724902216,14,1.05919343411088,0.868854509713083,0.608204302477184,0.0014,0,14482916.292,1534,9286.42,0,4.66,0,-1,1.05,0.057507707267949223,0
2020-05-29,1,10250,9413.3850856531,152.603683083512,14,1.08887758405326,0.858673346604349,0.590366059957173,0.0014,0,1758420.334,186.8,9286.42,0,4.67,0,-1,1.08,0.08514742629450958,0
2020-05-29,1,10500,9406.12478989006,111.822145278948,14,1.11630754338184,0.861697008953808,0.603460094523785,0.0014,0,18309962.516,1946.6,9286.42,0,4.67,0,-1,1.11,0.11002640250191313,0
2020-07-03,1,9250,9096.343595724,209.404645286686,14,1.016892748172,0.766172305887738,0.387513022351798,0.0014,0,1872027.512,205.8,9131,0,4.96552293577982,0,-1,1.01,0.01675165248064691,0
2020-07-03,1,9500,9098.00968518519,126.702240740741,14,1.04418612824758,0.760600072252758,0.387352592592593,0.0014,0,982585.046,108,9131,0,4.56,0,-1,1.04,0.0432377573318355,0
2020-07-24,1,10000,9545.93427286357,154.559100449775,14,1.0475683957426,0.782668462316207,0.428116716641679,0.0011,0,2546855.264,266.8,11772.94,0,1839.845,1,10.47095185492574,1.04,0.046471664947590016,0
2020-07-24,1,10500,9568.43122564935,80.8987175324675,14,1.0974012530375,0.800089937994031,0.473925974025974,0.0011,0,2357661.454,246.4,11772.94,0,1341.05,1,14.734983678685943,1.09,0.09294488746594239,0
2020-07-24,1,10750,9568.2694913928,68.1099295774648,14,1.12352603912569,0.821436581072766,0.520067762128325,0.0011,0,2445649.682,255.6,11772.94,0,1077.63462585034,1,14.018955478974034,1.12,0.11647198916656057,0
2020-07-24,1,11000,9580.56583078491,46.8889500509684,14,1.14819952559382,0.825287599663437,0.533114373088685,0.0011,0,1879707.016,196.2,11772.94,0,849.352878787878,0.999999999999999,15.484480867236586,1.14,0.13819508557749413,0
2020-07-24,1,11250,9561.253,39.43975,14,1.17662595345268,0.841725500708637,0.5726525,0.0011,0,76490.024,8,11772.94,0,622.829772727273,1,12.259211835774835,1.17,0.1626509812133413,0
2020-07-24,1,11500,9543.46,28.63,14,1.20501369524261,0.84846929336419,0.5918,0.0011,0,19086.92,2,11772.94,0,303.272487046632,1,8.53335661893121,1.2,0.18649093222459762,0
2020-07-24,1,12000,9572.10089108911,19.1016831683168,14,1.25364371463063,0.868072367649596,0.643974257425742,0.0011,0,386712.876,40.4,11772.94,0,19.3068496732026,0,-1,1.25,0.22605428272691663,0
2020-07-24,1,12500,9574.51366336634,28.5789108910891,14,1.30554966270188,0.913461729415812,0.774651485148515,0.0011,0,193405.176,20.2,11772.94,0,5.90031428571428,0,-1,1.3,0.26662414956860625,0
2020-08-14,1,9500,11773.71,2407.72,14,0.806882452514968,0.956019672603316,0.8747,0.001,0,2354.742,0.2,11302.01,0,1860.81,1,-0.2515699499941852,0.8,-0.2145772811543653,0
2020-08-14,1,10500,11730.62,1363.59,14,0.89510551031252,0.814479572231003,0.4525,0.001,0,23461.24,2,11302.01,0,894.09,1,-0.4118393358707527,0.89,-0.11081367903825792,0
2020-08-14,1,11000,11771.6662790698,1034.54137596899,14,0.934457368615279,0.863620020425073,0.566370930232558,0.001,0,1214835.96,103.2,11302.01,0,393.956845637584,1,-0.708073541556396,0.93,-0.06778927258642427,0
2020-08-14,1,11500,11743.4825974884,641.020793126239,14,0.979272277013004,0.836510664410901,0.514414606741573,0.001,0,3553577.834,302.6,11302.01,0,9.81311977715878,0,-1,0.97,-0.020945557639037982,0
2020-08-21,1,12250,11800.4129741379,267.362349137931,14,1.03812476784373,0.804983003563942,0.466730603448276,0.001,0,2190156.648,185.6,10187.51,0,5.11,0,-1,1.03,0.03741597775503481,0
2020-09-25,1,10500,10686.1975,479.508055555555,14,0.982582183367164,0.795953654284809,0.432018333333333,0.001,0,384703.11,36,10923.3,0,361.568235294118,1,-0.11722025293283853,0.98,-0.017571291543909923,0
2020-09-25,1,10750,10645.1339754098,295.698032786885,14,1.0098535852483,0.774245255495489,0.400961475409836,0.001,0,519482.538,48.8,10923.3,0,165.134361702128,1,-0.41392914127061586,1,0.009805355244019154,0
2020-09-25,1,11000,10628.8023435226,188.913042212518,14,1.03493607910079,0.765434304096588,0.394339155749636,0.001,0,1460397.442,137.4,10923.3,0,5.44526802218115,0,-1,1.03,0.03433966548723867,0
2020-10-02,1,10500,10498.1346341463,384.922926829268,14,1.00019329119231,0.806503488735168,0.458682926829268,9e-4,0,86084.704,8.2,11503.73,0,963.11,1,1.607612927263235,1,1.932725139742842e-4,0
2020-10-02,1,10750,10545.8046645367,263.50928115016,14,1.01936872825763,0.783646963449816,0.421752875399361,9e-4,0,1320334.744,125.2,11503.73,0,747.03,1,1.8603546588952542,1.01,0.019183541837248082,0
2020-10-02,1,11000,10500.9100294638,176.883523865645,14,1.04755513662225,0.788897189635355,0.44009581614614,9e-4,0,3564008.864,339.4,11503.73,0,278.095368421053,1,1.8478062229392072,1.04,0.046459007822465447,0
2020-10-02,1,11250,10550.1561165049,136.808762135922,14,1.06637582120477,0.790803139094719,0.449027427184466,9e-4,0,869332.864,82.4,11503.73,0,73.4324475524475,0.972027972027972,0.8546326714652545,1.06,0.06426581633646866,0
2020-10-02,1,11500,10617.3709677419,98.392688172043,14,1.08316962612105,0.784752176115887,0.443103225806452,9e-4,0,197483.1,18.6,11503.73,0,10.8239991830065,0.00776143790849673,-0.9620906789996678,1.08,0.07989158190481263,0
2020-10-02,1,11750,10505.261192053,57.087417218543,14,1.1184922141939,0.793371072745406,0.467738410596026,9e-4,0,1586294.44,151,11503.73,0,5.75414611872146,0,-1,1.11,0.11198154098854937,0
2021-02-26,1,48000,46226.3547239264,3440.98687116564,14,1.03856854346151,0.981371046805797,1.12424110429448,4e-4,0,753489.582,16.3,57764,0,8535.02,1,1.8375580510984133,1.03,0.03784336452622447,1
