,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.5095530354148958,-0.15,1.2992843384182586,1.2339534176637812,0.2685012589079063,0.2685012589079063,-0.6754166684449382,1.5926453440259523
1,0.8633201382362515,1.4841403161470295,-0.146969696969697,1.2812882228980476,1.23219179186396,0.2723954055928728,0.2723954055928728,-0.672322622190518,0.9795243332471367
2,0.8659402276948179,1.4956885192286142,-0.14393939393939387,1.2951768569013513,1.2304356621539092,0.2763966510959852,0.2763966510959852,-0.6681291417695174,0.9834453373110161
3,0.8685682688603662,1.5071982800843902,-0.14090909090909085,1.30910460096222,1.2286853682206058,0.28044661046265196,0.28044661046265196,-0.6638225448850285,0.9877536933347735
4,0.8712042858655243,1.5186659682077448,-0.13787878787878782,1.3230683003007033,1.2269412670106288,0.2845457627202381,0.2845457627202381,-0.6593972375327191,0.9924680452168148
5,0.8738483029161603,1.5300878561399724,-0.13484848484848477,1.337064676400541,1.2252037336786277,0.2886945971792607,0.2886945971792607,-0.6548473320732051,0.9976079223409507
6,0.8765003442916044,1.541460112419818,-0.13181818181818183,1.3510903192477457,1.2234731625875903,0.2928936140843763,0.2928936140843763,-0.6501666323273868,1.0031937558103954
7,0.8791604343448723,1.552778793388316,-0.1287878787878788,1.3651416784367787,1.22174996836298,0.29714332527369325,0.29714332527369325,-0.6453486182273089,1.0092468891747524
8,0.8818285975028888,1.5640398336983292,-0.12575757575757573,1.3792150529888492,1.220034587002714,0.3014442548393703,0.3014442548393703,-0.6403864300791083,1.0157895825987684
9,0.8845048582667114,1.5752390353303718,-0.12272727272727271,1.3933065796810817,1.2183274770448191,0.3057969397808009,0.3057969397808009,-0.6352728525112984,1.0228450087639716
10,0.8871892412117565,1.586372054889146,-0.11969696969696968,1.4074122196566363,1.2166291207944038,0.3102019306396282,0.3102019306396282,-0.6300002982040501,1.0304372385034923
11,0.8898817709880238,1.5974343889778801,-0.1166666666666667,1.4215277431008078,1.2149400256113232,0.3146597921036829,0.3146597921036829,-0.6245607915172077,1.0385912146308534
12,0.8925824723203238,1.6084213573369182,-0.11363636363636359,1.4356487116645975,1.2132607252595855,0.31917110356425504,0.31917110356425504,-0.6189459521639431,1.0473327108065904
13,0.8952913700085039,1.6193280834617838,-0.11060606060606065,1.4497704583357454,1.2115917813191102,0.32373645960789776,0.32373645960789776,-0.6131469791124805,1.0566882728794584
