,a,b,rho,m,sigma,a_ttm,b_ttm,rho_ttm,m_ttm,sigma_ttm
IV_matrix_2020-06-20.csv,-1.0970481959443945,18.0,-0.14903718015391276,0.024161443339997438,0.04709588043084318,0.14735014919819714,0.6173322762473646,-0.0035816058890399695,-0.0007280496202627986,0.004785102706833627
IV_matrix_2023-01-19.csv,-1.6777086416745888,13.445423898101403,0.31874813933461493,0.07262391543832554,0.08008425617369883,0.28363895505618725,0.15668763614321876,-0.027277226133007686,-0.005511821214907427,0.0029570976342756265
IV_matrix_2019-06-24.csv,2.5813380826254875,6.174430043849991,0.13576451984676383,0.516064242901605,0.002599574904313078,0.08224121802120977,0.12208652387146388,-0.014995198787773256,-0.13419828404329784,0.011981407918363633
IV_matrix_2021-02-13.csv,-0.9030503947412875,14.894698535601574,-0.8953279549004471,-0.055065174855339925,0.10110297640668234,1.0110427974756349,0.37053566314338365,0.030401387657834924,0.007023835283086808,0.005150233433688002
IV_matrix_2021-08-11.csv,0.939041903994178,0.3403904245292106,0.009789296659699118,0.03827055733640339,-0.006930051922509535,0.4994034908188483,1.161596153653895,-0.014955313373692167,-0.00438332895348549,0.00931099801374601
IV_matrix_2022-08-23.csv,-1.0771196816007762,10.885872226387164,-0.12673464889969555,-0.01419211848383219,0.0946439359462687,0.32843697766000335,0.4872893831120521,0.008381356235495305,0.007090208600305526,0.003647851952350536
IV_matrix_2020-08-18.csv,-0.6502881184284226,18.0,-0.07655833147013325,0.02101499590248545,0.036033195143045524,0.09558063912532633,1.0640486673792866,-0.013674940281450653,-0.005983439606689593,0.008126741591840453
IV_matrix_2021-09-03.csv,-0.05500103300220133,3.3638756316516147,-0.2265321810842984,-0.017334691430622984,0.03646419642552615,0.5157066713652396,0.7237750615996035,0.010232609833085564,0.002998367623253761,0.00481097884359323
IV_matrix_2019-05-15.csv,-0.34430003697039785,-0.34982697964226145,-0.1870155360621478,-0.05416505874127945,0.20802494435101773,0.4333334236794398,2.9471974955560802,-0.01536673440665097,-0.011597275693008535,0.002010641257840254
IV_matrix_2020-05-11.csv,-0.7908311540082421,18.0,-0.3894568337054931,0.009357158618042653,0.12718207949036572,0.6281725621541633,1.8714899816427344,0.020481518744344545,0.005090192006066681,-0.0003079111973946348
IV_matrix_2021-06-29.csv,0.0074410827051741004,8.389183380708939,-0.5855221534207152,0.0022674032692113887,0.05218132928120317,0.7707369763321258,0.31704119698752525,0.012644990154633131,0.003356730506167839,-2.68068145567881e-05
IV_matrix_2022-01-10.csv,-1.8898838891284913,13.902556786867018,-0.15118036206060462,0.0035659062803939483,0.13786147721029188,0.28446483556447905,0.36365291588884857,0.005458847299390134,0.004154368094272002,0.004308546810086941
IV_matrix_2021-03-01.csv,1.133058779907016,6.285264972974553,-0.6420831987267746,-0.09213620804025416,-0.09273567625989164,0.6085840640657646,0.18595549981742543,0.022014668697871567,0.026904687726062793,0.03154216104886806
IV_matrix_2021-10-27.csv,-0.21365287969445348,0.4206204841014167,0.3757173148297241,0.2927172704168273,0.56696026490924,0.5584869169418927,0.02115546330693834,0.017932741261045913,-0.027126143829496168,0.11824690678876054
IV_matrix_2022-10-15.csv,-0.6490220274921485,7.8393497609701726,-0.0681928373976287,-0.019610678668667905,0.06027542587253003,0.13336147005864044,0.7141359030026356,0.009078765609457076,0.005352053285186211,0.004025044604847808
IV_matrix_2022-07-07.csv,-3.2931419095415637,15.281940302380438,-0.5695544549642391,-0.11586925289340051,0.28082822961872106,0.22790069940711233,0.8085539600506623,0.016960926103220007,0.00852049569074578,1.4463925412522066e-05
IV_matrix_2020-12-03.csv,-0.552550703746644,8.242367827552677,-0.8406463648355559,-2.0,-0.22910477425973644,-0.1878888410956639,0.11359744890710143,0.03196720223862637,0.0591387753435772,0.0741085809103718
IV_matrix_2022-05-24.csv,-2.3682604286803075,17.510475268393172,-0.07568622548507248,0.001710807065979179,0.1477963222027223,0.18712510481237465,1.1257081673445646,0.016385246573153874,0.009588818138938117,0.002220783296570202
IV_matrix_2023-01-17.csv,-2.484912175479693,18.0,-0.3759805977823223,-0.07111172465622179,0.150686603337908,0.42329172005582155,-0.18446408361404318,0.017451023548531383,0.002739757636061102,-0.0026677026675353786
IV_matrix_2021-05-16.csv,-2.3900604031202355,14.4850252224196,-0.6422542096223437,0.015508404405339123,0.1887858901997735,0.8946259650543089,0.5712210061793626,0.02779013136543114,0.002974433537267222,-0.004127010156596515
IV_matrix_2020-09-04.csv,-0.614168483746898,11.568913748628876,-0.39535601211993676,-0.017073845531153705,0.04864833160940475,0.24468027211284088,0.5788708846087348,0.012783576373062282,0.003124172905071716,0.002781124827205188
IV_matrix_2020-08-16.csv,-1.5957038543429427,18.0,-0.1052199146022475,-0.02242206595447823,0.0764120120337173,0.10197477867075289,1.0002002207651062,0.0012029708692671028,0.0008206573097222226,0.006271847953457861
IV_matrix_2020-02-14.csv,-0.14691001010170157,-0.008466606454463213,0.4489630074254839,0.3193093920359664,0.6250522629710407,0.3726916949392041,0.0012095152077804495,-0.010071210607123378,0.511425878599135,0.13697551593729507
IV_matrix_2021-06-27.csv,-0.34013818603794704,11.092787889711659,-0.47288188874950154,0.04362764191405607,0.11421454462549512,0.5438393740064459,1.1393950135790492,-0.014270942503853913,-0.009115732504260735,0.009227588646823966
IV_matrix_2021-04-04.csv,-1.1811722272423535,10.695524490367907,-0.22708505518755293,0.00047381192295279674,0.11315705450112075,0.25707305847233086,1.1314163418362495,-0.008880583931182746,-0.005067528117434157,0.0039438728467862914
IV_matrix_2021-10-29.csv,1.591146953172412,1.130591527410922,0.9701438160821135,1.0494453978953662,0.8501535652480221,0.11600981910069007,-0.018737616052741223,-0.02330958681780541,1.1242887636093541,0.1618093616375882
IV_matrix_2019-08-15.csv,3.6965644848421166,9.7858071355081,-0.07038928090713512,-0.03598892311265321,-0.3492192894362329,0.3016564309119012,-0.016314960572433052,0.009957664715220981,0.005186145873568363,0.060196556192526875
IV_matrix_2022-01-19.csv,-0.2591987914545832,7.493635771740235,-0.46743101321797115,-0.04648448349709161,0.06733070247084234,0.20736891246281539,0.4603246589832349,0.016537043666999273,0.0058219406543721115,0.0048757670126610975
IV_matrix_2020-02-13.csv,-0.19094840479534214,5.98890204736174,0.08995171301312073,-0.011575765996636084,0.050099656845711514,0.19345052199150364,0.9158662272846173,-0.01462157738339808,-0.0038369111608628965,0.004098257966881064
IV_matrix_2020-05-18.csv,0.5089590559500173,4.213375736592573,0.0949936033493892,0.007704316947461501,0.0888196649071137,-0.02772964350875752,4.667671290230631,0.014636403912407718,0.008215641846175913,0.0034798769204927005
IV_matrix_2023-02-21.csv,-2.0989793541677133,16.64282773545324,0.20327676160848895,0.03570864361891908,0.13174478409665283,0.3048909025628627,0.05411494491054635,-0.01509431703389847,-0.0023075143784470086,0.0016001508675608327
IV_matrix_2021-04-03.csv,-0.24506848038734177,6.767196129890781,-0.13920948057788374,0.015772134606277976,0.08749579613915627,0.295788295612788,1.1306320442319937,-0.009426805118120284,-0.004424652756395065,0.0035899338543723064
IV_matrix_2021-03-08.csv,-1.4397956030759997,11.473729603685008,-0.7909822640730231,-0.29250945927335575,0.2808963413778952,-1.831246942836652,13.851816805191868,-0.0020486166239905004,-0.01081369292769134,0.003276036487735875
IV_matrix_2020-10-27.csv,-1.7385318268171035,17.623669933153906,1.195208208469165,1.3076007733254915,0.7093736730102949,0.3009453772835397,13.605835210925562,0.12916871308432482,1.1490532974316658,0.013610309123400752
IV_matrix_2020-12-04.csv,-0.7268087547479483,11.540820248978953,-0.17120693705187418,-0.007312694102604702,0.14393312827403676,-0.2055768880369663,2.907785295814687,-0.010113697092941062,-0.006718321049743211,0.0036200558905080675
IV_matrix_2022-05-23.csv,-1.7189225740853358,13.815016817152905,-0.20270830907321202,-0.013483718967700257,0.15147593712669355,0.24019569088993742,0.8900621976175038,0.016975037367439768,0.008745258769451383,0.001929756311041897
IV_matrix_2021-05-11.csv,-1.4644316629397818,11.690254284346278,-0.10285780264717304,0.01360575762167288,0.13130680197726946,0.40953476495617863,0.6775860697965669,-0.006666898191405534,-0.0014065536880378904,0.003735231365562721
IV_matrix_2022-02-28.csv,-3.1166565921214593,18.0,0.31323030022511583,0.12026815819732274,0.20513602330362377,0.004726581350371707,2.1415157310580764,0.005942870752495751,0.0035685134745024245,0.0012537556660842406
IV_matrix_2021-08-18.csv,0.3024469892189212,8.457586078017744,-0.005354506011245506,0.08278464885696281,0.1452984506909646,-0.03930200721311862,1.6361531676628227,-0.016748867733078772,-0.00942473887359942,0.010967268313501916
IV_matrix_2019-08-20.csv,-2.8032063687309017,15.483941139576954,0.08193204546025652,0.018415072607590677,0.1757984844438521,0.49492065305292077,0.3998447989013775,0.012206524122540061,0.00837634251129393,0.010003514387408994
IV_matrix_2020-08-24.csv,-0.7618150570661948,18.0,-0.0643957612782303,0.04158385894891518,0.07082772337585742,-0.20516294868661167,1.5147535205870857,-0.014134284984009994,-0.006260899971545644,0.007464859437399143
IV_matrix_2022-04-04.csv,-0.6465085657749616,10.063425981905276,-0.2642655812198524,-0.01580782405685951,0.06503394124374208,0.2194814741554232,0.16905856461094707,0.008173013784239382,0.005350516381369986,0.0055758587521751585
IV_matrix_2021-06-15.csv,-1.7227545501023456,17.65458510110167,-0.2472546461117085,-0.014740370392816666,0.10545213775095166,0.6216889092169829,0.09897920581289231,-0.0002612325603464239,0.003770166042417796,0.004705027507955714
IV_matrix_2022-06-27.csv,-1.8531799902956956,11.113401006960162,0.13162832422179802,0.04923091351025135,0.15969554930721283,0.39835733718823,1.3953595405188346,0.008094149545405672,0.005391283829155582,-0.0011523896682155569
IV_matrix_2019-11-04.csv,-0.9813242607977954,18.0,0.14920377536095691,0.005985080800317218,0.07093600274409187,-0.0037835965298033437,0.8322988390230002,0.009888685722461656,0.007415912601638263,0.009490510110697131
IV_matrix_2023-01-25.csv,-1.7002308080588318,18.0,0.3054270156423791,0.020840181680937285,0.10303170659731632,0.3153449973692093,-0.11849366285297605,-0.017205605703713375,-0.001399576105385434,0.0010286989040044037
IV_matrix_2019-06-18.csv,-2.7903674386946964,17.99999999998868,-0.35695215520561396,-0.060608571002836405,0.17416659633648354,0.6503072436768674,0.4086862569215808,0.035709267250087766,0.007124814915891138,0.0028683456402169294
IV_matrix_2022-05-16.csv,-0.046617978756949945,8.093259290261251,-0.8628124254660444,-0.11832735377678394,0.143192253603772,-0.019814545076968546,6.760732802529047,-0.0027185334793671983,-0.008080093023788737,0.0035706896277820726
IV_matrix_2020-01-17.csv,3.65594315017017,2.9388720046038723,1.2073966222426868,1.0851142958987818,0.8999591028880958,-3.3056607571305845,19.880282247356536,0.21753289816394336,0.5875081529710972,0.25274550101337856
IV_matrix_2020-10-12.csv,1.6826209079921413,0.5013232399158685,0.7511033872548067,0.72655089026657,0.6401665901072157,-19.72811814241515,45.93459904700409,0.0014655034424518494,0.008078937863988592,0.002514409217641512
IV_matrix_2021-07-07.csv,0.023599297976018275,4.675484290151645,-1.0250263457865885,0.02862198636335137,-0.0038039915495254864,0.581370348103284,0.470377981795854,0.002780705087398711,-0.001176893602318827,0.007069892019484043
IV_matrix_2021-02-28.csv,-0.4991685783726898,13.70005936092218,-0.6877166177491729,-0.013216772171627566,0.14713845137326292,0.7950858480256126,0.5853177310620855,0.022288569024791642,0.004923524816123032,0.0036766744308348374
IV_matrix_2023-01-22.csv,-3.384793270910477,18.0,-0.47863093852005945,-0.13219541292848308,0.20376756762617224,-0.2851041268321502,3.4707760629787088,-0.008339248923584935,-0.0062813905431699825,0.002111993345256268
IV_matrix_2021-05-23.csv,-0.14246061912210173,-0.1590630970185688,-0.01570109495477049,1.6829192452794772,-0.08819271404945006,-0.3456234455881482,2.169943768206822,-0.029673030180824914,-0.07346267541827324,0.05311441009385495
IV_matrix_2020-01-10.csv,-0.28631933831479683,10.026243820531862,0.015287053691274153,0.008373436700865457,0.03106803494300868,0.13379249238104718,0.5518835089025999,-0.0046059600677708324,-0.002015547907062189,0.0070211487590827355
IV_matrix_2020-10-15.csv,-0.8064903332567513,18.0,0.013196912675211413,0.021591959981527943,0.03614640639066019,-0.06561482329081672,0.5814808006620829,-0.00396087717835882,-0.0011740106019727918,0.007641835005024824
IV_matrix_2019-10-11.csv,-2.4846519682071344,14.61332266460077,-0.25674441464327313,-0.02611424305250984,0.12375708082354232,0.33879126739605603,0.5038111918708357,0.002439012703731288,0.0017196492771651716,0.004209242063981916
IV_matrix_2023-03-01.csv,-0.15018300668549162,0.18166470587781855,-0.9003208185346508,-0.798235916735595,0.6153257296045593,0.27441418274857365,-0.0031321501013416996,-0.001718606576988779,-1.2900794310133639,0.16820358718923145
IV_matrix_2022-08-18.csv,-3.4449546985211636,16.680310015614655,-0.2840859546375711,-0.04053307112293174,0.19962916979767148,0.2999097485511586,0.251260868540677,0.0007854349705583245,0.004442389489666934,0.003395783682362583
IV_matrix_2020-08-23.csv,-0.6336182072117359,18.0,-0.11208529264555728,0.023795010967259507,0.07016153265207076,-0.2652867853098277,1.3307085523332625,-0.007950060352888696,-0.004531017873469981,0.008873242096417303
IV_matrix_2019-08-27.csv,-1.2203731006465475,11.980617722771928,0.022653388930005486,0.029867446622496713,0.11332591425477977,0.4536167527462697,0.5546253903734345,-0.014052401114956002,-0.004898990446818104,0.007118769341553866
IV_matrix_2022-03-08.csv,-2.7211512808801412,18.0,-0.14196546100843604,0.004559187094699055,0.14090838469962974,0.44252637184018684,-0.15965156813579615,-0.016500664211354356,0.002924248882823101,0.010078101298349476
IV_matrix_2020-07-09.csv,-0.8534428071490544,10.144298000438612,0.5913604748674787,0.18252635599934966,0.27412654603257963,-2.2114695390312242,9.507868841822807,0.0038484662904675697,0.006838326070318366,0.0030622114604103305
IV_matrix_2020-02-21.csv,-2.0779525588622527,17.859292555217372,0.22482519619880603,0.06776991212456684,0.11876786380951815,0.04062751764430763,0.6269375146451616,-0.013318609232246049,-0.005127856020395322,0.006165373077276344
IV_matrix_2021-06-12.csv,-0.004103738206499458,8.333656285569516,-0.7337059055369768,-0.013489800619886643,0.04567602111671605,0.6519726063588063,0.4072923044345059,0.0093086087306971,0.0024586337051584954,0.0032938825090874694
IV_matrix_2022-06-20.csv,0.10133146076396918,8.858686964115632,-0.5607921116130008,0.02253812243785639,0.17238304351300696,0.6786407051885348,1.260517287305683,0.02282450789886936,0.004006475978529181,-0.0044200780387950505
IV_matrix_2021-01-19.csv,-3.4810633257238526,18.0,-0.210490205829352,-0.045145682776590965,0.1855121837456678,0.7111661968328461,4.330602991879779,-0.011333805426242861,-0.005977061298083745,0.0022739937554110685
IV_matrix_2020-11-07.csv,-0.6166917517603668,13.894779401551121,0.024732811844367555,0.012295895440963229,0.03439420325973894,0.2253188758467267,0.2703236470510731,-0.004285748277153082,-0.001037226638921495,0.004399747098282578
IV_matrix_2023-06-27.csv,-1.3435552775660977,14.096970934667134,-0.20671436826539713,-0.04116572903190366,0.10825583076004959,0.0969667069849723,0.496500939110878,-0.006106598190053969,-0.002054861095601741,0.002302347594953667
IV_matrix_2022-02-14.csv,-1.6121123030030053,15.777811132661911,-0.11266768490867676,0.018657380026629648,0.10388423439301496,0.23593643687222904,0.2714987649040787,-0.007289847860042425,0.00099873353754928,0.004453315010181628
IV_matrix_2021-02-26.csv,1.2475529117931592,7.072912247254467,-1.3014101112848897,0.009234493254876472,0.11448755690351067,1.0112792319209682,0.40834012453354385,0.043058587326412844,0.0032881137477981407,-0.000869050279053506
IV_matrix_2023-04-04.csv,-2.333337674220246,17.961213595733508,-0.23363031486943453,-0.04197579008558419,0.12820378748173528,0.2660713915483696,0.04507734390760046,0.0036323606438955483,0.0004456423282565888,0.0031203048652329976
IV_matrix_2021-08-24.csv,-2.388528967922995,14.823178354924439,-0.16451176256095099,-0.0227838118132028,0.17011223001062287,0.28681297513758974,0.823166190595291,-0.008627855919538725,-0.0021821622344747422,0.007473993605592626
IV_matrix_2022-08-16.csv,-2.5169652233091364,18.0,0.5966638647236209,0.13145811304183527,0.16974488126291354,0.16942955012267985,1.5534795657713614,0.0019542422964295425,0.004997249089388606,0.000771135883003526
IV_matrix_2021-10-12.csv,-2.2046819970277545,14.8201549150138,-0.17943280629578823,-0.008547994477017396,0.1316166549529379,0.5351972403317503,0.35457467318762903,0.010979100401217318,0.005980410460599809,0.005020955881947429
IV_matrix_2022-10-20.csv,-2.030960383569008,13.626795350791127,-0.18761550715992945,-0.029296315100515814,0.10317104085631795,0.16271680723029608,0.5051287554634707,0.011317420186519286,0.005338547134718716,0.0029758043449039724
IV_matrix_2022-03-06.csv,-0.43444548413454587,4.030099586467844,-0.7175188078819749,-0.11304525517003745,0.18894847375391502,0.07000017496318825,3.2217399239907083,-0.0033006265012627744,-0.005279880724149833,0.0016698794291147411
IV_matrix_2019-05-20.csv,-0.6513796619372443,8.60131723738409,0.0802183175623482,0.036420533249255614,0.1212179497410271,0.6650284424039148,1.7897111149453764,-0.02303077837173808,-0.01348341492027292,0.0036030807084560185
IV_matrix_2021-01-17.csv,-0.21769384959020005,-4.377749384166176,-0.3741808320145628,-0.05648746803949954,0.10035043335226225,1.3003162777618285,5.801306149767404,-0.011546786572039062,-0.005637457886036713,0.00010600190721030337
IV_matrix_2020-05-24.csv,0.2311128030384055,6.488412508733677,0.2662385307044114,0.04557161976227061,0.14774109291282395,-0.6526849383255048,5.507061102083933,0.011969006303738898,0.008324092915181113,0.0037993879193810955
IV_matrix_2021-12-31.csv,-0.7638746831510705,6.084477681101043,-0.6184315378977209,-0.19562427452669062,0.2956325744898849,-0.2776403048490819,2.8484306030500925,-0.0032311477274405216,-0.00672262004474458,0.0032171414005889147
IV_matrix_2020-11-09.csv,-1.1554179665893405,17.999999999999996,-0.012789837956675468,0.010865562457807402,0.06349301836249448,0.22942246681622114,0.34546782389644026,-0.009029163052572065,-0.001987086237415451,0.00299440024636196
IV_matrix_2022-09-03.csv,-2.73390575634804,18.0,-0.10379334051805003,0.02465268613637556,0.11544685388529408,0.3644655313782897,0.19951699721069546,-0.00012832754480330004,0.004049465369367284,0.0006609875081050391
IV_matrix_2021-10-15.csv,1.4230665456686193,4.625203490245143,-0.6202396733330768,0.03311436262288591,0.1423951340923889,0.6513137661365205,0.7313958962063685,-0.005109252434515004,-0.0062434497705283615,0.002945062021668519
IV_matrix_2022-10-27.csv,0.12291360832601092,4.300497386375031,-0.31302019717741997,-0.04610805208348719,0.0689287647204341,0.17207396296419894,0.847329536668272,0.023693965842277204,0.006104497490265892,0.0023266183921859768
IV_matrix_2020-05-23.csv,-0.6328986796229868,12.686957827012575,-0.17869028942414936,-0.012539023928824796,0.08298606126608697,0.10512683440796959,1.4959947515523617,0.009872553316814808,0.0050808678234466114,0.004939144930309142
IV_matrix_2021-01-10.csv,1.2889150652631831,1.734942722694075,-0.8004310829628423,-0.890482591733956,0.34770985868389825,1.6896422819267376,-0.036913674950937767,-0.0018229840406506557,-1.9971756640085214,0.5
IV_matrix_2022-06-29.csv,-1.1532310284786618,6.471949835354005,-0.735727242897565,0.016671472575107933,0.17531481649213243,0.4064508852150592,1.1463696132505705,-0.004556426846593708,-0.003813775384057218,0.0023718595079116485
IV_matrix_2019-05-27.csv,0.5169536143160838,12.551389078830626,0.04505087978344541,-0.010720211511547251,0.0846770625887383,0.44600485802994094,0.8243616351782009,0.016892340177010204,0.008409390425347942,0.010977483281116298
IV_matrix_2020-02-28.csv,-0.3944513093416693,8.788452709499063,0.08888222870975633,0.03696585998275397,0.04603378930882667,0.2598810580206276,0.3784226555193486,-0.0065525866452128025,-0.0030742157570961006,0.003502684156208
IV_matrix_2022-02-13.csv,-0.7634727560706773,11.48541635748165,-0.30631513979984876,-0.017402923689502615,0.0978568242130663,0.14469648788885997,0.7497874492887392,0.011767458530200642,0.004529833634929146,0.00370318876138827
IV_matrix_2020-01-19.csv,-1.7000598484990457,18.0,0.09978934698722076,0.014082645690878191,0.10048968936276031,0.16704361011710894,0.49631351568341503,-0.007580915301430128,-0.003218660544269114,0.004446490699122007
IV_matrix_2019-06-16.csv,3.82437853491114,14.185962230230762,-0.7567941835825551,0.0756825455763195,-0.2848113332754976,-0.14227854754190236,-0.15156216161506658,0.03651904150106644,-0.0239994079966501,0.06674624561330136
IV_matrix_2022-05-18.csv,1.1469453945536345,4.840817324666276,-1.189840365707048,-0.043557733545199026,0.04982590773426455,0.34640997646969857,0.8830489368080284,0.02579080501022483,0.005026531993686844,0.0019393666647983144
IV_matrix_2021-02-21.csv,-0.7652424346408899,3.8111302587928044,-0.6406164151263893,-0.12509908253316795,0.16162024171310477,0.611844888192052,3.3781969781635537,-0.005598221967040754,-0.0038459615809247143,0.0010611578571862177
IV_matrix_2020-06-12.csv,-1.133142517793526,18.0,-0.14036297338536294,-0.010112270466360828,-0.024187013186209295,0.31047504614604554,-0.18551995954643344,-0.013082245539573316,0.0026926698478332662,0.013351108771634933
IV_matrix_2021-11-07.csv,-0.7473835479568343,6.824835389685094,-0.37240790463205864,0.02267130336013371,0.04365602218611386,0.5070541008406395,0.44099302480266145,-0.008130635170894025,-0.004054772047639876,0.008956969635365289
IV_matrix_2019-10-18.csv,0.4117160574762713,10.080514288750548,-0.26100696378081806,-0.012936771288886305,0.033617583888654684,0.07333894938256093,0.8651984478457376,0.006867144877503437,0.001717857650070835,0.006805932604545849
IV_matrix_2023-04-03.csv,-3.059722128916765,18.0,0.023079203410408304,0.001174275653751135,0.17641719388680308,0.3254917174072732,0.0905142002666969,-0.008876784097512594,-0.0017457874362969623,-0.0006801182091818263
IV_matrix_2021-07-09.csv,-0.4699829498262225,8.643143162127926,-0.8092496259743012,-0.008219565799835864,0.03272089389279376,0.506566777755992,0.39399163360172534,0.01162105847260621,0.003477261925145847,0.005816053522728985
IV_matrix_2023-03-08.csv,-1.21544033638425,13.3832293483287,0.02782474700314484,0.03739207911938447,0.09760111774785847,0.1275928872212017,0.25689043519266624,-0.0041649842994086455,-0.0005569735396542873,0.0032102425668426734
IV_matrix_2021-08-23.csv,0.24081882462836784,2.6072728747970317,-0.2483744481559786,-0.02151446522472508,0.05667015153872036,0.42049566331156696,1.3765081432876367,-0.01447248435775038,-0.005312904862231304,0.006945777971630098
IV_matrix_2022-08-11.csv,0.6929946240383126,-1.6469184056981268,0.08332160815435774,0.001722850368442479,0.09290529392927653,0.21629403502910644,1.245591941127943,0.0100548260843258,0.005509969781892596,0.0024776011464809826
IV_matrix_2021-01-01.csv,-0.9120312462757489,11.618466976277409,-0.0789338485873134,0.04334176767118509,0.0915901328269419,0.4841319792254478,0.9552262018628744,-0.008256016800774896,-0.005410824955706317,0.0031727479466251694
IV_matrix_2021-12-27.csv,-3.3241785311022123,17.578555194045645,-0.06762001277322034,-0.0009377384505774296,0.1654941527417166,0.4548905691554204,0.047461728987994334,-0.005109670264318042,0.00022909018883418583,0.0057176910626310935
IV_matrix_2021-10-04.csv,-0.9086340115832209,11.158903719785698,-0.4737807238785259,-0.024333325133738697,0.11476240439254651,0.19584884124929747,1.5024256073465971,-0.0064927522524162945,-0.0088567259200728,0.007921393707025097
IV_matrix_2021-04-29.csv,0.7700287939254367,6.277552435118529,-0.46551805566219395,0.039195712610287745,0.020364980974819417,0.2686122203898962,0.8276634405599815,-0.0037348824015336606,-0.003660519432407213,0.005137604971316468
IV_matrix_2022-03-10.csv,-0.578482415110497,13.420214417317384,-0.9188153636476829,-0.12745406307905452,0.12148325221937693,0.508089029824283,-0.018137976287775363,0.020581113585894945,0.007172032412478886,0.0016116922269690643
IV_matrix_2021-03-22.csv,-2.938383414919757,18.0,-0.23412061337310985,-0.02599400672847279,0.18469552988889126,0.09769373406839824,1.2055900060501512,0.012309707343465306,0.0031589319118909033,0.004285367484075611
IV_matrix_2021-09-20.csv,-0.1722207053263743,9.326396238346732,-0.4050500050264435,-0.007527097984715074,0.05093517258757002,0.461539132166156,0.40768483329121197,0.0044296409465179164,0.0023408924315396974,0.006163496549869207
IV_matrix_2022-09-12.csv,1.8726829965266591,-1.6397391023870953,-0.433335618474616,0.07922844406465812,0.8725611524911787,0.15261778877236684,0.4099347755967738,-0.009774664709682194,-0.00014690594186918878,-0.0026928314842875243
IV_matrix_2019-10-09.csv,-0.9397176486345352,5.495039466518548,-0.3216475594312602,0.01828021547827469,0.04835786686925873,0.4255284649216109,0.6911462453142365,-0.005075430347690876,-0.002199666386029812,0.0040225871718918334
