standardized_moneyness,8,15,22,36,64,99,183,274,372
-0.7335349651299935,,,,,,,106.14,,
-0.7332718026914766,,,,,,,106.1,,
-0.7317908837605703,,,,,,,104.69,,
-0.7315732395392037,,,,,,,103.17,,
-0.7315381810519359,,,,,,,104.65,,
-0.7314879762095287,,,,,,,103.16,,
-0.729714747454394,,,,,,,105.23,,
-0.7110520636618071,,,,124.63999999999999,,,,,
-0.7049606282282508,,,,123.1,,,,,
-0.7031721026534252,,,,122.48,,,,,
-0.7030302138941054,,,,122.41,,,,,
-0.7011296291595819,,,,122.57,,,,,
-0.7000306893629781,,,,121.76,,,,,
-0.6848344094077752,,,,,,109.38,,,
-0.679378399193981,,,,,,108.19,,,
-0.6381364009907252,,,,,,104.39,,,
-0.6308342764879632,,,,,,106.08,,,
-0.6282435473939019,,,,,,107.62000000000002,,,
-0.6282337718880093,,,,,,107.7,,,
-0.619865133847462,,,,,,,,96.14,
-0.6196375575426182,,,,,,,,95.69,
-0.6147035877301216,,,,,,,,95.98,
-0.6047139277109126,,,,,,,96.86,,
-0.602676102275828,,133.76,,,,,,,
-0.6026124376871503,,133.72,,,,,,,
-0.6017661304878531,,133.59,,,,,,,
-0.5913196137349432,,128.59,,,,,,,
-0.5866724808170906,161.09,,,,,,,,
-0.5864323480515212,,127.45,,,,,,,
-0.5862150339293273,161.04,,,,,,,,
-0.586074342042098,160.97,,,,,,,,
-0.5858870156563291,160.94,,,,,,,,
-0.5845576177537675,159.11,,,,,,,,
-0.584473944744871,159.29,,,,,,,,
-0.5842552730691734,160.24,,,,,,,,
-0.5840798308361648,159.15,,,,,,,,
-0.5840342302665177,159.13,,,,,,,,
-0.5839149105936674,,127.43,,,,,,,
-0.583397506594221,,127.24,,,,,,,
-0.5819196398689245,,126.68,,,,,,,
-0.5813398498676273,157.83,,,,,,,,
-0.5810354355403318,,126.48,,,,,,,
-0.5798487002228927,158.59,,,,,,,,
-0.5796519111480232,,,,,,101.11,,,
-0.5790081049918352,158.29,,,,,,,,
-0.5773593429172781,159.43,,,,,,,,
