standardized_moneyness,9,16,30,58,86,114,205,303
-0.8375561009106179,,,,,,,104.85,
-0.7654815179969063,,,134.05,,,,,
-0.7599325748790742,,,,,,107.09,,
-0.756109233060432,,,,,,106.2,,
-0.7542704896759531,,,,,,107.72999999999999,,
-0.754215059364288,,,,,,105.7,,
-0.7359623949981843,,,,,,,100.52,
-0.727964753899407,,,125.44,,,,,
-0.72559930164311,,,124.64,,,,,
-0.7241025236089644,,,124.09000000000002,,,,,
-0.7235402729270314,,,123.97,,,,,
-0.6764197162231702,,,123.75,,,,,
-0.6559315062048261,,,,,,100.15,,
-0.6530124220335838,,,,,,,,94.85
-0.6503580936602033,,,,,,,94.76,
-0.6412281476633622,,,114.95,,,,,
-0.639476424029046,,,114.53,,,,,
-0.6394580706714266,,,114.57,,,,,
-0.6389630678785176,,,114.41000000000001,,,,,
-0.6389133320291086,,,114.39,,,,,
-0.638825317946118,,,114.36,,,,,
-0.63799942779576,,,114.18,,,,,
-0.591999020201731,,,,100.69,,,,
-0.5822342568796588,,,,,97.1,,,
-0.57884161989198,,,,99.5,,,,
-0.5658696456758584,,,,,,95.01,,
-0.5519315903442994,,,,,,95.36,,
-0.5516925185594392,,,,,,95.76,,
-0.5516552034778585,,,,,,95.76,,
-0.5509402048484972,,,,,,96.23,,
-0.5409808427330428,,105.87,,,,,,
-0.5391091056491693,,,,,,,,92.3
-0.5390334474245385,,,,,,,,92.51
-0.5380873149826895,,,,,,,93.11,
-0.5376921768687374,,,,,,,92.66,
-0.5368519720734063,,104.75,,,,,,
-0.527144665729381,,100.68,,,,,,
-0.5225458490620066,,110.91,,,,,,
-0.5214989219870722,,100.14,,,,,,
-0.5213578655854381,,99.84,,,,,,
-0.5212552748168817,,100.09,,,,,,
-0.5202754943268029,,112.01999999999998,,,,,,
-0.5196049937983903,,111.63,,,,,,
-0.5195178393825235,,111.63,,,,,,
-0.5032740037272707,,,101.67,,,,,
-0.5032620993317815,,,101.67,,,,,
-0.46575800537192813,,,,,,92.01,,
-0.4656820337213684,,,,,,91.97000000000001,,
-0.44876338203212235,,,,,,93.46999999999998,,
-0.44039934022413785,109.95,,,,,,,
-0.43901648498282064,,,,,,,91.15,
-0.43675885023699895,109.22,,,,,,,
