standardized_moneyness,3,10,17,24,52,87,150
-1.0355521557017535,,,,,110.1,,
-0.8301220943260851,,,126.19000000000001,,,,
-0.8138605894787722,,,123.54,,,,
-0.8035195776675746,,,,105.37,,,
-0.7955528127028602,,,,,,,75.28
-0.793934467165116,,,,114.01,,,
-0.7928129568907473,,,,,,,75.65
-0.7927708803592787,,,,,,,75.65
-0.7909160515578124,,,,,,80.38,
-0.7821417393504684,,,,,,,76.05
-0.7817463269442395,,,,,,,75.96999999999998
-0.7753594663753458,,,,,,,74.82
-0.7732095782027885,,,,,,,76.38
-0.6078387591921607,,,85.42,,,,
-0.607774346010116,,,85.42,,,,
-0.6075186701811592,,,94.59,,,,
-0.5992434236398465,,,,,76.72,,
-0.5967701506377616,,,,,76.49,,
-0.594236619693248,,,,,,72.9,
-0.5941408204261389,,,,,,72.21,
-0.593757739100823,,,,,,72.87,
-0.5935455253279422,,,,,,72.87,
-0.5934927697684738,,,,,77.06,,
-0.5928066746995562,,,,,,72.72,
-0.5926738740151828,,,,88.85999999999999,,,
-0.5924357377320232,,,,,,71.93,
-0.5924252170813303,,,,,,71.93,
-0.5915387667038757,,,,,,71.84,
-0.5914429984301312,,,,89.04,,,
-0.59129392354401,,,,88.65,,,
-0.590413772584518,,,,,,72.41999999999999,
-0.5896723998080018,,,,,,73.08,
-0.5892932538562003,,,,,78.03,,
-0.5890283496326902,,,,91.94,,,
-0.5888986214847154,,,,88.58999999999999,,,
-0.5888809029259973,,,,91.95,,,
-0.5888769018819622,,,,91.94999999999999,,,
-0.5887708635866827,,,,88.57,,,
-0.5881639649388439,,,,92.03,,,
-0.5874151431804993,,,,91.84999999999998,,,
-0.5868146553582463,,,,,,72.13,
-0.5851918045613935,,,,,,72.56,
-0.5843439233550302,,,,87.9,,,
-0.5794388439992982,,,,,,,69.18
-0.5792824168691245,,,,,,,69.18
-0.575359198115463,,,,,,71.5,
-0.5739529325483943,,,,,,71.98,
-0.5736138287222976,,,,,,71.91999999999999,
-0.5733254752522823,,,,,,,69.34
-0.5731658836009459,,,,,,71.88,
-0.573109349825688,,,,,,71.86,
-0.5718886560750334,,,,,78.11,,
-0.5711817524331194,,,,,76.86999999999999,,
-0.5697241662820868,,,,,76.9,,
-0.5678271170810197,,,,,,71.96,
-0.5676507562213284,,,,,77.55,,
-0.3899593699902832,,76.10999999999999,,,,,
-0.3885541301469081,,80.9,,,,,
-0.3883639736863106,,75.6,,,,,
-0.3866358607222034,,80.04,,,,,
-0.38663335202029603,,80.03,,,,,
-0.38663191847224465,,80.03,,,,,
-0.3863533951498766,,79.96,,,,,
-0.3856887140394313,,79.87,,,,,
-0.38547730216650034,,79.86,,,,,
-0.38545001848985666,,76.31,,,,,
-0.38520298025516897,,79.82,,,,,
-0.3838359821021785,,,71.47,,,,
-0.38198601900078233,,,76.04,,,,
-0.3812124433531325,,,73.68,,,,
-0.38000441243998184,,80.81,,,,,
-0.37981184952637054,,,75.7,,,,
-0.37582836882239795,,,,,,65.36999999999999,
-0.37573528169281156,,,73.06,,,,
-0.3745006120068705,,,,,,65.16,
-0.3742598852827517,,80.24,,,,,
-0.3742536826995968,,80.24,,,,,
-0.3742208445719727,,80.24,,,,,
-0.37421663848208053,,,,72.32,,,
-0.37374704955594695,,,,73.47,,,
-0.37374490549067624,,,74.98,,,,
-0.37366794889670363,,,,,,65.45,
-0.3735755171908247,,,,,,65.45,
-0.3735301492719952,,,,,,65.5,
-0.37318996141960886,,,,,67.62,,
-0.3722028810881242,,,,,67.42,,
-0.3720166522113494,,,,73.19,,,
-0.3719797638850661,,,,73.19,,,
-0.37171977837675685,,,74.5,,,,
-0.3715712745955023,,,74.43,,,,
-0.3715140889187958,,,,,,65.17,
-0.37140631178997957,,,74.41999999999999,,,,
-0.37126823407868964,,,,71.66,,,
-0.3703631551708388,,,,,66.95,,
-0.3703572692740751,,,,,66.95,,
-0.3701654297330915,,,,,67.19,,
-0.3701560787364439,,,,,67.19,,
-0.3700539018626392,,,,,67.19,,
-0.36930600649679984,,,,74.17,,,
-0.36929194502963275,,,,74.17,,,
-0.36901476997257965,,,,72.9,,,
-0.36871173362098625,,,,74.19,,,
-0.3679385830253627,,,,72.93,,,
-0.36749991253068,,,,73.93,,,
-0.36614772303638926,,,75.97,,,,
-0.3645010867171635,,,,,,,64.82
-0.3633519309553499,,,,,,65.02,
