standardized_moneyness,5
-0.8116338108989464,236.06
-0.8114918361068977,236.43
-0.7121278684164799,200.45000000000002
-0.7120281180261823,200.77
-0.41111343700263303,112.8
-0.4103008740686633,111.77
-0.3154036565893942,90.82
-0.31420406824989344,79.01
-0.26660477088765633,77.27
-0.26588517369454867,86.68
-0.2658843345837165,86.68
-0.2658834954719068,86.68
-0.26588265635912034,86.66999999999999
-0.2651707367998289,76.04
-0.2636505196668479,78.65
-0.26363115997230563,78.67
-0.26278387535319175,87.20000000000002
-0.26171957191222517,92.08
-0.21702643295451546,80.86999999999999
-0.21693798650702847,69.17
-0.21600692795774906,69.21
-0.21583759851907916,73.19
-0.2157620391310617,73.26
-0.2153719614450967,69.78
-0.21531026009578863,69.76
-0.214804290362362,67.18
-0.21471471014205112,74.9
-0.21437542542028215,80.4
-0.2142031141268268,80.34
-0.17318785000812445,75.61000000000001
-0.16865289304090725,73.96
-0.16720697112229005,62.08
-0.16703309855286694,61.35999999999999
-0.16699186527726018,64.97
-0.1668287032737527,64.94
-0.16680449497668645,64.92
-0.1666475708954191,70.48999999999998
-0.1664942027598814,73.06
-0.16626005566467617,64.79
-0.16620083477923697,61.77
-0.16611109749038425,76.25
-0.16603750511366377,62.11
-0.1660348125763499,62.08
-0.16565956036752877,62.44
-0.16562633545842093,62.7
-0.16558951699424954,62.5
-0.1651754126712769,63.16
-0.1651475581927743,65.0
-0.16501546035067122,65.54
-0.1649965873826818,62.93
-0.16492198970206007,65.0
-0.16485996926860058,65.95
-0.16485547484044938,65.95
-0.16469275890117688,63.08
-0.16373914705460393,73.87
-0.1630519962444226,73.69
-0.161483579887019,77.1
-0.16147816292877934,77.1
-0.16089471488352552,74.56
-0.16070947287877124,74.3
-0.16050881927504257,75.39
-0.11701030372687952,65.85
-0.11683625929655168,61.97
-0.11664735946609918,55.6
-0.1165112126476096,57.33
-0.11598122218477948,61.44
-0.1159237544487032,57.86000000000001
-0.11580417117633951,61.31
-0.11572073034093018,57.53999999999999
-0.11568178828963152,55.65
-0.11565860759230248,55.65
-0.1154991060868942,55.79
-0.11525329990127117,55.11
-0.11512526510381181,57.4
-0.11456185292577602,59.98
-0.11455813883752222,58.2
-0.11386515834331107,56.36
-0.11205834789183192,67.08
-0.07280300583294712,60.48
-0.07109157135769917,59.35000000000001
-0.07073706661991223,61.02000000000001
-0.06916037018910505,60.28
