standardized_moneyness,6,13,20,48,139,230
-0.9387989338146783,,,,172.44,,
-0.9381671959867727,,,,185.71,,
-0.9365487045685154,,,,178.47,,
-0.9339387944584421,,,,183.60999999999999,,
-0.9186736735961565,,,,,125.28,
-0.91618619239163,,,,,124.67,
-0.9155115477385894,,,,,124.43,
-0.9144357556119606,,,,,121.84,
-0.913636536291196,,,,,123.92,
-0.8783849966721531,,,,167.35,,
-0.8513851939263637,,,,,116.8,
-0.8505158733776589,,,,,118.04000000000002,
-0.8488660753817552,,,,,117.67,
-0.8479889334588665,,,,,107.71000000000001,
-0.8441448992978665,,,,,,107.43000000000002
-0.8427258024631336,,,,,,101.12000000000002
-0.8426197300253571,,,,,,101.13
-0.8423651587386477,,,,,,107.15
-0.8145571345298901,,,,157.65,,
-0.7848312667724499,,,201.21,,,
-0.7448416878122098,,,,145.95,,
-0.732735527573519,,,,,108.25,
-0.7242871760870265,,,,,107.35,
-0.7231583886211282,,,,,106.27,
-0.7194441430177686,,,176.35,,,
-0.7181491367890988,,,175.91,,,
-0.6731720951374212,,,,136.54,,
-0.6726254780906858,,,,141.26,,
-0.672533258423425,,,,141.12,,
-0.6710603760477588,,,,,104.91999999999999,
-0.6696045318556778,,,,141.93,,
-0.6216998436741912,,,,134.61,,
-0.6216680530344354,,,,134.58,,
-0.6150550842108039,,,,130.85,,
-0.6131599874259843,,,,135.33,,
-0.6120849677059583,,,,128.66,,
-0.6108950327772064,,,,131.09,,
-0.6075619866370182,,,,130.47,,
-0.6065478553958064,,,,133.57,,
-0.6053197767496785,,,,133.28,,
-0.6051115762096443,,,,133.28,,
-0.6028387468459222,,,,132.73,,
-0.5973803924827351,,,167.12,,,
-0.5944705241978057,,,160.49,,,
-0.5936307294853527,,,161.01,,,
-0.5930711714730539,,,162.68,,,
-0.5927494376387119,,,,,98.19,
-0.5914356472264354,,,162.14999999999998,,,
-0.591334847640128,,,162.25,,,
-0.4945323353344277,,,,117.89,,
-0.4850822854225896,,,137.57,,,
-0.4830055742111281,,,,115.63,,
-0.48225398514798284,,,,116.61000000000001,,
-0.48167335253885374,,,143.33,,,
-0.4814653794054981,,,140.65,,,
-0.4807021584211933,,,,116.81999999999998,,
-0.47877799690624334,161.58,,,,,
-0.4778418753142869,151.35,,,,,
-0.47525481070752024,,,,117.18,,
-0.4741352302400988,,,136.4,,,
-0.4736030618182819,,,,,91.9,
-0.47319823831448066,,,,,94.19,
-0.47220570719579125,,,139.82,,,
-0.47195352369317084,173.31,,,,,
-0.4685417272884495,,,136.07,,,
-0.46512797315061943,169.65,,,,,
-0.46485166457552723,,,134.22,,,
-0.46248488712938235,154.27,,,,,
-0.4617768540310325,153.99,,,,,
-0.46168691682577,171.93999999999997,,,,,
-0.4610960183014013,,,,,,86.11999999999999
-0.45507868327924594,,,,,,85.25000000000001
-0.44713930413618513,155.63,,,,,
-0.4408721413446019,158.23,,,,,
-0.4369036468277425,161.8,,,,,
-0.43655184449343154,160.61,,,,,
-0.4285948413623229,162.05000000000004,,,,,
-0.42541036025128187,158.48,,,,,
-0.4250522946404492,157.74,,,,,
-0.4246323406375054,163.92,,,,,
-0.4215898304701889,,,133.31,,,
-0.42060443747500276,,,127.96,,,
-0.4191637776071435,,,132.74,,,
-0.4125244778806522,,,128.58,,,
-0.41179410968224156,,,127.66000000000001,,,
-0.4061825408973914,135.4,,,,,
-0.40382858500859303,,134.18,,,,
-0.3975192660468867,,,125.62,,,
-0.38825564525822304,145.2,,,,,
-0.38377287247704356,,132.51,,,,
-0.38120006926314154,,129.29,,,,
-0.3799116035634894,,130.86,,,,
-0.36764903999063503,,,,104.82,,
-0.3658280140946904,,,,104.65,,
-0.35874186687409476,,,118.49,,,
-0.35860518897962645,,,118.43999999999998,,,
-0.3572873576846658,,,120.75999999999999,,,
-0.3571546474012019,,,120.75,,,
-0.3506980898288624,,,,104.17000000000002,,
-0.3499687511575082,,127.27,,,,
-0.34849369554919546,,,,,,85.59
-0.34802306228267077,,122.75,,,,
-0.34728533128290423,,,,103.15,,
-0.34585051383342297,,,,,86.33,
-0.34346150156527594,,,,,,86.08
-0.34149989305927225,135.64,,,,,
-0.34110645218800134,,117.6,,,,
-0.34027437358524354,132.46,,,,,
-0.3371730789633372,,,114.19,,,
-0.33657877994724905,130.53,,,,,
-0.33390411828406896,132.4,,,,,
-0.3329239083340913,126.46999999999998,,,,,
-0.3327554088878933,,,116.94,,,
-0.32900622850566347,,,117.11,,,
-0.31991488105089205,,119.15,,,,
-0.31699287198043324,,119.91,,,,
-0.31321543766297544,125.8,,,,,
-0.3075985793474483,,112.44,,,,
-0.3070584791627957,,113.79,,,,
-0.29889036053379653,118.53999999999999,,,,,
-0.29634198002429024,,,107.11,,,
-0.29612647794497765,,,107.02000000000001,,,
-0.295905520787583,,113.4,,,,
-0.29535628546424525,,,111.21999999999998,,,
-0.2949422794429552,,,111.12,,,
-0.2911738676176472,,117.04,,,,
-0.2854842368190075,,,107.6,,,
-0.28452489461468156,,,108.64,,,
-0.28401393564065375,,,108.58,,,
-0.2836247712907847,,,108.29,,,
-0.28313544848417,,110.09,,,,
-0.2787757306321259,,,105.99,,,
-0.2783056672405495,,,106.3,,,
-0.27815807765133005,127.63,,,,,
-0.27722344522199643,,,103.92,,,
-0.27452243122603365,,,104.79,,,
-0.273882604714122,,106.4,,,,
-0.27374590191125986,,107.7,,,,
-0.27302919692520516,,104.75,,,,
-0.27282800385753486,,104.69,,,,
-0.27078780525632384,128.3,,,,,
-0.2689680865715943,,104.96999999999998,,,,
-0.26554891790423396,,,105.23,,,
-0.2646349330456907,116.75999999999999,,,,,
-0.2644103830675155,119.3,,,,,
-0.26406642072602715,,,104.75000000000001,,,
-0.2627621744169215,111.91,,,,,
-0.2623976094650205,,108.32000000000001,,,,
-0.26169952872038027,114.82,,,,,
-0.26159075804634646,,106.4304134366925,,,,
-0.2612974439421107,114.04,,,,,
-0.25883485174288035,,104.92,,,,
-0.2588012984871539,,104.89,,,,
-0.25204321008426317,120.31999999999998,,,,,
-0.250158959147377,,103.52,,,,
-0.24900828609555628,120.7,,,,,
-0.23960692981301934,,100.93,,,,
-0.2394465401622642,,,,90.32,,
-0.23944641903267602,112.94,,,,,
-0.2388201617504897,,99.36,,,,
-0.23869776464355014,,,,90.56,,
-0.23825575974247296,,100.47,,,,
-0.2381837099175326,117.84,,,,,
-0.23698082456455788,114.52,,,,,
-0.23676497629452403,114.27,,,,,
-0.2366705014091389,,98.64,,,,
-0.2355431132188588,,99.62,,,,
-0.23549403957202195,114.21,,,,,
-0.23541904857282753,114.14000000000001,,,,,
-0.23093428480710165,114.8,,,,,
-0.22869854144292678,,102.26,,,,
-0.22725881801208572,,,,90.07,,
-0.22695878970061112,,,,,,82.21999999999998
-0.22675518458436988,,,,,82.76,
-0.2222315568601061,,,,,81.92,
-0.22190369447071448,,,,,,83.55
-0.22186247132336676,,102.99,,,,
-0.21954235107028375,112.32,,,,,
-0.21871592705229978,,,,,82.48,
-0.2174386638907556,113.57,,,,,
-0.217342410109333,,97.62,,,,
-0.21727542084447132,,,,,,83.45
-0.21710836229409278,,,96.83,,,
-0.21688252144701878,,,,,,82.84
-0.2137581989756352,104.08000000000001,,,,,
-0.21310257007312347,111.05000000000001,,,,,
-0.2128041344114811,,,,90.91,,
-0.21165011344082893,,,,90.61,,
-0.2116042492204397,,,,90.61,,
-0.21158867961130315,,,,,82.17,
-0.2107003335687983,107.9,,,,,
-0.2106096123856612,108.50289256198347,,,,,
-0.21051239716518827,,,,,81.97,
-0.2097534747607235,,,,,,82.5
-0.20906775081697243,111.71,,,,,
-0.20884217663599763,107.14,,,,,
-0.20876114874163806,109.17000000000002,,,,,
-0.20847798688906133,,,,,,82.43
-0.2083658258990831,112.6,,,,,
-0.20823856913009406,106.6,,,,,
-0.20783291508636115,108.82,,,,,
-0.20758261993206537,,,97.82,,,
-0.20714080205185642,106.19,,,,,
-0.20381411977715286,109.93,,,,,
-0.20369344426173294,106.81999999999998,,,,,
-0.2031098401777708,109.74,,,,,
-0.20269443467467504,105.09,,,,,
-0.20202230351862668,,,,,,81.05999999999999
-0.20173161447383753,108.77,,,,,
-0.20166981073469706,109.44000000000001,,,,,
-0.20067777278220286,,,97.25,,,
-0.1998292144817087,108.91,,,,,
-0.19977143127595806,,,97.0,,,
-0.1994947515694232,,,,,,82.79999999999998
-0.1993066507753186,102.57,,,,,
-0.19868197834278883,102.13,,,,,
-0.19531890401741742,100.61,,,,,
-0.195306532757111,102.39,,,,,
-0.19494022978253103,100.47,,,,,
-0.1877236223214093,,95.72,,,,
-0.18301164965726832,99.26,,,,,
-0.1825684577428766,104.98999999999998,,,,,
-0.1752906513815921,106.4,,,,,
-0.17357823422764757,102.31000000000002,,,,,
-0.17355388333177166,102.28000000000002,,,,,
-0.17344621529284462,101.77,,,,,
-0.1729627608318719,102.09,,,,,
-0.17292662418183863,,90.86,,,,
-0.1722182492369382,103.22,,,,,
-0.17217586226192155,103.21,,,,,
-0.17180453156617864,103.84924999999998,,,,,
-0.16962890755428134,,,91.85,,,
-0.16941449431208913,101.86,,,,,
-0.16918132406217987,,,92.41,,,
-0.16904460669286656,,,92.36,,,
-0.16900692248340132,,,92.35,,,
-0.16848743360594995,100.39,,,,,
-0.16791346300410395,101.17,,,,,
-0.16790828969575808,99.36,,,,,
-0.16717842336368952,99.09,,,,,
-0.16304684645666817,93.19,,,,,
-0.16292752503573582,,,90.24,,,
-0.16231400678458466,,,89.5,,,
-0.16204273316611276,96.85,,,,,
-0.16106299357374465,,,89.04,,,
-0.15968706303450853,102.87,,,,,
-0.15894360491922763,98.3,,,,,
-0.1581523109034664,,,87.36999999999999,,,
-0.15765099017875628,,,89.76,,,
-0.15763287275321805,97.51,,,,,
-0.15699945272683924,,,87.70999999999998,,,
-0.15431292971858057,92.9,,,,,
-0.1525965665911912,88.6,,,,,
-0.14934894679814584,,,88.95,,,
-0.14771260533714428,95.53,,,,,
-0.14761818308630772,,,89.68521739130436,,,
-0.14583015197620197,,,88.11,,,
-0.14572895694992413,,,88.05,,,
-0.14468114646956884,98.48,,,,,
-0.14333962299360117,91.77,,,,,
-0.1423732334083239,,,88.35,,,
-0.14209605822740862,92.69,,,,,
-0.1391275862287319,,,87.87,,,
-0.13877322897082364,96.93,,,,,
-0.13747720758623072,97.44,,,,,
-0.13703933809881672,95.62,,,,,
-0.1367133790120692,89.99,,,,,
-0.13618383618302204,95.29,,,,,
-0.13567500932692395,89.68,,,,,
-0.13470910834887545,94.33,,,,,
-0.13462568141112247,94.26,,,,,
-0.13446276891271902,95.73,,,,,
-0.13421765984815723,95.87,,,,,
-0.13367411066857898,95.61,,,,,
-0.13241820865971463,97.12000000000002,,,,,
-0.13158844305716638,96.08,,,,,
-0.1315857818262528,96.07,,,,,
-0.13151525518613594,97.04,,,,,
-0.12967483472341274,94.16,,,,,
-0.1277166926520114,96.56,,,,,
-0.1255592674325461,85.81,,,,,
-0.12379136216734686,89.66,,,,,
-0.12360670828836968,89.57,,,,,
-0.1207476727771339,86.13,,,,,
-0.1205974144858897,91.28,,,,,
-0.12059470748679664,91.41,,,,,
-0.11994334529191794,82.33,,,,,
-0.1192723398492168,92.21,,,,,
-0.11851653295145718,87.72,,,,,
-0.11825905587803834,86.08000000000001,,,,,
-0.11775304674186998,87.36999999999999,,,,,
-0.11523962316419632,80.44,,,,,
-0.11457322122530536,87.30999999999999,,,,,
-0.11446164500465232,88.65999999999998,,,,,
-0.11388353318787031,84.32,,,,,
-0.11101462947448432,89.33,,,,,
-0.10917283275665893,,,,81.77,,
-0.10907108639245236,,,,81.02,,
-0.10873116931328661,,82.33999999999999,,,,
-0.10827279024763672,,,83.81,,,
-0.10647006038847415,,82.36,,,,
-0.10604423259505283,,86.17,,,,
-0.10375093859451842,92.41,,,,,
-0.10340515301312919,92.26,,,,,
-0.10339569537751703,92.23,,,,,
-0.1033200293830035,92.18,,,,,
-0.1031605713117973,,,,,,78.99
-0.10307405460644185,92.11,,,,,
-0.10264675834592123,88.52999999999999,,,,,
-0.10222865830825247,87.06,,,,,
-0.1020445557425198,87.04,,,,,
-0.10171412464297623,92.57,,,,,
-0.10082973025290062,,,85.24,,,
-0.10030250541352148,88.74,,,,,
-0.10021833628987892,87.55,,,,,
-0.1000676194894025,91.36,,,,,
-0.09974987237890284,,,,,82.09999999999998,
-0.09861026827226958,91.98,,,,,
-0.09854053403063921,,,,82.99,,
-0.09852860465517586,90.53999999999999,,,,,
-0.09835843957841114,87.96,,,,,
-0.09799345737404135,87.99,,,,,
-0.09791852928777052,90.29999999999998,,,,,
-0.0973266442506413,,,84.55,,,
-0.0970173626372102,90.2,,,,,
-0.09697096081807255,,,,84.21,,
-0.09644548509606583,84.7,,,,,
-0.09626658622808451,91.87,,,,,
-0.09542741351301759,,,82.21,,,
-0.09531637684533896,,,,,,79.29
-0.09414478307902774,85.86,,,,,
-0.09173200956756368,,,,80.93999999999998,,
-0.09139690524556643,,,,84.09,,
-0.09103667226175502,90.3,,,,,
-0.09042304972785786,,,,82.46000000000001,,
-0.09017388361692509,,,83.89,,,
-0.08991468808356518,,83.78,,,,
-0.08964521293710236,79.77,,,,,
-0.08923628574010786,88.89,,,,,
-0.08879992806020892,86.3,,,,,
-0.0885926957155793,90.13,,,,,
-0.08838199904549618,,,,84.31,,
-0.08645026949708848,86.46,,,,,
-0.08627039624999655,,86.14,,,,
-0.08534313520548867,83.88,,,,,
