standardized_moneyness,27,62
-0.7011763224838099,,106.35
-0.701172324170563,,108.47999999999999
-0.6994335356969137,,111.07
-0.3706134973585317,,92.53
-0.3410081468320401,,103.69
-0.32306628100074136,,99.96
-0.2401768500794187,101.76000000000002,
-0.23891738350679614,100.02,
-0.2326315892123508,105.09,
-0.23178514106044565,104.83,
-0.2317436165580213,100.05,
-0.2308605963781705,101.46000000000001,
-0.2302231612420871,101.02,
-0.0648817327654598,110.01,
-0.047226162432810186,,80.14
-0.04706611091875286,,80.49
-0.013452072658675145,110.72,
-0.013366236781594562,,79.98
-0.01021359652620493,111.96999999999998,
-0.01001665543795891,110.03,
-0.0046592473053533555,112.13,
-0.0010025696414327021,,80.1
0.2591555869738362,,98.22
0.3350363298658018,,82.35
0.416997706998364,,95.09
0.486284597436072,108.02098039215686,
0.5725580269040723,,93.66
0.9973753252546167,,99.76
1.0142837980177197,,99.75
1.0278073963017507,,99.64
1.0307745167923936,,102.98
1.0616288475452271,,105.26
1.0741521750884768,,105.86159462055714
