standardized_moneyness,4,11,18,53,81,109,200
-1.0470491931246468,,,192.18,,,,
-0.9692870085375763,,,184.81,,,,
-0.9302386048181186,,,,,,118.18,
-0.9299764565834714,,,,,,120.85000000000001,
-0.9299306481913778,,,,,,118.10000000000001,
-0.9280412019862577,,,,,,118.59299999999999,
-0.9018052953793524,,,170.03,,,,
-0.8907772973713639,,,162.95,,,,
-0.8254734001154038,,,166.15,,,,
-0.8114428588019995,,,,,,,88.19
-0.8112748965948297,,,161.67,,,,
-0.8106823925302816,,,161.55,,,,
-0.804105157488299,,,151.87,,,,
-0.8026558040242805,,,,,,106.65,
-0.8007125638053417,,,157.37,,,,
-0.7976963305610063,,,,,,104.53,
-0.7976958191913902,,,,,,104.53,
-0.7976595093725743,,,,,,104.53,
-0.7976339360285143,,,,,,104.52,
-0.7928810509416993,,,155.41,,,,
-0.7919391674587309,,,155.12,,,,
-0.6990464019881362,,,,,,,85.18
-0.6823734858010758,,,,,,93.05,
-0.6768551902704575,,,,,,91.14,
-0.6725208115444585,,,141.95,,,,
-0.6674511191656176,,,,,,91.29,
-0.6583071253962589,,,131.38,,,,
-0.6578096801310742,,,131.18,,,,
-0.6571015356133598,,,131.09,,,,
-0.6570510440263089,,,130.97,,,,
-0.6570170738969501,,,130.97,,,,
-0.6569674914498203,,,130.99,,,,
-0.6563720925759219,,,130.84,,,,
-0.6542923840397827,,,136.73,,,,
-0.6542647411599313,,,,,,93.56,
-0.6516939018086423,,,130.91,,,,
-0.6474384760391897,,,125.83,,,,
-0.6420056123364453,,,128.85,,,,
-0.5715006245394271,,,,,88.67999999999999,,
-0.5697906652581609,,,,,89.22999999999999,,
-0.5690771421060599,,,,,87.58,,
-0.5638383231683972,,,,,89.24,,
-0.5598832540966366,,,,,,,80.93
-0.5567424195723999,,,,,86.78999999999999,,
-0.5561994129073059,,,,,86.66,,
-0.5555371038416907,,,,,88.74,,
-0.5555362915301385,,,,,89.2,,
-0.5552559477530074,,,,,88.69,,
-0.5529378330314747,,,,,,,80.44
-0.5379833943862272,,,,,,82.89,
-0.5331621403399607,,,,,,85.23,
-0.5193412117920735,,,117.69000000000001,,,,
-0.5011147742606107,,,110.30999999999999,,,,
-0.4911483131940852,,,113.93,,,,
-0.4811793885601752,,,111.66,,,,
-0.4808174034864747,,,107.06,,,,
-0.47596460263238594,,,108.19,,,,
-0.46749873987260254,,,110.47,,,,
-0.4520351925510134,,,,84.12,,,
-0.4255332786733272,,,,,,,76.22
-0.4202783308958007,,,,,,,75.52
-0.41965813972897226,,,,,,,78.09
-0.4078777272688071,,,,,,79.78,
-0.4070597327755983,,,,,,,77.7
-0.4069457485019198,,,,,,79.44,
-0.4056626153320816,,,,,,81.12,
-0.40360766433360123,,,,,,79.34,
-0.40272853215451,,,,,,79.57,
-0.39834120971448306,,,,,,78.54,
-0.3963385307855116,,,,,,79.47,
-0.39626316847662113,,,,,,80.78,
-0.3954434962769192,,,,,,79.32,
-0.38791880452196775,,,,,,80.66,
-0.3671171756200989,,,95.96,,,,
-0.3662058709288324,136.55,,,,,,
-0.35767261216902385,,,95.12,,,,
-0.3543995639126436,124.84,,,,,,
-0.3541152199782823,124.81,,,,,,
-0.34785862408328494,124.32,,,,,,
-0.3462782864660695,,,96.42,,,,
-0.34347419295099096,117.66,,,,,,
-0.34122270063931703,105.68,,,,,,
-0.34087770290279334,105.55,,,,,,
-0.3398398998432442,,,89.13999999999999,,,,
-0.3397744301636422,122.56,,,,,,
-0.33838994785491106,,,88.91,,,,
-0.3379941559943955,,98.59,,,,,
-0.3378085329417798,,,88.75,,,,
-0.33701528029760847,123.45,,,,,,
-0.3368429014400891,122.31000000000002,,,,,,
-0.3350873683152938,,97.99,,,,,
-0.3347368432467439,128.73,,,,,,
-0.33106709506579196,,,88.63,,,,
-0.3305690231834498,,,88.61999999999999,,,,
-0.32996405130073936,,,88.48,,,,
-0.3285866159305849,,,90.02,,,,
-0.32651734542503846,,,88.92,,,,
-0.32494547358046094,,,88.82,,,,
-0.3239152124928045,,,88.56999999999998,,,,
-0.31912379496081167,,,87.89,,,,
-0.31891215751481056,,,87.82,,,,
-0.31880376174206176,,,89.93,,,,
-0.31355843148340845,,,87.52,,,,
-0.30755110882801906,,,87.29,,,,
-0.30584936311567845,,,,,79.77,,
-0.3022117542626681,,89.16,,,,,
-0.3019870741663056,,90.4,,,,,
-0.30115970671034664,,,,74.83,,,
-0.30051256765213197,,,,75.79,,,
-0.29807538472720263,,94.3,,,,,
-0.2913646238629334,,90.47999999999999,,,,,
-0.291332401429222,,,87.61,,,,
-0.28793018537006526,,,,,,,75.85
-0.2877939031088242,,,,,,,74.48
-0.28613686800767724,,,,,77.78,,
-0.2833990494676901,,,,,,76.73,
-0.2833796377976853,,,,,78.62,,
-0.2807682325547048,,,,,,76.89,
-0.27937607731317426,,,,,74.83,,
-0.27779826743695535,,,,,,78.92,
-0.2769162308719065,,90.42,,,,,
-0.27618714833015967,113.64,,,,,,
-0.2760864368676726,,,,,,78.63,
-0.2742059743877609,,,,,,76.98,
-0.2732356239039697,,89.35,,,,,
-0.2717880560801107,,85.03,,,,,
-0.2699019166530227,,88.77,,,,,
-0.26920107459731163,,,,,,75.65,
-0.2679161964896408,,,87.08,,,,
-0.2669703978308522,,,,,,77.52,
-0.2667213768190834,,,,,,75.66,
-0.2666020559912422,,,,,,76.21,
-0.2662383155218163,,,81.16,,,,
-0.26574493209737365,,,82.12,,,,
-0.26475114833627217,104.46,,,,,,
-0.2645770571627052,,,81.72,,,,
-0.26225987275224366,,,,,,77.97,
-0.26189990206181224,,,86.63,,,,
-0.26114238591536715,,,80.19,,,,
-0.26108730791522766,,,80.2,,,,
-0.25730660586150667,,86.62,,,,,
-0.25662216041759417,102.40000000000002,,,,,,
-0.2538974815730221,,,82.4,,,,
-0.25310960050091413,,,79.73,,,,
-0.2506458198257593,,,80.55000000000001,,,,
-0.25015677584387364,,,79.93,,,,
-0.24917361406730346,,,80.57,,,,
-0.24900137946599626,,,81.08,,,,
-0.2485391989850736,,,80.99,,,,
-0.2444862361318034,,,78.14,,,,
-0.24363879384178008,,,80.01,,,,
-0.24067152933624622,102.12,,,,,,
-0.24061161946896245,,,81.17,,,,
-0.24022864828341467,96.58000000000001,,,,,,
-0.2392287075145908,,82.84,,,,,
-0.23882051406978044,,,78.91,,,,
-0.2378691362822774,100.15,,,,,,
-0.237474646411964,103.31,,,,,,
-0.23682618875381306,,,78.32,,,,
-0.23205109042883534,,85.46,,,,,
-0.23177770383746993,98.49,,,,,,
-0.23092066222708177,,80.65,,,,,
-0.23062538213420325,,,77.78,,,,
-0.23060092607309277,,79.08,,,,,
-0.23044067242111912,98.47000000000001,,,,,,
-0.22945332562854,100.78,,,,,,
-0.22597504886229203,,82.19,,,,,
-0.22294987876196093,94.51,,,,,,
