standardized_moneyness,6,13,20,27,55,83,181,265,356
-0.7131126859798084,,,,,,124.81,,,
-0.6999830604247234,,,,,,,105.69,,
-0.6996909778664513,,,,,,,105.65,,
-0.6468558657159581,,,,137.2,,,,,
-0.6428986697434098,,,,142.72,,,,,
-0.6369166304053816,,,,,128.64,,,,
-0.6340050165708244,,,,,122.97,,,,
-0.6340026046422013,,,,,122.97,,,,
-0.5767417599927306,,,,,,,100.18,,
-0.560593690793276,,,,,,,101.00000000000001,,
-0.5605544146650371,,,,,,,100.99,,
-0.5058250836087776,183.35,,,,,,,,
-0.5057300644756976,189.91,,,,,,,,
-0.5036753074830743,183.94,,,,,,,,
-0.5031138933996159,180.06,,,,,,,,
-0.502657588887752,181.03,,,,,,,,
-0.5019214646340473,179.60999999999999,,,,,,,,
-0.5018858506557395,182.28,,,,,,,,
-0.49888146004545647,177.69999999999996,,,,,,,,
-0.4987895216312682,177.49,,,,,,,,
-0.4968213807606088,,,,,,,99.0,,
-0.4965883676250261,176.44999999999996,,,,,,,,
-0.4964833122320469,,,,,,,99.01,,
-0.4964040226871306,,,,,,,99.01,,
-0.49639972219653455,,,,,,,99.0,,
-0.4963967978262696,,,,,,,99.0,,
-0.49297646265255846,174.76,,,,,,,,
-0.4880248383779916,172.59,,,,,,,,
-0.4859776178997919,170.61,,,,,,,,
-0.482972326673612,167.26999999999998,,,,,,,,
-0.4827137139428869,,,132.55,,,,,,
-0.4819861995011422,167.91,,,,,,,,
-0.4816562913068565,,,,123.91,,,,,
-0.48145391530410203,,,,123.83,,,,,
-0.4809718206679177,,,,123.86,,,,,
-0.4809489550646436,,,,123.67,,,,,
-0.4803285017070567,,,,123.73,,,,,
-0.48021011490847865,,,,123.50000000000001,,,,,
-0.4802001837620573,,,,123.49,,,,,
-0.4801575910328087,,,,123.50000000000001,,,,,
-0.4801566359758598,,,,123.44000000000001,,,,,
-0.48014880440461266,,,,123.47000000000001,,,,,
-0.4801360060710589,,,,123.44000000000001,,,,,
-0.4801069692051719,,,,123.43,,,,,
-0.48008194196155174,,,,123.44000000000001,,,,,
-0.4800647465720827,,,,123.43,,,,,
-0.4800548110497844,,,,123.43,,,,,
-0.48004258230402796,,,,123.42,,,,,
-0.48004124475747095,,,,123.42,,,,,
-0.48003837856802406,,,,123.43,,,,,
-0.4800341747784763,,,,123.69,,,,,
-0.4800334104473513,,,,123.68000000000002,,,,,
-0.4800272957346279,,,,123.68000000000002,,,,,
-0.4800263403005313,,,,123.68000000000002,,,,,
-0.4800251937759647,,,,123.41000000000001,,,,,
-0.48002404724741515,,,,123.68000000000002,,,,,
-0.48001984327532443,,,,123.41000000000001,,,,,
-0.4799972937838624,,,,123.41000000000001,,,,,
-0.4798711410973342,,,,123.38000000000001,,,,,
-0.4796833519246089,,,,123.39,,,,,
-0.47948339782001503,,,,123.36,,,,,
-0.4793589633647775,,,,123.34,,,,,
-0.47930151626621065,,,,123.33,,,,,
-0.47911991776111934,,,,123.2,,,,,
-0.4791153190352052,,,,123.22000000000001,,,,,
-0.4790007134503768,,,,123.17,,,,,
-0.4789058175563527,,,,124.8,,,,,
-0.47887609707940687,,,,123.13,,,,,
-0.4775803228768331,,133.41,,,,,,,
-0.47723040866541255,,,,124.29000000000002,,,,,
-0.47642288154893025,,,,,110.33,,,,
-0.4751223116286251,,135.63,,,,,,,
-0.474492238033782,,,,,109.88,,,,
-0.4707866662461958,,,,,112.51,,,,
-0.4700664216149357,,,,,111.08,,,,
-0.46153868814048477,,,,,110.93,,,,
-0.46148298853083597,,,,,110.95,,,,
-0.460234173568456,,,,,,106.17,,,
-0.4591537363750198,,,,,112.09,,,,
-0.4591380444330899,,,,,112.1,,,,
-0.45900738020872456,,,,,112.05,,,,
-0.45896204771665516,,,,,112.05,,,,
-0.4581434288860793,,,,,111.84,,,,
-0.45803008601981193,,,,,111.795,,,,
-0.4578221903402302,,,,,111.76000000000002,,,,
-0.4573379749404664,,,,,111.43,,,,
-0.4562941109755853,,,,,,,97.51,,
-0.4543734399719639,,,,,111.56,,,,
-0.45428249358536454,,,,,111.58000000000001,,,,
-0.454198092309493,,,,,111.55000000000001,,,,
-0.45416006496098466,,,,,111.54,,,,
-0.43765553338983404,,,,,,,,94.5,
-0.39630860422355313,,,,,,,96.81,,
-0.396125148399,,,,,,,96.77,,
-0.39499585184025127,,,,,,,96.46,,
-0.39480623054516567,,,,,,,96.31,,
-0.3721452121761686,,,,,,,96.2,,
-0.36885734305687606,143.43,,,,,,,,
-0.36732212409069287,138.49,,,,,,,,
-0.36459073962659005,137.93,,,,,,,,
-0.36440055561075263,137.17,,,,,,,,
-0.3642924194816845,137.1,,,,,,,,
-0.3641785236658256,137.7,,,,,,,,
-0.35567203546669846,,,,111.83,,,,,
-0.355589492731771,,,,111.75,,,,,
-0.355246090529685,,,,111.57,,,,,
-0.3515862314974497,,,,110.39000000000001,,,,,
-0.35156123461465505,,,,110.4,,,,,
-0.3514719146225778,,,,110.30000000000001,,,,,
-0.351417585444709,,,,110.28,,,,,
-0.35117724580883536,,114.68,,,,,,,
-0.3508823045712993,,,,111.73999999999998,,,,,
-0.3508190147209997,,,,111.73000000000002,,,,,
-0.35072998196022376,,,,111.72,,,,,
-0.350685571925587,,,,111.69,,,,,
-0.3506787391690508,,,,111.71,,,,,
-0.35064912919057056,,,,111.18000000000002,,,,,
-0.35064457361211754,,,,111.67000000000002,,,,,
-0.3506097216973615,,,,111.18000000000002,,,,,
