standardized_moneyness,5,12,19,54,82,110,201
-0.9040057194325913,,,163.97,,,,
-0.8306136165847458,,,157.65,,,,
-0.8216093485097982,,,,,,,87.62
-0.8061001971075322,,,,,,101.5,
-0.8055978458238853,,,,,,101.43,
-0.803298789381849,,,,,,100.84,
-0.7948815700904324,,,,,,102.43,
-0.7635755292580857,,,157.15,,,,
-0.7629336428697757,,,160.21,,,,
-0.7624065817498495,,,151.68,,,,
-0.7618551078586067,,,159.96,,,,
-0.7617590520679149,,,149.08,,,,
-0.7609767646209026,,,148.76,,,,
-0.760661942896706,,,159.67,,,,
-0.7605238535185507,,,159.5,,,,
-0.7604180936554789,,,156.8,,,,
-0.7561042855200787,,,158.26,,,,
-0.6904473345333167,,,,,,,82.52
-0.6895054684822982,,,,,,,82.92
-0.6779670300225183,,,,,,93.38719999999999,
-0.6214749874709231,,,133.97,,,,
-0.619480706827775,,,133.64,,,,
-0.6175954359275864,,,136.64,,,,
-0.6175885873455897,,,136.64,,,,
-0.6175731776444876,,,136.64,,,,
-0.6087092476225415,,,129.94,,,,
-0.6031742450378683,,,131.83,,,,
-0.5773747895259658,,,,97.46,,,
-0.5746312079071024,,,,99.07,,,
-0.5608000886969042,,,,,90.6,,
-0.5592853205568352,,,,,,,78.28
-0.5549322096410394,,,,,90.95,,
-0.5547331662694783,,,,,,,75.29307692307692
-0.5545120527764361,,,,,,,73.64500000000001
-0.5541424788565305,,,,,,,74.445
-0.5539847614818604,,,,,,,71.76
-0.5537227963790265,,,,,,,74.87
-0.5531936743028997,,,,,,,72.44
-0.5527877951420439,,,,,,,73.25
-0.5523986332592161,,,,,92.17,,
-0.5480323069908647,,,,,88.87,,
-0.5479281545828011,,,,,,84.25,
-0.5417197925667359,,,,,,83.92,
-0.47603151968283514,,,113.2,,,,
-0.47115256482593154,,,110.47999999999999,,,,
-0.4711515651610045,,,112.82,,,,
-0.47050036810463625,,,110.61,,,,
-0.4689867123711662,,,113.29,,,,
-0.4687326615904853,,,110.08,,,,
-0.46637493896937166,,,109.26,,,,
-0.46011329992747957,,,110.05,,,,
-0.44557282399338993,,,,87.3,,,
-0.44142029947083894,,,,87.88,,,
-0.4393469075105323,,,,86.05,,,
-0.43725507166766125,,,,87.03,,,
-0.42854061327162246,,,,,,82.2,
-0.42836754993729953,,,,,,82.09,
-0.4281233065803537,,,,,,,76.15
-0.4239530208419673,,,,,,,75.87
-0.4239282238836492,,,,,,81.89,
-0.4222320607512679,,,,,,,73.41
-0.42210157429470385,,,,,,,73.68936802973978
-0.4182362484459974,,,,,,81.75,
-0.41818136422751667,,,,,,81.73,
-0.4178324283693919,,,,,,80.41999999999999,
-0.41596273583657545,,,,,,81.21,
-0.4156539309582828,,,,,,81.0,
-0.414238934671943,,,,,,80.25,
-0.4123570581755732,,,,,,78.64,
-0.41148103368174743,,,,,,80.67,
-0.4112051327060944,,,,,,80.62,
-0.4108795887855704,,,,,,80.50999999999999,
-0.410789618587962,,,,,,80.5,
-0.40892776261634933,,,,,,80.26999999999998,
-0.34337866801369876,125.37,,,,,,
-0.3381886345073437,117.04,,,,,,
-0.33379937511628843,113.97,,,,,,
-0.3314783513028638,,,93.07,,,,
-0.32846493146955047,119.98,,,,,,
-0.32601722499134617,,,94.45,,,,
-0.3242018252871878,,,89.70000000000002,,,,
-0.3218812546403318,,,91.82,,,,
-0.3217732572490613,,,93.58,,,,
-0.3195802880765387,,,91.65,,,,
-0.31736404479022345,,,91.28,,,,
