,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.7194414600742213,0.5871315891644706,1.061180570817913,0.11308260751102822,0.43701852963009263,-0.3292801179186051,0.42240680776418454,0.7172013848604135,0.0764271462754216,0.39681426556791755,0.6101325307806206,0.7898664989066989,0.08417056035348634,0.05827395046452066,0.05827395046452066
1,0.7243439273090164,0.6159037391035089,1.0925491032857644,0.13925837492125354,0.44922735650471796,-0.32248896167148255,0.4461261332265435,0.7269988238265017,0.09266464497684099,0.40983173440167137,0.6060332558689822,0.7968825554380659,0.10157215757137011,0.06121183460573287,0.06121183460573287
2,0.7292463945438117,0.6458161285739636,1.1249235618679598,0.16670869527996746,0.4619220545541646,-0.31574361430712233,0.4709590833008057,0.7371556658478245,0.109243208549801,0.42319943719881276,0.6020196298501485,0.8046051808303907,0.11923892827793844,0.06429365636212125,0.06429365636212125
3,0.7341488617786069,0.6768817103999936,1.1583137069274687,0.19544971387251836,0.47514925750043413,-0.30904346196789917,0.49693193724891194,0.7476849322959148,0.12616168246136492,0.4369233073786398,0.5980912225761442,0.8130990826653122,0.13719943233555612,0.06752505835181632,0.06752505835181632
4,0.7390513290134021,0.7091099162758496,1.192726082851117,0.22549374970058217,0.48892138734431456,-0.302387903053022,0.524068626040249,0.7585788066178538,0.14341497348558002,0.45099689005171695,0.5942475943595669,0.822367982402418,0.15547479228621108,0.0709117390567241,0.0709117390567241
5,0.7439537962481974,0.7425062816144792,1.2281636712857429,0.2568488919432154,0.5032646892863745,-0.2957763478943819,0.5523903669452249,0.769863545857274,0.16100345851616552,0.4654335021867197,0.5904882958996058,0.8324392988009158,0.17409007977183313,0.07445943455495452,0.07445943455495452
6,0.7488562634829925,0.7770720648617617,1.2646255374744944,0.2895185922490292,0.5182343380857296,-0.28920821844304695,0.5819152829493924,0.7815441431531541,0.1789237631228355,0.48023395313799483,0.5868128682244966,0.8433868723050711,0.1930818038663881,0.07817389838255295,0.07817389838255295
7,0.7537587307177878,0.812803864752695,1.3021064728061948,0.32350125669919494,0.5338414486008639,-0.28268294796598364,0.6126580094185038,0.7936338301049145,0.19717399979175781,0.4954039149483362,0.5832208426507656,0.8552105075028381,0.21247238969888957,0.08206087950590057,0.08206087950590057
8,0.758661197952583,0.8496932394148737,1.340596637135142,0.3587898416946054,0.5501033619348284,-0.27619998075261115,0.6446292909066991,0.8061467805366825,0.2157526490514499,0.5109497147940663,0.5797117407594667,0.8679211306828926,0.23228559318676437,0.08612609840369101,0.08612609840369101
9,0.7635636651873782,0.8877263316409609,1.3800812048075672,0.3953714584743547,0.5670655326025239,-0.2697587718308055,0.6778355714711182,0.819099395390647,0.2346590341661948,0.5268792147784209,0.576285074388713,0.881574034187211,0.2525570310178367,0.09037522127841668,0.09037522127841668
10,0.7684661324221734,0.9268835050454298,1.4205400187388946,0.4332269913519651,0.5847544413344059,-0.2633587866919911,0.7122785823281695,0.8325067360785915,0.2538924520209982,0.5431995940497949,0.5729403456432779,0.8961936214520452,0.2733152612167666,0.09481383243945418,0.09481383243945418
11,0.7733685996569687,0.9671389961802741,1.4619472572287384,0.47233073513180973,0.603165605726793,-0.2569995010249756,0.747954931149585,0.8463768981326417,0.2734502359896168,0.5599135670611293,0.569677046920445,0.9117575720032588,0.2945736394503272,0.0994474049241687,0.0994474049241687
12,0.7782710668917638,1.008460588001264,1.5042711185351971,0.5126500574673309,0.6223243025144778,-0.2506804004581925,0.7848556977420392,0.8607468638563567,0.2933393613582573,0.577043112607307,0.5664946609523245,0.9282905904042297,0.31635801462472607,0.10428126944938487,0.10428126944938487
13,0.7831735341265591,1.0508093103334022,1.5474735284794172,0.5541450921873872,0.6422810557826054,-0.24440098031003715,0.8229660412669028,0.8756091443338486,0.3135527045065401,0.5945809244201943,0.5633926608640913,0.9458547063615603,0.33870740520365056,0.1093205818131362,0.1093205818131362
14,0.7880760013613544,1.0941391731754089,1.5915098765768683,0.5967684697739495,0.6630014344285229,-0.23816074534699386,0.8622648245288946,0.8909886151797478,0.33409400739031303,0.6125413112850304,0.5603705102482643,0.9643867589671457,0.3616161098899001,0.11457028889484833,0.11457028889484833
15,0.7929784685961495,1.1383969387922555,1.6363287863096956,0.6404650912748153,0.6844911521390075,-0.23195920954926175,0.9027242611780273,0.9069096244169113,0.3549677547934146,0.630938689605163,0.55742766325414,0.9838857941832048,0.38509651009481033,0.12003509343143448,0.12003509343143448
