,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.5446613192513796,-0.15,1.329502318354915,0.6676994096384605,0.18544673242367238,0.18544673242367238,-0.6352764207188426,1.4201184486364096
1,0.8633201382362515,1.5314707976588002,-0.146969696969697,1.3221495807395778,0.6660424778731652,0.18944823034698433,0.18944823034698433,-0.6324675050050625,0.9020769204600598
2,0.8659402276948179,1.556132539725336,-0.14393939393939387,1.3475177657730728,0.6643901857969399,0.19359232918527158,0.19359232918527158,-0.6287355685426673,0.9040797536714047
3,0.8685682688603662,1.580993296799923,-0.14090909090909085,1.3732006108813521,0.662742796531446,0.19782042751631235,0.19782042751631235,-0.6249188159617378,0.9062200462498091
4,0.8712042858655243,1.6060421766978963,-0.13787878787878782,1.399190827620003,0.661100581832345,0.20213376273393457,0.20213376273393457,-0.6210147955724489,0.9084979331395131
5,0.8738483029161603,1.63126736801717,-0.13484848484848477,1.4254802211443156,0.6594638222799998,0.20653355670546014,0.20653355670546014,-0.6170210192898309,0.9109132561227234
6,0.8765003442916044,1.656656097304136,-0.13181818181818183,1.4520596396598608,0.657832807465254,0.21102101273511076,0.21102101273511076,-0.6129349655048074,0.9134655336033181
7,0.8791604343448723,1.6821945856838658,-0.1287878787878788,1.47891892260242,0.6562078361691311,0.21559731231801238,0.21559731231801238,-0.6087540823645319,0.9161539284103114
8,0.8818285975028888,1.707868005163586,-0.12575757575757573,1.5060468477134614,0.6545892165351884,0.22026361167647157,0.22026361167647157,-0.6044757914917985,0.918977213937653
9,0.8845048582667114,1.7336604347925204,-0.12272727272727271,1.5334310771587636,0.6529772662331574,0.22502103807049145,0.22502103807049145,-0.6000974921743879,0.9219337382423795
10,0.8871892412117565,1.7595548169487842,-0.11969696969696968,1.561058102919283,0.6513723126123889,0.22987068587490245,0.22987068587490245,-0.5956165660560288,0.9250213864789275
11,0.8898817709880238,1.7855329140099596,-0.1166666666666667,1.5889131916765897,0.6497746928435065,0.23481361241609577,0.23481361241609577,-0.5910303823605688,0.9282375414485864
12,0.8925824723203238,1.8115752657381747,-0.11363636363636359,1.6169803294869276,0.6481847540465541,0.23985083356204484,0.23985083356204484,-0.5863363036813597,0.9315790425582261
13,0.8952913700085039,1.8376611477154006,-0.11060606060606065,1.6452421665495207,0.6466028534038031,0.24498331906019966,0.24498331906019966,-0.5815316923675253,0.9350421430903846
14,0.8980084889276768,1.8637685312380958,-0.10757575757575757,1.673679962448078,0.6450293582552626,0.2502119876189137,0.2502119876189137,-0.576613917538232,0.9386224661251628
15,0.9007338540284485,1.8898740450999991,-0.10454545454545454,1.702273532271256,0.6434646461748141,0.25553770172938883,0.25553770172938883,-0.5715803627545167,0.9423149592010819
16,0.9034674903371477,1.9159529397407578,-0.10151515151515145,1.7310011940716628,0.6419091050247726,0.260961262226584,0.260961262226584,-0.566428434377285,0.9461138479070631
17,0.9062094229560551,1.9419790542953599,-0.09848484848484851,1.7598397181857437,0.6403631329865569,0.2664834025893189,0.2664834025893189,-0.5611555706376838,0.9500125887726524
18,0.9089596770636349,1.9679247871205428,-0.09545454545454551,1.788764278986611,0.6388271385650384,0.27210478298186247,0.27210478298186247,-0.5557592514427161,0.9540038217975293
19,0.911718277914765,1.993761070398795,-0.09242424242424245,1.8177484096774879,0.6373015405640327,0.2778259840414885,0.2778259840414885,-0.5502370089366689,0.9580793227663067
20,0.9144852508409694,2.0194573495276957,-0.08939393939393935,1.846763960845474,0.6357867680302947,0.2836475004191803,0.2836475004191803,-0.5445864388335633,0.9622299562279855
21,0.9172606212506507,2.044981567971629,-0.08636363636363631,1.8757810634837864,0.6342832601632975,0.2895697340835479,0.2895697340835479,-0.5388052125308297,0.966445629207894
22,0.9200444146293233,2.0703001583604945,-0.08333333333333329,1.9047680973057766,0.632791466187997,0.29559298740118156,0.29559298740118156,-0.5328910900091985,0.9707152465148455
23,0.9228366565398478,2.0953780406242823,-0.08030303030303028,1.9336916651967302,0.6313118451877296,0.30171745601027,0.30171745601027,-0.5268419335159237,0.9750266681545606
24,0.9256373726226654,2.1201786280060393,-0.0772727272727273,1.9625165747182378,0.6298448658943556,0.3079432215081579,0.3079432215081579,-0.5206557220209254,0.9793666696267102
25,0.9284465885960336,2.1446638418168873,-0.07424242424242426,1.9912058276201523,0.6283910064327454,0.3142702439777052,0.3142702439777052,-0.514330566426228,0.9837209058514035
26,0.9312643302562619,2.168794135822786,-0.07121212121212121,2.019720618360715,0.6269507540167247,0.3206983543818136,0.3206983543818136,-0.5078647254991353,0.9880738795749189
27,0.9340906234779491,2.192528531170765,-0.0681818181818182,2.048020342674492,0.6255246045936379,0.3272272468602557,0.3272272468602557,-0.5012566224881944,0.9924089152173706
28,0.9369254942142211,2.2158246627496103,-0.06515151515151515,2.0760626172387386,0.6241130624347705,0.3338564709679821,0.3338564709679821,-0.494504862369088,0.9967081390264376
29,0.9397689684969686,2.238638837898277,-0.062121212121212084,2.103803311528916,0.6227166396689925,0.3405854238993845,0.3405854238993845,-0.48760824965384125,1.0009524667561533
30,0.9426210724370864,2.26092610830651,-0.05909090909090903,2.1311965929128904,0.6213358557571474,0.3474133427483599,0.3474133427483599,-0.4805658066829139,1.0051215996856087
31,0.9454818322247134,2.2826403559493356,-0.056060606060606026,2.15819498605305,0.6199712369049195,0.354339296859547,0.354339296859547,-0.4733767923050809,1.0091940302454807
32,0.948351274129473,2.3037343938206205,-0.053030303030303004,2.1847494476356744,0.6186233154121701,0.3613621803317235,0.3613621803317235,-0.4660407208332598,1.013147058373825
33,0.951229424500714,2.3241600821237234,-0.049999999999999996,2.2108094573660817,0.6172926289570502,0.3684807047397576,0.3684807047397576,-0.4585573811493241,1.016956819486391
34,0.9541163097677532,2.343868460521582,-0.04696969696969692,2.2363231261338763,0.6159797198135566,0.37569339214681763,0.37569339214681763,-0.4509268558139621,1.0205983254232374
35,0.9570119564401172,2.362809896859316,-0.04393939393939398,2.2612373220894053,0.6146851340016296,0.38299856848362246,0.38299856848362246,-0.4431495400212458,1.024045519087216
36,0.9599163911077868,2.3809342526770316,-0.04090909090909089,2.2854978152946517,0.6134094203693671,0.3903943573760148,0.3903943573760148,-0.43522616022129174,1.0272713440078678
37,0.9628296404414405,2.398191065580782,-0.03787878787878784,2.3090494413830194,0.6121531296074761,0.3978786745062177,0.3978786745062177,-0.42715779221938965,1.0302478292758674
