,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.2016664974476905,-0.15,1.0342839393559886,0.9205985321166864,0.22940986876674274,0.22940986876674274,-1.0475513107824836,1.2514352580406676
1,0.8633201382362515,1.2123235682984348,-0.146969696969697,1.0466233505704705,0.917866302513944,0.23256177778639808,0.23256177778639808,-1.044337051755081,1.218211979280648
2,0.8659402276948179,1.2258521108234268,-0.14393939393939387,1.0615146559666113,0.9151343066143444,0.23576391329604762,0.23576391329604762,-1.0410502794791614,1.2179154263261467
3,0.8685682688603662,1.2395148401641591,-0.14090909090909085,1.0766032589481171,0.912402743022708,0.2390164209093354,0.2390164209093354,-1.0376968889971836,1.2177724395300515
4,0.8712042858655243,1.2533103288330625,-0.13787878787878782,1.0918893299988937,0.9096718181872046,0.24232013734860014,0.24232013734860014,-1.0342745232453754,1.2177864073705555
5,0.8738483029161603,1.2672369148410325,-0.13484848484848477,1.107372827426547,0.906941746674751,0.24567590814103069,0.24567590814103069,-1.0307807520804082,1.2179607717362233
6,0.8765003442916044,1.2812926863153538,-0.13181818181818183,1.1230534806937222,0.9042127514545736,0.24908458715362602,0.24908458715362602,-1.0272130705314757,1.2182990240137308
7,0.8791604343448723,1.2954754653205642,-0.1287878787878788,1.138930772774353,0.9014850641900136,0.25254703607134443,0.25254703607134443,-1.023568897071807,1.2188047001207942
8,0.8818285975028888,1.3097827909193778,-0.12575757575757573,1.1550039215498542,0.8987589255386248,0.25606412381420474,0.25606412381420474,-1.019845571918539,1.2194813750972653
9,0.8845048582667114,1.324211901420464,-0.12272727272727271,1.171271860181,0.8960345854605927,0.25963672588901,0.25963672588901,-1.0160403553693695,1.220332656783795
10,0.8871892412117565,1.3387597158218443,-0.11969696969696968,1.1877332164448486,0.8933123035354779,0.2632657236710625,0.2632657236710625,-1.01215042618609,1.2213621788072015
11,0.8898817709880238,1.353422814413498,-0.1166666666666667,1.2043862909858791,0.8905923492872582,0.26695200361102656,0.26695200361102656,-1.008172880035936,1.2225735925412873
12,0.8925824723203238,1.3681974185457428,-0.11363636363636359,1.221229034467844,0.8878750025176083,0.27069645636180895,0.27069645636180895,-1.0041047280032007,1.223970558163164
13,0.8952913700085039,1.3830793695526988,-0.11060606060606065,1.2382590235973336,0.885160553647321,0.27449997582019237,0.27449997582019237,-0.9999428951838862,1.2255567346760436
14,0.8980084889276768,1.3980641068180728,-0.10757575757575757,1.2554734359877198,0.8824493040657329,0.2783634580776023,0.2783634580776023,-0.9956842193783169,1.2273357687045225
15,0.9007338540284485,1.4131466450050196,-0.10454545454545454,1.2728690238627431,0.8797415664879692,0.2822878002742234,0.2822878002742234,-0.9913254498975177,1.2293112821858208
16,0.9034674903371477,1.4283215504376827,-0.10151515151515145,1.290442086568397,0.8770376653197772,0.2862738993504601,0.2862738993504601,-0.9868632465005508,1.2314868586371583
17,0.9062094229560551,1.4435829166614749,-0.09848484848484851,1.3081884418970142,0.8743379370296551,0.29032265068943475,0.29032265068943475,-0.9822941784820752,1.2338660280412503
18,0.9089596770636349,1.4589243392035622,-0.09545454545454551,1.3261033962227469,0.8716427305279267,0.29443494664409986,0.29443494664409986,-0.9776147239303455,1.2364522502394375
19,0.911718277914765,1.4743388895635552,-0.09242424242424245,1.3441817134556515,0.8689524075523437,0.2986116749423253,0.2986116749423253,-0.9728212691775965,1.2392488967204547
20,0.9144852508409694,1.4898190884580935,-0.08939393939393935,1.3624175828162641,0.866267343059724,0.30285371696307817,0.30285371696307817,-0.9679101084674613,1.2422592305300226
21,0.9172606212506507,1.5053568784053895,-0.08636363636363631,1.3808045854900677,0.8635879256230505,0.3071619458767304,0.3071619458767304,-0.9628774438649468,1.245486384564208
22,0.9200444146293233,1.520943595670759,-0.08333333333333329,1.3993356601631217,0.8609145578333737,0.3115372246424202,0.3115372246424202,-0.9577193854367068,1.2489333376986265
23,0.9228366565398478,1.5365699416778393,-0.08030303030303028,1.4180030675176063,0.858247656705758,0.31598040385521464,0.31598040385521464,-0.952431951731975,1.2526028889509455
24,0.9256373726226654,1.552225953967012,-0.0772727272727273,1.4367983537467355,0.8555876540884157,0.32049231943591205,0.32049231943591205,-0.9470110705955391,1.256497629470474
25,0.9284465885960336,1.5679009767900074,-0.07424242424242426,1.4557123131570713,0.8529349970740572,0.325073790156175,0.325073790156175,-0.9414525803476744,1.2606199120744384
26,0.9312643302562619,1.583583631499743,-0.07121212121212121,1.474734949993387,0.8502901484123628,0.32972561499189257,0.32972561499189257,-0.9357522313669592,1.2649718185845145
27,0.9340906234779491,1.5992617868294619,-0.0681818181818182,1.493855439563991,0.8476535869223617,0.33444857029768327,0.33444857029768327,-0.9299056881149096,1.2695551243668364
28,0.9369254942142211,1.6149225292724483,-0.06515151515151515,1.5130620888562685,0.845025807903351,0.33924340679572484,0.33924340679572484,-0.9239085316435101,1.2743712604673543
29,0.9397689684969686,1.630552133708256,-0.062121212121212084,1.532342296775539,0.8424073235428536,0.34411084637239664,0.34411084637239664,-0.9177562626283544,1.2794212728489414
