standardized_moneyness,7,14,21,35
-0.5753884417855338,,,,130.76
-0.5649241412770188,,,,131.62
-0.5611763967164084,,,,137.47
-0.5597285184234068,,,,136.98
-0.5574777837042523,,,,136.33
-0.5542113238369866,,,,134.91
-0.5540341486240331,,,,134.91
-0.5535831026701853,,,,138.3
-0.5532936133393505,,,,138.19
-0.5532299372971927,,,,138.16
-0.5532193755893963,,,,138.16
-0.5531652989433332,,,,138.15
-0.5525967063478519,,,,137.94
-0.5524817887312169,,,,134.37
-0.45440762721029715,,140.49,,
-0.4507528036913073,,,133.31,
-0.44559551222332394,,131.84,,
-0.4447132934209346,,,131.43,
-0.4445877866565174,,,128.11,
-0.4445726872458098,,,131.39,
-0.44061711131296616,,,,111.9
-0.44043017388619554,,,,111.85
-0.44035284220179355,,,,111.84
-0.44030305513842866,,,,111.85
-0.4402135958727439,,,,111.8
-0.4386270647509622,,,126.57000000000001,
-0.4385779201956953,,,,113.09
-0.43825585735390427,,,,114.57
-0.4382542461899625,,,,114.57000000000001
-0.43804955958753583,,,,112.96
-0.4380139090317543,,,,112.96
-0.437566581828514,,,,114.23000000000002
-0.4375175962384706,,,,112.91
-0.4374296537896698,,,,112.86
-0.43667428765795646,,,,117.08
-0.4352507224952001,,,,113.63
-0.4348826253575992,,,,111.96
-0.43450403880803123,,134.4,,
-0.4335660079611255,,,,113.26
-0.4333043385589318,,,,113.23
-0.42724583991924514,,137.39,,
-0.4259390894682199,164.63,,,
-0.4259363216004711,164.7,,,
-0.42564399341915893,164.51,,,
-0.42504077514377026,163.36,,,
-0.4249880220554901,164.27,,,
-0.4249878835185355,,,,112.6
-0.4249422907862889,,,,112.58
-0.42274450901928506,,,,115.15
-0.42267976798082546,,,,115.14
-0.4226526631251618,,,,115.13
-0.422593927927012,,,,115.11
-0.4222886521498319,,135.63,,
-0.4221578100454016,162.51,,,
-0.42215132756809753,162.51000000000002,,,
-0.4218171292852391,,,121.68,
-0.421630010445766,,,,114.97
-0.4213218478836779,,,,114.94
-0.4210796032845683,,,,114.64999999999999
-0.42107790067352935,,,,113.18
-0.42080119891735,,,,114.63000000000001
-0.42030908526779615,,,,114.41
-0.4199722862920501,176.63,,,
