Date,EMA
2018-04-29,91.20588585052616
2018-04-30,91.55916150802227
2018-05-01,93.27519537170673
2018-05-02,93.85889705949693
2018-05-03,94.2157608751926
2018-05-04,92.55693046892853
2018-05-05,92.10614190481527
2018-05-06,90.0641423500618
2018-05-07,89.64925829262009
2018-05-08,90.02075819342055
2018-05-09,90.20547841776998
2018-05-11,89.76232263853348
2018-05-12,89.85345551231066
2018-05-13,89.60053533137165
2018-05-14,87.66835772329793
2018-05-15,87.17571942713582
2018-05-16,87.96616517459074
2018-05-17,87.6967511347489
2018-05-18,87.18721302712783
2018-05-19,86.82793835599253
2018-05-20,85.90340434352187
2018-05-21,84.68166749973986
2018-05-22,83.99724951688951
2018-05-23,83.7702360353113
2018-05-24,83.8826956383196
2018-05-25,83.06500297480095
