,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.36787944117144233,0.008465976852721338,-1.0,0.003114458833549492,1.7501197279028935,0.00022906214878049003,0.00022906214878049003,-0.022845985687259235,0.06226924518939901
1,0.3715766910220457,0.009510281130453296,-0.99,0.0035337987931432363,1.750035682218417,0.0002622628944730643,0.0002622628944730643,-0.022618359448456554,0.060912334244426415
2,0.37531109885139957,0.010669543147064668,-0.9799999999999999,0.004004397962767261,1.7499516387996894,0.000299908965133433,0.000299908965133433,-0.02239270065759709,0.05970440511037778
3,0.37908303810339883,0.011954569510376812,-0.97,0.004531774529211903,1.749867597636616,0.0003425401159025121,0.0003425401159025121,-0.022169295863182486,0.05852043723820325
4,0.38289288597511206,0.013376963559708268,-0.9599999999999999,0.005121944182960607,1.7497835587191208,0.0003907537741435485,0.0003907537741435485,-0.02194812251957107,0.05735995524604128
5,0.38674102345450123,0.014949148889911461,-0.95,0.00578144914145808,1.749699522037151,0.00044521013012110977,0.00044521013012110977,-0.02172915830694208,0.056222493019918544
6,0.39062783535852114,0.01668439825156328,-0.94,0.006517390373267659,1.7496154875806722,0.000506637563067347,0.000506637563067347,-0.02151238112894613,0.055107593873682026
7,0.39455371037160114,0.018596859981738406,-0.9299999999999999,0.007337460107056035,1.7495314553396748,0.0005758383910965392,0.0005758383910965392,-0.021297769111030766,0.054014809943007336
8,0.39851904108451414,0.020701581452532404,-0.92,0.008249974389396177,1.7494474253041643,0.0006536949466650066,0.0006536949466650066,-0.021085300597862736,0.052943702538734046
9,0.40252422403363597,0.023014528992720006,-0.91,0.009263905424294238,1.74936339746417,0.0007411759767531612,0.0007411759767531612,-0.020874954150049564,0.05189384153207944
10,0.4065696597405991,0.025552603709169237,-0.9,0.010388913395523308,1.7492793718097446,0.0008393433641185055,0.0008393433641185055,-0.02066670854419649,0.050864805201382125
11,0.4106557527523455,0.0283336526086196,-0.89,0.01163537744021614,1.7491953483309546,0.0009493591628200182,0.0009493591628200182,-0.020460542768878667,0.049856180555007394
12,0.4147829116815814,0.03137647439754208,-0.88,0.013014425408915094,1.749111327017895,0.0010724929377272652,0.0010724929377272652,-0.020256436023395868,0.04886756233824089
13,0.418951549247639,0.03470081932082223,-0.87,0.014537962014620877,1.749027307860673,0.0012101293939207336,0.0012101293939207336,-0.02005436771554199,0.047898553807230196
14,0.4231620823177488,0.03832738238582224,-0.86,0.016218694940173146,1.748943290849423,0.0013637762777467533,0.0013637762777467533,-0.019854317458484372,0.04694876575547405
15,0.4274149319487267,0.04227778931254462,-0.8499999999999999,0.018070158441963864,1.7488592759742985,0.0015350725268256094,0.0015350725268256094,-0.019656265070842387,0.04601781678118966
16,0.43171052342907973,0.046574574549330776,-0.84,0.020106733957178283,1.7487752632254705,0.0017257966415378245,0.0017257966415378245,-0.01946019057316249,0.04510533314984908
17,0.4360492863215356,0.051241150700422684,-0.83,0.022343667193213568,1.748691252593131,0.001937875245437426,0.001937875245437426,-0.019266074185569557,0.04421094848469372
18,0.44043165450599925,0.056301768726597756,-0.8200000000000001,0.024797081151869575,1.7486072440674938,0.0021733917967045047,0.0021733917967045047,-0.019073896326365018,0.043334303669508946
19,0.4448580662229411,0.06178146830316795,-0.81,0.027483984517761222,1.7485232376387931,0.002434595407138307,0.002434595407138307,-0.018883637610336207,0.04247504669481544
