test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPrice_t,SellPrice_th,Option_type,num_ops,num_traded_calls,num_traded_puts,M_group,steps_ahead,R_t,RF_t,ER_t
2020-08-29,1,13000,11522.3623809524,222.800476190476,27,1.12825444760646,0.913388093211208,0.537233333333333,0.001,0,1826033.894,158.2,10732.43,0,-1,1.12,0.12825444760646,1,19.822090127388307,0,Call,2,0.08896789839193188,0.9110321016080681,"(-0.1,0.15]",27,0.3851961312865836,7.397533878017448e-5,0.3851221559478034
2021-02-27,1,44000,47876.2,8091.08,27,0.919037016304552,0.997908061350629,1.0959,4e-4,0,4787.62,0.1,51415.92,7415.919999999998,-0.08344497891505231,0.91,-0.08096298369544797,0,31.306721171400387,28.694332483353456,Call,2,0.0038692882991393468,0.9961307117008606,"(-0.1,0.15]",27,-0.9913656402610079,2.958947885578489e-5,-0.9913952297398637
2021-02-27,1,48000,47015.2596739131,5035.88663043478,27,1.02101267186019,0.995538617423278,1.00925,4e-4,0,13687403.715,290.1,51415.92,3415.9199999999983,-0.32168449159367196,1.02,0.02101267186018995,0,18.5278120545595,12.567702253445422,Call,2,0.0036791559092266297,0.9963208440907734,"(-0.1,0.15]",27,-0.9976641205192074,2.958947885578489e-5,-0.9976937099980632
2021-02-27,1,50000,47047.127962963,4235.15685185185,27,1.06281910044641,0.995398164109009,1.0081,4e-4,0,24760581.296,530.1,51415.92,1415.9199999999985,-0.6656747200801127,1.06,0.06281910044641004,0,21.726890006728922,7.263848583288249,Call,2,0.005130126407768982,0.994869873592231,"(-0.1,0.15]",27,-0.9988884294956152,2.958947885578489e-5,-0.998918018974471
2021-02-27,1,52000,47228.0157407407,3748.22888888889,27,1.10111932263605,0.996045448153448,1.03146759259259,4e-4,0,26585185.998,565.5,51415.92,0,-1,1.1,0.10111932263605006,0,14.552839726487376,0,Call,2,0.00388259099374301,0.996117409006257,"(-0.1,0.15]",27,-0.9229219937964213,2.958947885578489e-5,-0.922951583275277
2021-07-03,1,32000,34360.6,4535.6,27,0.931299220618965,0.99188182291367,0.9183,5e-4,0,6872.12,0.2,40005.93,8005.93,0.7651314048857922,0.93,-0.06870077938103503,0,36.28558156603651,64.04881956675604,Call,2,0.008000172318113702,0.9919998276818863,"(-0.1,0.15]",27,-0.9721416896561423,3.698698537157874e-5,-0.9721786766415139
2021-07-03,1,34000,34149.7461904762,3307.83571428571,27,0.995800635200785,0.989450871683468,0.886309523809524,5e-4,0,355324.674,10.3,40005.93,6005.93,0.8156675599280521,0.99,-0.00419936479921501,0,34.37142867152522,62.40708802726929,Call,2,0.010390911653527311,0.9896090883464727,"(-0.1,0.15]",27,-0.9797072480525888,3.698698537157874e-5,-0.9797442350379604
2021-07-03,1,35000,34441.3525,2965.22527777778,27,1.01638581288338,0.988213143970573,0.871738888888889,5e-4,0,1987068.968,57.4,40005.93,5005.93,0.6882123720972659,1.01,0.01638581288338003,0,32.85186829182326,55.4609304967659,Call,2,0.011079046350381627,0.9889209536496184,"(-0.1,0.15]",27,-0.9837705659648988,3.698698537157874e-5,-0.9838075529502703
2021-10-02,1,45000,48112.1454545455,5843.76090909091,27,0.935323738502816,0.97874401250779,0.773572727272727,4e-4,0,873906.501,18.2,60587.09,15587.089999999997,1.6673045394023172,0.93,-0.06467626149718397,0,121.84949365258834,325.0097075434227,Call,2,0.020851211325746036,0.9791487886742539,"(-0.1,0.15]",27,-0.8723122178289338,2.958947885578489e-5,-0.8723418073077895
2021-10-02,1,50000,47899.014,3180.8852,27,1.04388142516379,0.974782927069264,0.756372,4e-4,0,1788304.088,37.4,60587.09,10587.089999999997,2.3283470903005226,1.04,0.04388142516379001,0,84.11014700877368,279.9477630614011,Call,2,0.026442371138943863,0.9735576288610561,"(-0.1,0.15]",27,-0.9422108643105681,2.958947885578489e-5,-0.9422404537894239
2022-02-26,1,36000,39328.595,4779.375,27,0.91539094984587,0.964016514761437,0.6734,0.0033,0,50894.661,1.3,44004.47,8004.470000000001,0.6747942984176805,0.91,-0.08460905015413,1,167.58183699048303,280.66510511002207,Call,2,0.035063546382211694,0.9649364536177883,"(-0.1,0.15]",27,-0.8125526046873062,2.4413938621137277e-4,-0.8127967440735175
2022-02-26,1,38000,39249.72,3372.78142857143,27,0.96816532564018,0.95609101616104,0.643042857142857,0.0033,0,78526.811,2,44004.47,6004.470000000001,0.7802724923515858,0.96,-0.03183467435982001,1,147.1025737126421,261.88266553473824,Call,2,0.043614618032022504,0.9563853819679775,"(-0.1,0.15]",27,-0.8781619166802779,2.4413938621137277e-4,-0.8784060560664892
2022-02-26,1,40000,39171.933877551,2317.52632653061,27,1.02116927653314,0.950707972572044,0.627820408163265,0.0033,0,3373121.307,86,44004.47,4004.470000000001,0.7279070162688441,1.02,0.02116927653313993,1,111.50097602257065,192.663318790224,Call,2,0.048112064465515775,0.9518879355344843,"(-0.1,0.15]",27,-0.9357521114970188,2.4413938621137277e-4,-0.9359962508832301
2022-05-28,1,28000,28564.78,2627.96,27,0.980228099078656,0.9796379059804,0.7577,0.0106,0,17138.868,0.6,21088.3,0,-1,0.98,-0.01977190092134395,0,62.29257100411236,0,Call,2,0.023703774412134265,0.9762962255878658,"(-0.1,0.15]",27,2.735386079334296,7.844170833293251e-4,2.7346016622509666
2022-05-28,1,29000,28945.7718181818,2218.42636363636,27,1.00188641449711,0.972782187453248,0.710763636363636,0.0106,0,417405.935,14.4,21088.3,0,-1,1,0.00188641449711002,0,60.791696740727026,0,Call,2,0.02740307171660167,0.9725969282833983,"(-0.1,0.15]",27,2.365249528275846,7.844170833293251e-4,2.3644651111925166
2022-05-28,1,30000,29000.5111111111,1728.03055555556,27,1.03447917658852,0.967815018344214,0.684672222222222,0.0106,0,2524263.058,86.9,21088.3,0,-1,1.03,0.03447917658851995,0,55.972448250664,0,Call,2,0.03239089035243877,0.9676091096475612,"(-0.1,0.15]",27,2.1994002743910612,7.844170833293251e-4,2.1986158573077317
2022-07-30,1,22000,24161.0866666667,3193.46166666667,27,0.910778075544043,0.984189192153634,0.758,0.0234,0,119942.038,4.9,21597.93,0,-1,0.91,-0.089221924455957,0,50.8126690192314,0,Call,2,0.01591146984778733,0.9840885301522126,"(-0.1,0.15]",27,-0.5910865245713626,0.001732457878236282,-0.5928189824495989
2022-07-30,1,23000,24205.3057142857,2572.18142857143,27,0.950386983009961,0.981952007125102,0.739228571428571,0.0234,0,150282.825,6.2,21597.93,0,-1,0.95,-0.04961301699003895,0,51.34971483101147,0,Call,2,0.01996348867954105,0.980036511320459,"(-0.1,0.15]",27,0.0036416226376665656,0.001732457878236282,0.0019091647594302835
2022-07-30,1,24000,24270.6895918367,2059.50306122449,27,0.989015280795737,0.980399119180976,0.728910204081633,0.0234,0,1780323.453,74.5,21597.93,0,-1,0.98,-0.01098471920426302,0,44.3336244189082,0,Call,2,0.021526369760552517,0.9784736302394474,"(-0.1,0.15]",27,0.32722199746718444,0.001732457878236282,0.32548953958894816
2022-07-30,1,25000,24376.4176190476,1651.31,27,1.02567937059661,0.979230487857196,0.722771428571429,0.0234,0,619180.092,25.3,21597.93,0,-1,1.02,0.02567937059661007,0,32.542107599319536,0,Call,2,0.019706843414815836,0.9802931565851841,"(-0.1,0.15]",27,0.3395736272216688,0.001732457878236282,0.3378411693434325
2022-09-03,1,19000,19824.12,1853.56,27,0.95842841952127,0.975250749000655,0.6657,0.0285,0,1982.412,0.1,19598.86,598.8600000000006,-0.6769136148816328,0.95,-0.04157158047873,1,40.97833558299516,13.23954231167726,Call,2,0.02210790887966678,0.9778920911203333,"(-0.1,0.15]",27,-0.9875624469029537,0.0021104430346514658,-0.9896728899376052
2022-09-03,1,20000,19825.535,1312.24875,27,1.00880741926199,0.972278231929752,0.6508,0.0285,0,349404.616,17.6,19598.86,0,-1,1,0.00880741926199002,1,34.259698503531276,0,Call,2,0.026107625176652882,0.9738923748233471,"(-0.1,0.15]",27,-0.7425734196558025,0.0021104430346514658,-0.744683862690454
2022-09-03,1,21000,19898.7333333333,925.4,27,1.05535013444819,0.968747898401537,0.633466666666667,0.0285,0,43832.928,2.2,19598.86,0,-1,1.05,0.05535013444818992,1,28.2545116543554,0,Call,2,0.030532214884758376,0.9694677851152417,"(-0.1,0.15]",27,-0.3043850486712525,0.0021104430346514658,-0.30649549170590396
2022-09-03,1,22000,19871.48,582.32,27,1.10712349338276,0.964816992937007,0.61633,0.0285,0,194340.482,9.8,19598.86,0,-1,1.1,0.10712349338276006,1,20.82627342517806,0,Call,2,0.03576431073151885,0.9642356892684811,"(-0.1,0.15]",27,-0.12547656327852744,0.0021104430346514658,-0.1275870063131789
2019-11-30,-1,7000,7619.3,243.511428571429,27,0.918839910854332,-0.0361937745711397,0.632442857142857,0.0156,0,229919.519,30.4,7194.4,0,-1,0.91,-0.08116008914566797,1,234.6972998733201,0,Put,2,0.036195954948880116,0.9638040450511198,"(-0.1,0.15]",27,-0.9737258786789258,0.0011546386853127366,-0.9748805173642385
2019-11-30,-1,7500,7650.70428571429,423.595714285714,27,0.980415865225511,-0.0411864459232486,0.615842857142857,0.0156,0,62127.151,8.1,7194.4,305.60000000000036,-0.2785573845681685,0.98,-0.01958413477448894,1,406.099589633552,292.97755007102324,Put,2,0.04130382830162665,0.9586961716983734,"(-0.1,0.15]",27,-0.31471823364369306,0.0011546386853127366,-0.3158728723290058
2019-11-30,-1,8000,7732.585,650.49,27,1.03458510676197,-0.0440457059143611,0.609525,0.0156,0,40993.015,5.3,7194.4,805.6000000000004,0.23845101385109735,1.03,0.03458510676197002,1,621.829353636273,770.1051934532148,Put,2,0.04406008757048845,0.9559399124295116,"(-0.1,0.15]",27,0.20841300637491375,0.0011546386853127366,0.20725836768960101
2020-03-28,-1,6000,6221.23925925926,612.156666666667,27,0.964521637227389,-0.00265897923721161,1.07027407407407,3e-4,0,499691.546,80.4,7477.6,0,-1,0.96,-0.03547836277261096,0,610.5265684345962,0,Put,2,0.002662877529288329,0.9973371224707117,"(-0.1,0.15]",27,-0.9935761497625504,2.219202706132961e-5,-0.9935983417896117
2020-03-28,-1,6500,6207.98428571429,882.202857142857,27,1.04708913395813,-0.00365842967526999,1.04044285714286,3e-4,0,81095.288,13,7477.6,0,-1,1.04,0.04708913395813008,0,878.9698299245581,0,Put,2,0.003664720865640389,0.9963352791343596,"(-0.1,0.15]",27,-0.9959331559269815,2.219202706132961e-5,-0.9959553479540428
2020-05-30,-1,9000,9507.2895,427.6245,27,0.946700055961787,-0.0384741149742721,0.67113,0.0014,0,798076.276,84,9240.85,0,-1,0.94,-0.05329994403821303,1,411.21341635886535,0,Put,2,0.03837732319157264,0.9616226768084274,"(-0.1,0.15]",27,-0.9795547684959871,1.035670065276939e-4,-0.9796583355025148
2020-05-30,-1,9500,9519.60705882353,631.692352941177,27,0.998023441117787,-0.0452285550760697,0.64765294117647,0.0014,0,2713583.6,286.4,9240.85,259.14999999999964,-0.5897528301658392,0.99,-0.00197655888221304,1,603.1853116132833,247.45506697488577,Put,2,0.045128045630383515,0.9548719543696165,"(-0.1,0.15]",27,-0.6106914648790146,1.035670065276939e-4,-0.6107950318855423
2020-05-30,-1,10000,9567.32666666667,888.033333333333,27,1.04533775716296,-0.0470457074346032,0.646855555555556,0.0014,0,80216.172,8.4,9240.85,759.1499999999996,-0.14513344093690184,1.04,0.04533775716296007,1,846.354991477705,723.5205793104235,Put,2,0.04693330789643174,0.9530666921035682,"(-0.1,0.15]",27,-0.168259876828766,1.035670065276939e-4,-0.1683634438352937
2020-07-04,-1,9000,9115.21,391.111666666667,27,0.987380624368057,-0.107884865321795,0.468508333333333,0.0014,0,540591.116,59.2,11114.93,0,-1,0.98,-0.01261937563194304,1,349.21007476065654,0,Put,2,0.10713459985258375,0.8928654001474162,"(-0.1,0.15]",27,-0.4462186165030448,1.035670065276939e-4,-0.4463221835095725
2020-07-04,-1,9250,9142.48,507.393333333333,27,1.0117616027806,-0.108979760093628,0.470233333333333,0.0014,0,127956.96,14,11114.93,0,-1,1.01,0.01176160278060001,1,451.7467311591541,0,Put,2,0.10967152802069186,0.8903284719793081,"(-0.1,0.15]",27,-0.586348134259659,1.035670065276939e-4,-0.5864517012661867
2020-08-29,-1,10500,11515.7055555556,244.388888888889,27,0.911798891850532,-0.0707928455046747,0.549788888888889,0.001,0,278745.582,24.2,10732.43,0,-1,0.91,-0.08820110814946802,1,227.11170996472845,0,Put,2,0.07069543547053647,0.9293045645294635,"(-0.1,0.15]",27,-0.948557540762336,7.397533878017448e-5,-0.9486315161011162
2020-08-29,-1,11000,11490.0137037037,387.46037037037,27,0.957355968326227,-0.0829673272551402,0.523333333333333,0.001,0,3507119.424,305.4,10732.43,267.5699999999997,-0.3094261491975764,0.95,-0.04264403167377295,1,355.38191342525033,245.41745645960864,Put,2,0.08279158179314228,0.9172084182068577,"(-0.1,0.15]",27,-0.43482292368265385,7.397533878017448e-5,-0.434896899021434
2020-08-29,-1,11500,11499.4566666667,592.66,27,1.00005175229358,-0.0906266571194236,0.510783333333333,0.001,0,741509.51,64.4,10732.43,767.5699999999997,0.29512705429757324,1,5.1752293579898634e-5,1,539.2266018968289,698.3669605135302,Put,2,0.09015860375792376,0.9098413962420763,"(-0.1,0.15]",27,0.16245599115529988,7.397533878017448e-5,0.1623820158165197
2020-08-29,-1,12000,11512.56,854.81,27,1.04234017982804,-0.0960724765798719,0.5042,0.001,0,27619.696,2.4,10732.43,1267.5699999999997,0.4828675378154208,1.04,0.04234017982804006,1,773.1565564596592,1146.4887592231842,Put,2,0.09552233074056318,0.9044776692594368,"(-0.1,0.15]",27,0.40039025507716736,7.397533878017448e-5,0.4003162797383872
2020-08-29,-1,13000,11496.65,1615.245,27,1.13076848714123,-0.0891979754893145,0.53135,0.001,0,234091.836,20.4,10732.43,2267.5699999999997,0.40385514271828726,1.13,0.13076848714123002,1,1471.540046961924,2065.829062643407,Put,2,0.08896789839193188,0.9110321016080681,"(-0.1,0.15]",27,0.3851961312865836,7.397533878017448e-5,0.3851221559478034
2021-02-27,-1,44000,47065.9636923077,3304.75307692308,27,0.934908975587521,-0.00387619209010026,1.02115230769231,4e-4,0,5432482.206,115.5,51415.92,0,-1,0.93,-0.06509102441247905,0,3291.9660345109965,0,Put,2,0.0038692882991393468,0.9961307117008606,"(-0.1,0.15]",27,-0.9913656402610079,2.958947885578489e-5,-0.9913952297398637
2021-02-27,-1,48000,47016.6040740741,5381.55888888889,27,1.02106001651948,-0.00367626734789306,1.03492222222222,4e-4,0,1524072.103,32.3,51415.92,0,-1,1.02,0.02106001651948008,0,5361.759294701983,0,Put,2,0.0036791559092266297,0.9963208440907734,"(-0.1,0.15]",27,-0.9976641205192074,2.958947885578489e-5,-0.9976937099980632
2021-02-27,-1,50000,46595.19,6546.62,27,1.07307213469888,-0.00513285058024926,0.9924,4e-4,0,4659.519,0.1,51415.92,0,-1,1.07,0.07307213469888008,0,6513.035011856371,0,Put,2,0.005130126407768982,0.994869873592231,"(-0.1,0.15]",27,-0.9988884294956152,2.958947885578489e-5,-0.998918018974471
2021-02-27,-1,52000,47382.22,7563.16818181818,27,1.09762824591718,-0.00388231051018104,1.03115454545455,4e-4,0,99484.049,2.1,51415.92,584.0800000000017,-0.9227731043448,1.09,0.09762824591718,0,7533.803493151288,581.8122562523763,Put,2,0.00388259099374301,0.996117409006257,"(-0.1,0.15]",27,-0.9229219937964213,2.958947885578489e-5,-0.922951583275277
2021-07-03,-1,32000,34361.1264705882,2281.05529411765,27,0.931479564678855,-0.00799922064609346,0.92045,5e-4,0,387459.491,11.3,40005.93,0,-1,0.93,-0.06852043532114505,0,2262.8064586975634,0,Put,2,0.008000172318113702,0.9919998276818863,"(-0.1,0.15]",27,-0.9721416896561423,3.698698537157874e-5,-0.9721786766415139
2021-07-03,-1,34000,34482.7189130435,3072.89760869565,27,0.98604878146965,-0.0103892503759716,0.887667391304348,5e-4,0,365730.017,10.6,40005.93,0,-1,0.98,-0.01395121853034997,0,3040.967401123358,0,Put,2,0.010390911653527311,0.9896090883464727,"(-0.1,0.15]",27,-0.9797072480525888,3.698698537157874e-5,-0.9797442350379604
2021-07-03,-1,35000,34744.87,3422.37,27,1.00734295451386,-0.0110711166405171,0.8801,5e-4,0,6948.974,0.2,40005.93,0,-1,1,0.00734295451385991,0,3384.4534041418447,0,Put,2,0.011079046350381627,0.9889209536496184,"(-0.1,0.15]",27,-0.9837705659648988,3.698698537157874e-5,-0.9838075529502703
2021-10-02,-1,45000,47867.8021428571,2475.10642857143,27,0.94010105260233,-0.0208425915189463,0.777335714285714,4e-4,0,411160.535,8.6,60587.09,0,-1,0.94,-0.05989894739766999,0,2423.4974613755744,0,Put,2,0.020851211325746036,0.9791487886742539,"(-0.1,0.15]",27,-0.8723122178289338,2.958947885578489e-5,-0.8723418073077895
2021-10-02,-1,50000,47783.1333333333,4889.47666666667,27,1.04640011612463,-0.0264756509253857,0.7489,4e-4,0,314730.923,6.6,60587.09,0,-1,1.04,0.04640011612462991,0,4760.187309971464,0,Put,2,0.026442371138943863,0.9735576288610561,"(-0.1,0.15]",27,-0.9422108643105681,2.958947885578489e-5,-0.9422404537894239
2022-02-26,-1,36000,39418.4484615385,1378.03769230769,27,0.913288699960586,-0.0350301179438544,0.677707692307692,0.0033,0,229297.414,5.8,44004.47,0,-1,0.91,-0.08671130003941396,1,1329.7188037670232,0,Put,2,0.035063546382211694,0.9649364536177883,"(-0.1,0.15]",27,-0.8125526046873062,2.4413938621137277e-4,-0.8127967440735175
2022-02-26,-1,38000,39242.5083333333,2093.64277777778,27,0.968392396309007,-0.0436011938910085,0.644472222222222,0.0033,0,829044.603,21.2,44004.47,0,-1,0.96,-0.03160760369099302,1,2002.3293477294994,0,Put,2,0.043614618032022504,0.9563853819679775,"(-0.1,0.15]",27,-0.8781619166802779,2.4413938621137277e-4,-0.8784060560664892
2022-02-26,-1,40000,39317.1447368421,3033.18105263158,27,1.01744115873375,-0.0480524246150706,0.632242105263158,0.0033,0,1267727.47,32.3,44004.47,0,-1,1.01,0.01744115873374996,1,2887.2484502917882,0,Put,2,0.048112064465515775,0.9518879355344843,"(-0.1,0.15]",27,-0.9357521114970188,2.4413938621137277e-4,-0.9359962508832301
2022-05-28,-1,28000,28936.0779166667,1786.52583333333,27,0.967664127895349,-0.0237849080231286,0.730283333333334,0.0106,0,923197.052,31.9,21088.3,6911.700000000001,2.868793762194882,0.96,-0.03233587210465105,0,1744.1784279985466,6747.8666223956525,Put,2,0.023703774412134265,0.9762962255878658,"(-0.1,0.15]",27,2.735386079334296,7.844170833293251e-4,2.7346016622509666
2022-05-28,-1,29000,28840.665,2288.495,27,1.00555617902428,-0.0274082914229054,0.7101,0.0106,0,179772.612,6.2,21088.3,7911.700000000001,2.45716289526523,1,0.00555617902427996,0,2225.7832073919153,7694.895117499763,Put,2,0.02740307171660167,0.9725969282833983,"(-0.1,0.15]",27,2.365249528275846,7.844170833293251e-4,2.3644651111925166
2022-05-28,-1,30000,28934.8707142857,2727.58214285714,27,1.03683332825504,-0.0323977831833861,0.683921428571429,0.0106,0,221825.551,7.7,21088.3,8911.7,2.2672526557403705,1.03,0.03683332825503993,0,2639.233328740584,8623.042102446172,Put,2,0.03239089035243877,0.9676091096475612,"(-0.1,0.15]",27,2.1994002743910612,7.844170833293251e-4,2.1986158573077317
2022-07-30,-1,22000,24332.2042857143,931.63,27,0.904295809968881,-0.0159130974253389,0.754885714285714,0.0234,0,669800.197,27.5,21597.93,402.0699999999997,-0.5684230864184282,0.9,-0.09570419003111896,0,916.8063973457058,395.67247531829986,Put,2,0.01591146984778733,0.9840885301522126,"(-0.1,0.15]",27,-0.5910865245713626,0.001732457878236282,-0.5928189824495989
2022-07-30,-1,23000,24045.1505,1344.587,27,0.956630505286962,-0.0200025076123767,0.72199,0.0234,0,573715.799,23.9,21597.93,1402.0699999999997,0.04275141734971388,0.95,-0.04336949471303797,0,1317.744352646842,1374.0797914270756,Put,2,0.01996348867954105,0.980036511320459,"(-0.1,0.15]",27,0.0036416226376665656,0.001732457878236282,0.0019091647594302835
2022-07-30,-1,24000,24161.4473469388,1764.53897959184,27,0.993450376344228,-0.0215687304186676,0.712332653061225,0.0234,0,2448560.809,100.6,21597.93,2402.0699999999997,0.36130174951172167,0.99,-0.00654962365577205,0,1726.554861060238,2350.3621529892694,Put,2,0.021526369760552517,0.9784736302394474,"(-0.1,0.15]",27,0.32722199746718444,0.001732457878236282,0.32548953958894816
2022-07-30,-1,25000,23871.18,2506.47,27,1.04728798492576,-0.0196854805744414,0.7339,0.0234,0,2387.118,0.1,21597.93,3402.0699999999997,0.35731526808619285,1.04,0.04728798492575992,0,2457.0753881860664,3335.025939223757,Put,2,0.019706843414815836,0.9802931565851841,"(-0.1,0.15]",27,0.3395736272216688,0.001732457878236282,0.3378411693434325
2022-09-03,-1,19000,19899.986,1046.642,27,0.954791251869019,-0.0220481941612105,0.68698,0.0285,0,41725.032,2.1,19598.86,0,-1,0.95,-0.04520874813098097,1,1023.5029340343679,0,Put,2,0.02210790887966678,0.9778920911203333,"(-0.1,0.15]",27,-0.9875624469029537,0.0021104430346514658,-0.9896728899376052
2022-09-03,-1,20000,19799.7357142857,1523.09142857143,27,1.01011918730332,-0.0260643540321846,0.662742857142857,0.0285,0,130678.805,6.6,19598.86,401.1399999999994,-0.7366277608322929,1.01,0.01011918730331995,1,1483.3271284445143,390.6671872366369,Put,2,0.026107625176652882,0.9738923748233471,"(-0.1,0.15]",27,-0.7425734196558025,0.0021104430346514658,-0.744683862690454
2022-09-03,-1,21000,19987.0208695652,1985.10217391304,27,1.05069215919559,-0.0305095429237371,0.637413043478261,0.0285,0,414196.259,20.7,19598.86,1401.1399999999994,-0.2941723512205583,1.05,0.05069215919559,1,1924.492607770926,1358.360092436369,Put,2,0.030532214884758376,0.9694677851152417,"(-0.1,0.15]",27,-0.3043850486712525,0.0021104430346514658,-0.30649549170590396
2022-09-03,-1,22000,19835.36,2724.05666666667,27,1.10913041254671,-0.035785871772312,0.613066666666667,0.0285,0,33716.79,1.7,19598.86,2401.1399999999994,-0.11854256580565636,1.1,0.10913041254671008,1,2626.632657589738,2315.26488293012,Put,2,0.03576431073151885,0.9642356892684811,"(-0.1,0.15]",27,-0.12547656327852744,0.0021104430346514658,-0.1275870063131789
