test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2022-05-28,-1,15000,28796.4997435897,88.1094871794872,27,0.520897638725113,2.331883926844e-4,1.29351025641026,0.0106,0,3369190.47,117,21088.3,0,-1,0.52,-0.47910236127488703,0,88.1094871794872,0,28796.4997435897,21088.3,"(-0.5,-0.1]",27,-0.9481405443302361,5.49615124894709e-4,-0.9486901594551308
2022-05-28,-1,20000,28837.8640172786,288.335507559395,27,0.693541971584052,0.00273958986969629,1.02258574514039,0.0106,0,1335193.104,46.3,21088.3,0,-1,0.69,-0.30645802841594805,0,288.335507559395,0,28837.8640172786,21088.3,"(-0.5,-0.1]",27,-0.842725042032004,5.49615124894709e-4,-0.8432746571568988
2022-05-28,-1,24000,28919.9517241379,718.918045977012,27,0.829884783897731,0.00988927299933775,0.856210344827586,0.0106,0,503207.16,17.4,21088.3,2911.7000000000007,3.0501139403768773,0.82,-0.17011521610226898,0,718.918045977012,2911.7000000000007,28919.9517241379,21088.3,"(-0.5,-0.1]",27,2.104985882978914,5.49615124894709e-4,2.1044362678540196
2022-05-28,-1,25000,28953.123747308,897.233108399139,27,0.863488142266453,0.0128232342030134,0.820043933955492,0.0106,0,4033170.138,139.3,21088.3,3911.7000000000007,3.3597365761271707,0.86,-0.13651185773354702,0,897.233108399139,3911.7000000000007,28953.123747308,21088.3,"(-0.5,-0.1]",27,2.2968869562387573,5.49615124894709e-4,2.296337341113863
2022-07-30,-1,12000,23915.19,23.92,27,0.501773140836431,6.3081667135345e-4,1.1565,0.0234,0,4783.038,0.2,21597.93,0,-1,0.5,-0.498226859163569,0,23.92,0,23915.19,21597.93,"(-0.5,-0.1]",27,-0.6507127316390929,5.49615124894709e-4,-0.6512623467639876
2022-07-30,-1,15000,24509.4203846154,75.8857692307692,27,0.612009779418418,0.00212975124044222,1.01896923076923,0.0234,0,127448.986,5.2,21597.93,0,-1,0.61,-0.38799022058158195,0,75.8857692307692,0,24509.4203846154,21597.93,"(-0.5,-0.1]",27,-0.6408766646565928,5.49615124894709e-4,-0.6414262797814875
2022-07-30,-1,16000,24495.7682608696,121.944492753623,27,0.653185514457411,0.00280723128088792,0.9869,0.0234,0,338041.602,13.8,21597.93,0,-1,0.65,-0.346814485542589,0,121.944492753623,0,24495.7682608696,21597.93,"(-0.5,-0.1]",27,-0.6820803589361967,5.49615124894709e-4,-0.6826299740610914
2022-07-30,-1,17000,24488.5110869565,168.809782608696,27,0.694250829326145,0.00424834360667605,0.936647826086956,0.0234,0,112647.151,4.6,21597.93,0,-1,0.69,-0.305749170673855,0,168.809782608696,0,24488.5110869565,21597.93,"(-0.5,-0.1]",27,-0.6637090803720995,5.49615124894709e-4,-0.6642586954969942
2022-07-30,-1,18000,23822.576984127,245.339682539683,27,0.755615179864061,0.00855296163379649,0.837230158730159,0.0234,0,150082.235,6.3,21597.93,0,-1,0.75,-0.24438482013593896,0,245.339682539683,0,23822.576984127,21597.93,"(-0.5,-0.1]",27,-0.5886683697936081,5.49615124894709e-4,-0.5892179849185029
2022-07-30,-1,19000,24479.2816744186,310.117302325581,27,0.776211462524311,0.00880210447170431,0.835295348837209,0.0234,0,526304.556,21.5,21597.93,0,-1,0.77,-0.22378853747568905,0,310.117302325581,0,24479.2816744186,21597.93,"(-0.5,-0.1]",27,-0.6382950526471827,5.49615124894709e-4,-0.6388446677720774
2022-07-30,-1,20000,24442.4709174312,451.436697247706,27,0.818314297434044,0.0112902139699492,0.80081865443425,0.0234,0,799268.799,32.7,21597.93,0,-1,0.81,-0.18168570256595595,0,451.436697247706,0,24442.4709174312,21597.93,"(-0.5,-0.1]",27,-0.6647702576205494,5.49615124894709e-4,-0.6653198727454441
2022-07-30,-1,21000,24395.6264635958,652.833543833581,27,0.860946397301743,0.0137850135945619,0.77359234769688,0.0234,0,3283651.322,134.6,21597.93,0,-1,0.86,-0.13905360269825695,0,652.833543833581,0,24395.6264635958,21597.93,"(-0.5,-0.1]",27,-0.6989996409022574,5.49615124894709e-4,-0.6995492560271521
2022-09-03,-1,10000,19992.265,31.6383333333333,27,0.500199124893996,3.4605511792223e-4,1.21815,0.0285,0,23990.718,1.2,19598.86,0,-1,0.5,-0.499800875106004,1,31.6383333333333,0,19992.265,19598.86,"(-0.5,-0.1]",27,-0.824096060141377,5.49615124894709e-4,-0.8246456752662717
2022-09-03,-1,12000,19906.7980136986,73.8021232876712,27,0.602818809187518,0.0013577228491571,1.06638082191781,0.0285,0,290639.251,14.6,19598.86,0,-1,0.6,-0.3971811908124821,1,73.8021232876712,0,19906.7980136986,19598.86,"(-0.5,-0.1]",27,-0.7360923330104777,5.49615124894709e-4,-0.7366419481353724
2022-09-03,-1,15000,19800.9551801802,249.506531531532,27,0.757549633495351,0.00577601905791142,0.88477027027027,0.0285,0,439581.205,22.2,19598.86,0,-1,0.75,-0.24245036650464905,1,249.506531531532,0,19800.9551801802,19598.86,"(-0.5,-0.1]",27,-0.688896746541601,5.49615124894709e-4,-0.6894463616664958
2022-09-03,-1,16000,19805.4499041534,345.590159744409,27,0.80786314179597,0.00954492390929939,0.813173482428115,0.0285,0,619910.582,31.3,19598.86,0,-1,0.8,-0.19213685820403004,1,345.590159744409,0,19805.4499041534,19598.86,"(-0.5,-0.1]",27,-0.6500962490960129,5.49615124894709e-4,-0.6506458642209076
2022-09-03,-1,17000,19806.8345410628,511.395555555556,27,0.858291932815499,0.013060557691758,0.768092270531401,0.0285,0,410001.475,20.7,19598.86,0,-1,0.85,-0.14170806718450102,1,511.395555555556,0,19806.8345410628,19598.86,"(-0.5,-0.1]",27,-0.6676049781556601,5.49615124894709e-4,-0.6681545932805548
2019-11-30,-1,7000,7563.14207236842,261.815625,27,0.925577454546634,0.0352893810113577,0.638209868421053,0.0156,0,229919.519,30.4,7194.4,0,-1,0.92,-0.07442254545336602,1,261.815625,0,7563.14207236842,7194.4,"(-0.1,0.15]",27,-0.5198050105896933,6.124397743547672e-4,-0.5204174503640481
2019-11-30,-1,7500,7670.01864197531,417.92012345679,27,0.977925273352748,0.0405200439297868,0.618593827160494,0.0156,0,62127.151,8.1,7194.4,305.60000000000036,-0.26875978722379645,0.97,-0.02207472664725196,1,417.92012345679,305.60000000000036,7670.01864197531,7194.4,"(-0.1,0.15]",27,-0.1805825103378946,6.124397743547672e-4,-0.18119495011224937
