test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster
2020-03-28,-1,5000,6233.29,272.367837837838,27,0.802219525505616,8.482408202979e-4,1.19506216216216,3e-4,0,2412477.444,384.8,7477.6,0,-1,0.8,-0.19778047449438396,0
2020-03-28,-1,5500,6204.99769230769,414.555769230769,27,0.886452121431023,0.0018055218737285,1.11324230769231,3e-4,0,592821.124,95,7477.6,0,-1,0.88,-0.11354787856897697,0
2020-03-28,-1,6000,6221.23925925926,612.156666666667,27,0.964521637227389,0.00265897923721161,1.07027407407407,3e-4,0,499691.546,80.4,7477.6,0,-1,0.96,-0.03547836277261096,0
2020-03-28,-1,6500,6207.98428571429,882.202857142857,27,1.04708913395813,0.00365842967526999,1.04044285714286,3e-4,0,81095.288,13,7477.6,0,-1,1.04,0.04708913395813008,0
2020-05-30,-1,2500,9557,4.78,27,0.261588364549545,7.09503772400311e-8,1.9739,0.0014,0,19114,2,9240.85,0,-1,0.26,-0.7384116354504551,1
2020-05-30,-1,4000,9690.96,14.54,27,0.412755805410403,1.76683957163748e-5,1.5478,0.0014,0,3876.384,0.4,9240.85,0,-1,0.41,-0.587244194589597,1
2020-05-30,-1,4500,9538.03,9.54,27,0.471795538491701,3.6597251307835e-4,1.2533,0.0014,0,5722.818,0.6,9240.85,0,-1,0.47,-0.528204461508299,1
2020-05-30,-1,5000,9524.03166666667,13.4933333333333,27,0.524996338357848,0.00106233804133456,1.14118333333333,0.0014,0,26686.852,2.8,9240.85,0,-1,0.52,-0.475003661642152,1
2020-05-30,-1,6000,9541.11588235294,36.1847058823529,27,0.628882075132212,0.00326444211079701,1.01080588235294,0.0014,0,261506.516,27.4,9240.85,0,-1,0.62,-0.37111792486778805,1
2020-05-30,-1,7000,9486.28038461538,94.7719230769231,27,0.738010441759379,0.00837979964676375,0.893688461538462,0.0014,0,2411810.386,255.8,9240.85,0,-1,0.73,-0.261989558240621,1
2020-05-30,-1,7500,9405.94333333333,125.795666666667,27,0.797414029697238,0.0183865295649477,0.780246666666667,0.0014,0,4616472.796,492.2,9240.85,0,-1,0.79,-0.20258597030276204,1
2020-05-30,-1,8000,9541.42264705883,177.894705882353,27,0.838471334914571,0.0228619463893076,0.748376470588235,0.0014,0,1695579.562,177.4,9240.85,0,-1,0.83,-0.16152866508542896,1
2020-05-30,-1,8500,9501.69392857143,279.632142857143,27,0.894677254925572,0.0320904700154057,0.697432142857143,0.0014,0,13618119.966,1450.8,9240.85,0,-1,0.89,-0.10532274507442796,1
2020-05-30,-1,9000,9507.2895,427.6245,27,0.946700055961787,0.0384741149742721,0.67113,0.0014,0,798076.276,84,9240.85,0,-1,0.94,-0.05329994403821303,1
2020-05-30,-1,9500,9519.60705882353,631.692352941177,27,0.998023441117787,0.0452285550760697,0.64765294117647,0.0014,0,2713583.6,286.4,9240.85,259.14999999999964,-0.5897528301658392,0.99,-0.001976558882213042,1
