test_date,Strike,Cluster,Moneyness,Delta_call,Delta_put,option_return_call,option_return_put,value_t,weight_call,weight_put,R_t
2020-07-04,7000,1,0.7699345044867181,0.9678231166891429,-0.9647710386515795,0.860572290137629,-1,750972.968,0.4992103675701572,0.5007896324298429,-0.07118302314954511
2020-07-04,7500,1,0.8259615635021836,0.9532160500510866,-0.9459520042328593,1.0695790837634986,-1,622910.342,0.49808757160751477,0.5019124283924852,0.03083162008146645
2020-07-04,8000,1,0.8804496616759658,0.9356037264071001,-0.9298353556137338,1.4402175539758313,-1,1706400.7920000001,0.4984538839008569,0.5015461160991431,0.21633591734230195
2020-07-04,9000,1,0.9862053369783295,0.8947989337298153,-0.8921980700863399,2.946297829242282,-1,1303176.886,0.499272280916554,0.500727719083446,0.9702771183818397
2020-07-04,9250,1,1.017756307564573,0.8794986187733539,-0.890285771154564,3.947305685394398,-1,1114264.7719999999,0.5030475894246218,0.4969524105753782,1.4887301991843784
2020-07-04,10500,1,1.1568200429685835,0.8888445879227241,-0.87037271055444,5.749767761483111,-1,408447.27999999997,0.49474997279066263,0.5052500272093374,2.3394474163370607
2020-07-04,11500,1,1.2663482998166082,0.9220944671194916,-0.9150893355806358,-1,-0.8381478827708776,808229.458,0.4980935136896591,0.5019064863103408,-0.9187653725396417
2020-07-04,12000,1,1.3210426733565044,0.9374348948493031,-0.9273806381816588,-1,-0.690164380114865,543207.282,0.4973042221899282,0.5026957778100718,-0.8442469420685763
2020-07-04,13000,1,1.4319753131535693,0.9608543632667794,-0.9478187705659077,-1,-0.5074338598572772,392185.532,0.4965851689139943,0.5034148310860057,-0.7520348997613654
2020-08-29,8000,1,0.6936660643084385,0.985505121775525,-0.9896639157532762,-0.24790260605326597,-1,214512.44,0.5010527691298144,0.49894723087018555,-0.623159518107672
2020-08-29,9000,1,0.7834813150532596,0.9855952562684203,-0.9699276409540613,-0.35917436686292875,-1,721395.634,0.4959940087286597,0.5040059912713404,-0.6821543253242627
2020-08-29,10000,1,0.8679564343338836,0.952906882643092,-0.9422578755512746,-0.5804210928990228,-1,3308921.838,0.49719047986572856,0.5028095201342715,-0.7913893618369272
2020-08-29,10500,1,0.9133548873297405,0.9319766254832474,-0.9306620819787375,-0.8211604841064598,-1,418457.278,0.49964712869456546,0.5003528713054346,-0.9106433493866666
2020-08-29,11000,1,0.9583601571678929,0.9207372600094128,-0.9154701323098752,-1,-0.3037772345156462,4487874.384,0.49856575904182454,0.5014342409581755,-0.6508900660515513
2020-08-29,11500,1,1.001650192903549,0.9152968167217137,-0.9074719057600137,-1,0.3061426624243893,4284729.37,0.4978535645073375,0.5021464354926626,-0.3441251178186969
2020-08-29,12000,1,1.0439170366266957,0.9100449845249462,-0.9021255776916641,-1,0.486774474677009,2234660.34,0.49781493889195644,0.5021850611080436,-0.2533640695804468
2020-08-29,13000,1,1.127018592209904,0.9156151219848244,-0.9095987773270734,-1,0.39219303924703997,2060125.73,0.49835187956326127,0.5016481204367387,-0.3016089785766116
2021-02-27,18000,0,0.38312681100047913,0.9999971435738542,-0.9999979245763503,0.1444266773702918,-1,2095389.7689999999,0.5000001952511055,0.4999998047488945,-0.42778643786428017
2021-02-27,24000,0,0.5249384134075001,0.999933979411434,-0.9999538427779974,0.24197747527566985,-1,315465.578,0.5000049661201851,0.4999950338798149,-0.3790050945527557
2021-02-27,28000,0,0.5995988228635178,0.9997834855831507,-0.9996899278169988,0.1990449107292555,-1,667779.83,0.49997660439855696,0.500023395601443,-0.400505597012216
2021-02-27,32000,0,0.6867614608856203,0.9990425770747274,-0.9994879431859195,0.33148364270001823,-1,3210430.587,0.5001114233950087,0.4998885766049913,-0.3341098202221227
2021-02-27,36000,0,0.7686358056389665,0.9981592191296333,-0.9982075712004126,0.3540834467764418,-1,4538430.261,0.5000121100168099,0.4999878899831901,-0.3229418786384766
2021-02-27,44000,0,0.9354694842764273,0.997908061350629,-0.9957899556323303,-0.08344497891505231,-1,5437269.826,0.4994687997629892,0.5005312002370108,-0.5422093637019599
2021-02-27,48000,0,1.0173371857639162,0.995556453851243,-0.9968435433723051,-0.3338324776464243,-1,15211475.818,0.5003229997798775,0.4996770002201225,-0.6667010668601304
2021-02-27,50000,0,1.070451936972211,0.9959778364315394,-0.994867149419751,-0.6595595006810916,-1,24765240.815,0.4997210513576692,0.5002789486423308,-0.8298747157556252
2021-02-27,52000,0,1.1060732603406576,0.9960963096612608,-0.9960605725049541,-1,-0.9225838768077284,26684670.047000002,0.49999103053664434,0.5000089694633556,-0.9612912440227841
2021-02-27,56000,0,1.1946258552334463,0.9962583089400954,-0.9956910040097303,-1,-0.57906934653556,18877207.371,0.499857600560748,0.500142399439252,-0.7894747329787627
2021-07-03,32000,0,0.9332247015824456,0.99188182291367,-0.9921333727624614,0.7651314048857922,-1,394331.611,0.5000633941336083,0.49993660586639166,-0.11732239858098625
2021-07-03,34000,0,0.9855008349151703,0.9889688359090644,-0.9896677603074824,0.7336193494722449,-1,721054.691,0.5001766176769789,0.49982338232302115,-0.13288413744160815
2021-07-03,35000,0,1.0110240021100059,0.9874588832601292,-0.988928883359483,0.6528777130296908,-1,1994017.942,0.5003718906087615,0.4996281093912385,-0.17294645378624762
2021-07-03,40000,0,1.1757128733695883,0.9831848282963108,-0.98114391105378,-0.9947482832888301,-1,4991014.501,0.49948050517165316,0.5005194948283469,-0.9973768698840866
2021-07-03,60000,0,1.7641190031430154,0.9939539992232684,-0.9999711335674969,-1,-0.24313623802854223,105435.064,0.5015088666683805,0.49849113333161954,-0.6227101255172149
2021-10-02,40000,0,0.8359148750698919,0.9856339829376991,-0.9830504441282624,1.2790782892117982,-1,1387701.1099999999,0.49934384130490456,0.5006561586950955,0.13804370756962947
2021-10-02,45000,0,0.9384724424601926,0.9783744519262159,-0.9787756576185188,1.7038443079086387,-1,1285067.036,0.5001024974247879,0.49989750257521215,0.35219929103290726
2021-10-02,50000,0,1.046107168208242,0.974568911120766,-0.9752246061376304,2.3834189221803213,-1,2103035.011,0.500168144732009,0.499831855267991,0.6922783651581048
2022-02-26,35000,1,0.8936774306328086,0.9648456744189898,-0.9677553620935049,0.6344632795944487,-1,1186669.78,0.5007527905707237,0.49924720942927625,-0.18153795165770276
2022-02-26,36000,1,0.9122313684282467,0.9618619408506328,-0.9653376810268599,0.7379025744884066,-1,280192.075,0.5009017592512915,0.49909824074870845,-0.1294815430314084
2022-02-26,38000,1,0.9713836138959748,0.956188477230763,-0.956219660633557,0.7764023083857797,-1,907571.414,0.5000081529152111,0.49999184708478894,-0.11178436294970912
2022-02-26,40000,1,1.0196410672659144,0.9509632715494426,-0.9514949207221254,0.7133177336759546,-1,4640848.777,0.5001397269003972,0.4998602730996028,-0.14310173658570058
2022-05-28,28000,0,0.9677392734290103,0.9796379059804,-0.9763422086114668,-1,2.8681883865534696,940335.92,0.4991575330075324,0.5008424669924676,0.9373530143130526
2022-05-28,29000,0,1.000370832142434,0.9718301947076526,-0.9719162607216281,-1,2.619701090660103,597178.547,0.5000221392079546,0.4999778607920454,0.8097704080148721
2022-05-28,30000,0,1.0334699290834135,0.9671460620092086,-0.9691251943589209,-1,2.159670886387556,2746088.609,0.5005110679464985,0.49948893205350153,0.578220636682261
2022-05-28,35000,0,1.213440588081126,0.9579693074664903,-0.9546192216774599,-1,1.1737926635418996,1225853.177,0.49912420111854117,0.5008757988814588,0.08880013695420319
2022-07-30,19000,0,0.7761013881484116,0.992041238010887,-0.9912001748970986,-0.5608058533748533,-1,543485.692,0.4997879574548226,0.5002120425451775,-0.7804960545321041
2022-07-30,21000,0,0.8623301107503187,0.985677355540664,-0.9862266665454361,-0.8466742264255197,-1,4169169.04,0.500139284417147,0.49986071558285305,-0.9233157573217539
2022-07-30,22000,0,0.90257297686504,0.9862655659176119,-0.9842244725297881,-1,-0.5646089444748068,789742.235,0.49948208482458706,0.5005179151754129,-0.7820789766025078
2022-07-30,23000,0,0.9562172869544018,0.982507719678424,-0.979260465698991,-1,0.041433732404029575,723998.624,0.4991723655211565,0.5008276344788435,-0.478421207333617
2022-07-30,24000,0,0.9937372932529781,0.9809018952976682,-0.979177635692191,-1,0.4214466407063131,4228884.262,0.49956015570332335,0.5004398442966767,-0.28865146444889855
2022-07-30,25000,0,1.0216111625322073,0.9799899472174041,-0.9803145194255591,-1,0.35731526808619285,621567.21,0.5000827861726783,0.4999172138273217,-0.32145473289306625
2022-09-03,19000,1,0.9563588298597373,0.975250749000655,-0.9779237839556529,-0.6769136148816328,-1,43707.444,0.5006842795945512,0.4993157204054488,-0.8382357260202026
2022-09-03,20000,1,1.0081581217527587,0.9726196899917102,-0.9747959448956091,-1,-0.738429189684084,480083.421,0.500558754604028,0.499441245395972,-0.8693607487365853
2022-09-03,21000,1,1.0499330908359792,0.9696108153936712,-0.9694439283363778,-1,-0.28920262866602997,458029.187,0.49995696690414926,0.5000430330958507,-0.6445707265216039
2022-09-03,22000,1,1.1093704567333433,0.9639825001306064,-0.9641351967749767,-1,-0.11914688448328498,228057.272,0.5000395973349073,0.4999604026650927,-0.5596083216774618
2022-09-03,35000,1,1.759394189656419,0.9897182783615878,-0.9932031580224733,-1,0.01103349779209147,91508.771,0.5008787235835325,0.49912127641646753,-0.4953716700822055
