Date,Adj.Close
2020/10/20,11758.16
2020/10/19,11508.2
2020/10/18,11366.51
2020/10/17,11327.57
2020/10/16,11503.73
2020/10/15,11431.32
2020/10/14,11428.24
2020/10/13,11540.04
2020/10/12,11376.61
2020/10/11,11302.67
2020/10/10,11063.19
2020/10/9,10923.3
2020/10/8,10670.8
2020/10/7,10603.74
2020/10/6,10788.56
2020/10/5,10673.46
2020/10/4,10551.77
2020/10/3,10575.06
2020/10/2,10619.24
2020/10/1,10777.92
2020/9/30,10840.8
2020/9/29,10692.33
2020/9/28,10774.24
2020/9/27,10732.4
2020/9/26,10692.84
2020/9/25,10732.43
2020/9/24,10234.48
2020/9/23,10532.22
2020/9/22,10430.46
2020/9/21,10919.65
2020/9/20,11081.43
2020/9/19,10931.79
2020/9/18,10943.89
2020/9/17,10948.43
2020/9/16,10785.62
2020/9/15,10674.64
2020/9/14,10330.77
2020/9/13,10446.44
2020/9/12,10395.44
2020/9/11,10352.66
2020/9/10,10227.83
2020/9/9,10121.52
2020/9/8,10367.74
2020/9/7,10254.93
2020/9/6,10159.62
2020/9/5,10467.89
2020/9/4,10187.51
2020/9/3,11397.44
2020/9/2,11923.25
2020/9/1,11659.57
2020/8/31,11707.78
2020/8/30,11481.64
2020/8/29,11534.75
2020/8/28,11302.01
2020/8/27,11467.37
2020/8/26,11337.4
2020/8/25,11763.93
2020/8/24,11653.02
2020/8/23,11683.44
2020/8/22,11522.8
2020/8/21,11865.82
2020/8/20,11734
2020/8/19,11969.53
2020/8/18,12293.72
2020/8/17,11914.01
2020/8/16,11873.98
2020/8/15,11774.38
2020/8/14,11777.43
2020/8/13,11573.11
2020/8/12,11392.43
2020/8/11,11893.03
2020/8/10,11684.06
2020/8/9,11767.6
2020/8/8,11605.6
2020/8/7,11772.94
2020/8/6,11750.28
2020/8/5,11194.25
2020/8/4,11242.57
2020/8/3,11077.77
2020/8/2,11823.69
2020/8/1,11343.88
2020/7/31,11114.93
2020/7/30,11102.67
2020/7/29,10934.94
2020/7/28,11042.4
2020/7/27,9938.83
2020/7/26,9707.5
2020/7/25,9551.28
2020/7/24,9613.11
2020/7/23,9537.4
2020/7/22,9392.66
2020/7/21,9163.87
2020/7/20,9214.66
2020/7/19,9174.71
2020/7/18,9154.19
2020/7/17,9131
2020/7/16,9193.51
2020/7/15,9254.52
2020/7/14,9238.13
2020/7/13,9295.9
2020/7/12,9235.96
2020/7/11,9287.4
2020/7/10,9238.04
2020/7/9,9440.07
2020/7/8,9256.23
2020/7/7,9348.91
2020/7/6,9089.09
2020/7/5,9131.31
2020/7/4,9072.42
2020/7/3,9087.98
2020/7/2,9236.38
2020/7/1,9133.97
2020/6/30,9185.35
2020/6/29,9127.47
2020/6/28,9004.23
2020/6/27,9154.45
2020/6/26,9240.85
2020/6/25,9276.58
2020/6/24,9621.49
2020/6/23,9691.9
2020/6/22,9284.78
2020/6/21,9357.43
2020/6/20,9300.15
2020/6/19,9380.03
2020/6/18,9454.81
2020/6/17,9526
2020/6/16,9426.7
2020/6/15,9330.07
2020/6/14,9473.5
2020/6/13,9459.97
2020/6/12,9286.42
2020/6/11,9892.13
2020/6/10,9775.15
2020/6/9,9782.59
2020/6/8,9753.85
2020/6/7,9670.43
2020/6/6,9623.75
2020/6/5,9794.56
2020/6/4,9658.04
2020/6/3,9525.57
2020/6/2,10204.23
2020/6/1,9450.84
2020/5/31,9698.1
2020/5/30,9425.98
2020/5/29,9569.21
2020/5/28,9197.54
2020/5/27,8842.85
2020/5/26,8899.66
2020/5/25,8730.73
2020/5/24,9178.32
2020/5/23,9167.26
2020/5/22,9057.57
2020/5/21,9510.67
2020/5/20,9785.74
2020/5/19,9719.37
2020/5/18,9669.4
2020/5/17,9385.7
2020/5/16,9303.59
2020/5/15,9790.31
2020/5/14,9305.93
2020/5/13,8814.53
2020/5/12,8617.25
2020/5/11,8754.46
2020/5/10,9527.39
2020/5/9,9821.8
2020/5/8,10002.48
2020/5/7,9170.79
2020/5/6,9030.96
2020/5/5,8885.93
2020/5/4,8903.95
2020/5/3,8973.82
2020/5/2,8824.66
2020/5/1,8628.77
2020/4/30,8777.63
2020/4/29,7765.33
2020/4/28,7790.66
2020/4/27,7699.27
2020/4/26,7549.52
2020/4/25,7507.08
2020/4/24,7477.6
2020/4/23,7130.99
2020/4/22,6852.52
2020/4/21,6840.24
2020/4/20,7130.04
2020/4/19,7259.36
2020/4/18,7034.89
2020/4/17,7112.27
2020/4/16,6623.8
2020/4/15,6871.95
2020/4/14,6857.66
2020/4/13,6915.37
2020/4/12,6891.6
2020/4/11,6873.24
2020/4/10,7293.69
2020/4/9,7365.03
2020/4/8,7205.55
2020/4/7,7343.2
2020/4/6,6777.44
2020/4/5,6871.69
2020/4/4,6741.67
2020/4/3,6809.11
2020/4/2,6652.87
2020/4/1,6428.28
2020/3/31,6405.29
2020/3/30,5885.41
2020/3/29,6260.95
2020/3/28,6369.09
2020/3/27,6763.75
2020/3/26,6698.46
2020/3/25,6768.49
2020/3/24,6502.16
2020/3/23,5822.62
2020/3/22,6189.85
2020/3/21,6226.44
2020/3/20,6195.2
2020/3/19,5410.23
2020/3/18,5357.61
2020/3/17,5026.35
2020/3/16,5348.44
2020/3/15,5166.26
2020/3/14,5609.03
2020/3/13,4830.21
2020/3/12,7936.65
2020/3/11,7885.46
2020/3/10,7931.94
2020/3/9,8039.38
2020/3/8,8898.63
2020/3/7,9155.89
2020/3/6,9067.39
2020/3/5,8758.9
2020/3/4,8754.34
2020/3/3,8912.82
2020/3/2,8912.82
2020/3/1,8534.17
2020/2/29,8712.35
2020/2/28,8804.72
2020/2/27,8785.52
2020/2/26,9309.15
2020/2/25,9663.75
2020/2/24,9989.39
2020/2/23,9669.63
2020/2/22,9696.58
2020/2/21,9606.86
2020/2/20,9604.72
2020/2/19,10180.65
2020/2/18,9703.93
2020/2/17,9937.67
2020/2/16,9904.17
2020/2/15,10368.53
2020/2/14,10242.43
2020/2/13,10354.3
2020/2/12,10275.38
2020/2/11,9854.79
2020/2/10,10162.41
2020/2/9,9907.12
2020/2/8,9807.54
2020/2/7,9755.66
2020/2/6,9614.9
2020/2/5,9162.14
2020/2/4,9162.14
2020/2/3,9314.56
2020/2/2,9378.09
2020/2/1,9333.77
2020/1/31,9502.37
2020/1/30,9279.81
2020/1/29,9385.69
2020/1/28,8895.78
2020/1/27,8588.42
2020/1/26,8327.36
2020/1/25,8428.17
2020/1/24,8388.11
2020/1/23,8658.94
2020/1/22,8722.26
2020/1/21,8626.47
2020/1/20,8703.36
2020/1/19,8910.85
2020/1/18,8900.34
2020/1/17,8722.03
2020/1/16,8813.89
2020/1/15,8842.42
2020/1/14,8105.24
2020/1/13,8173.97
2020/1/12,8021.49
2020/1/11,8184.66
2020/1/10,7817.92
2020/1/9,8042.65
2020/1/8,8165.47
2020/1/7,7759.24
2020/1/6,7351.57
2020/1/5,7347.89
2020/1/4,7326.35
2020/1/3,6944.33
2020/1/2,7175.68
2020/1/1,7168.31
2019/12/31,7219.6
2019/12/30,7385.36
2019/12/29,7301.07
2019/12/28,7243.93
2019/12/27,7194.4
2019/12/26,7192.72
2019/12/25,7250.69
2019/12/24,7322.08
2019/12/23,7514.41
2019/12/22,7143.2
2019/12/21,7190.17
2019/12/20,7150.86
2019/12/19,7284.29
2019/12/18,6612.12
2019/12/17,6879.54
2019/12/16,7111.14
2019/12/15,7067.74
2019/12/14,7251.87
2019/12/13,7189.16
2019/12/12,7202.31
2019/12/11,7220.76
2019/12/10,7337.42
2019/12/9,7522.39
2019/12/8,7504.83
2019/12/7,7547.19
2019/12/6,7395.97
2019/12/5,7192.85
2019/12/4,7296.77
2019/12/3,7309.59
2019/12/2,7402.69
2019/12/1,7557.72
2019/11/30,7757.47
2019/11/29,7431
2019/11/28,7523.83
2019/11/27,7163.63
2019/11/26,7130.25
2019/11/25,6907.4
2019/11/24,7324.03
2019/11/23,7286.35
2019/11/22,7617.07
2019/11/21,8081.81
2019/11/20,8120.8
2019/11/19,8175.99
2019/11/18,8503.93
2019/11/17,8482.7
2019/11/16,8457.69
2019/11/15,8632.32
2019/11/14,8762.42
2019/11/13,8801.52
2019/11/12,8717.81
2019/11/11,9037.12
2019/11/10,8809.41
2019/11/9,8766.04
2019/11/8,9204.24
2019/11/7,9343.34
2019/11/6,9310.19
2019/11/5,9418.05
2019/11/4,9206.16
2019/11/3,9301.18
2019/11/2,9252.99
2019/11/1,9147.98
2019/10/31,9164.62
2019/10/30,9433.35
2019/10/29,9218.76
2019/10/28,9551.54
2019/10/27,9259.8
2019/10/26,8666.79
2019/10/25,7431.88
2019/10/24,7469.56
2019/10/23,8026.76
2019/10/22,8222.52
2019/10/21,8231.06
2019/10/20,7960.04
2019/10/19,7954.15
2019/10/18,8076.78
2019/10/17,8002.51
2019/10/16,8162.16
2019/10/15,8353.54
2019/10/14,8283.76
2019/10/13,8308.01
2019/10/12,8269.73
2019/10/11,8586.9
2019/10/10,8587.92
2019/10/9,8190
2019/10/8,8212.02
2019/10/7,7869.74
2019/10/6,8147.69
2019/10/5,8155.48
2019/10/4,8236.17
2019/10/3,8382.03
2019/10/2,8322.92
2019/10/1,8307.74
2019/9/30,8056.74
2019/9/29,8225
2019/9/28,8193.9
2019/9/27,8055.64
2019/9/26,8432.23
2019/9/25,8553.61
2019/9/24,9683.38
2019/9/23,10033.05
2019/9/22,9979.49
2019/9/21,10173.11
2019/9/20,10275.88
2019/9/19,10157.59
2019/9/18,10190.36
2019/9/17,10265.63
2019/9/16,10310.43
2019/9/15,10361.33
2019/9/14,10363.9
2019/9/13,10420.16
2019/9/12,10159.32
2019/9/11,10101.03
2019/9/10,10313.66
2019/9/9,10406.31
2019/9/8,10487.21
2019/9/7,10317.47
2019/9/6,10577.8
2019/9/5,10584.16
2019/9/4,10621.29
2019/9/3,10386.64
2019/9/2,9769.79
2019/9/1,9600.9
2019/8/31,9577.99
2019/8/30,9484.55
2019/8/29,9717.82
2019/8/28,10171.95
2019/8/27,10360.28
2019/8/26,10135.06
2019/8/25,10143.8
2019/8/24,10405.81
2019/8/23,10111.98
2019/8/22,10129.4
2019/8/21,10760.56
2019/8/20,10917.26
2019/8/19,10317.6
2019/8/18,10214.52
2019/8/17,10359.44
2019/8/16,10302.17
2019/8/15,10016.96
2019/8/14,10858.12
2019/8/13,11386.26
2019/8/12,11566.84
2019/8/11,11282.22
2019/8/10,11856.64
2019/8/9,11996.41
2019/8/8,11960.82
2019/8/7,11465.67
2019/8/6,11787.99
2019/8/5,10980.23
2019/8/4,10814.57
2019/8/3,10529.55
2019/8/2,10407.17
2019/8/1,10084.7
2019/7/31,9589.13
2019/7/30,9501.33
2019/7/29,9530
2019/7/28,9473.99
2019/7/27,9848.65
2019/7/26,9875.17
2019/7/25,9772.17
2019/7/24,9844.3
2019/7/23,10323.62
2019/7/22,10587.41
2019/7/21,10764.9
2019/7/20,10535.75
2019/7/19,10638.56
2019/7/18,9674.28
2019/7/17,9397.72
2019/7/16,10873.5
2019/7/15,10186.96
2019/7/14,11389.1
2019/7/13,11803.97
2019/7/12,11352.87
2019/7/11,12099.9
2019/7/10,12586.78
2019/7/9,12313.08
2019/7/8,11477.01
2019/7/7,11232.04
2019/7/6,10955.16
2019/7/5,11160.49
2019/7/4,11984.76
2019/7/3,10805.4
2019/7/2,10578.72
2019/7/1,10737.73
2019/6/30,11890.38
2019/6/29,12374.35
2019/6/28,11132.85
2019/6/27,12932.55
2019/6/26,11766.4
2019/6/25,11017.5
2019/6/24,10814.48
2019/6/23,10668.63
2019/6/22,10209.38
2019/6/21,9531.35
2019/6/20,9281.7
2019/6/19,9076.18
2019/6/18,9327.48
2019/6/17,8978.99
2019/6/16,8859.47
2019/6/15,8693.6
2019/6/14,8237.88
2019/6/13,8173.06
2019/6/12,7917.58
2019/6/11,8020.38
2019/6/10,7640.61
2019/6/9,7931.34
2019/6/8,7998.29
2019/6/7,7803.23
2019/6/6,7786.04
2019/6/5,7675.8
2019/6/4,8134.92
2019/6/3,8739.03
2019/6/2,8554.8
2019/6/1,8553.81
2019/5/31,8272.46
2019/5/30,8662.98
2019/5/29,8719.88
2019/5/28,8770.06
2019/5/27,8744.42
2019/5/26,8071.45
2019/5/25,8003.26
2019/5/24,7880.29
2019/5/23,7625.93
2019/5/22,7952.5
2019/5/21,8007.03
2019/5/20,8193.7
2019/5/19,7265.05
2019/5/18,7362.22
2019/5/17,7885.96
2019/5/16,8206.9
2019/5/15,7992.69
2019/5/14,7823.11
2019/5/13,6978.63
2019/5/12,7248.31
2019/5/11,6348.02
2019/5/10,6146.91
2019/5/9,5936.72
2019/5/8,5755.72
2019/5/7,5684.47
2019/5/6,5717.66
2019/5/5,5771.08
2019/5/4,5657.14
2019/5/3,5390.16
2019/5/2,5326.67
2019/5/1,5269.79
2019/4/30,5260.65
2019/4/29,5301.29
2019/4/28,5280.19
2019/4/27,5292.83
2019/4/26,5195.61
2019/4/25,5434.19
2019/4/24,5518.16
2019/4/23,5377.19
2019/4/22,5281.83
2019/4/21,5309.28
2019/4/20,5277.04
2019/4/19,5276.31
2019/4/18,5220.37
2019/4/17,5196.65
2019/4/16,5036.18
2019/4/15,5152.51
2019/4/14,5064.62
2019/4/13,5072.85
2019/4/12,5035.02
2019/4/11,5310.18
2019/4/10,5175.81
2019/4/9,5268.71
2019/4/8,5189.39
2019/4/7,5053.52
2019/4/6,5028.77
2019/4/5,4911.24
2019/4/4,4959.81
2019/4/3,4882.88
2019/4/2,4152.53
2019/4/1,4114.16
2019/3/31,4114.44
2019/3/30,4115.55
2019/3/29,4037.37
2019/3/28,4048.51
2019/3/27,3947.74
2019/3/26,3935.89
2019/3/25,3994.11
2019/3/24,4011.92
2019/3/23,3999.06
2019/3/22,3992.34
2019/3/21,4056.4
2019/3/20,4029.11
2019/3/19,3998.77
2019/3/18,3994.92
2019/3/17,4015.95
2019/3/16,3936.5
2019/3/15,3885.21
2019/3/14,3877.77
2019/3/13,3892.51
2019/3/12,3881.09
2019/3/11,3928.17
2019/3/10,3950.56
2019/3/9,3875.96
2019/3/8,3886.82
2019/3/7,3876.85
2019/3/6,3872.25
2019/3/5,3730.98
2019/3/4,3814.58
2019/3/3,3831.44
2019/3/2,3834.62
2019/3/1,3850.08
2019/2/28,3833.23
2019/2/27,3831.45
2019/2/26,3848.33
2019/2/25,3766.89
2019/2/24,4139.6
2019/2/23,3983.48
2019/2/22,3944.88
2019/2/21,3987.18
2019/2/20,3926.53
2019/2/19,3910.8
2019/2/18,3670.74
2019/2/17,3619.55
2019/2/16,3608.2
2019/2/15,3600.31
2019/2/14,3614.5
2019/2/13,3632.42
2019/2/12,3629.47
2019/2/11,3686.29
2019/2/10,3664.38
2019/2/9,3661.08
2019/2/8,3394.76
2019/2/7,3405.7
2019/2/6,3467.34
2019/2/5,3452.35
2019/2/4,3456.02
2019/2/3,3506.22
2019/2/2,3475.33
2019/2/1,3444.81
2019/1/31,3470
2019/1/30,3421.6
2019/1/29,3448.58
2019/1/28,3554.5
2019/1/27,3576.3
2019/1/26,3577.79
2019/1/25,3586.25
2019/1/24,3566.4
2019/1/23,3587.35
2019/1/22,3540.02
2019/1/21,3548.4275
2019/1/20,3703.98
2019/1/19,3690.523333
2019/1/18,3632.395
2019/1/17,3621.43
2019/1/16,3621.270833
2019/1/15,3656.785
2019/1/14,3531.96
2019/1/13,3599.841667
2019/1/12,3646.345833
2019/1/11,3646.25
2019/1/10,3812.585833
2019/1/9,4034.138333
2019/1/8,4032.25
2019/1/7,4036.093333
2019/1/6,3920.456667
2019/1/5,3856.62
2019/1/4,3822.626667
2019/1/3,3865.7975
2019/1/2,3855.88
2019/1/1,3752.271667
2018/12/31,3791.545833
2018/12/30,3770.36
2018/12/29,3912.285833
2018/12/28,3743.905
2018/12/27,3848.21
2018/12/26,3825.379167
2018/12/25,3813.88
2018/12/24,3995.17
2018/12/23,4027.478333
2018/12/22,3910.973333
2018/12/21,4135.19
2018/12/20,3982.850833
2018/12/19,3808.0425
2018/12/18,3556.54
2018/12/17,3392.405
2018/12/16,3271.238333
2018/12/15,3242.42
2018/12/14,3278.374167
2018/12/13,3406.7625
2018/12/12,3407.28
2018/12/11,3426.19
2018/12/10,3523.96
2018/12/9,3453.66
2018/12/8,3435.34
2018/12/7,3405.643333
2018/12/6,3744.98
2018/12/5,3858.349167
2018/12/4,3961.493333
2018/12/3,4140.6
2018/12/2,4167.546667
2018/12/1,4116.7775
2018/11/30,4278.77
2018/11/29,4263.783333
2018/11/28,4103.453846
2018/11/27,3793.35
2018/11/26,3920.536667
2018/11/25,3823.511667
2018/11/24,4352.98
2018/11/23,4309.3375
2018/11/22,4548.7975
2018/11/21,4491.98
2018/11/20,4671.97
2018/11/19,5303.9425
2018/11/18,5572.44
2018/11/17,5558.243333
2018/11/16,5596.1925
2018/11/15,5756.77
2018/11/14,6176.155
2018/11/13,6372.063333
2018/11/12,6408.53
2018/11/11,6378.268333
2018/11/10,6399.033333
2018/11/9,6444.97
2018/11/8,6486.251667
2018/11/7,6538.79
2018/11/6,6437.76
2018/11/5,6436.965
2018/11/4,6391.873333
2018/11/3,6390.42
2018/11/2,6387.674167
2018/11/1,6342.280833
2018/10/31,6301.61
2018/10/30,6309.452857
2018/10/29,6382.668333
2018/10/28,6457.21
2018/10/27,6465.9175
2018/10/26,6473.753333
2018/10/25,6489.77
2018/10/24,6508.31
2018/10/23,6481.426
2018/10/22,6504.78
2018/10/21,6531.601667
2018/10/20,6488.825833
2018/10/19,6509.61
2018/10/18,6568.040769
2018/10/17,6596.276154
2018/10/16,6599.17
2018/10/15,6452.571667
2018/10/14,6299.399167
2018/10/13,6247
2018/10/12,6260.530833
2018/10/11,6248.635833
2018/10/10,6626.85
2018/10/9,6621.711667
2018/10/8,6618.567692
2018/10/7,6573.62
2018/10/6,6581.486667
2018/10/5,6568.549167
2018/10/4,6483.73
2018/10/3,6470.4025
2018/10/2,6562.641667
2018/10/1,6611.02
2018/9/30,6593.135
2018/9/29,6550.474167
2018/9/28,6686.08
2018/9/27,6535.476667
2018/9/26,6468.631667
2018/9/25,6583.45
2018/9/24,6639.304167
2018/9/23,6710.445
2018/9/22,6756.12
2018/9/21,6669.990833
2018/9/20,6418.562667
2018/9/19,6342.39
2018/9/18,6296.631667
2018/9/17,6400.600833
2018/9/16,6522.39
2018/9/15,6518.655
2018/9/14,6499.0625
2018/9/13,6326.04
2018/9/12,6273.1375
2018/9/11,6296.320833
2018/9/10,6240.98
2018/9/9,6286.425833
2018/9/8,6366.1075
2018/9/7,6501.19
2018/9/6,6433.271667
2018/9/5,7113.069231
2018/9/4,7265.08
2018/9/3,7260.949231
2018/9/2,7247.935385
2018/9/1,7018.78
2018/8/31,6981.946154
2018/8/30,6932.6625
2018/8/29,7078.19
2018/8/28,7000.04
2018/8/27,6719.266154
2018/8/26,6738.27
2018/8/25,6719.429231
2018/8/24,6543.645714
2018/8/23,6354.57
2018/8/22,6575.229167
2018/8/21,6401.246154
2018/8/20,6486.58
2018/8/19,6404.063333
2018/8/18,6436.720833
2018/8/17,6312.75
2018/8/16,6342.629231
2018/8/15,6362.676923
2018/8/14,6252.13
2018/8/13,6347.07
2018/8/12,6311.131667
2018/8/11,6138.96
2018/8/10,6396.494667
2018/8/9,6396.7725
2018/8/8,6718.23
2018/8/7,6993.513333
2018/8/6,6988.079167
2018/8/5,7011.28
2018/8/4,7247.769167
2018/8/3,7394.499167
2018/8/2,7607.7
2018/8/1,7570.869167
2018/7/31,7916.800833
2018/7/30,8220.91
2018/7/29,8206.341667
2018/7/28,8182.251667
2018/7/27,7939.81
2018/7/26,8187.324167
2018/7/25,8251.165
2018/7/24,7715.1
2018/7/23,7689.884167
2018/7/22,7451.289167
2018/7/21,7334.99
2018/7/20,7428.045
2018/7/19,7396.401667
2018/7/18,7321.62
2018/7/17,6869.910833
2018/7/16,6514.390833
2018/7/15,6248.84
2018/7/14,6241
2018/7/13,6244.3575
2018/7/12,6403.18
2018/7/11,6377.363333
2018/7/10,6510.791667
2018/7/9,6724.04
2018/7/8,6753.559167
2018/7/7,6594.281667
2018/7/6,6555.51
2018/7/5,6603.376667
2018/7/4,6593.289167
2018/7/3,6626.44
2018/7/2,6466.069167
2018/7/1,6374.754167
2018/6/30,6223.28
2018/6/29,5908.7025
2018/6/28,6107.896154
2018/6/27,6097.46
2018/6/26,6218.595
2018/6/25,6211.4475
2018/6/24,6170.46
2018/6/23,6141.605833
2018/6/22,6332.573333
2018/6/21,6760.83
2018/6/20,6714.718333
2018/6/19,6737
2018/6/18,6445.79
2018/6/17,6464.411667
2018/6/16,6509.426667
2018/6/15,6637.41
2018/6/14,6647.013333
2018/6/13,6315.7
2018/6/12,6879.31
2018/6/11,6875.678333
2018/6/10,6776.888333
2018/6/9,7615.54
2018/6/8,7620.153333
2018/6/7,7676.271667
2018/6/6,7619.43
2018/6/5,7615.722142
2018/6/4,7500.273333
2018/6/3,7637.14
2018/6/2,7645.146667
2018/6/1,7535.146667
2018/5/31,7386.72
2018/5/30,7385.395
2018/5/29,7459.876667
2018/5/28,7344.56
2018/5/27,7361.831667
2018/5/26,7342.908333
2018/5/25,7576.78
2018/5/24,7566.193333
2018/5/23,7555.74
2018/5/22,8396.63
2018/5/21,8385.556187
2018/5/20,8507.406667
2018/5/19,8239.08
2018/5/18,8240.055
2018/5/17,8106.118333
2018/5/16,8471.06
2018/5/15,8511.458
2018/5/14,8652.038333
2018/5/13,8463.52
2018/5/12,8484.346667
2018/5/11,8468.788
2018/5/10,9310.37
2018/5/9,9322.041667
2018/5/8,9228.608333
2018/5/7,9631.44
2018/5/6,9630.136277
2018/5/5,9803.306667
2018/5/4,9753.35
2018/5/3,9639.268333
2018/5/2,9221.426
2018/5/1,9239.55
2018/4/30,9259.57
2018/4/29,9334.281667
2018/4/28,8928.55
2018/4/27,9010.32
2018/4/26,9258.398333
2018/4/25,9658.11
2018/4/24,9555.542
2018/4/23,8933.861667
2018/4/22,8930.6
2018/4/21,8807.205
2018/4/20,8852.718333
2018/4/19,8175.96
2018/4/18,8164.937426
2018/4/17,7895.416926
2018/4/16,8368.1
2018/4/15,8340.748333
2018/4/14,8036.511051
2018/4/13,7941.46
2018/4/12,7847.845
2018/4/11,6926.266667
2018/4/10,6784.41
2018/4/9,6699.273333
2018/4/8,7017.656667
2018/4/7,6634.68
2018/4/6,6603.876667
2018/4/5,6826.51
2018/4/4,7426.48
2018/4/3,7410.435
2018/4/2,7035.848333
2018/4/1,6937.56
2018/3/31,6935.48
2018/3/30,6882.531667
2018/3/29,7950.61
2018/3/28,7960.38
2018/3/27,7876.195
2018/3/26,8457.96
2018/3/25,8617.296667
2018/3/24,8662.378333
2018/3/23,8725.37
2018/3/22,8690.408333
2018/3/21,8947.753333
2018/3/20,8605.64
2018/3/19,8412.033333
2018/3/18,8171.415
2018/3/17,8297.89
2018/3/16,8530.402
2018/3/15,8358.121667
2018/3/14,9153.54
2018/3/13,9154.7
2018/3/12,9182.843333
2018/3/11,8777.37
2018/3/10,8746.002
2018/3/9,9089.278333
2018/3/8,9920.46
2018/3/7,10118.058
2018/3/6,10763.19833
2018/3/5,11516.83
2018/3/4,11430.18167
2018/3/3,11326.94833
2018/3/2,10931.12
2018/3/1,11009.38167
2018/2/28,10370.165
2018/2/27,10319.46
2018/2/26,10348.60333
2018/2/25,9696.593333
2018/2/24,10171.3
2018/2/23,10162.11667
2018/2/22,9931.071667
2018/2/21,11245.98
2018/2/20,11390.39167
2018/2/19,11110.965
2018/2/18,11085.83
2018/2/17,10841.99167
2018/2/16,10127.16167
2018/2/15,9471.64
2018/2/14,9334.633333
2018/2/13,8597.7675
2018/2/12,8068.02
2018/2/11,8343.455
2018/2/10,8319.876566
2018/2/9,8245.08
2018/2/8,8240.536667
2018/2/7,8099.958333
2018/2/6,6925.46
2018/2/5,6838.816667
2018/2/4,8400.648333
2018/2/3,8852.73
2018/2/2,8901.901667
2018/2/1,9083.258333
2018/1/31,10082.52
2018/1/30,10184.06167
2018/1/29,11212.655
2018/1/28,11431.37
2018/1/27,11524.77667
2018/1/26,10969.815
2018/1/25,11392.03
2018/1/24,11282.25833
2018/1/23,11223.064
2018/1/22,11513.42
2018/1/21,11505.228
2018/1/20,12950.79333
2018/1/19,11174.82
2018/1/18,11345.42333
2018/1/17,11116.94667
2018/1/16,13554.14
2018/1/15,14012.196
2018/1/14,13852.92
2018/1/13,13791.19
2018/1/12,13912.882
2018/1/11,13296.794
2018/1/10,14437.42
2018/1/9,14714.25333
2018/1/8,15265.90667
2018/1/7,17155.95
2018/1/6,17319.198
2018/1/5,17174.12
2018/1/4,15039.24
2018/1/3,15053.26167
2018/1/2,15005.85667
2018/1/1,13796
2017/12/31,14165.575
2017/12/30,13215.574
2017/12/29,14214.01
2017/12/28,14380.58167
2017/12/27,15589.32167
2017/12/26,13740.94
2017/12/25,14119.02833
2017/12/24,13949.175
2017/12/23,13776.61
2017/12/22,15190.945
2017/12/21,16047.51
2017/12/20,17382.94
2017/12/19,17737.11167
2017/12/18,18961.85667
2017/12/17,19279.9
2017/12/16,19498.68333
2017/12/15,17771.9
2017/12/14,16252.31
2017/12/13,16808.36667
2017/12/12,17276.39333
2017/12/11,15068.95
2017/12/10,14869.805
2017/12/9,15142.83415
2017/12/8,16860.88
2017/12/7,16501.97167
2017/12/6,13540.98
2017/12/5,11591.22
2017/12/4,11584.83
2017/12/3,11332.622
2017/12/2,10879.88
2017/12/1,10883.912
2017/11/30,10147.372
2017/11/29,9919
2017/11/28,9952.50882
2017/11/27,9718.29505
2017/11/26,8768.8
2017/11/25,8707.407267
2017/11/24,8250.978333
2017/11/23,8236.72
2017/11/22,8268.035
2017/11/21,8059.8
2017/11/20,8049.72
2017/11/19,8007.654067
2017/11/18,7817.140383
2017/11/17,7868.77
2017/11/16,7815.0307
2017/11/15,7301.42992
2017/11/14,6493.63
2017/11/13,6550.227533
2017/11/12,5716.301583
2017/11/11,6569.22
2017/11/10,6719.39785
2017/11/9,7158.03706
2017/11/8,7128.64
2017/11/7,7092.127233
2017/11/6,6989.071667
2017/11/5,7365.99
2017/11/4,7437.543317
2017/11/3,7197.72006
2017/11/2,6751.98
2017/11/1,6665.306683
2017/10/31,6388.645167
2017/10/30,6136.49
2017/10/29,6155.43402
2017/10/28,5776.69695
2017/10/27,5889.82
2017/10/26,5893.138417
2017/10/25,5669.622533
2017/10/24,5900.59
2017/10/23,5876.079867
2017/10/22,5983.18455
2017/10/21,5986.44
2017/10/20,5979.45984
2017/10/19,5727.6335
2017/10/18,5594.66
2017/10/17,5603.71294
2017/10/16,5711.205867
2017/10/15,5825.99
2017/10/14,5739.438733
2017/10/13,5563.806567
2017/10/12,4822.17
2017/10/11,4819.485767
2017/10/10,4782.28
2017/10/9,4605.66
2017/10/8,4602.280883
2017/10/7,4376.191667
2017/10/6,4318.58
2017/10/5,4338.852
2017/10/4,4225.175
2017/10/3,4394.07
2017/10/2,4386.88375
2017/10/1,4360.722967
2017/9/30,4164.27
2017/9/29,4193.574667
2017/9/28,4201.98905
2017/9/27,3881
2017/9/26,3910.307383
2017/9/25,3942.555
2017/9/24,3777.62
2017/9/23,3776.3869
2017/9/22,3637.50255
2017/9/21,3894.48
2017/9/20,3977.561667
2017/9/19,3943.413333
2017/9/18,3678.53
2017/9/17,3746.060783
2017/9/16,3763.62604
2017/9/15,3216.43
2017/9/14,3319.63
2017/9/13,3961.271267
2017/9/12,4198.59
2017/9/11,4248.090017
2017/9/10,4329.955
2017/9/9,4312.26
2017/9/8,4310.750183
2017/9/7,4654.6585
2017/9/6,4385.02
2017/9/5,4488.72014
2017/9/4,4344.098317
2017/9/3,4585.57
2017/9/2,4580.38748
2017/9/1,4911.740017
