,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,1.2093553896898188,-0.15,1.0409018302386612,0.904345669843006,0.09039027627655227,0.09039027627655227,-2.1555221596031027,10.073792012919503
1,0.8633201382362515,1.0549886565323987,-0.146969696969697,0.9107929527952278,0.8987236240365474,0.09326369753283514,0.09326369753283514,-2.1391587092257076,4.358751867524321
2,0.8659402276948179,1.0944073532165357,-0.14393939393939387,0.94769135263521,0.8931530711002301,0.09658245116164343,0.09658245116164343,-2.1129754068433493,4.326318938421838
3,0.8685682688603662,1.1351241682562396,-0.14090909090909085,0.9859328337638851,0.8876344700673626,0.10002669790753482,0.10002669790753482,-2.086758794835985,4.293496790452
4,0.8712042858655243,1.1771572418439786,-0.13787878787878782,1.0255444342321138,0.8821682682277463,0.10360067103886095,0.10360067103886095,-2.06051430786246,4.26029562749191
5,0.8738483029161603,1.2205223919427193,-0.13484848484848477,1.066551420870318,0.876754901000108,0.10730867675223632,0.10730867675223632,-2.0342473657826603,4.2267258984759195
6,0.8765003442916044,1.2652328288452956,-0.13181818181818183,1.1089770100919423,0.8713947918138018,0.11115508768008031,0.11115508768008031,-2.0079633699621553,4.1927982742287
7,0.8791604343448723,1.31129885462464,-0.1287878787878788,1.152842070587732,0.8660883519995216,0.1151443354860534,0.1151443354860534,-1.9816676997419678,4.158523624721049
8,0.8818285975028888,1.3587275479734762,-0.12575757575757573,1.1981648080179894,0.8608359806887572,0.11928090249373291,0.11928090249373291,-1.9553657090765306,4.123912996363841
9,0.8845048582667114,1.4075224351724371,-0.12272727272727271,1.244960432029413,0.8556380647217022,0.1235693122947974,0.1235693122947974,-1.9290627233424933,4.088977589788776
10,0.8871892412117565,1.4576831481598844,-0.11969696969696968,1.2932408061431322,0.8504949785633169,0.12801411928469675,0.12801411928469675,-1.902764036316671,4.053728738519396
11,0.8898817709880238,1.5092050708754052,-0.1166666666666667,1.3430140812547116,0.8454070842272489,0.13261989707601562,0.13261989707601562,-1.8764749073243547,4.01817788753743
12,0.8925824723203238,1.5620789754183195,-0.11363636363636359,1.394284313838482,0.8403747312072903,0.1373912257428983,0.1373912257428983,-1.8502005585568426,3.982336573188569
