Date,Q_variance_Qdensity,RV,Cluster,VRP
2019-10-12,0.50039131208593,0.366193417720924,1,0.134197894365005
2019-10-13,0.54265382848513,0.385341066256315,1,0.157312762228814
2019-10-14,0.5452936741584,0.385301545063491,1,0.159992129094908
2019-10-15,0.590914226975845,0.385160713886955,1,0.20575351308889
2019-10-17,0.532420902205376,0.392501074863805,1,0.139919827341571
2019-10-18,0.474824993314807,0.395963844384335,1,0.0788611489304719
2019-10-19,0.520476667476908,0.395751737794479,1,0.124724929682429
2019-10-20,0.434240943261715,0.39392430547175,1,0.0403166377899653
2019-10-21,0.514191822993452,0.393544394438873,1,0.120647428554579
2019-10-22,0.500438123826517,0.391686735500669,1,0.108751388325848
2019-10-23,0.530171428702831,0.183647415305475,1,0.346524013397356
2019-10-25,0.470005807925417,0.230488239804776,1,0.239517568120641
2019-11-04,0.472185460445095,0.61501160494231,1,-0.142826144497214
2019-11-06,0.472879619976899,0.598836624317803,1,-0.125957004340905
2019-11-07,0.417714017890173,0.570202653184147,1,-0.152488635293974
2019-11-08,0.401621078583249,0.570373241674751,1,-0.168752163091502
2019-11-09,0.389103711305091,0.554266242809235,1,-0.165162531504144
2019-11-10,0.400985737460438,0.586143864578658,1,-0.18515812711822
2019-11-11,0.434350469800998,0.586357625913538,1,-0.15200715611254
2019-11-29,0.460995598257665,0.273810157830022,1,0.187185440427643
2019-11-30,0.460668241645286,0.274132678861518,1,0.186535562783768
2019-12-01,0.478529796715515,0.298758777374797,1,0.179771019340718
2019-12-02,0.480142034540932,0.306532932642421,1,0.173609101898511
2019-12-04,0.496815753211768,0.305712015365826,1,0.191103737845942
2019-12-05,0.468952996833396,0.305582892515795,1,0.163370104317601
2019-12-06,0.43768544318466,0.305322970310313,1,0.132362472874347
2019-12-07,0.45160596009754,0.283640618250672,1,0.167965341846868
2019-12-09,0.45223150074573,0.280473342666772,1,0.171758158078958
2019-12-10,0.468689172252455,0.26305395679649,1,0.205635215455965
2019-12-11,0.478310138193808,0.270198732010572,1,0.208111406183237
2019-12-12,0.471618703862469,0.273403215041906,1,0.198215488820562
2019-12-13,0.410261216398221,0.270466709097189,1,0.139794507301032
2019-12-14,0.293439099216647,0.264865446426357,1,0.0285736527902899
2019-12-15,0.35944773906363,0.265767283954017,1,0.0936804551096133
2019-12-16,0.452118312400153,0.274624593373188,1,0.177493719026965
2019-12-18,0.527400153736531,0.268424234630799,1,0.258975919105732
2019-12-22,0.362521958189612,0.346688075854854,1,0.0158338823347584
2019-12-23,0.393010404571424,0.300898304675675,1,0.092112099895749
2019-12-24,0.406048027158667,0.321964895355225,1,0.0840831318034413
2019-12-26,0.401524832170489,0.29952027843173,1,0.102004553738759
2019-12-27,0.344401818908976,0.2983077658502,1,0.0460940530587764
2019-12-28,0.346078623887022,0.273317632377927,1,0.0727609915090949
2019-12-29,0.343092736329123,0.264754419295747,1,0.0783383170333761
2019-12-30,0.354571057341148,0.259781786223799,1,0.0947892711173486
2019-12-31,0.368878775079502,0.259397599338865,1,0.109481175740636
2020-01-01,0.380659001766011,0.266321969457502,1,0.114337032308509
2020-01-02,0.396631239513417,0.26422757821417,1,0.132403661299247
2020-01-03,0.38587427192046,0.25375825774431,1,0.13211601417615
2020-01-04,0.368342214778668,0.262739236401502,1,0.105602978377165
2020-01-05,0.386938027548676,0.30107951517547,1,0.0858585123732056
2020-01-06,0.358799071012736,0.30112218874599,1,0.0576768822667462
2020-01-07,0.425041879420242,0.292746233523266,1,0.132295645896976
2020-01-09,0.459057474639369,0.363765124879071,1,0.0952923497602986
2020-01-11,0.389786630562228,0.37666294844383,1,0.0131236821183987
2020-01-12,0.418644052868962,0.396131599890724,1,0.0225124529782373
2020-01-13,0.404451302638837,0.401106978138701,1,0.00334432450013594
2020-01-14,0.442826170132157,0.391079819270977,1,0.0517463508611796
2020-01-16,0.473106925591321,0.346519842770379,1,0.126587082820941
2020-01-17,0.458207817122288,0.342040644008082,1,0.116167173114207
2020-01-18,0.429798961043448,0.343118213099221,1,0.0866807479442268
2020-01-22,0.40451248664387,0.311579082638093,1,0.0929334040057772
2020-01-23,0.356779618788734,0.312356549856286,1,0.0444230689324476
2020-01-24,0.35051711130006,0.313073466732792,1,0.037443644567268
2020-01-26,0.386551351366089,0.325560220946965,1,0.0609911304191243
2020-01-27,0.392090262402459,0.325736447129883,1,0.0663538152725759
2020-01-28,0.420408622647109,0.331651571560617,1,0.0887570510864918
2020-01-29,0.418140135531033,0.347678455547424,1,0.070461679983609
2020-01-30,0.438043097461385,0.38651565069607,1,0.0515274467653146
2020-01-31,0.389741530722176,0.373736671185056,1,0.01600485953712
2020-02-01,0.39556569105007,0.342561451079123,1,0.0530042399709471
2020-02-02,0.385520159296174,0.346777489555862,1,0.038742669740312
2020-02-03,0.405191078123707,0.347077459066895,1,0.0581136190568124
2020-02-04,0.375629454552854,0.308325133248106,1,0.0673043213047479
2020-02-07,0.443725831797159,0.294290879544389,1,0.149434952252771
2020-02-08,0.409873431020019,0.268735930207805,1,0.141137500812213
2020-02-09,0.431857827259441,0.263634212854372,1,0.168223614405069
2020-02-10,0.424265293093007,0.260220327871225,1,0.164044965221782
2020-02-11,0.388970466815879,0.26800687878143,1,0.120963588034449
2020-02-27,0.421702298162778,0.264599936324415,1,0.157102361838363
2020-02-28,0.405385520919749,0.302315076278789,1,0.10307044464096
2020-02-29,0.355694871187362,0.298046950111711,1,0.0576479210756508
2020-03-01,0.390166547886149,0.299247204612246,1,0.0909193432739029
2020-03-02,0.396072492757082,0.304394710088049,1,0.0916777826690331
2020-03-03,0.382195490111493,0.32619245336044,1,0.0560030367510535
2020-03-04,0.363422998660536,0.32619245336044,1,0.0372305453000962
2020-03-05,0.350366193812513,0.299092490318865,1,0.0512737034936483
2020-03-07,0.295817966717959,0.312057448210843,1,-0.0162394814928831
2020-03-08,0.38178522294253,0.311953169706222,1,0.0698320532363086
2020-03-09,0.514867936292279,0.314183204355841,1,0.200684731936438
2020-03-10,0.481175535738084,0.440806268133416,1,0.0403692676046675
2020-03-11,0.494779870016516,0.419641061292857,1,0.0751388087236591
2020-04-17,0.721844568306312,0.640987672871714,1,0.0808568954345978
2020-04-18,0.678516032535999,0.709085055981831,1,-0.0305690234458326
2020-04-19,0.667295868709804,0.710233220576303,1,-0.0429373518664993
2020-04-23,0.666512190221852,0.512723554564557,1,0.153788635657295
2020-04-24,0.634237600735581,0.532901697007007,1,0.101335903728574
2020-04-25,0.56275535621266,0.514490889996074,1,0.0482644662165855
2020-04-26,0.591980760683725,0.51073581617583,1,0.0812449445078954
2020-04-27,0.591489519919081,0.459442157430338,1,0.132047362488744
2020-04-28,0.603343437095265,0.367793889058581,1,0.235549548036684
2020-05-03,0.714359351608728,0.553900264379854,1,0.160459087228874
2020-05-28,0.559812461567268,0.456389322392463,1,0.103423139174805
2020-05-29,0.518465217165626,0.473342044316364,1,0.0451231728492613
2020-05-30,0.588377875013662,0.487744656297512,1,0.10063321871615
2020-05-31,0.683772503255252,0.48702129736644,1,0.196751205888812
2020-06-03,0.658582536976659,0.582088642819716,1,0.0764938941569432
2020-06-04,0.620159387990736,0.642928349971935,1,-0.0227689619811986
2020-06-05,0.599650666888701,0.543632548140202,1,0.0560181187484985
2020-06-06,0.569788897506707,0.54180398723076,1,0.0279849102759473
2020-06-07,0.591674316143576,0.533467310662066,1,0.0582070054815094
2020-06-08,0.580684312059322,0.43701242045584,1,0.143671891603482
2020-06-09,0.58239136757718,0.434636164730977,1,0.147755202846203
2020-06-10,0.612564341695388,0.427826768038533,1,0.184737573656855
2020-06-11,0.625339073633406,0.388048256793193,1,0.237290816840213
2020-06-12,0.485311307476162,0.355155501840321,1,0.130155805635841
2020-06-13,0.517377659106378,0.373976724408945,1,0.143400934697432
2020-06-14,0.588924158849318,0.377567729511484,1,0.211356429337834
2020-06-15,0.632085323549515,0.365607267315782,1,0.266478056233733
2020-06-16,0.616583535429051,0.368394427297968,1,0.248189108131082
2020-06-17,0.574982034667513,0.369203507922482,1,0.20577852674503
2020-06-20,0.493837350596204,0.327141234398656,1,0.166696116197549
2020-06-21,0.5057081378408,0.328110380884197,1,0.177597756956604
2020-06-22,0.524747427800127,0.294830247351516,1,0.229917180448611
2020-06-23,0.51807347595904,0.290686645419645,1,0.227386830539396
2020-06-24,0.536532643889507,0.315028100386994,1,0.221504543502513
2020-06-25,0.49442365407496,0.294839056222067,1,0.199584597852894
2020-06-26,0.420633792577401,0.291640385829161,1,0.12899340674824
2020-06-27,0.374456665451687,0.288767126244275,1,0.0856895392074116
2020-06-28,0.389325055350086,0.279010206372697,1,0.110314848977389
2020-06-29,0.373305028427635,0.273694142420034,1,0.0996108860076002
2020-06-30,0.33563474043622,0.196667061480719,1,0.138967678955502
2020-07-01,0.34030873032094,0.133176139098253,1,0.207132591222687
2020-07-02,0.291625955124729,0.131022942904217,1,0.160603012220512
2020-07-03,0.251900011660029,0.130040053671207,1,0.121859957988823
2020-07-04,0.296183874399614,0.129402476185509,1,0.166781398214106
2020-07-05,0.323943386733784,0.129125654151468,1,0.194817732582317
2020-07-06,0.323041763090668,0.128694229474963,1,0.194347533615705
2020-07-07,0.363550541694714,0.128867549115096,1,0.234682992579618
2020-07-08,0.408306720950998,0.139598730853306,1,0.268707990097692
2020-07-09,0.39526204098971,0.139027492448385,1,0.256234548541325
2020-07-10,0.348214746304776,0.0902831708634532,1,0.257931575441323
2020-07-11,0.367144141939316,0.0919752734107179,1,0.275168868528598
2020-07-12,0.394348040777579,0.092331547590001,1,0.302016493187579
2020-07-13,0.370985069232722,0.0896022269997365,1,0.281382842232985
2020-07-14,0.364565206420556,0.0887327545857548,1,0.275832451834801
2020-07-15,0.38323525834746,0.0877737062284226,1,0.295461552119038
2020-07-16,0.408868956823992,0.0870555033281595,1,0.321813453495833
2020-07-17,0.388976745301931,0.0867945263919893,1,0.302182218909941
2020-07-18,0.357749375992795,0.0864349816198763,1,0.271314394372919
2020-07-19,0.381649552960808,0.0860122883308423,1,0.295637264629966
2020-07-20,0.360575230099802,0.0852588239202572,1,0.275316406179544
2020-07-21,0.380454398964584,0.0606181895614413,1,0.319836209403143
2020-07-23,0.410272075340419,0.0505171043265363,1,0.359754971013882
2020-07-24,0.367558355653967,0.0534771786836593,1,0.314081176970307
2020-07-25,0.387229314657834,0.0531294254146152,1,0.334099889243219
2020-07-26,0.431239609337295,0.0499914835099178,1,0.381248125827377
2020-07-29,0.521805412749468,0.207458524574865,1,0.314346888174603
2020-07-30,0.457187928901436,0.207070812111317,1,0.250117116790119
2020-07-31,0.429511416031477,0.2066567153621,1,0.222854700669378
2020-08-01,0.52414421044192,0.206633483898226,1,0.317510726543694
2020-08-03,0.56677390556571,0.234597258025445,1,0.332176647540265
2020-08-04,0.562605295140237,0.281263888899004,1,0.281341406241232
2020-08-05,0.540579112526083,0.282869977097127,1,0.257709135428955
2020-08-06,0.53113274424601,0.277892169448644,1,0.253240574797365
2020-08-07,0.538350182713371,0.303333842515351,1,0.23501634019802
2020-08-09,0.506274589780753,0.30535368313025,1,0.200920906650503
2020-08-10,0.528186986787775,0.307385727276173,1,0.220801259511602
2020-08-11,0.61991175554624,0.307546541809532,1,0.312365213736708
2020-08-27,0.436540938492272,0.229116932677786,1,0.207424005814486
2020-08-28,0.435679829957596,0.230856907232816,1,0.20482292272478
2020-08-29,0.401740242935341,0.22808911556742,1,0.173651127367921
2020-08-30,0.407243519044824,0.210505801182097,1,0.196737717862726
2020-08-31,0.424992631416154,0.153388081332653,1,0.271604550083501
2020-09-01,0.423065028173491,0.155582853056191,1,0.267482175117299
2020-09-02,0.399702326619297,0.15556222481625,1,0.244140101803048
2020-09-03,0.431050815722741,0.130554328840685,1,0.300496486882056
2020-09-04,0.499083460673747,0.15800278968732,1,0.341080670986427
2020-09-07,0.597067228041806,0.344254171836436,1,0.252813056205371
2020-09-10,0.493362706274766,0.322265471810972,1,0.171097234463794
2020-09-11,0.399658972808186,0.319600958266266,1,0.0800580145419197
2020-09-12,0.415699550510441,0.321589470414951,1,0.0941100800954905
2020-09-13,0.376916088177827,0.32086015413473,1,0.0560559340430971
2020-09-15,0.434372679655993,0.309400512226384,1,0.124972167429609
2020-09-16,0.44514167355562,0.314239895678363,1,0.130901777877257
2020-09-17,0.409962046567888,0.310346758467129,1,0.0996152881007589
2020-09-19,0.405324347851682,0.300063752993848,1,0.105260594857834
2020-09-23,0.407332534726617,0.31156746810757,1,0.095765066619047
2020-09-24,0.297547842970359,0.311085283472901,1,-0.0135374405025416
2020-09-25,0.28858929625939,0.319350205912794,1,-0.0307609096534045
2020-09-26,0.257202860453547,0.344244265336317,1,-0.0870414048827701
2020-09-27,0.281734223279956,0.344140979972676,1,-0.0624067566927196
2020-09-29,0.308397115810355,0.339157117688597,1,-0.0307600018782425
2020-09-30,0.32963858062602,0.333183774564841,1,-0.00354519393882086
2020-10-01,0.327014223898925,0.308255921587595,1,0.0187583023113307
2020-10-02,0.350589850912725,0.138451100627169,1,0.212138750285556
2020-10-03,0.357118485402994,0.131460258288466,1,0.225658227114529
2020-10-04,0.373946608884848,0.119616454575676,1,0.254330154309172
2020-10-05,0.351002385541709,0.118503497525841,1,0.232498888015867
2020-10-06,0.342472591378402,0.118662881007085,1,0.223809710371317
2020-10-07,0.369188546821322,0.112408622822602,1,0.25677992399872
2020-10-08,0.371529743467067,0.114969161411104,1,0.256560582055963
2020-10-09,0.333472666928986,0.113517019971676,1,0.21995564695731
2020-10-10,0.348248585262194,0.12068116289452,1,0.227567422367673
2020-10-11,0.345324401771526,0.122546460996584,1,0.222777940774942
2020-10-12,0.362311072865765,0.127070465398449,1,0.235240607467316
