,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.4240964267964612,0.8295402941610128,1.086173684914752,0.5729069034072736,0.8266091754226357,-0.8577944279168047,0.3518050746373709,1.867876811601238,0.9852195233073653,1.4265481674543017,0.9533009987357487,1.0823357712372668,0.5708825796080047,0.13372906477397395,0.13372906477397395
1,0.4488976096983964,0.8667807189652872,1.1571801947876699,0.5763812431429045,0.8483627425575369,-0.8009604580059404,0.3890957928761749,1.8667519655606555,0.9298126803377742,1.398282322949215,0.9528077782927682,1.13259160270113,0.5641338824139438,0.15477488909953563,0.15477488909953563
2,0.47369879260033165,0.896687299632408,1.2202851660653133,0.5730894331995027,0.8716394828311088,-0.7471836179255724,0.4247596911759235,1.8523774179185155,0.8699424970717553,1.3611599574951354,0.9523700486381058,1.1861980553217164,0.5570809103405014,0.1766556043497658,0.1766556043497658
3,0.4984999755022669,0.9196442871552646,1.2754262524571243,0.5638623218534049,0.8957428049148681,-0.6961517387231402,0.45844265461769906,1.8276714881597689,0.8080083712513036,1.3178399297055363,0.9519865991271379,1.2422780250959373,0.5492075847337989,0.19919403320152673,0.19919403320152673
4,0.5233011584042021,0.9361218785535784,1.322696883452015,0.5495468736551419,0.9190854648649396,-0.6475981519542139,0.48987366345460537,1.795619016118664,0.746033977193938,1.2708264966563012,0.951656235130882,1.2986252194866565,0.5395457102432226,0.22222357272647908,0.22222357272647908
5,0.5481023413061373,0.9466413987602993,1.3623104871315395,0.5309723103890592,0.9399308282151928,-0.601293255262238,0.5188563670378368,1.758379110645086,0.6853434864800617,1.2218612985625739,0.9513777777350438,1.352653313210975,0.5272083432194107,0.24558988671722826,0.24558988671722826
6,0.5729035242080724,0.9517486359283279,1.3945704372405325,0.5089268346161234,0.9566559139275921,-0.5570379460625728,0.5452601476835648,1.717734553290786,0.6268605626309002,1.1722975579608432,0.9511500634397392,1.401760933309297,0.5115508945458872,0.2691518404655042,0.2691518404655042
7,0.5977047071100077,0.9519938698955089,1.419845119082591,0.48414262070842684,0.9681193423502042,-0.5146584478106659,0.5690112171764179,1.6751358147551698,0.5711923311199821,1.123164072937576,0.9509719438604972,1.4438953510029005,0.492343333697508,0.29278186077310786,0.29278186077310786
8,0.6225058900119429,0.9479172894405827,1.438547471738688,0.45728710714247756,0.9740237453049757,-0.4740021888214626,0.5900840959209185,1.6317472427192756,0.518701670170781,1.0752244564450282,0.950842285430859,1.4781663039913875,0.4698811866185639,0.3163658698670049,0.3163658698670049
9,0.6473070729138781,0.9400386796457247,1.4511183842019553,0.4289589750894943,0.9750710934445936,-0.4349344866961812,0.6084936861473008,1.5884915691829555,0.46956728194837033,1.029029425565663,0.9507599691073001,1.5051972011775159,0.44494498571167135,0.33980291205608293,0.33980291205608293
10,0.6721082558158133,0.9288504456265778,1.4580133714249743,0.3996875198281813,0.9729050499642076,-0.39733585646937986,0.6242880529238202,1.5461377295280487,0.42384518999566695,0.9849914597618579,0.9507238900769006,1.5271657333574398,0.4186443665709755,0.3630045667270265,0.3630045667270265
