Return,Q_density
-1,0
-0.999,0
-0.998,0
-0.997,0
-0.996,0
-0.995,0
-0.994,0
-0.993,0
-0.992,0
-0.991,0
-0.99,0
-0.989,0
-0.988,0
-0.987,0
-0.986,0
-0.985,0
-0.984,0
-0.983,0
-0.982,0
-0.981,0
-0.98,0
-0.979,0
-0.978,0
-0.977,0
-0.976,0
-0.975,0
-0.974,0
-0.973,0
-0.972,0
-0.971,0
-0.97,0
-0.969,0
-0.968,0
-0.967,0
-0.966,0
-0.965,0
-0.964,0
-0.963,0
-0.962,0
-0.961,0
-0.96,0
-0.959,4.37651813360884e-18
-0.958,9.49738831265031e-16
-0.957,1.42893876904169e-14
-0.956,8.88026561498689e-14
-0.955,3.52887835643629e-13
-0.954,1.06970135232981e-12
-0.953,2.70375308148425e-12
-0.952,5.99804662859173e-12
-0.951,1.20610958989177e-11
-0.95,2.24632958777417e-11
-0.949,3.93422231898037e-11
-0.948,6.55165113286377e-11
-0.947,1.04607996964548e-10
-0.946,1.61171873375172e-10
-0.945,2.40834618377381e-10
-0.944,3.50439489462509e-10
-0.943,4.98199399677044e-10
-0.942,6.93857005205757e-10
-0.941,9.48851850356927e-10
-0.94,1.27649442827245e-09
-0.939,1.692147026597e-09
-0.938,2.21341123686112e-09
-0.937,2.86032201469095e-09
-0.936,3.65554818536719e-09
-0.935,4.62459929583127e-09
-0.934,5.79603872015211e-09
-0.933,7.20170293075307e-09
-0.932,8.87692685252246e-09
-0.931,1.08607752212532e-08
-0.93,1.31962798718655e-08
-0.929,1.59306828854494e-08
-0.928,1.91156855275454e-08
-0.927,2.28077029130977e-08
-0.926,2.70681243363823e-08
-0.925,3.19635792068072e-08
-0.924,3.7566208533925e-08
-0.923,4.39539419072491e-08
-0.922,5.12107799185751e-08
-0.921,5.94270819764829e-08
-0.92,6.86998594645093e-08
-0.919,7.9133074196254e-08
-0.918,9.08379421222492e-08
-0.917,1.03933242244988e-07
-0.916,1.18545630699921e-07
-0.915,1.34809959961602e-07
-0.914,1.52869603135428e-07
-0.913,1.72876783296643e-07
-0.912,1.9499290783941e-07
-0.911,2.19388907799896e-07
-0.91,2.46245582118216e-07
-0.909,2.75753946805294e-07
-0.908,3.08115588981323e-07
-0.907,3.4354302575378e-07
-0.906,3.82260067903365e-07
-0.905,4.24502188347515e-07
-0.904,4.70516895351444e-07
-0.903,5.20564110457842e-07
-0.902,5.74916551106732e-07
-0.901,6.33860117917843e-07
-0.9,6.97694286608564e-07
-0.899,7.66732504520805e-07
-0.898,8.41302591731385e-07
-0.897,9.21747146720221e-07
-0.896,1.00842395657215e-06
-0.895,1.10170641168771e-06
-0.894,1.20198392497986e-06
-0.893,1.30966235553282e-06
-0.892,1.42516443670102e-06
-0.891,1.54893020862552e-06
-0.89,1.68141745514633e-06
-0.889,1.82310214508923e-06
-0.888,1.97447887790631e-06
-0.887,2.13606133364937e-06
-0.886,2.30838272725668e-06
-0.885,2.49199626713246e-06
-0.884,2.68747561800068e-06
-0.883,2.89541536801303e-06
-0.882,3.11643150009364e-06
-0.881,3.3511618675007e-06
-0.88,3.60026667358833e-06
-0.879,3.86442895574986e-06
-0.878,4.14435507352555e-06
-0.877,4.4407752008577e-06
-0.876,4.75444382247568e-06
-0.875,5.08614023439521e-06
-0.874,5.43666904851414e-06
-0.873,5.80686070129046e-06
-0.872,6.19757196648446e-06
-0.871,6.60968647195202e-06
-0.87,7.04411522047087e-06
-0.869,7.50179711458739e-06
-0.868,7.98369948546649e-06
-0.867,8.49081862573221e-06
-0.866,9.0241803262827e-06
-0.865,9.58484041706615e-06
-0.864,1.01738853118037e-05
-0.863,1.07924325566447e-05
-0.862,1.14416313827418e-05
-0.861,1.21226632627307e-05
-0.86,1.28367424711033e-05
-0.859,1.35851166484583e-05
-0.858,1.43690673696198e-05
-0.857,1.51899107156073e-05
-0.856,1.60489978494479e-05
-0.855,1.69477155958149e-05
-0.854,1.78874870244835e-05
-0.853,1.88697720375888e-05
-0.852,1.98960679606764e-05
-0.851,2.09679101375305e-05
-0.85,2.20868725287722e-05
-0.849,2.32545683142115e-05
-0.848,2.44726504989452e-05
-0.847,2.57428125231864e-05
-0.846,2.70667888758183e-05
-0.845,2.84463557116548e-05
-0.844,2.98833314724051e-05
-0.843,3.13795775113223e-05
-0.842,3.29369987215341e-05
-0.841,3.45575441680377e-05
-0.84,3.6243207723352e-05
-0.839,3.7996028706817e-05
-0.838,3.98180925275254e-05
-0.837,4.17115313308855e-05
-0.836,4.36785246487908e-05
-0.835,4.5721300053404e-05
-0.834,4.7842133814527e-05
-0.833,5.00433515605633e-05
-0.832,5.23273289430499e-05
-0.831,5.46964923047579e-05
-0.83,5.71533193513477e-05
-0.829,5.97003398265698e-05
-0.828,6.23401361910027e-05
-0.827,6.50753443043179e-05
-0.826,6.79086541110598e-05
-0.825,7.08428103299404e-05
-0.824,7.38806131466227e-05
-0.823,7.7024918910007e-05
-0.822,8.0278640831981e-05
-0.821,8.36447496906609e-05
-0.82,8.71262745370759e-05
-0.819,9.07263034053215e-05
-0.818,9.44479840261445e-05
-0.817,9.82945245439762e-05
-0.816,0.000102269194237379
-0.815,0.000106375324242923
-0.814,0.000110616308282462
-0.813,0.000114995603393817
-0.812,0.000119516730664848
-0.811,0.000124183275970907
-0.81,0.00012899889071567
-0.809,0.000133967292575331
-0.808,0.000139092266246155
-0.807,0.000144377664195379
-0.806,0.000149827407415452
-0.805,0.000155445486181613
-0.804,0.00016123596081278
-0.803,0.000167202962435765
-0.802,0.00017335069375279
-0.801,0.000179683429812305
-0.8,0.000186205518783082
-0.799,0.000192921382731616
-0.798,0.000199835518402767
-0.797,0.000206952498003692
-0.796,0.000214276969991017
-0.795,0.000221813659861266
-0.794,0.000229567370944519
-0.793,0.000237542985201313
-0.792,0.000245745464022751
-0.791,0.000254179849033839
-0.79,0.000262851262900013
-0.789,0.000271764910136875
-0.788,0.000280926077923111
-0.787,0.000290340136916594
-0.786,0.000300012542073644
-0.785,0.000309948833471475
-0.784,0.000320154637133768
-0.783,0.000330635665859416
-0.782,0.000341397720054377
-0.781,0.000352446688566689
-0.78,0.000363788549524565
-0.779,0.000375429371177644
-0.778,0.000387375312741291
-0.777,0.000399632625244042
-0.776,0.000412207652378093
-0.775,0.000425106831352889
-0.774,0.00043833669375176
-0.773,0.000451903866391632
-0.772,0.000465815072185774
-0.771,0.000480077131009577
-0.77,0.000494696960569388
-0.769,0.000509681577274331
-0.768,0.000525038097111166
-0.767,0.000540773736522126
-0.766,0.000556895813285773
-0.765,0.000573411747400799
-0.764,0.000590329061972835
-0.763,0.0006076553841042
-0.762,0.000625398445786608
-0.761,0.00064356608479681
-0.76,0.000662166245595204
-0.759,0.000681206980227293
-0.758,0.000700696449228144
-0.757,0.000720642922529668
-0.756,0.000741054780370856
-0.755,0.000761940514210834
-0.754,0.000783308727644854
-0.753,0.00080516813732307
-0.752,0.00082752757387222
-0.751,0.000850395982820125
-0.75,0.000873782425522981
-0.749,0.000897696080095537
-0.748,0.000922146242343982
-0.747,0.000947142326701711
-0.746,0.000972693867167785
-0.745,0.000998810518248251
-0.744,0.00102550205590012
-0.743,0.00105277837847813
-0.742,0.00108064950768429
-0.741,0.00110912558952002
-0.74,0.0011382168952411
