Return,Q_density
-1,0.00483857670010593
-0.999,0.00487892201801632
-0.998,0.00491957470736399
-0.997,0.00496053688682208
-0.996,0.0050018106880951
-0.995,0.00504339825598892
-0.994,0.0050853017484809
-0.993,0.00512752333679041
-0.992,0.0051700652054496
-0.991,0.00521292955237454
-0.99,0.00525611858893662
-0.989,0.00529963454003438
-0.988,0.00534347964416544
-0.987,0.00538765615349898
-0.986,0.00543216633394836
-0.985,0.00547701246524423
-0.984,0.0055221968410077
-0.983,0.00556772176882419
-0.982,0.00561358957031717
-0.981,0.00565980258122266
-0.98,0.00570636315146369
-0.979,0.00575327364522532
-0.978,0.00580053644102988
-0.977,0.00584815393181254
-0.976,0.00589612852499719
-0.975,0.00594446264257277
-0.974,0.00599315872116975
-0.973,0.00604221921213706
-0.972,0.00609164658161924
-0.971,0.00614144331063418
-0.97,0.00619161189515074
-0.969,0.0062421548461672
-0.968,0.00629307468978964
-0.967,0.00634437396731096
-0.966,0.00639605523528996
-0.965,0.006448121065631
-0.964,0.00650057404566384
-0.963,0.00655341677822387
-0.962,0.00660665188173269
-0.961,0.00666028199027896
-0.96,0.00671430975369971
-0.959,0.00676873783766191
-0.958,0.00682356892374431
-0.957,0.00687880570951984
-0.956,0.0069344509086381
-0.955,0.00699050725090843
-0.954,0.00704697748238304
-0.953,0.00710386436544084
-0.952,0.00716117067887129
-0.951,0.00721889921795883
-0.95,0.00727705279456747
-0.949,0.00733563423722592
-0.948,0.00739464639121291
-0.947,0.00745409211864294
-0.946,0.00751397429855233
-0.945,0.00757429582698577
-0.944,0.00763505961708293
-0.943,0.00769626859916577
-0.942,0.00775792572082591
-0.941,0.00782003394701259
-0.94,0.00788259626012073
-0.939,0.0079456156600797
-0.938,0.00800909516444202
-0.937,0.00807303780847277
-0.936,0.00813744664523921
-0.935,0.00820232474570071
-0.934,0.00826767519879926
-0.933,0.00833350111154992
-0.932,0.00839980560913225
-0.931,0.00846659183498135
-0.93,0.00853386295088002
-0.929,0.00860162213705069
-0.928,0.0086698725922481
-0.927,0.00873861753385207
-0.926,0.0088078601979609
-0.925,0.00887760383948476
-0.924,0.00894785173224002
-0.923,0.0090186071690433
-0.922,0.00908987346180643
-0.921,0.00916165394163133
-0.92,0.00923395195890571
-0.919,0.00930677088339868
-0.918,0.00938011410435715
-0.917,0.00945398503060229
-0.916,0.0095283870906265
-0.915,0.00960332373269079
-0.914,0.00967879842492238
-0.913,0.00975481465541286
-0.912,0.0098313759323166
-0.911,0.00990848578394951
-0.91,0.00998614775888835
-0.909,0.0100643654260701
-0.908,0.0101431423748923
-0.907,0.0102224822153128
-0.906,0.0103023885779509
-0.905,0.0103828651141883
-0.904,0.0104639154962706
-0.903,0.0105455434174089
-0.902,0.0106277525918822
-0.901,0.0107105467551402
-0.9,0.0107939296639058
-0.899,0.0108779050962787
-0.898,0.0109624768518394
-0.897,0.0110476487517526
-0.896,0.0111334246388724
-0.895,0.0112198083778468
-0.894,0.0113068038552232
-0.893,0.0113944149795537
-0.892,0.0114826456815014
-0.891,0.0115714999139468
-0.89,0.0116609816520942
-0.889,0.0117510948935796
-0.888,0.0118418436585776
-0.887,0.0119332319899096
-0.886,0.012025263953152
-0.885,0.0121179436367452
-0.884,0.0122112751521024
-0.883,0.0123052626337191
-0.882,0.0123999102392834
-0.881,0.0124952221497853
-0.88,0.0125912025696286
-0.879,0.0126878557267406
-0.878,0.0127851858726848
-0.877,0.0128831972827716
-0.876,0.0129818942561711
-0.875,0.0130812811160255
-0.874,0.0131813622095621
-0.873,0.0132821419082066
-0.872,0.0133836246076967
-0.871,0.0134858147281966
-0.87,0.0135887167144109
-0.869,0.0136923350357002
-0.868,0.0137966741861957
-0.867,0.0139017386849154
-0.866,0.0140075330758797
-0.865,0.0141140619282281
-0.864,0.0142213298363363
-0.863,0.0143293414199325
-0.862,0.014438101324216
-0.861,0.0145476142199745
-0.86,0.0146578848037029
-0.859,0.0147689177977217
-0.858,0.0148807179502965
-0.857,0.0149932900357569
-0.856,0.0151066388546173
-0.855,0.0152207692336965
-0.854,0.0153356860262385
-0.853,0.0154513941120337
-0.852,0.0155678983975404
-0.851,0.0156852038160063
-0.85,0.0158033153275912
-0.849,0.015922237919489
-0.848,0.0160419766060513
-0.847,0.0161625364289102
-0.846,0.0162839224571023
-0.845,0.016406139787193
-0.844,0.0165291935434006
-0.843,0.0166530888777214
-0.842,0.0167778309700551
-0.841,0.01690342502833
-0.84,0.0170298762886296
-0.839,0.0171571900153184
-0.838,0.0172853715011691
-0.837,0.0174144260674896
-0.836,0.0175443590642504
-0.835,0.0176751758702128
-0.834,0.0178068818930568
-0.833,0.01793948256951
-0.832,0.0180729833654766
-0.831,0.0182073897761665
-0.83,0.0183427073262258
-0.829,0.0184789415698656
-0.828,0.0186160980909942
-0.827,0.0187541825033464
-0.826,0.0188932004506157
-0.825,0.0190331576065856
-0.824,0.0191740596752615
-0.823,0.0193159123910031
-0.822,0.0194587215186571
-0.821,0.0196024928536902
-0.82,0.0197472322223226
-0.819,0.0198929454816617
-0.818,0.020039638519836
-0.817,0.0201873172561303
-0.816,0.0203359876411196
-0.815,0.0204856556568051
-0.814,0.0206363273167491
-0.813,0.0207880086662115
-0.812,0.0209407057822855
-0.811,0.0210944247740347
-0.81,0.0212491717826295
-0.809,0.0214049529814849
-0.808,0.0215617745763978
-0.807,0.0217196428056853
-0.806,0.0218785639403225
-0.805,0.0220385442840817
-0.804,0.022199590173671
-0.803,0.0223617079788738
-0.802,0.0225249041026887
-0.801,0.0226891849814689
-0.8,0.0228545570850629
-0.799,0.0230210269169554
-0.798,0.0231886010144078
-0.797,0.0233572859485996
-0.796,0.0235270883247701
-0.795,0.0236980147823609
-0.794,0.0238700719951568
-0.793,0.0240432666714298
-0.792,0.0242176055540812
-0.791,0.0243930954207849
-0.79,0.0245697430841313
-0.789,0.0247475553917705
-0.788,0.024926539226557
-0.787,0.0251067015066937
-0.786,0.0252880491858769
-0.785,0.0254705892534412
-0.784,0.0256543287345049
-0.783,0.0258392746901154
-0.782,0.0260254342173953
-0.781,0.0262128144496887
-0.78,0.0264014225567071
-0.779,0.0265912657446771
-0.778,0.0267823512564863
-0.777,0.0269746863718315
-0.776,0.0271682784073657
-0.775,0.0273631347168466
-0.774,0.0275592626912838
-0.773,0.0277566697590881
-0.772,0.0279553633862192
-0.771,0.0281553510763354
-0.77,0.0283566403709424
-0.769,0.0285592388495427
-0.768,0.028763154129785
-0.767,0.0289683938676148
-0.766,0.0291749657574235
-0.765,0.0293828775321996
-0.764,0.0295921369636791
-0.763,0.0298027518624958
-0.762,0.0300147300783332
-0.761,0.0302280795000749
-0.76,0.0304428080559568
-0.759,0.0306589237137182
-0.758,0.0308764344807543
-0.757,0.0310953484042678
-0.756,0.0313156735714212
-0.755,0.03153741810949
-0.754,0.0317605901860144
-0.753,0.0319851980089533
-0.752,0.032211249826836
-0.751,0.032438753928917
-0.75,0.0326677186453279
-0.749,0.0328981523472326
-0.748,0.0331300634469794
-0.747,0.0333634603982563
-0.746,0.0335983516962444
-0.745,0.033834745877772
-0.744,0.0340726515214697
-0.743,0.0343120772479242
-0.742,0.0345530317198331
-0.741,0.0347955236421604
-0.74,0.0350395617622901
-0.739,0.0352851548701826
-0.738,0.0355323117985289
-0.737,0.0357810414229066
-0.736,0.0360313526619344
-0.735,0.0362832544774286
-0.734,0.0365367558745577
-0.733,0.0367918659019988
-0.732,0.0370485936520929
-0.731,0.0373069482610008
-0.73,0.0375669389088592
-0.729,0.0378285748199366
-0.728,0.0380918652627885
-0.727,0.0383568195504153
-0.726,0.0386234470404163
-0.725,0.0388917571351473
-0.724,0.0391617592818759
-0.723,0.0394334629729387
-0.722,0.0397068777458965
-0.721,0.0399820131836908
-0.72,0.0402588789148006
-0.719,0.0405374846133982
-0.718,0.0408178399995052
-0.717,0.0410999548391494
-0.716,0.0413838389445201
-0.715,0.0416695021741254
-0.714,0.041956954432947
-0.713,0.0422462056725978
-0.712,0.0425372658914763
-0.711,0.042830145134924
-0.71,0.0431248534953806
-0.709,0.0434214011125399
-0.708,0.0437197981735054
-0.707,0.0440200549129464
-0.706,0.0443221816132534
-0.705,0.0446261886046932
-0.704,0.0449320862655649
-0.703,0.0452398850223544
-0.702,0.0455495953498898
-0.701,0.0458612277714965
-0.7,0.0461747928591519
-0.699,0.0464903012336398
-0.698,0.0468077635647051
-0.697,0.0471271905712078
-0.696,0.0474485930212777
-0.695,0.0477719817324675
-0.694,0.0480973675719071
-0.693,0.0484247614564567
-0.692,0.0487541743528605
-0.691,0.049085617277899
-0.69,0.0494191012985426
-0.689,0.0497546375321034
-0.688,0.0500922371463881
-0.687,0.0504319113598492
-0.686,0.0507736714417376
-0.685,0.0511175287122532
-0.684,0.0514634945426963
-0.683,0.0518115803556187
-0.682,0.0521617976249736
-0.681,0.0525141578762657
-0.68,0.0528686726867016
-0.679,0.0532253536853383
-0.678,0.0535842125532332
-0.677,0.0539452610235916
-0.676,0.0543085108819162
-0.675,0.0546739739661533
-0.674,0.0550416621668422
-0.673,0.0554115874272603
-0.672,0.0557837617435707
-0.671,0.0561581971649683
-0.67,0.0565349057938246
-0.669,0.0569138997858335
-0.668,0.0572951913501557
-0.667,0.0576787927495628
-0.666,0.0580647163005811
-0.665,0.058452974373634
-0.664,0.0588435793931854
-0.663,0.0592365438378809
-0.662,0.0596318802406898
-0.661,0.060029601189045
-0.66,0.0604297193249842
-0.659,0.0608322473452887
-0.658,0.0612371980016225
-0.657,0.0616445841006707
-0.656,0.0620544185042773
-0.655,0.0624667141295814
-0.654,0.0628814839491545
-0.653,0.0632987409911352
-0.652,0.0637184983393641
-0.651,0.0641407691335183
-0.65,0.0645655665692445
-0.649,0.0649929038982916
-0.648,0.0654227944286424
-0.647,0.0658552515246445
-0.646,0.0662902886071408
-0.645,0.0667279191535982
-0.644,0.0671681566982374
-0.643,0.0676110148321584
-0.642,0.0680565072034693
-0.641,0.0685046475174109
-0.64,0.0689554495364822
-0.639,0.0694089270805638
-0.638,0.0698650940270415
-0.637,0.0703239643109283
-0.636,0.0707855519249849
-0.635,0.0712498709198402
-0.634,0.0717169354041107
-0.633,0.0721867595445175
-0.632,0.0726593575660043
-0.631,0.0731347437518522
-0.63,0.0736129324437953
-0.629,0.074093938042134
-0.628,0.0745777750058473
-0.627,0.0750644578527041
-0.626,0.0755540011593743
-0.625,0.0760464195615359
-0.624,0.0765417277539848
-0.623,0.0770399404907394
-0.622,0.0775410725851472
-0.621,0.0780451389099878
-0.62,0.0785521543975766
-0.619,0.0790621340398646
-0.618,0.0795750928885398
-0.617,0.0800910460551249
-0.616,0.0806100087110748
-0.615,0.0811319960878724
-0.614,0.0816570234771228
-0.613,0.0821851062306466
-0.612,0.0827162597605704
-0.611,0.0832504995394176
-0.61,0.0837878411001966
-0.609,0.0843283000364873
-0.608,0.0848718920025266
-0.607,0.0854186327132916
-0.606,0.0859685379445826
-0.605,0.086521623533102
-0.604,0.0870779053765348
-0.603,0.0876373994336238
-0.602,0.0882001217242463
-0.601,0.0887660883294866
-0.6,0.0893353153917085
-0.599,0.0899078191146245
-0.598,0.0904836157633649
-0.597,0.0910627216645429
-0.596,0.0916451532063202
-0.595,0.0922309268384684
-0.594,0.0928200590724303
-0.593,0.093412566481378
-0.592,0.0940084657002698
-0.591,0.0946077734259047
-0.59,0.0952105064169745
-0.589,0.0958166814941151
-0.588,0.0964263155399544
-0.587,0.097039425499158
-0.586,0.0976560283784745
-0.585,0.0982761412467756
-0.584,0.0988997812350978
-0.583,0.0995269655366779
-0.582,0.10015771140699
-0.581,0.100792036163775
-0.58,0.101429957187077
-0.579,0.102071491919264
-0.578,0.10271665786506
-0.577,0.103365472591563
-0.576,0.10401795372827
-0.575,0.104674118967094
-0.574,0.105333986062377
-0.573,0.105997572830907
-0.572,0.106664897151928
-0.571,0.107335976967144
-0.57,0.108010830280729
-0.569,0.108689475159328
-0.568,0.109371929732055
-0.567,0.110058212190493
-0.566,0.110748340788688
-0.565,0.111442333843134
-0.564,0.112140209732774
-0.563,0.112841986898972
-0.562,0.113547683845506
-0.561,0.114257319138542
-0.56,0.114970911406613
-0.559,0.115688479340592
-0.558,0.116410041693661
-0.557,0.117135617281282
-0.556,0.117865224981157
-0.555,0.118598883733194
-0.554,0.119336612539457
-0.553,0.12007843046413
-0.552,0.120824356633461
-0.551,0.121574410235711
-0.55,0.122328610521102
-0.549,0.123086976801754
-0.548,0.123849528451622
-0.547,0.124616284906435
-0.546,0.12538726566362
-0.545,0.126162490282234
-0.544,0.126941978382882
-0.543,0.127725749647641
-0.542,0.128513823819973
-0.541,0.129306220704638
-0.54,0.130102960167599
-0.539,0.130904062135931
-0.538,0.131709546597719
-0.537,0.132519433601952
-0.536,0.133333743258419
-0.535,0.134152495737594
-0.534,0.134975711270523
-0.533,0.135803410148702
-0.532,0.136635612723954
-0.531,0.137472339408298
-0.53,0.13831361067382
-0.529,0.139159447052534
-0.528,0.140009869136241
-0.527,0.140864897576382
-0.526,0.14172455308389
-0.525,0.142588856429031
-0.524,0.143457828441251
-0.523,0.144331490009006
-0.522,0.145209862079598
-0.521,0.146092965658996
-0.52,0.146980821811665
-0.519,0.147873451660377
-0.518,0.148770876386025
-0.517,0.149673117227432
-0.516,0.150580195481152
-0.515,0.151492132501267
-0.514,0.152408949699178
-0.513,0.153330668543395
-0.512,0.154257310559316
-0.511,0.155188897329007
-0.51,0.156125450490968
-0.509,0.157066991739904
-0.508,0.158013542826484
-0.507,0.158965125557095
-0.506,0.159921761793592
-0.505,0.160883473453043
-0.504,0.161850282507468
-0.503,0.162822210983569
-0.502,0.163799280962457
-0.501,0.164781514579379
-0.5,0.165768934023424
-0.499,0.166761561537242
-0.498,0.167759419416739
-0.497,0.16876253001078
-0.496,0.169770915720878
-0.495,0.17078459900088
-0.494,0.171803602356645
-0.493,0.172827948345717
-0.492,0.173857659576992
-0.491,0.174892758710377
-0.49,0.175933268456443
-0.489,0.176979211576074
-0.488,0.178030610880105
-0.487,0.179087489228956
-0.486,0.180149869532262
-0.485,0.181217774748488
-0.484,0.182291227884546
-0.483,0.183370251995402
-0.482,0.18445487018367
-0.481,0.185545105599213
-0.48,0.18664098143872
-0.479,0.187742520945289
-0.478,0.188849747407997
-0.477,0.189962684161461
-0.476,0.191081354585398
-0.475,0.192205782104172
-0.474,0.193335990186334
-0.473,0.194472002344157
-0.472,0.195613842133162
-0.471,0.196761533151636
-0.47,0.197915099040141
-0.469,0.19907456348102
-0.468,0.200239950197889
-0.467,0.201411282955122
-0.466,0.202588585557335
-0.465,0.203771881848849
-0.464,0.204961195713161
-0.463,0.206156551072389
-0.462,0.207357971886722
-0.461,0.20856548215386
-0.46,0.209779105908435
-0.459,0.210998867221436
-0.458,0.21222479019962
-0.457,0.213456898984913
-0.456,0.214695217753804
-0.455,0.21593977071673
-0.454,0.217190582117452
-0.453,0.218447676232422
