Return,Q_density
-1,0
-0.999,0
-0.998,0
-0.997,0
-0.996,0
-0.995,0
-0.994,0
-0.993,0
-0.992,0
-0.991,0
-0.99,0
-0.989,0
-0.988,0
-0.987,0
-0.986,0
-0.985,0
-0.984,0
-0.983,0
-0.982,0
-0.981,0
-0.98,0
-0.979,0
-0.978,0
-0.977,0
-0.976,0
-0.975,0
-0.974,0
-0.973,0
-0.972,0
-0.971,0
-0.97,0
-0.969,0
-0.968,0
-0.967,0
-0.966,0
-0.965,0
-0.964,0
-0.963,0
-0.962,0
-0.961,0
-0.96,0
-0.959,0
-0.958,0
-0.957,0
-0.956,0
-0.955,0
-0.954,0
-0.953,0
-0.952,0
-0.951,0
-0.95,0
-0.949,0
-0.948,0
-0.947,0
-0.946,2.02213775990968e-18
-0.945,6.44784199357945e-16
-0.944,1.05832318181232e-14
-0.943,6.8316657611686e-14
-0.942,2.77264823200557e-13
-0.941,8.51729224500435e-13
-0.94,2.1725090487137e-12
-0.939,4.85137622257384e-12
-0.938,9.80382968039221e-12
-0.937,1.83296781316331e-11
-0.936,3.22010860928367e-11
-0.935,5.3757778364322e-11
-0.934,8.60091428767354e-11
-0.933,1.32743006162074e-10
-0.932,1.98640882783222e-10
-0.931,2.89399521897922e-10
-0.93,4.11858592080305e-10
-0.929,5.74134360497216e-10
-0.928,7.85759235200037e-10
-0.927,1.05782705011915e-09
-0.926,1.4031439817039e-09
-0.925,1.83638499429672e-09
-0.924,2.37425571848992e-09
-0.923,3.03565967303456e-09
-0.922,3.84187074650692e-09
-0.921,4.81671085996623e-09
-0.92,5.98673273637076e-09
-0.919,7.38140770660914e-09
-0.918,9.03331848571457e-09
-0.917,1.09783568562119e-08
-0.916,1.32559261986348e-08
-0.915,1.59091488120909e-08
-0.914,1.89850779703521e-08
-0.913,2.25349146613643e-08
-0.912,2.6614228960284e-08
-0.911,3.12831859882205e-08
-0.91,3.66067764107987e-08
-0.909,4.26550514323964e-08
-0.908,4.95033622436544e-08
-0.907,5.72326038813362e-08
-0.906,6.59294634611698e-08
-0.905,7.56866727455656e-08
-0.904,8.66032650095367e-08
-0.903,9.87848361692286e-08
-0.902,1.12343810138707e-07
-0.901,1.27399708381714e-07
-0.9,1.44079423626082e-07
-0.899,1.62517497709573e-07
-0.898,1.82856403526702e-07
-0.897,2.052468310471e-07
-0.896,2.29847977376703e-07
-0.895,2.56827840833939e-07
-0.894,2.86363519013746e-07
-0.893,3.18641510813084e-07
-0.892,3.53858022392128e-07
-0.891,3.92219277046197e-07
-0.89,4.33941828963907e-07
-0.889,4.7925288084777e-07
-0.888,5.28390605373921e-07
-0.887,5.8160447046833e-07
-0.886,6.3915556837729e-07
-0.885,7.01316948510553e-07
-0.884,7.68373954035811e-07
-0.883,8.40624562203984e-07
-0.882,9.18379728384882e-07
-0.881,1.00196373379361e-06
-0.88,1.09171453688797e-06
-0.879,1.18798412841826e-06
-0.878,1.29113889011058e-06
-0.877,1.40155995696534e-06
-0.876,1.51964358315339e-06
-0.875,1.64580151149187e-06
-0.874,1.7804613464829e-06
-0.873,1.92406693089784e-06
-0.872,2.07707872589105e-06
-0.871,2.23997419462644e-06
-0.87,2.41324818940111e-06
-0.869,2.59741334225023e-06
-0.868,2.793000459018e-06
-0.867,3.00055891687917e-06
-0.866,3.2206570652967e-06
-0.865,3.45388263040045e-06
-0.864,3.70084312277296e-06
-0.863,3.96216624862781e-06
-0.862,4.23850032436708e-06
-0.861,4.53051469450349e-06
-0.86,4.83890015293456e-06
-0.859,5.16436936755504e-06
-0.858,5.50765730819476e-06
-0.857,5.86952167786862e-06
-0.856,6.2507433473267e-06
-0.855,6.65212679289147e-06
-0.854,7.07450053757034e-06
-0.853,7.51871759543038e-06
-0.852,7.98565591922478e-06
-0.851,8.47621885125787e-06
-0.85,8.99133557747805e-06
-0.849,9.53196158478648e-06
-0.848,1.00990791215506e-05
-0.847,1.06936976613117e-05
-0.846,1.13168543696744e-05
-0.845,1.19696145743681e-05
-0.844,1.26530722384701e-05
-0.843,1.33683504367783e-05
-0.842,1.41166018353242e-05
-0.841,1.48990091740158e-05
-0.84,1.57167857523996e-05
-0.839,1.65711759185328e-05
-0.838,1.74634555609534e-05
-0.837,1.83949326037416e-05
-0.836,1.93669475046601e-05
-0.835,2.03808737563654e-05
-0.834,2.14381183906788e-05
-0.833,2.254012248591e-05
-0.832,2.36883616772221e-05
-0.831,2.48843466700298e-05
-0.83,2.61296237564208e-05
-0.829,2.74257753345933e-05
-0.828,2.87744204312977e-05
-0.827,3.01772152272773e-05
-0.826,3.16358535856955e-05
-0.825,3.3152067583544e-05
-0.824,3.47276280460214e-05
-0.823,3.6364345083876e-05
-0.822,3.80640686336993e-05
-0.821,3.98286890011712e-05
-0.82,4.16601374072352e-05
-0.819,4.35603865372133e-05
-0.818,4.55314510928305e-05
-0.817,4.75753883471634e-05
-0.816,4.96942987024861e-05
-0.815,5.18903262510211e-05
-0.814,5.41656593385712e-05
-0.813,5.65225311310429e-05
-0.812,5.89632201838339e-05
-0.811,6.14900510140988e-05
-0.81,6.41053946758603e-05
-0.809,6.68116693379848e-05
-0.808,6.96113408649907e-05
-0.807,7.25069234007041e-05
-0.806,7.55009799547308e-05
-0.805,7.85961229917635e-05
-0.804,8.17950150236907e-05
-0.803,8.5100369204525e-05
-0.802,8.8514949928118e-05
-0.801,9.20415734286803e-05
-0.8,9.568310838408e-05
-0.799,9.94424765219188e-05
-0.798,0.000103322653228384
-0.797,0.000107326668159863
-0.796,0.000111457605857312
-0.795,0.00011571860636338
-0.794,0.000120112865842272
-0.793,0.00012464363720235
-0.792,0.000129314230721466
-0.791,0.000134128014675014
-0.79,0.000139088415966695
-0.789,0.000144198920762002
-0.788,0.000149463075124394
-0.787,0.000154884485654175
-0.786,0.000160466820130052
-0.785,0.000166213808153388
-0.784,0.000172129241795116
-0.783,0.000178216976245327
-0.782,0.000184480930465523
-0.781,0.00019092508784352
-0.78,0.000197553496850996
-0.779,0.00020437027170369
-0.778,0.000211379593024223
-0.777,0.000218585708507557
-0.776,0.000225992933589069
-0.775,0.000233605652115243
-0.774,0.00024142831701696
-0.773,0.000249465450985407
-0.772,0.000257721647150557
-0.771,0.000266201569762252
-0.77,0.000274909954873864
-0.769,0.000283851611028522
-0.768,0.000293031419947911
-0.767,0.000302454337223633
-0.766,0.000312125393011111
-0.765,0.000322049692726055
-0.764,0.000332232417743447
-0.763,0.000342678826099072
-0.762,0.000353394253193571
-0.761,0.000364384112499012
-0.76,0.000375653896267964
-0.759,0.00038720917624509
-0.758,0.000399055604381215
-0.757,0.000411198913549918
-0.756,0.000423644918266557
-0.755,0.000436399515409819
-0.754,0.000449468684945701
-0.753,0.000462858490653978
-0.752,0.000476575080857094
-0.751,0.000490624689151532
-0.75,0.000505013635141595
-0.749,0.000519748325175631
-0.748,0.000534835253084681
-0.747,0.000550281000923529
-0.746,0.000566092239714176
-0.745,0.000582275730191709
-0.744,0.000598838323552544
-0.743,0.000615786962205085
-0.742,0.000633128680522723
-0.741,0.000650870605599238
-0.74,0.000669019958006523
-0.739,0.000687584052554688
-0.738,0.000706570299054498
-0.737,0.000725986203082137
-0.736,0.000745839366746308
-0.735,0.00076613748945764
-0.734,0.000786888368700409
