Return,Q_density
-1,0
-0.999,0
-0.998,0
-0.997,0
-0.996,0
-0.995,0
-0.994,0
-0.993,0
-0.992,0
-0.991,0
-0.99,0
-0.989,0
-0.988,0
-0.987,0
-0.986,0
-0.985,0
-0.984,0
-0.983,0
-0.982,0
-0.981,0
-0.98,0
-0.979,0
-0.978,0
-0.977,0
-0.976,0
-0.975,0
-0.974,0
-0.973,0
-0.972,0
-0.971,0
-0.97,0
-0.969,0
-0.968,0
-0.967,0
-0.966,0
-0.965,0
-0.964,0
-0.963,0
-0.962,0
-0.961,0
-0.96,0
-0.959,0
-0.958,0
-0.957,0
-0.956,0
-0.955,0
-0.954,0
-0.953,0
-0.952,0
-0.951,0
-0.95,0
-0.949,0
-0.948,0
-0.947,0
-0.946,0
-0.945,0
-0.944,0
-0.943,0
-0.942,0
-0.941,0
-0.94,0
-0.939,0
-0.938,0
-0.937,0
-0.936,0
-0.935,0
-0.934,0
-0.933,0
-0.932,0
-0.931,0
-0.93,0
-0.929,0
-0.928,0
-0.927,0
-0.926,0
-0.925,0
-0.924,0
-0.923,0
-0.922,0
-0.921,0
-0.92,0
-0.919,0
-0.918,0
-0.917,0
-0.916,0
-0.915,0
-0.914,0
-0.913,0
-0.912,0
-0.911,0
-0.91,0
-0.909,0
-0.908,0
-0.907,0
-0.906,0
-0.905,0
-0.904,0
-0.903,0
-0.902,0
-0.901,0
-0.9,0
-0.899,0
-0.898,0
-0.897,0
-0.896,0
-0.895,0
-0.894,0
-0.893,0
-0.892,0
-0.891,0
-0.89,0
-0.889,0
-0.888,0
-0.887,0
-0.886,0
-0.885,0
-0.884,0
-0.883,0
-0.882,0
-0.881,0
-0.88,0
-0.879,0
-0.878,0
-0.877,0
-0.876,0
-0.875,0
-0.874,0
-0.873,0
-0.872,0
-0.871,0
-0.87,0
-0.869,0
-0.868,0
-0.867,0
-0.866,0
-0.865,0
-0.864,0
-0.863,0
-0.862,0
-0.861,0
-0.86,0
-0.859,0
-0.858,0
-0.857,0
-0.856,0
-0.855,0
-0.854,0
-0.853,0
-0.852,0
-0.851,0
-0.85,0
-0.849,0
-0.848,0
-0.847,0
-0.846,0
-0.845,0
-0.844,0
-0.843,0
-0.842,0
-0.841,0
-0.84,0
-0.839,3.28951658032162e-21
-0.838,2.59966951274985e-16
-0.837,8.84325207406331e-15
-0.836,7.64861238859217e-14
-0.835,3.63549781227536e-13
-0.834,1.23291749840338e-12
-0.833,3.36532454430925e-12
-0.832,7.89504431770858e-12
-0.831,1.6564474360662e-11
-0.83,3.18965156544608e-11
-0.829,5.7383862047326e-11
-0.828,9.76944708375031e-11
-0.827,1.58892597737124e-10
-0.826,2.48674864381734e-10
-0.825,3.76620892841915e-10
-0.824,5.54458094605116e-10
-0.823,7.96340244740653e-10
-0.822,1.11913950782686e-09
-0.821,1.54275161239058e-09
-0.82,2.09041389629222e-09
-0.819,2.7890359675909e-09
-0.818,3.66954274460692e-09
-0.817,4.76722965570149e-09
-0.816,6.12212979409331e-09
-0.815,7.7793928361878e-09
-0.814,9.78967554360895e-09
-0.813,1.2209543679671e-08
-0.812,1.51018851805028e-08
-0.811,1.8536334429654e-08
-0.81,2.25897074928086e-08
-0.809,2.73464481764017e-08
-0.808,3.28990847804273e-08
-0.807,3.93486974217926e-08
-0.806,4.68053958100361e-08
-0.805,5.53888073624214e-08
-0.804,6.52285755500866e-08
-0.803,7.64648683714011e-08
-0.802,8.92488968526991e-08
-0.801,1.03743443480491e-07
-0.8,1.20123400472684e-07
-0.799,1.38576317799874e-07
-0.798,1.59302960870691e-07
-0.797,1.82517877798381e-07
-0.796,2.08449976168308e-07
-0.795,2.37343109228996e-07
-0.794,2.6945667143144e-07
-0.793,3.05066203244161e-07
-0.792,3.4446400517325e-07
-0.791,3.87959760919183e-07
-0.79,4.35881169603838e-07
-0.789,4.88574587003206e-07
-0.788,5.46405675723031e-07
-0.787,6.09760064256434e-07
-0.786,6.79044014863943e-07
-0.785,7.54685100218292e-07
-0.784,8.37132888757496e-07
-0.783,9.26859638691227e-07
-0.782,1.02436100060711e-06
-0.781,1.13015672862449e-06
-0.78,1.2447914000446e-06
-0.779,1.36883514344758e-06
-0.778,1.50288437518723e-06
-0.777,1.64756254423635e-06
-0.776,1.80352088533592e-06
-0.775,1.97143918040233e-06
-0.774,2.15202652814884e-06
-0.773,2.34602212187697e-06
-0.772,2.55419603539548e-06
-0.771,2.7773500170251e-06
-0.77,3.016318291648e-06
-0.769,3.27196837076172e-06
-0.768,3.54520187049857e-06
-0.767,3.83695533757134e-06
-0.766,4.14820108310779e-06
-0.765,4.47994802433694e-06
-0.764,4.83324253408979e-06
-0.763,5.20916929807998e-06
-0.762,5.60885217992791e-06
-0.761,6.03345509389431e-06
-0.76,6.48418288528952e-06
-0.759,6.96228221852488e-06
-0.758,7.46904247277258e-06
-0.757,8.00579664520351e-06
-0.756,8.57392226176933e-06
-0.755,9.17484229549911e-06
-0.754,9.81002609227874e-06
-0.753,1.04809903040831e-05
-0.752,1.11892998296319e-05
-0.751,1.19365687624387e-05
-0.75,1.27244613462247e-05
-0.749,1.35546929376694e-05
-0.748,1.44290309764687e-05
-0.747,1.53492959626748e-05
-0.746,1.63173624412881e-05
-0.745,1.73351599940761e-05
-0.744,1.84046742385928e-05
-0.743,1.95279478343709e-05
-0.742,2.07070814962624e-05
-0.741,2.19442350149017e-05
-0.74,2.3241628284266e-05
-0.739,2.46015423363078e-05
-0.738,2.60263203826363e-05
-0.737,2.75183688632213e-05
-0.736,2.90801585020984e-05
-0.735,3.07142253700491e-05
-0.734,3.2423171954235e-05
-0.733,3.42096682347602e-05
-0.732,3.6076452768143e-05
-0.731,3.80263337776688e-05
-0.73,4.0062190250609e-05
-0.729,4.21869730422755e-05
-0.728,4.44037059868977e-05
-0.727,4.67154870152928e-05
-0.726,4.91254892793116e-05
-0.725,5.16369622830412e-05
-0.724,5.42532330207356e-05
-0.723,5.69777071214618e-05
-0.722,5.98138700004382e-05
-0.721,6.27652880170406e-05
-0.72,6.58356096394607e-05
-0.719,6.90285666159974e-05
-0.718,7.2347975152954e-05
-0.717,7.57977370991333e-05
-0.716,7.93818411368977e-05
-0.715,8.31043639797826e-05
-0.714,8.69694715766476e-05
-0.713,9.09814203223352e-05
-0.712,9.51445582748258e-05
-0.711,9.94633263788698e-05
-0.71,0.000103942259696077
-0.709,0.000108585988641438
-0.708,0.000113399240226277
-0.707,0.000118386839307587
-0.706,0.000123553709843772
-0.705,0.000128904876156733
-0.704,0.000134445464200308
-0.703,0.000140180702835042
-0.702,0.000146115925109267
-0.701,0.000152256569546463
-0.7,0.000158608181438915
-0.699,0.0001651764141476
-0.698,0.000171967030408339
-0.697,0.000178985903644144
-0.696,0.00018623901928379
-0.695,0.000193732476086552
-0.694,0.000201472487473138
-0.693,0.000209465382862731
-0.692,0.000217717609016205
-0.691,0.00022623573138543
-0.69,0.000235026435468682
-0.689,0.000244096528172128
-0.688,0.000253452939177389
-0.687,0.000263102722315114
-0.686,0.000273053056944629
-0.685,0.000283311249339538
-0.684,0.000293884734079371
-0.683,0.000304781075447164
-0.682,0.000316007968833015
-0.681,0.000327573242143569
-0.68,0.000339484857217441
-0.679,0.000351750911246502
-0.678,0.000364379638203106
