Return,Q_density
-1,0
-0.999,0
-0.998,0
-0.997,0
-0.996,0
-0.995,0
-0.994,0
-0.993,0
-0.992,0
-0.991,0
-0.99,0
-0.989,0
-0.988,0
-0.987,0
-0.986,0
-0.985,0
-0.984,0
-0.983,0
-0.982,0
-0.981,0
-0.98,0
-0.979,0
-0.978,0
-0.977,0
-0.976,0
-0.975,0
-0.974,0
-0.973,0
-0.972,0
-0.971,0
-0.97,0
-0.969,0
-0.968,0
-0.967,0
-0.966,0
-0.965,0
-0.964,0
-0.963,0
-0.962,0
-0.961,0
-0.96,0
-0.959,0
-0.958,0
-0.957,0
-0.956,0
-0.955,0
-0.954,0
-0.953,0
-0.952,0
-0.951,0
-0.95,0
-0.949,0
-0.948,0
-0.947,0
-0.946,0
-0.945,0
-0.944,0
-0.943,0
-0.942,0
-0.941,0
-0.94,0
-0.939,0
-0.938,0
-0.937,0
-0.936,0
-0.935,0
-0.934,0
-0.933,0
-0.932,0
-0.931,0
-0.93,0
-0.929,0
-0.928,0
-0.927,0
-0.926,0
-0.925,0
-0.924,0
-0.923,0
-0.922,0
-0.921,0
-0.92,0
-0.919,0
-0.918,0
-0.917,0
-0.916,0
-0.915,0
-0.914,0
-0.913,0
-0.912,0
-0.911,0
-0.91,0
-0.909,0
-0.908,0
-0.907,0
-0.906,0
-0.905,0
-0.904,0
-0.903,0
-0.902,0
-0.901,0
-0.9,0
-0.899,0
-0.898,0
-0.897,0
-0.896,0
-0.895,0
-0.894,0
-0.893,1.70823765661645e-19
-0.892,4.54691624537425e-16
-0.891,1.08857296707315e-14
-0.89,8.23011730813329e-14
-0.889,3.64334685493499e-13
-0.888,1.18239190442084e-12
-0.887,3.13230060072826e-12
-0.886,7.19092279562377e-12
-0.885,1.48416284445895e-11
-0.884,2.82137861621851e-11
-0.883,5.02355925068076e-11
-0.882,8.4799677120075e-11
-0.881,1.36941005913657e-10
-0.88,2.13026669138138e-10
-0.879,3.20957191849334e-10
-0.878,4.70379044964507e-10
-0.877,6.72908068386489e-10
-0.876,9.42363545349145e-10
-0.875,1.29501269047174e-09
-0.874,1.74982533390851e-09
-0.873,2.32873860113355e-09
-0.872,3.05693140281067e-09
-0.871,3.96310856227406e-09
-0.87,5.07979441967544e-09
-0.869,6.44363576211994e-09
-0.868,8.0957139382477e-09
-0.867,1.0081866023974e-08
-0.866,1.24530149134937e-08
-0.865,1.52655082164115e-08
-0.864,1.85814658479599e-08
-0.863,2.246913620488e-08
-0.862,2.7003260824639e-08
-0.861,3.22654474304066e-08
-0.86,3.83445512685061e-08
-0.859,4.53370646491429e-08
-0.858,5.3347514604841e-08
-0.857,6.24888685845999e-08
-0.856,7.2882948104861e-08
-0.855,8.46608502815287e-08
-0.854,9.79633771699728e-08
-0.853,1.12941472842675e-07
-0.852,1.29756668136559e-07
-0.851,1.48581533004489e-07
-0.85,1.69600136407428e-07
-0.849,1.9300851368606e-07
-0.848,2.19015141352331e-07
-0.847,2.47841419243537e-07
-0.846,2.79722159982969e-07
-0.845,3.14906085693141e-07
-0.844,3.53656331908884e-07
-0.843,3.96250958639348e-07
-0.842,4.429834685291e-07
-0.841,4.94163332070215e-07
-0.84,5.50116519817962e-07
-0.839,6.1118604156487e-07
-0.838,6.77732492427856e-07
-0.837,7.50134605805515e-07
-0.836,8.28789813162766e-07
-0.835,9.14114810601632e-07
-0.834,1.00654613217766e-06
-0.833,1.10654072992258e-06
-0.832,1.21457656053446e-06
-0.831,1.33115317869805e-06
-0.83,1.45679233699782e-06
-0.829,1.59203859238852e-06
-0.828,1.73745991918688e-06
-0.827,1.89364832855104e-06
-0.826,2.06122049441298e-06
-0.825,2.24081838583146e-06
-0.824,2.43310990573251e-06
-0.823,2.63878953600608e-06
-0.822,2.85857898892721e-06
-0.821,3.09322786487188e-06
-0.82,3.34351431629599e-06
-0.819,3.61024571795037e-06
-0.818,3.89425934330022e-06
-0.817,4.19642304712299e-06
-0.816,4.51763595425486e-06
-0.815,4.85882915446e-06
-0.814,5.22096640339437e-06
-0.813,5.60504482963882e-06
-0.812,6.01209564777401e-06
-0.811,6.44318487747379e-06
-0.81,6.89941406858819e-06
-0.809,7.3819210321967e-06
-0.808,7.89188057760114e-06
-0.807,8.43050525523967e-06
-0.806,8.99904610549457e-06
-0.805,9.59879341337326e-06
-0.804,1.02310774690367e-05
-0.803,1.08972693341559e-05
-0.802,1.15987816140716e-05
-0.801,1.23370692357372e-05
-0.8,1.31136302314209e-05
-0.799,1.39300065281501e-05
-0.798,1.47877847428707e-05
-0.797,1.56885969833071e-05
-0.796,1.66341216544983e-05
-0.795,1.76260842709915e-05
-0.794,1.86662582746723e-05
-0.793,1.97564658582144e-05
-0.792,2.08985787941243e-05
-0.791,2.20945192693698e-05
-0.79,2.33462607255643e-05
-0.789,2.46558287046941e-05
-0.788,2.6025301700372e-05
-0.787,2.74568120145893e-05
-0.786,2.8952546619962e-05
-0.785,3.05147480274389e-05
-0.784,3.21457151594679e-05
-0.783,3.38478042285906e-05
-0.782,3.56234296214581e-05
-0.781,3.74750647882428e-05
-0.78,3.94052431374356e-05
-0.779,4.14165589360085e-05
-0.778,4.35116682149268e-05
-0.777,4.56932896799936e-05
-0.776,4.79642056280148e-05
-0.775,5.03272628682576e-05
-0.774,5.2785373649205e-05
-0.773,5.5341516590568e-05
-0.772,5.79987376205612e-05
-0.771,6.0760150918409e-05
-0.77,6.36289398620816e-05
-0.769,6.66083579812312e-05
-0.768,6.97017299153271e-05
-0.767,7.29124523769636e-05
-0.766,7.62439951203358e-05
-0.765,7.96999019148533e-05
-0.764,8.32837915239027e-05
-0.763,8.6999358688711e-05
-0.762,9.08503751173266e-05
-0.761,9.48406904786821e-05
-0.76,9.89742334017389e-05
-0.759,0.000103255012479685
-0.758,0.000107687117279188
-0.757,0.000112274719354676
-0.756,0.000117022073267638
-0.755,0.000121933517610931
-0.754,0.00012701347603808
-0.753,0.000132266458297546
-0.752,0.000137697061271976
-0.751,0.000143309970022381
-0.75,0.000149109958837267
-0.749,0.000155101892286681
-0.748,0.000161290726281172
-0.747,0.000167681509135634
-0.746,0.00017427938263806
-0.745,0.00018108958312312
-0.744,0.000188117442550647
-0.743,0.00019536838958892
-0.742,0.000202847950702801
-0.741,0.000210561751246679
-0.74,0.00021851551656222
-0.739,0.000226715073080895
-0.738,0.000235166349431301
-0.737,0.000243875377551219
-0.736,0.000252848293804453
-0.735,0.000262091340102362
-0.734,0.000271610865030164
-0.733,0.000281413324977897
-0.732,0.000291505285276112
-0.731,0.000301893421336226
-0.73,0.000312584519795561
-0.729,0.000323585479667009
-0.728,0.00033490331349338
-0.727,0.000346545148506319
-0.726,0.000358518227789899
-0.725,0.000370829911448762
-0.724,0.000383487677780876
-0.723,0.00039649912445485
-0.722,0.000409871969691815
-0.721,0.000423614053451834
-0.72,0.000437733338624862
-0.719,0.0004522379122262
-0.718,0.000467135986596483
-0.717,0.000482435900606086
-0.716,0.000498146120864105
-0.715,0.000514275242931692
-0.714,0.000530831992539907
-0.713,0.00054782522681195
-0.712,0.000565263935489845
-0.711,0.000583157242165485
-0.71,0.00060151440551609
-0.709,0.000620344820544007
-0.708,0.00063965801982089
-0.707,0.000659463674736176
-0.706,0.00067977159674994
