Return,Q_density
-1,2.75054724102802e-07
-0.999,3.03454732040205e-07
-0.998,3.34226851723624e-07
-0.997,3.67524047879954e-07
-0.996,4.03506336277534e-07
-0.995,4.42340983454073e-07
-0.994,4.84202708670419e-07
-0.993,5.29273888078023e-07
-0.992,5.77744761088016e-07
-0.991,6.29813638930532e-07
-0.99,6.85687115392388e-07
-0.989,7.4558027972247e-07
-0.988,8.09716931693275e-07
-0.987,8.78329798808401e-07
-0.986,9.51660755644908e-07
-0.985,1.02996104532077e-06
-0.984,1.11349150307673e-06
-0.983,1.20252278196308e-06
-0.982,1.29733558062112e-06
-0.981,1.39822087315034e-06
-0.98,1.50548014105107e-06
-0.979,1.61942560723429e-06
-0.978,1.74038047208856e-06
-0.977,1.86867915159611e-06
-0.976,2.00466751748825e-06
-0.975,2.14870313943266e-06
-0.974,2.30115552924285e-06
-0.973,2.46240638710245e-06
-0.972,2.63284984979552e-06
-0.971,2.81289274093503e-06
-0.97,3.00295482318143e-06
-0.969,3.20346905244371e-06
-0.968,3.41488183405482e-06
-0.967,3.63765328091463e-06
-0.966,3.87225747359164e-06
-0.965,4.11918272237782e-06
-0.964,4.37893183128736e-06
-0.963,4.65202236399436e-06
-0.962,4.93898691169987e-06
-0.961,5.24037336292415e-06
-0.96,5.55674517521457e-06
-0.959,5.88868164876438e-06
-0.958,6.23677820193489e-06
-0.957,6.60164664867435e-06
-0.956,6.98391547782718e-06
-0.955,7.38423013432778e-06
-0.954,7.80325330227085e-06
-0.953,8.24166518985494e-06
-0.952,8.70016381618915e-06
-0.951,9.1794652999612e-06
-0.95,9.68030414995631e-06
-0.949,1.02034335574262e-05
-0.948,1.07496256902962e-05
-0.947,1.13196719892115e-05
-0.946,1.19143834654096e-05
-0.945,1.25345910004202e-05
-0.944,1.3181145647582e-05
-0.943,1.38549189353724e-05
-0.942,1.45568031725462e-05
-0.941,1.52877117550751e-05
-0.94,1.60485794748848e-05
-0.939,1.68403628303839e-05
-0.938,1.7664040338779e-05
-0.937,1.85206128501699e-05
-0.936,1.94111038634231e-05
-0.935,2.03365598438142e-05
-0.934,2.12980505424377e-05
-0.933,2.22966693173766e-05
-0.932,2.33335334566298e-05
-0.931,2.44097845027885e-05
-0.93,2.55265885794615e-05
-0.929,2.66851367194405e-05
-0.928,2.78866451946021e-05
-0.927,2.9132355847543e-05
-0.926,3.04235364249438e-05
-0.925,3.17614809126522e-05
-0.924,3.31475098724885e-05
-0.923,3.45829707807625e-05
-0.922,3.60692383685016e-05
-0.921,3.76077149633815e-05
-0.92,3.91998308333613e-05
-0.919,4.08470445320095e-05
-0.918,4.25508432455268e-05
-0.917,4.43127431414542e-05
-0.916,4.61342897190635e-05
-0.915,4.80170581614292e-05
-0.914,4.99626536891727e-05
-0.913,5.197271191588e-05
-0.912,5.40488992051823e-05
-0.911,5.61929130295021e-05
-0.91,5.84064823304567e-05
-0.909,6.06913678809141e-05
-0.908,6.30493626487029e-05
-0.907,6.54822921619636e-05
-0.906,6.79920148761454e-05
-0.905,7.05804225426419e-05
-0.904,7.32494405790565e-05
-0.903,7.6001028441104e-05
-0.902,7.88371799961324e-05
-0.901,8.17599238982741e-05
-0.9,8.47713239652096e-05
-0.899,8.78734795565488e-05
-0.898,9.10685259538265e-05
-0.897,9.43586347420957e-05
-0.896,9.77460141931366e-05
-0.895,0.000101232909650254
-0.894,0.00010482160391468
-0.893,0.000108514417633559
-0.892,0.000112313709689533
-0.891,0.0001162218775919
-0.89,0.000120241357869359
-0.889,0.000124374626464337
-0.888,0.000128624199128874
-0.887,0.0001329926318221
-0.886,0.000137482521109257
-0.885,0.000142096504562296
-0.884,0.000146837261162035
-0.883,0.000151707511701858
-0.882,0.000156710019192982
-0.881,0.000161847589271258
-0.88,0.000167123070605533
-0.879,0.000172539355307531
-0.878,0.000178099379343292
-0.877,0.000183806122946129
-0.876,0.000189662611031128
-0.875,0.00019567191361116
-0.874,0.000201837146214425
-0.873,0.000208161470303518
-0.872,0.000214648093695996
-0.871,0.000221300270986475
-0.87,0.000228121303970218
-0.869,0.00023511454206824
-0.868,0.000242283382753909
-0.867,0.000249631271981038
-0.866,0.000257161704613485
-0.865,0.000264878224856227
-0.864,0.000272784426687932
-0.863,0.000280883954295003
-0.862,0.000289180502507116
-0.861,0.000297677817234209
-0.86,0.000306379695904968
-0.859,0.000315289987906764
-0.858,0.000324412595027058
-0.857,0.000333751471896267
-0.856,0.000343310626432085
-0.855,0.000353094120285262
-0.854,0.000363106069286817
-0.853,0.000373350643896707
-0.852,0.000383832069653943
-0.851,0.000394554627628123
-0.85,0.000405522654872423
-0.849,0.000416740544877986
-0.848,0.000428212748029767
-0.847,0.000439943772063787
-0.846,0.00045193818252579
-0.845,0.000464200603231338
-0.844,0.000476735716727296
-0.843,0.000489548264754734
-0.842,0.000502643048713217
-0.841,0.000516024930126504
-0.84,0.00052969883110964
-0.839,0.000543669734837415
-0.838,0.00055794268601424
-0.837,0.000572522791345365
-0.836,0.00058741522000952
-0.835,0.000602625204132868
-0.834,0.000618158039264374
-0.833,0.000634019084852524
-0.832,0.00065021376472337
-0.831,0.000666747567559981
-0.83,0.000683626047383188
-0.829,0.000700854824033728
-0.828,0.00071843958365567
-0.827,0.000736386079181217
-0.826,0.000754700130816834
-0.825,0.000773387626530668
-0.824,0.000792454522541323
-0.823,0.000811906843807945
-0.822,0.00083175068452159
-0.821,0.000851992208597935
-0.82,0.000872637650171248
-0.819,0.000893693314089706
-0.818,0.000915165576411936
-0.817,0.000937060884904905
-0.816,0.000959385759543019
-0.815,0.000982146793008592
-0.814,0.00100535065119345
-0.813,0.00102900407370197
-0.812,0.00105311387435516
-0.811,0.00107768694169622
-0.81,0.00110273023949714
-0.809,0.00112825080726673
-0.808,0.00115425576075968
-0.807,0.00118075229248705
-0.806,0.00120774767222781
-0.805,0.00123524924754173
-0.804,0.00126326444428337
-0.803,0.00129180076711734
-0.802,0.00132086580003474
-0.801,0.00135046720687081
-0.8,0.00138061273182366
-0.799,0.00141131019997435
-0.798,0.00144256751780798
-0.797,0.00147439267373607
-0.796,0.00150679373861993
-0.795,0.0015397788662954
-0.794,0.00157335629409852
-0.793,0.00160753434339249
-0.792,0.00164232142009566
-0.791,0.00167772601521066
-0.79,0.00171375670535472
-0.789,0.00175042215329092
-0.788,0.00178773110846077
-0.787,0.00182569240751765
-0.786,0.00186431497486147
-0.785,0.00190360782317437
-0.784,0.00194358005395748
-0.783,0.00198424085806872
-0.782,0.00202559951626165
-0.781,0.00206766539972537
-0.78,0.00211044797062551
-0.779,0.00215395678264606
-0.778,0.00219820148153242
-0.777,0.0022431918056353
-0.776,0.00228893758645574
-0.775,0.00233544874919096
-0.774,0.00238273531328132
-0.773,0.0024308073929582
-0.772,0.0024796751977928
-0.771,0.00252934903324589
-0.77,0.00257983930121856
-0.769,0.00263115650060381
-0.768,0.00268331122783908
-0.767,0.00273631417745974
-0.766,0.00279017614265335
-0.765,0.00284490801581492
-0.764,0.00290052078910297
-0.763,0.00295702555499644
-0.762,0.00301443350685252
-0.761,0.00307275593946522
-0.76,0.00313200424962481
-0.759,0.00319218993667811
-0.758,0.00325332460308948
-0.757,0.00331541995500266
-0.756,0.00337848780280336
-0.755,0.00344254006168268
-0.754,0.0035075887522011
-0.753,0.00357364600085345
-0.752,0.00364072404063436
-0.751,0.00370883521160462
-0.75,0.00377799196145801
-0.749,0.00384820684608906
-0.748,0.00391949253016127
-0.747,0.00399186178767608
-0.746,0.00406532750254246
-0.745,0.00413990266914708
-0.744,0.00421560039292515
-0.743,0.00429243389093178
-0.742,0.00437041649241395
-0.741,0.00444956163938307
-0.74,0.00452988288718796
-0.739,0.00461139390508856
-0.738,0.00469410847682986
-0.737,0.00477804050121669
-0.736,0.00486320399268858
-0.735,0.00494961308189537
-0.734,0.00503728201627322
-0.733,0.00512622516062082
-0.732,0.00521645699767638
-0.731,0.00530799212869457
-0.73,0.00540084527402424
-0.729,0.00549503127368614
-0.728,0.00559056508795121
-0.727,0.00568746179791903
-0.726,0.00578573660609666
-0.725,0.00588540483697768
-0.724,0.00598648193762141
-0.723,0.00608898347823264
-0.722,0.00619292515274116
-0.721,0.00629832277938173
-0.72,0.00640519230127427
-0.719,0.00651354978700389
-0.718,0.00662341143120141
-0.717,0.00673479355512364
-0.716,0.00684771260723391
-0.715,0.00696218516378271
-0.714,0.0070782279293881
-0.713,0.00719585773761643
-0.712,0.00731509155156271
-0.711,0.00743594646443129
-0.71,0.00755843970011612
-0.709,0.00768258861378108
-0.708,0.00780841069244033
-0.707,0.00793592355553804
-0.706,0.00806514495552863
-0.705,0.008196092778456
