Return,Q_density
-1,1.35230419294613e-11
-0.999,2.41902523531606e-11
-0.998,4.09904413151543e-11
-0.997,6.64067186158155e-11
-0.996,1.03584301965646e-10
-0.995,1.56431297913247e-10
-0.994,2.29725128531086e-10
-0.993,3.29224457625008e-10
-0.992,4.61786484338472e-10
-0.991,6.35489483902805e-10
-0.99,8.59760485407583e-10
-0.989,1.14550798518629e-09
-0.988,1.50525960198467e-09
-0.987,1.95330458672015e-09
-0.986,2.50584110549202e-09
-0.985,3.18112821970517e-09
-0.984,3.99964249180959e-09
-0.983,4.98423914933291e-09
-0.982,6.16031774363659e-09
-0.981,7.55599224324377e-09
-0.98,9.20226550467388e-09
-0.979,1.11332080665705e-08
-0.978,1.3386141215474e-08
-0.977,1.6001824274005e-08
-0.976,1.90246460643971e-08
-0.975,2.25028205023659e-08
-0.974,2.64885862781732e-08
-0.973,3.10384105835029e-08
-0.972,3.62131968443809e-08
-0.971,4.20784964219149e-08
-0.97,4.87047242440069e-08
-0.969,5.61673783325907e-08
-0.968,6.45472631921079e-08
-0.967,7.39307170262003e-08
-0.966,8.4409842750619e-08
-0.965,9.60827427714631e-08
-0.964,1.09053757498789e-07
-0.963,1.23433707566614e-07
-0.962,1.39340139731132e-07
-0.961,1.56897576419955e-07
-0.96,1.7623776890575e-07
-0.959,1.97499954078667e-07
-0.958,2.20831114792407e-07
-0.957,2.46386243759697e-07
-0.956,2.74328610973363e-07
-0.955,3.04830034630057e-07
-0.954,3.38071155534013e-07
-0.953,3.74241714959085e-07
-0.952,4.13540835947456e-07
-0.951,4.56177308024507e-07
-0.95,5.02369875309063e-07
-0.949,5.52347527999573e-07
-0.948,6.06349797216417e-07
-0.947,6.64627053181665e-07
-0.946,7.27440806717432e-07
-0.945,7.95064014045023e-07
-0.944,8.67781384866706e-07
-0.943,9.45889693713079e-07
-0.942,1.02969809453877e-06
-0.941,1.11952843854982e-06
-0.94,1.21571559524663e-06
-0.939,1.31860777666602e-06
-0.938,1.42856686480728e-06
-0.937,1.54596874222612e-06
-0.936,1.67120362578204e-06
-0.935,1.80467640352395e-06
-0.934,1.94680697469963e-06
-0.933,2.09803059287445e-06
-0.932,2.25879821214598e-06
-0.931,2.42957683643969e-06
-0.93,2.61084987187357e-06
-0.929,2.80311748217659e-06
-0.928,3.00689694715004e-06
-0.927,3.22272302415667e-06
-0.926,3.45114831262686e-06
-0.925,3.69274362156822e-06
-0.924,3.94809834006674e-06
-0.923,4.21782081076766e-06
-0.922,4.50253870632375e-06
-0.921,4.80289940879949e-06
-0.92,5.11957039202027e-06
-0.919,5.4532396068539e-06
-0.918,5.80461586941496e-06
-0.917,6.17442925217956e-06
-0.916,6.56343147800027e-06
-0.915,6.97239631701134e-06
-0.914,7.40211998641164e-06
-0.913,7.85342155311753e-06
-0.912,8.32714333927317e-06
-0.911,8.82415133060904e-06
-0.91,9.34533558764e-06
-0.909,9.89161065969033e-06
-0.908,1.04639160017386e-05
-0.907,1.10632163940716e-05
-0.906,1.16905023647373e-05
-0.905,1.23467906147898e-05
-0.904,1.30331244463142e-05
-0.903,1.37505741932241e-05
-0.902,1.45002376548229e-05
-0.901,1.52832405321178e-05
-0.9,1.61007368668819e-05
-0.899,1.69539094834502e-05
-0.898,1.78439704332467e-05
-0.897,1.87721614420297e-05
-0.896,1.97397543598481e-05
-0.895,2.07480516137034e-05
-0.894,2.17983866629043e-05
-0.893,2.28921244571085e-05
-0.892,2.40306618970451e-05
-0.891,2.5215428297906e-05
-0.89,2.64478858554015e-05
-0.889,2.77295301144716e-05
-0.888,2.90618904406432e-05
-0.887,3.04465304940298e-05
-0.886,3.18850487059613e-05
-0.885,3.33790787582417e-05
-0.884,3.49302900650212e-05
-0.883,3.6540388257281e-05
-0.882,3.82111156699204e-05
-0.881,3.99442518314396e-05
-0.88,4.17416139562117e-05
-0.879,4.36050574393366e-05
-0.878,4.55364763540668e-05
-0.877,4.75378039518068e-05
-0.876,4.96110131646662e-05
-0.875,5.17581171105728e-05
-0.874,5.39811696009292e-05
-0.873,5.62822656508099e-05
-0.872,5.86635419916955e-05
-0.871,6.11271775867304e-05
-0.87,6.36753941485022e-05
-0.869,6.63104566593357e-05
-0.868,6.90346738940923e-05
-0.867,7.18503989454744e-05
-0.866,7.47600297518213e-05
-0.865,7.77660096273913e-05
-0.864,8.08708277951321e-05
-0.863,8.40770199219189e-05
-0.862,8.73871686562695e-05
-0.861,9.08039041685168e-05
-0.86,9.43299046934397e-05
-0.859,9.79678970753459e-05
-0.858,0.000101720657315597
-0.857,0.000105591011122574
-0.856,0.000109581834464076
-0.855,0.00011369605412214
-0.854,0.000117936648250287
-0.853,0.000122306646933178
-0.852,0.00012680913274868
-0.851,0.000131447241332336
-0.85,0.000136224161944226
-0.849,0.000141143138038222
-0.848,0.000146207467833629
-0.847,0.000151420504889198
-0.846,0.00015678565867952
-0.845,0.00016230639517378
-0.844,0.000167986237416874
-0.843,0.000173828766112878
-0.842,0.000179837620210874
-0.841,0.000186016497493111
-0.84,0.000192369155165506
-0.839,0.000198899410450475
-0.838,0.000205611141182096
-0.837,0.000212508286403577
-0.836,0.00021959484696706
-0.835,0.000226874886135709
-0.834,0.000234352530188116
-0.833,0.000242031969025001
-0.832,0.000249917456778194
-0.831,0.000258013312421912
-0.83,0.000266323920386306
-0.829,0.000274853731173286
-0.828,0.000283607261974613
-0.827,0.00029258909729224
-0.826,0.000301803889560931
-0.825,0.000311256359773104
-0.824,0.000320951298105929
-0.823,0.000330893564550668
-0.822,0.000341088089544223
-0.821,0.00035153987460295
-0.82,0.000362253992958632
-0.819,0.000373235590196733
-0.818,0.000384489884896787
-0.817,0.000396022169275056
-0.816,0.000407837809829322
-0.815,0.000419942247985913
-0.814,0.000432341000748866
-0.813,0.00044503966135132
-0.812,0.000458043899909007
-0.811,0.00047135946407598
-0.81,0.000484992179702437
-0.809,0.000498947951494718
-0.808,0.000513232763677447
-0.807,0.000527852680657814
-0.806,0.000542813847691954
-0.805,0.000558122491553495
-0.804,0.000573784921204172
-0.803,0.000589807528466608
-0.802,0.000606196788699129
-0.801,0.000622959261472728
-0.8,0.00064010159125009
-0.799,0.000657630508066701
-0.798,0.000675552828214035
-0.797,0.000693875454924813
-0.796,0.000712605379060286
-0.795,0.000731749679799638
-0.794,0.000751315525331328
-0.793,0.000771310173546596
-0.792,0.000791740972734885
-0.791,0.000812615362281341
-0.79,0.000833940873366327
-0.789,0.0008557251296669
-0.788,0.000877975848060348
-0.787,0.000900700839329656
-0.786,0.000923908008870984
-0.785,0.000947605357403121
-0.784,0.000971800981678862
-0.783,0.000996503075198415
-0.782,0.00102171992892467
-0.781,0.00104745993200046
-0.78,0.00107373157246774
-0.779,0.00110054343798868
-0.778,0.00112790421656866
-0.777,0.00115582269728119
-0.776,0.00118430777099469
-0.775,0.00121336843110123
-0.774,0.00124301377424696
-0.773,0.00127325300106467
-0.772,0.00130409541690799
-0.771,0.00133555043258748
-0.77,0.00136762756510864
-0.769,0.00140033643841161
-0.768,0.00143368678411283
-0.767,0.00146768844224836
-0.766,0.00150235136201909
-0.765,0.00153768560253767
-0.764,0.00157370133357723
-0.763,0.0016104088363219
-0.762,0.00164781850411901
-0.761,0.00168594084323303
-0.76,0.00172478647360128
-0.759,0.00176436612959133
-0.758,0.00180469066076005
-0.757,0.00184577103261447
-0.756,0.00188761832737411
-0.755,0.00193024374473521
-0.754,0.00197365860263641
-0.753,0.00201787433802618
-0.752,0.00206290250763185
-0.751,0.00210875478873016
-0.75,0.00215544297991959
-0.749,0.00220297900189404
-0.748,0.00225137489821827
-0.747,0.00230064283610481
-0.746,0.00235079510719232
-0.745,0.0024018441283257
-0.744,0.00245380244233746
-0.743,0.00250668271883072
-0.742,0.00256049775496369
-0.741,0.00261526047623548
-0.74,0.00267098393727356
-0.739,0.00272768132262245
-0.738,0.00278536594753394
-0.737,0.00284405125875865
-0.736,0.00290375083533895
-0.735,0.00296447838940336
-0.734,0.0030262477669621
-0.733,0.00308907294870412
-0.732,0.00315296805079538
-0.731,0.00321794732567833
-0.73,0.00328402516287284
-0.729,0.00335121608977823
-0.728,0.00341953477247655
-0.727,0.00348899601653711
-0.726,0.00355961476782219
-0.725,0.00363140611329384
-0.724,0.00370438528182197
-0.723,0.00377856764499341
-0.722,0.0038539687179222
-0.721,0.00393060416006082
-0.72,0.00400848977601266
-0.719,0.00408764151634536
-0.718,0.00416807547840524
-0.717,0.00424980790713273
-0.716,0.0043328551958787
-0.715,0.0044172338872218
-0.714,0.00450296067378672
-0.713,0.00459005239906324
-0.712,0.00467852605822622
-0.711,0.00476839879895652
-0.71,0.00485968792226252
-0.709,0.00495241088330259
-0.708,0.00504658529220834
-0.707,0.00514222891490835
-0.706,0.00523935967395303
-0.705,0.00533799564933971
-0.704,0.00543815507933877
-0.703,0.00553985636131997
-0.702,0.00564311805257984
-0.701,0.00574795887116913
-0.7,0.00585439769672132
-0.699,0.0059624535712811
-0.698,0.0060721457001337
-0.697,0.00618349345263442
-0.696,0.00629651636303876
-0.695,0.00641123413133263
-0.694,0.00652766662406327
-0.693,0.00664583387517007
-0.692,0.00676575608681599
-0.691,0.00688745363021886
-0.69,0.00701094704648331
-0.689,0.00713625704743242
-0.688,0.00726340451643981
-0.687,0.00739241050926146
-0.686,0.00752329625486811
-0.685,0.00765608315627697
-0.684,0.00779079279138408
-0.683,0.00792744691379604
-0.682,0.00806606745366192
-0.681,0.00820667651850497
-0.68,0.00834929639405405
-0.679,0.00849394954507486
-0.678,0.00864065861620097
-0.677,0.00878944643276414
