Return,Q_density
-1,0
-0.999,0
-0.998,0
-0.997,0
-0.996,0
-0.995,0
-0.994,0
-0.993,0
-0.992,0
-0.991,0
-0.99,0
-0.989,0
-0.988,0
-0.987,0
-0.986,0
-0.985,0
-0.984,0
-0.983,0
-0.982,0
-0.981,0
-0.98,0
-0.979,0
-0.978,0
-0.977,0
-0.976,0
-0.975,0
-0.974,0
-0.973,0
-0.972,0
-0.971,0
-0.97,0
-0.969,0
-0.968,0
-0.967,0
-0.966,0
-0.965,0
-0.964,0
-0.963,0
-0.962,0
-0.961,0
-0.96,0
-0.959,0
-0.958,0
-0.957,0
-0.956,0
-0.955,0
-0.954,0
-0.953,0
-0.952,0
-0.951,0
-0.95,0
-0.949,0
-0.948,0
-0.947,0
-0.946,0
-0.945,0
-0.944,0
-0.943,0
-0.942,0
-0.941,0
-0.94,0
-0.939,0
-0.938,0
-0.937,0
-0.936,0
-0.935,0
-0.934,0
-0.933,0
-0.932,0
-0.931,0
-0.93,0
-0.929,0
-0.928,0
-0.927,0
-0.926,0
-0.925,0
-0.924,0
-0.923,0
-0.922,0
-0.921,0
-0.92,0
-0.919,0
-0.918,0
-0.917,0
-0.916,0
-0.915,0
-0.914,0
-0.913,0
-0.912,0
-0.911,0
-0.91,0
-0.909,0
-0.908,0
-0.907,0
-0.906,0
-0.905,0
-0.904,0
-0.903,0
-0.902,0
-0.901,0
-0.9,0
-0.899,0
-0.898,0
-0.897,0
-0.896,0
-0.895,0
-0.894,0
-0.893,0
-0.892,0
-0.891,0
-0.89,0
-0.889,0
-0.888,0
-0.887,0
-0.886,0
-0.885,0
-0.884,0
-0.883,0
-0.882,0
-0.881,0
-0.88,0
-0.879,0
-0.878,0
-0.877,0
-0.876,0
-0.875,0
-0.874,0
-0.873,0
-0.872,0
-0.871,0
-0.87,0
-0.869,0
-0.868,0
-0.867,0
-0.866,0
-0.865,0
-0.864,0
-0.863,0
-0.862,0
-0.861,0
-0.86,0
-0.859,0
-0.858,0
-0.857,0
-0.856,0
-0.855,0
-0.854,0
-0.853,0
-0.852,0
-0.851,0
-0.85,0
-0.849,0
-0.848,0
-0.847,0
-0.846,0
-0.845,0
-0.844,0
-0.843,0
-0.842,0
-0.841,0
-0.84,0
-0.839,0
-0.838,0
-0.837,0
-0.836,0
-0.835,0
-0.834,0
-0.833,0
-0.832,0
-0.831,0
-0.83,0
-0.829,0
-0.828,0
-0.827,0
-0.826,0
-0.825,0
-0.824,0
-0.823,0
-0.822,0
-0.821,0
-0.82,0
-0.819,0
-0.818,0
-0.817,0
-0.816,0
-0.815,0
-0.814,0
-0.813,0
-0.812,0
-0.811,0
-0.81,0
-0.809,0
-0.808,0
-0.807,0
-0.806,0
-0.805,0
-0.804,0
-0.803,0
-0.802,0
-0.801,0
-0.8,0
-0.799,0
-0.798,0
-0.797,0
-0.796,0
-0.795,0
-0.794,0
-0.793,0
-0.792,0
-0.791,0
-0.79,5.07397534860585e-18
-0.789,2.37458149308059e-15
-0.788,4.22677987625472e-14
-0.787,2.82613267343451e-13
-0.786,1.16972577991435e-12
-0.785,3.6385110105199e-12
-0.784,9.36151382835468e-12
-0.783,2.10381355781906e-11
-0.782,4.27213550852646e-11
-0.781,8.01798879695525e-11
-0.78,1.4129411404937e-10
-0.779,2.36484381021734e-10
-0.778,3.79170498310251e-10
-0.777,5.86261392505335e-10
-0.776,8.78674019900754e-10
-0.775,1.28188073159369e-09
-0.774,1.82648436866633e-09
-0.773,2.54882043337275e-09
-0.772,3.49158574005464e-09
-0.771,4.704492998902e-09
-0.77,6.24495082832129e-09
-0.769,8.17876872880287e-09
-0.768,1.05808865837727e-08
-0.767,1.35361282817224e-08
-0.766,1.71399790795189e-08
-0.765,2.14993863497211e-08
-0.764,2.67335833753057e-08
-0.763,3.29749358738369e-08
-0.762,4.03698109499485e-08
-0.761,4.90794681904135e-08
-0.76,5.9280972630076e-08
-0.759,7.11681293298435e-08
-0.758,8.49524393197258e-08
-0.757,1.00864076670891e-07
-0.756,1.19152886470769e-07
-0.755,1.40089403484646e-07
-0.754,1.63965891295847e-07
-0.753,1.91097401724815e-07
-0.752,2.21822854334846e-07
-0.751,2.5650613583947e-07
-0.75,2.95537219232948e-07
-0.749,3.39333302471778e-07
-0.748,3.88339966540784e-07
-0.747,4.43032352742978e-07
-0.746,5.03916359057651e-07
-0.745,5.71529855415865e-07
-0.744,6.4644391774748e-07
-0.743,7.2926408065785e-07
-0.742,8.20631608597044e-07
-0.741,9.21224785387729e-07
-0.74,1.03176022198237e-06
-0.739,1.15299418232323e-06
-0.738,1.28572392718291e-06
-0.737,1.43078907586545e-06
-0.736,1.58907298565202e-06
-0.735,1.7615041488778e-06
-0.734,1.94905760752914e-06
-0.733,2.15275638525366e-06
-0.732,2.37367293667755e-06
-0.731,2.61293061392786e-06
-0.73,2.87170515025883e-06
-0.729,3.15122616068468e-06
-0.728,3.45277865952264e-06
-0.727,3.77770459475278e-06
-0.726,4.12740439910241e-06
-0.725,4.50333855776589e-06
-0.724,4.90702919267133e-06
-0.723,5.34006166320871e-06
-0.722,5.80408618333417e-06
-0.721,6.30081945496912e-06
-0.72,6.83204631761161e-06
-0.719,7.39962141408175e-06
-0.718,8.00547087232215e-06
-0.717,8.65159400317788e-06
-0.716,9.34006501407987e-06
-0.715,1.00730347385584e-05
-0.714,1.08527323815146e-05
-0.713,1.16814672801784e-05
-0.712,1.25616306806822e-05
-0.711,1.34956975301831e-05
-0.71,1.44862282844655e-05
-0.709,1.55358707309552e-05
-0.708,1.66473618270858e-05
-0.707,1.7823529553943e-05
-0.706,1.90672947851362e-05
-0.705,2.03816731708211e-05
-0.704,2.17697770368249e-05
-0.703,2.32348172988025e-05
-0.702,2.47801053913734e-05
-0.701,2.64090552121713e-05
-0.7,2.81251850807591e-05
-0.699,2.99321197123395e-05
-0.698,3.18335922062184e-05
-0.697,3.38334460489526e-05
-0.696,3.5935637132138e-05
-0.695,3.81442357847744e-05
-0.694,4.04634288201625e-05
-0.693,4.2897521597272e-05
-0.692,4.54509400965358e-05
-0.691,4.81282330100117e-05
-0.69,5.09340738458678e-05
-0.689,5.38732630471341e-05
-0.688,5.69507301246788e-05
-0.687,6.01715358043477e-05
-0.686,6.35408741882347e-05
-0.685,6.70640749300168e-05
-0.684,7.07466054243226e-05
-0.683,7.45940730100718e-05
-0.682,7.86122271877536e-05
-0.681,8.28069618505823e-05
-0.68,8.71843175295001e-05
-0.679,9.17504836519628e-05
-0.678,9.65118008144884e-05
-0.677,0.00010147476306889
-0.676,0.000106646020222186
-0.675,0.000112032380150109
-0.674,0.000117640811124195
-0.673,0.000123478444152395
-0.672,0.00012955257533317
-0.671,0.000135870668223026
-0.67,0.000142440356217452
-0.669,0.000149269444945198
-0.668,0.000156365914675888
-0.667,0.000163737922740873
-0.666,0.000171393805967348
-0.665,0.000179342083125614
-0.664,0.000187591457389527
-0.663,0.000196150818810011
-0.662,0.000205029246801664
-0.661,0.000214236012642351
-0.66,0.000223780581985819
-0.659,0.000233672617387196
-0.658,0.000243921980841434
-0.657,0.000254538736334576
-0.656,0.000265533152407853
-0.655,0.000276915704734539
-0.654,0.000288697078709559
-0.653,0.000300888172051756
-0.652,0.000313500097418842
