Return,Q_density
-1,0.0690180771433824
-0.999,0.0691756857070711
-0.998,0.0693337702717802
-0.997,0.0694923326191875
-0.996,0.0696513745388996
-0.995,0.0698108978284927
-0.994,0.0699709042935538
-0.993,0.0701313957477213
-0.992,0.070292374012727
-0.991,0.0704538409184375
-0.99,0.0706157983028965
-0.989,0.0707782480123665
-0.988,0.0709411919013715
-0.987,0.0711046318327401
-0.986,0.0712685696776473
-0.985,0.0714330073156589
-0.984,0.0715979466347743
-0.983,0.0717633895314701
-0.982,0.0719293379107445
-0.981,0.0720957936861611
-0.98,0.0722627587798935
-0.979,0.0724302351227701
-0.978,0.0725982246543189
-0.977,0.0727667293228129
-0.976,0.0729357510853155
-0.975,0.0731052919077265
-0.974,0.0732753537648277
-0.973,0.0734459386403297
-0.972,0.0736170485269182
-0.971,0.073788685426301
-0.97,0.0739608513492553
-0.969,0.0741335483156744
-0.968,0.0743067783546163
-0.967,0.0744805435043513
-0.966,0.0746548458124101
-0.965,0.0748296873356326
-0.964,0.0750050701402168
-0.963,0.0751809963017673
-0.962,0.0753574679053456
-0.961,0.0755344870455194
-0.96,0.0757120558264125
-0.959,0.0758901763617551
-0.958,0.0760688507749348
-0.957,0.076248081199047
-0.956,0.0764278697769462
-0.955,0.0766082186612979
-0.954,0.0767891300146302
-0.953,0.0769706060093855
-0.952,0.0771526488279737
-0.951,0.0773352606628241
-0.95,0.0775184437164394
-0.949,0.0777022002014483
-0.948,0.0778865323406596
-0.947,0.0780714423671161
-0.946,0.0782569325241488
-0.945,0.0784430050654322
-0.944,0.0786296622550382
-0.943,0.0788169063674926
-0.942,0.0790047396878297
-0.941,0.0791931645116495
-0.94,0.0793821831451724
-0.939,0.0795717979052978
-0.938,0.0797620111196593
-0.937,0.0799528251266834
-0.936,0.0801442422756466
-0.935,0.0803362649267331
-0.934,0.080528895451094
-0.933,0.0807221362309055
-0.932,0.0809159896594285
-0.931,0.0811104581410669
-0.93,0.0813055440914293
-0.929,0.0815012499373872
-0.928,0.0816975781171371
-0.927,0.0818945310802604
