Return,Q_density
-1,2.97061067515642e-06
-0.999,3.15842311462075e-06
-0.998,3.35590708838698e-06
-0.997,3.56344967358805e-06
-0.996,3.78144909329551e-06
-0.995,4.01031491498727e-06
-0.994,4.2504682504145e-06
-0.993,4.50234195686151e-06
-0.992,4.76638083979583e-06
-0.991,5.04304185690149e-06
-0.99,5.33279432349282e-06
-0.989,5.63612011930224e-06
-0.988,5.95351389663943e-06
-0.987,6.28548328991545e-06
-0.986,6.63254912652924e-06
-0.985,6.99524563910979e-06
-0.984,7.37412067911261e-06
-0.983,7.76973593176299e-06
-0.982,8.18266713234487e-06
-0.981,8.61350428382809e-06
-0.98,9.06285187583285e-06
-0.979,9.53132910492502e-06
-0.978,1.00195700962394e-05
-0.977,1.05282241264263e-05
-0.976,1.10579558479192e-05
-0.975,1.16094455145154e-05
-0.974,1.2183389208272e-05
-0.973,1.27804990677074e-05
-0.972,1.34015035173087e-05
-0.971,1.40471474983385e-05
-0.97,1.47181927009398e-05
-0.969,1.54154177975324e-05
-0.968,1.61396186775023e-05
-0.967,1.68916086831719e-05
-0.966,1.76722188470585e-05
-0.965,1.84822981304063e-05
-0.964,1.9322713662999e-05
-0.963,2.01943509842397e-05
-0.962,2.10981142855031e-05
-0.961,2.2034926653751e-05
-0.96,2.30057303164102e-05
-0.959,2.40114868875083e-05
-0.958,2.50531776150666e-05
-0.957,2.61318036297431e-05
-0.956,2.72483861947253e-05
-0.955,2.84039669568675e-05
-0.954,2.95996081990731e-05
-0.953,3.08363930939124e-05
-0.952,3.21154259584802e-05
-0.951,3.34378325104828e-05
-0.95,3.480476012556e-05
-0.949,3.62173780958277e-05
-0.948,3.76768778896503e-05
-0.947,3.91844734126293e-05
-0.946,4.07414012698147e-05
-0.945,4.23489210291249e-05
-0.944,4.40083154859865e-05
-0.943,4.57208909291749e-05
-0.942,4.74879774078702e-05
-0.941,4.93109289999059e-05
-0.94,5.11911240812298e-05
-0.939,5.31299655965511e-05
-0.938,5.51288813311928e-05
-0.937,5.71893241841267e-05
-0.936,5.93127724422069e-05
-0.935,6.150073005558e-05
-0.934,6.375472691429e-05
-0.933,6.60763191260514e-05
-0.932,6.84670892952161e-05
-0.931,7.09286468028996e-05
-0.93,7.34626280882934e-05
-0.929,7.60706969311396e-05
-0.928,7.87545447353772e-05
-0.927,8.15158908139496e-05
-0.926,8.43564826747813e-05
-0.925,8.72780963079047e-05
-0.924,9.02825364737504e-05
-0.923,9.3371636992593e-05
-0.922,9.65472610351433e-05
-0.921,9.98113014142948e-05
-0.92,0.000103165680878012
-0.919,0.000106612352403372
-0.918,0.000110153299491731
-0.917,0.000113790536465053
-0.916,0.000117526108763347
-0.915,0.000121362093243272
-0.914,0.000125300598477837
-0.913,0.000129343765057258
-0.912,0.000133493765890928
-0.911,0.000137752806510515
-0.91,0.000142123125374179
-0.909,0.000146606994171909
-0.908,0.000151206718131979
-0.907,0.000155924636328512
-0.906,0.00016076312199016
-0.905,0.000165724582809891
-0.904,0.000170811461255886
-0.903,0.00017602623488353
-0.902,0.000181371416648519
-0.901,0.000186849555221054
-0.9,0.000192463235301131
-0.899,0.00019821507793494
-0.898,0.000204107740832333
-0.897,0.000210143918685401
-0.896,0.000216326343488125
-0.895,0.000222657784857114
-0.894,0.000229141050353429
-0.893,0.000235778985805478
-0.892,0.000242574475632993
-0.891,0.000249530443172078
-0.89,0.000256649851001335
-0.889,0.000263935701269042
-0.888,0.000271391036021422
-0.887,0.000279018937531946
-0.886,0.000286822528631734
-0.885,0.000294804973040973
-0.884,0.000302969475701421
-0.883,0.000311319283109961
-0.882,0.000319857683653184
-0.881,0.000328588007943055
-0.88,0.000337513629153586
-0.879,0.000346637963358586
-0.878,0.000355964469870432
-0.877,0.000365496651579879
-0.876,0.000375238055296908
-0.875,0.000385192272092617
-0.874,0.000395362937642115
-0.873,0.00040575373256847
-0.872,0.000416368382787666
-0.871,0.000427210659854581
-0.87,0.000438284381309997
-0.869,0.000449593411028606
-0.868,0.000461141659568049
-0.867,0.000472933084518947
-0.866,0.00048497169085595
-0.865,0.000497261531289793
-0.864,0.000509806706620343
-0.863,0.000522611366090646
-0.862,0.000535679707741985
-0.861,0.000549015978769914
-0.86,0.000562624475881284
-0.859,0.000576509545652264
-0.858,0.000590675584887328
-0.857,0.000605127040979263
-0.856,0.000619868412270088
-0.855,0.000634904248413012
-0.854,0.00065023915073534
-0.853,0.000665877772602317
-0.852,0.000681824819781996
-0.851,0.000698085050811005
