Return,Q_density
-1,1.46695783331687e-09
-0.999,1.88339523024331e-09
-0.998,2.39266072888816e-09
-0.997,3.0102892923037e-09
-0.996,3.75362603630966e-09
-0.995,4.64195265942653e-09
-0.994,5.6966172659887e-09
-0.993,6.94116753863595e-09
-0.992,8.40148721854799e-09
-0.991,1.01059358537982e-08
-0.99,1.20854917780202e-08
-0.989,1.43738982832932e-08
-0.988,1.70078129526872e-08
-0.987,2.0026960119391e-08
-0.986,2.34742864206578e-08
-0.985,2.73961194160772e-08
-0.984,3.18423292408441e-08
-0.983,3.68664932657855e-08
-0.982,4.25260637369229e-08
-0.981,4.88825383683423e-08
-0.98,5.60016338629624e-08
-0.979,6.39534623367753e-08
-0.978,7.28127106227701e-08
-0.977,8.2658822431669e-08
-0.976,9.35761833471737e-08
-0.975,1.05654308634233e-07
-0.974,1.1898803383933e-07
-0.973,1.33677708162605e-07
-0.972,1.49829390581915e-07
-0.971,1.67555048709841e-07
-0.97,1.8697276036483e-07
-0.969,2.08206917838404e-07
-0.968,2.31388434840713e-07
-0.967,2.56654956107268e-07
-0.966,2.84151069649926e-07
-0.965,3.14028521635973e-07
-0.964,3.4644643387907e-07
-0.963,3.81571523926705e-07
-0.962,4.19578327728706e-07
-0.961,4.60649424872163e-07
-0.96,5.0497566636796e-07
-0.959,5.52756404974966e-07
-0.958,6.04199728047727e-07
-0.957,6.59522692894279e-07
-0.956,7.1895156463056e-07
-0.955,7.82722056518555e-07
-0.954,8.51079572775224e-07
-0.953,9.24279453839963e-07
-0.952,1.00258722408787e-06
-0.951,1.08627884197752e-06
-0.95,1.1756409526205e-06
-0.949,1.27097114276213e-06
-0.948,1.3725781981612e-06
-0.947,1.48078236335819e-06
-0.946,1.59591560382053e-06
-0.945,1.71832187045462e-06
-0.944,1.8483573664736e-06
-0.943,1.98639081661114e-06
-0.942,2.13280373867005e-06
-0.941,2.28799071739706e-06
-0.94,2.45235968067246e-06
-0.939,2.6263321780063e-06
-0.938,2.81034366133036e-06
-0.937,3.00484376807759e-06
-0.936,3.21029660653914e-06
-0.935,3.42718104348989e-06
-0.934,3.65599099407453e-06
-0.933,3.8972357139434e-06
-0.932,4.15144009363204e-06
-0.931,4.41914495517322e-06
-0.93,4.70090735093549e-06
-0.929,4.9973008646779e-06
-0.928,5.30891591481456e-06
-0.927,5.63636005987886e-06
-0.926,5.98025830618254e-06
-0.925,6.34125341765753e-06
-0.924,6.72000622787741e-06
-0.923,7.11719595424726e-06
-0.922,7.53352051435647e-06
-0.921,7.96969684448625e-06
-0.92,8.42646122026482e-06
-0.919,8.90456957946254e-06
-0.918,9.40479784692144e-06
-0.917,9.9279422616095e-06
-0.916,1.04748197057954e-05
-0.915,1.10462680363347e-05
-0.914,1.16431464180629e-05
-0.913,1.2266335659286e-05
-0.912,1.29167385493647e-05
-0.911,1.35952801983834e-05
-0.91,1.43029083788993e-05
-0.909,1.5040593869764e-05
-0.908,1.58093308020119e-05
-0.907,1.66101370068093e-05
-0.906,1.74440543654567e-05
-0.905,1.83121491614404e-05
-0.904,1.92155124345265e-05
-0.903,2.01552603368887e-05
-0.902,2.11325344912688e-05
-0.901,2.21485023511609e-05
-0.9,2.32043575630131e-05
-0.899,2.43013203304431e-05
-0.898,2.54406377804606e-05
-0.897,2.66235843316915e-05
-0.896,2.78514620645976e-05
-0.895,2.91256010936867e-05
-0.894,3.04473599417079e-05
-0.893,3.18181259158276e-05
-0.892,3.32393154857771e-05
-0.891,3.47123746639707e-05
-0.89,3.62387793875891e-05
-0.889,3.7820035902617e-05
-0.888,3.94576811498377e-05
-0.887,4.11532831527743e-05
-0.886,4.29084414075726e-05
-0.885,4.47247872748263e-05
-0.884,4.66039843733282e-05
