,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.36787944117144233,0.2669335639706676,-1.0,0.09819937034343064,2.0528667782018037,0.0425704077758533,0.0425704077758533,-1.7689469180244344,3.2902079084171874
1,0.3715766910220457,0.2857541353488297,-0.99,0.10617957605878393,2.046359186165156,0.04360143490736412,0.04360143490736412,-1.754110549276791,4.348666720865677
2,0.37531109885139957,0.28971685801820635,-0.9799999999999999,0.10873395233858793,2.039831046330061,0.044621158753766044,0.044621158753766044,-1.7421570870571976,4.273834155557679
3,0.37908303810339883,0.29373915663330324,-0.97,0.11135153190648273,2.033282168350852,0.04566527851810043,0.04566527851810043,-1.7303184078570681,4.2003459826968355
4,0.38289288597511206,0.2978220161205852,-0.9599999999999999,0.11403393125933721,2.026712359151327,0.04673439516284372,0.04673439516284372,-1.718593626365128,4.128177757583746
5,0.38674102345450123,0.30196643929104094,-0.95,0.11678280978032869,2.0201214228825046,0.047829125036998654,0.047829125036998654,-1.7069818651325817,4.057305495123665
6,0.39062783535852114,0.30617344720137457,-0.94,0.11959987092452941,2.013509160880534,0.04895010029287428,0.04895010029287428,-1.6954822542852819,3.9877056621839144
7,0.39455371037160114,0.3104440795206998,-0.9299999999999999,0.1224868634377885,2.0068753716248997,0.050097969315437085,0.050097969315437085,-1.6840939312126657,3.919355169833031
8,0.39851904108451414,0.31477939490916385,-0.92,0.12544558261236358,2.000219850697049,0.05127339716469381,0.05127339716469381,-1.6728160402326062,3.8522313659071634
9,0.40252422403363597,0.3191804714079727,-0.91,0.12847787158018434,1.993542390739614,0.05247706603163271,0.05247706603163271,-1.6616477322289356,3.786312027801628
10,0.4065696597405991,0.3236484068415959,-0.9,0.13158562264517465,1.9868427814163951,0.05370967570828267,0.05370967570828267,-1.6505881642581466,3.721575355478374
11,0.4106557527523455,0.32818431923481944,-0.89,0.13477077865689083,1.980120809373328,0.054971944072483625,0.054971944072483625,-1.6396364991216825,3.6579999647906747
12,0.4147829116815814,0.33278934724263703,-0.88,0.13803533442591384,1.9733762582006544,0.05626460758799601,0.05626460758799601,-1.628791904900363,3.595564880937078
13,0.418951549247639,0.33746465059713665,-0.87,0.14138133818398357,1.9666089083965688,0.05758842182063295,0.05758842182063295,-1.6180535544465786,3.5342495322285354
14,0.4231620823177488,0.342211410573596,-0.86,0.14481089309121697,1.9598185373326336,0.0589441619711597,0.0589441619711597,-1.6074206248287757,3.4740337441918108
15,0.4274149319487267,0.34703083047394623,-0.8499999999999999,0.14832615879113184,1.953004919221308,0.06033262342574941,0.06033262342574941,-1.5968922967231158,3.414897733818651
16,0.43171052342907973,0.35192413613525286,-0.84,0.15192935301827673,1.9461678250859664,0.06175462232486628,0.06175462232486628,-1.5864677537458889,3.3568221042753756
17,0.4360492863215356,0.356892576460469,-0.83,0.1556227532590416,1.939307022733848,0.06321099615151893,0.06321099615151893,-1.576146181719456,3.2997878397958287
18,0.44043165450599925,0.3619374239785954,-0.8200000000000001,0.1594086984705321,1.9324222767324228,0.0647026043399096,0.0647026043399096,-1.5659267678640736,3.243776301006491
19,0.4448580662229411,0.3670599754346912,-0.81,0.163289590859717,1.925513348389736,0.06623032890560676,0.06623032890560676,-1.5558086999065543,3.188769220549566
20,0.44932896411722156,0.3722615524173764,-0.8,0.16726789772836853,1.9185799957393577,0.06779507509849103,0.06779507509849103,-1.5457911650951324,3.134748699205309
21,0.45384479528235583,0.37754350202499304,-0.79,0.17134615338671666,1.911621973530661,0.06939777207985398,0.06939777207985398,-1.5358733491087315,3.0816972023672893
22,0.4584060113052235,0.38290719757696146,-0.78,0.17552696114131605,1.90463903322524,0.07103937362514623,0.07103937362514623,-1.5260544348484,3.029597556978438
23,0.46301306831122807,0.38835403937903296,-0.77,0.17981299536394554,1.897630923000391,0.07272085885408264,0.07272085885408264,-1.5163336010951955,2.9784329490661965
24,0.46766642700990924,0.39388545554860943,-0.76,0.1842070036475886,1.89059738776071,0.07444323299000544,0.07444323299000544,-1.5067100210167326,2.9281869218526397
25,0.4723665527410147,0.3995029029061613,-0.75,0.18871180905581172,1.8835381691590125,0.07620752815060061,0.07620752815060061,-1.4971828605037762,2.8788433743987922
26,0.4771139155210344,0.40520786794875596,-0.74,0.1933303124769612,1.876453005627928,0.07801480417235174,0.07801480417235174,-1.4877512763142422,2.830386561097085
27,0.48190899009020244,0.4110018679144694,-0.73,0.19806549509184873,1.8693416324237384,0.07986614947143444,0.07986614947143444,-1.4784144139979583,2.7828010919354997
28,0.4867522559599717,0.416886451952513,-0.72,0.20292042096703405,1.862203781684237,0.08176268194409342,0.08176268194409342,-1.4691714055729592,2.7360719336627484
29,0.4916441974609651,0.4228632024148111,-0.71,0.20789823978700345,1.855039182502648,0.08370554990994417,0.08370554990994417,-1.46002136691977,2.6901844119379836
30,0.4965853037914095,0.4289337362951572,-0.7,0.21300218974451499,1.8478475610199343,0.08569593310218082,0.08569593310218082,-1.4509633948531273,2.6451242148238348
