Date,Q_variance_Qdensity,RV,Cluster,VRP
2018-12-25,1.26020081691944,0.548710428775552,0,0.711490388143887
2018-12-26,1.3474469739922,0.494391035842221,0,0.853055938149977
2018-12-27,1.14956883135698,0.474654528210025,0,0.674914303146959
2019-01-01,1.09323623279283,0.481049957138845,0,0.612186275653986
2019-01-02,1.05312475692334,0.47310683257346,0,0.580017924349881
2019-01-14,0.998038873644078,0.380807069378183,0,0.617231804265895
2019-01-15,0.506540667286873,0.355526504040726,0,0.151014163246147
2019-01-17,0.666776550586277,0.282776238187332,0,0.384000312398946
2019-05-12,1.04621423292742,0.164107524538353,0,0.882106708389066
2019-05-13,1.36836408638552,0.39788982696283,0,0.970474259422691
2019-05-14,1.45021597867974,0.410274321484885,0,1.03994165719485
2019-05-16,1.32496808896438,0.579305830055478,0,0.745662258908906
2019-05-17,1.33520504196061,0.587226097525872,0,0.747978944434734
2019-05-18,1.41334908515483,0.608738071859339,0,0.80461101329549
2019-05-19,1.48024090612405,0.672081462446123,0,0.808159443677925
2019-05-20,1.48794942750566,0.674104603838369,0,0.813844823667293
2019-05-22,1.09449192632142,0.863512709765734,0,0.230979216555687
2019-05-27,1.24973175653887,0.87131456552542,0,0.37841719101345
2019-05-28,1.16105116236305,0.957211324861831,0,0.203839837501224
2019-05-29,1.03254364576719,0.957286473973463,0,0.0752571717937265
2019-06-18,1.02839947601641,0.421868748844036,0,0.606530727172373
2019-06-19,0.806216837093929,0.4408378904882,0,0.36537894660573
2019-06-21,1.18435863216106,0.419376790914824,0,0.764981841246238
2019-06-22,1.22446990059042,0.425658804036681,0,0.798811096553736
2019-06-26,1.5398206539539,0.434610237796072,0,1.10521041615783
2019-06-28,1.42377550089381,0.584454517198553,0,0.839320983695254
2019-06-29,1.45593675609599,0.872880510843472,0,0.583056245252514
2019-07-01,1.19671253572943,1.03936933150319,0,0.157343204226249
2019-07-02,1.19110834104854,1.11055418442111,0,0.080554156627429
2019-07-03,1.30546702489126,1.06794034504422,0,0.237526679847035
2019-07-04,1.43145189915173,1.07126810381369,0,0.360183795338038
2019-07-11,1.29572814483387,1.30191461457299,0,-0.00618646973912274
2019-07-12,1.52232863662378,1.32210976281314,0,0.20021887381064
2019-07-14,1.26350452453504,1.35351313635816,0,-0.0900086118231203
2019-07-15,1.54773144386989,1.36839129071141,0,0.179340153158485
2019-07-16,1.51962951475786,1.51700206693532,0,0.00262744782254387
2019-07-17,1.50044241201616,1.5644216893275,0,-0.0639792773113443
2019-07-18,1.41141353148373,1.84525829456862,0,-0.433844763084894
2019-07-20,1.3088561403799,1.9053070732564,0,-0.596450932876499
2019-07-21,1.31581742807042,1.88040914199782,0,-0.564591713927406
2019-07-22,1.25455098643043,1.88417531488984,0,-0.629624328459416
2019-07-24,1.27597435078173,1.83337681164809,0,-0.557402460866355
2019-07-25,1.2555572404456,1.74320960166222,0,-0.487652361216615
2019-07-27,1.05327659019009,1.29077096834769,0,-0.237494378157601
2019-07-29,1.06778881885911,1.14913327992518,0,-0.0813444610660654
2019-07-30,1.03145708502753,1.14659397879781,0,-0.115136893770287
2019-07-31,1.02010481296537,1.14064003175435,0,-0.120535218788977
2019-08-01,1.11763777849758,0.996718592235774,0,0.120919186261803
2019-08-06,1.26982987484173,0.904195419336724,0,0.365634455505009
2019-08-07,1.17348899553031,0.96577914928434,0,0.207709846245965
2019-08-08,1.17782297469565,0.955130888723989,0,0.222692085971659
2019-08-12,1.08131992660237,0.75366780486315,0,0.327652121739223
2019-08-13,1.1187305801353,0.704555767748017,0,0.414174812387285
2019-08-14,0.993630686160554,0.420288427125681,0,0.573342259034874
2019-08-15,1.30487437558721,0.439410124359617,0,0.865464251227597
2019-08-16,1.27264073341053,0.405262961606046,0,0.867377771804483
2019-08-17,1.12967831905183,0.414643437439596,0,0.715034881612232
2019-08-21,1.01275998069279,0.413093894161654,0,0.599666086531137
2019-08-23,0.983710482733095,0.46309429943769,0,0.520616183295406
2019-08-24,0.989576803056023,0.46303659118609,0,0.526540211869934
2019-08-25,1.02631459762641,0.453793027859308,0,0.572521569767104
2019-08-27,1.26769124882529,0.462002176436894,0,0.805689072388394
2019-09-18,0.564733478849007,0.209533713272432,0,0.355199765576575
2019-09-23,0.729062844431189,0.14925095809973,0,0.579811886331459
2019-09-24,0.936088640176107,0.143108057830379,0,0.792980582345728
2019-09-26,1.00862643331829,0.335424215097588,0,0.673202218220706
2019-09-29,1.02806845479199,0.360962827204038,0,0.667105627587955
2019-10-01,0.953881300913847,0.312146561536455,0,0.641734739377392
2019-10-16,0.695835727251162,0.385379811705732,0,0.31045591554543
2019-10-18,0.546343640137563,0.395963844384335,0,0.150379795753228
2019-10-26,1.09858342087753,0.226919081994552,0,0.871664338882983
2019-11-24,0.515988274398059,0.229121837251236,0,0.286866437146823
2019-11-25,1.2018317794516,0.216473474341233,0,0.98535830511037
2019-11-26,0.707337484994993,0.245843800239703,0,0.46149368475529
2019-12-20,0.560217875399394,0.368657777319887,0,0.191560098079507
2020-03-13,2.44620369954587,0.418287391782543,0,2.02791630776333
2020-03-15,2.69439205828376,4.0238162323282,0,-1.32942417404444
2020-03-16,2.84474186948895,4.11506852443018,0,-1.27032665494123
2020-03-17,2.66612197462286,4.12364621871347,0,-1.45752424409061
2020-03-19,2.33566657639297,4.15392857952876,0,-1.81826200313579
2020-03-25,1.69556024602854,4.57013594033837,0,-2.87457569430983
2020-06-19,0.876352472194621,0.328247714573429,0,0.548104757621192
2020-07-26,0.747816509935917,0.0499914835099178,0,0.697825026425999
2020-12-27,1.37673343470637,0.515777943713992,0,0.860955490992377
2020-12-28,1.26717793751119,0.570293450657598,0,0.696884486853593
2020-12-29,1.34606249867131,0.484197901255544,0,0.861864597415771
2020-12-30,1.29988050224743,0.465391046288498,0,0.834489455958934
2021-01-02,1.36451875592135,0.473431112663905,0,0.891087643257441
2021-01-03,1.63776856981178,0.467238858720413,0,1.17052971109137
2021-01-04,1.89437911577842,0.577487835555931,0,1.31689128022249
