,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.8783752749323579,1.01796653442371,1.1703008200203429,0.8656322488270773,0.5586423314187262,-0.12968135646870527,0.894156634546366,0.58038227094094,0.4292892919319999,0.5048357814364699,0.5467828723672764,0.6422407382257691,0.47504392461168327,0.02525372190656794,0.02525372190656794
1,0.8795971382391747,1.0449857624501995,1.1951651346983772,0.8948063902020218,0.5715723837163477,-0.12829127378661576,0.9191664861518776,0.5905165866390063,0.4421129766124077,0.516314781625707,0.5436149337343666,0.6537154950058724,0.48942927242682294,0.026672447153808454,0.026672447153808454
2,0.8808190015459917,1.073331438577469,1.2213905511092114,0.9252723260457267,0.5852830675583353,-0.12690312075232948,0.9454107260557292,0.6014003637350566,0.45559474234718056,0.5284975530411186,0.5405189743415231,0.6660190717858759,0.5045470633307946,0.028122892177204983,0.028122892177204983
3,0.8820408648528085,1.1030150028849075,1.2489865359553711,0.9570434698144439,0.5997728766856022,-0.1255168920159785,0.9729043070902269,0.6130506768240158,0.4697537803888016,0.5414022286064087,0.5374935931553634,0.6791460185512117,0.5203997348199926,0.02960681381371688,0.02960681381371688
4,0.8832627281596255,1.1340476582834498,1.2779624533813654,0.9901328631855343,0.6150357212884145,-0.12413258224991199,1.0016620285184745,0.6254779399163587,0.48460442782974505,0.5550411838730519,0.5345374143671239,0.6930860035323708,0.5369854390444583,0.031125976257471155,0.031125976257471155
5,0.8844845914664423,1.1664402684418427,1.308327455588453,1.0245530812952324,0.6310734851147283,-0.12275018614857443,1.0316984443027906,0.6386730346413355,0.5001457569256961,0.5694093957835158,0.531649086898018,0.7078380174343714,0.5543089527950851,0.032682150806834676,0.032682150806834676
6,0.8857064547732593,1.2002032528373867,1.340090370760521,1.0603161349142525,0.6479020629936701,-0.12136969842838256,1.0630277680779354,0.652641728743008,0.5163879768136967,0.5845148527783524,0.5288272839064871,0.7234168993968982,0.572387226590442,0.034277115469988684,0.034277115469988684
7,0.8869283180800761,1.2353464792371334,1.3732595886271592,1.0974333698471075,0.6655073821885145,-0.11999111382760529,1.0956637750759344,0.6674081851017925,0.5333558343270078,0.6003820097144001,0.5260707022977525,0.7398041029403417,0.5912106614366871,0.03591265442467684,0.03591265442467684
8,0.8881501813868931,1.271879153931593,1.407842943985174,1.135915363878012,0.6838839530336528,-0.1186144271062422,1.1296197012665523,0.6829665651323409,0.5510502557570717,0.6170084104447062,0.5233780622346798,0.7569910984128763,0.6107768076544294,0.0375905573310622,0.0375905573310622
9,0.8893720446937099,1.3098097100959407,1.4438475985783623,1.1757718216135191,0.7030284822393182,-0.11723963304590522,1.1649081400277022,0.6993128289109926,0.5694730659495957,0.6343929474302941,0.5207481066531903,0.7749721031912943,0.6310848612873423,0.03931261849355949,0.03931261849355949
