,m,spdy,spdy_up,spdy_dn,epk,ret,spd_ret,cb_ret_up,cb_ret_dn,epk_ret,volatility,epk_up,epk_dn,cdf_m,cdf_ret
0,0.732461113283137,0.2523656437886707,0.2848264186868109,0.21990486889053054,1.7802158856779364,-0.3113450271681871,0.18484802040386533,1.50468037756695,1.1617129572339635,1.3331966674004567,1.1144564731539504,2.009197874935854,1.5512338964200194,0.017441605668674254,0.017441605668674254
1,0.7359324917831539,0.2661516461431143,0.29989323567051057,0.23241005661571806,1.8856089235741105,-0.3066168875807983,0.19586964413829036,1.6001460735371635,1.2400747843235207,1.4201104289303421,1.1072588835029404,2.1246585151525212,1.6465593319957,0.018330129537863282,0.018330129537863282
2,0.7394038702831709,0.28069210565228503,0.3157480736594442,0.24563613764512587,2.0046856122748014,-0.3019109981368388,0.20754482927723225,1.6992732280964264,1.3219491973957969,1.5106112127461118,1.1001462784515144,2.2550531618893754,1.7543180626602275,0.019267561578064196,0.019267561578064196
3,0.7428752487831878,0.2960243071704352,0.33242814341783716,0.25962047092303325,2.1381948007616374,-0.29722715040297365,0.21990913083510785,1.8016267774838584,1.4070384883448124,1.6043326329143355,1.0931190741538854,2.401141091003802,1.8752485105194727,0.0202565831554421,0.0202565831554421
4,0.7463466272832048,0.3121867467683583,0.349971798092435,0.27440169544428156,2.285689750503307,-0.29256513886103913,0.23299952553308012,1.9067019132006904,1.4949839973989445,1.7008429552998174,1.086177670708414,2.562334756826289,2.009044744180325,0.021300007741121174,0.021300007741121174
5,0.7498180057832217,0.3292190902353403,0.36841848764534396,0.29001969282533663,2.4451391760981047,-0.2879247608539335,0.24685440170602937,2.014000669768202,1.5854249316567328,1.7997128007124674,1.079322451887523,2.7362765527858364,2.154001799410373,0.022400785112696386,0.022400785112696386
6,0.7532893842832387,0.3471621192058558,0.3878087008534643,0.30651553755824734,2.61258507427053,-0.2833058165327552,0.2615135390230434,2.123226795299235,1.6781521432783142,1.9006894692887746,1.07255378488365,2.9184728617272353,2.306697286813824,0.02356200539273945,0.02356200539273945
7,0.7567607627832557,0.3660576636921385,0.40818389367155367,0.3239314337127233,2.7819387078209847,-0.27870810880515845,0.2770180767983192,2.2345144521659095,1.7732925805356128,2.003903516350761,1.0658720200722884,3.102086600948733,2.4617908146932366,0.024786902879088135,0.024786902879088135
8,0.7602321412832725,0.3859485197642937,0.4295864027212917,0.3423106368072956,2.9450200178231967,-0.2741314432848887,0.2934104696055184,2.3485861866253748,1.871441991757212,2.1100140891912935,1.05927749078994,3.278003388046436,2.6120366475999575,0.02607885961689005,0.02607885961689005
9,0.7637035197832895,0.4068783510953124,0.45205934264537173,0.36169735954525306,3.091932649989783,-0.26957562824246867,0.31073442885511116,2.466903055121057,1.9737946705624607,2.220348862841759,1.0527705131279932,3.435270118194909,2.7485951817846566,0.027441408658304578,0.027441408658304578
10,0.7671748982833064,0.4288915730750282,0.475646486055266,0.38213666009479036,3.2118313783132924,-0.2650404745570029,0.329034848948402,2.591686672143647,2.082173458525418,2.3369300653345326,1.0463513857439155,3.5619639200267326,2.8616988365998526,0.02887823695128444,0.02887823695128444
11,0.7706462767833234,0.4520332181927645,0.5003921248007543,0.4036743115847747,3.2940895348502672,-0.26052579566906897,0.3483577165826376,2.7258172690742564,2.1989602854712675,2.462388777272762,1.0400203896866376,3.6464940966456565,2.941684973054878,0.030393187793722687,0.030393187793722687
12,0.7741176552833403,0.4763487814115602,0.5263409113141015,0.42635665150901875,3.329798621789462,-0.2560314075346692,0.36875000176339334,2.8726210344622993,2.326934993994464,2.5997780142283817,1.0337777882388568,3.6792562707762433,2.9803409728026806,0.031990262785381085,0.031990262785381085
13,0.7775890337833573,0.5018840442902901,0.553537678818579,0.45023040976200124,3.3133962158115304,-0.2515571285802104,0.3902595290709704,3.035571384960529,2.4690397796037296,2.752305582282129,1.0276238267739723,3.6544091631766222,2.9723832684464386,0.033673623205088155,0.033673623205088155
14,0.7810604122833743,0.5286848766706137,0.582027239255273,0.4753425140859544,3.244027433850726,-0.2471027796584883,0.4129348277403344,3.217923278968632,2.6280827397663935,2.923003009367513,1.0215587326299402,3.5713378889951786,2.9167169787062734,0.03544759073660386,0.03544759073660386
15,0.7845317907833912,0.5567970148316622,0.6118541578669302,0.5017398717963942,3.1259689872458387,-0.2426681840056467,0.4368249591487304,3.4222859183744854,2.806383311869664,3.1143346151220745,1.0155827149964707,3.435070719241725,2.8168672552499525,0.03731664746258667,0.03731664746258667
16,0.7880031692834082,0.5862658151229125,0.6430625034958751,0.52946912674995,2.9677480165863313,-0.23825316719908676,0.4619793203593757,3.6501302271163825,3.005355238983086,3.327742733049734,1.0096959648197361,3.2552596792477346,2.6802363539249274,0.03928543504197379,0.03928543504197379
17,0.7914745477834251,0.6171359822340879,0.6756955737928065,0.5585763906753693,2.7823830717820073,-0.23385755711630252,0.4884474224596046,3.901234221236992,3.225028274561407,3.563131247899199,1.0038986547205275,3.0464014096102554,2.518364733953759,0.04135875298351488,0.04135875298351488
18,0.7949459262834421,0.649451271431205,0.7097955947143385,0.5891069481480714,2.582851304043472,-0.22948118389461541,0.5162786425438384,4.1730963062099615,3.4635323853605176,3.8183143457852395,0.9981909389282815,2.8228391536938244,2.3428634543931195,0.043541555924983766,0.043541555924983766
19,0.798417304783459,0.6832541642967057,0.7454033938968289,0.6211049346965826,2.3808166854808066,-0.22512387989178803,0.5455219483398505,4.46038935270878,3.7166048079718896,4.088497080340335,0.9925729532301428,2.5973772723804953,2.1642560985811183,0.04583894982543957,0.04583894982543957
20,0.801888683283476,0.7185855177641903,0.7825580477393071,0.6546129877890735,2.1853665888070344,-0.2207854796474901,0.5762255946665014,4.754573158415555,3.97721977287616,4.365896465645858,0.9870448149339834,2.37992023086214,1.990812946751929,0.048256186977616355,0.048256186977616355
21,0.8053600617834928,0.7554841865121094,0.8212965023183407,0.689671870705878,2.002634446173034,-0.21646581984559907,0.6084367911258443,5.043809598085513,4.235466230742059,4.639637914413786,0.981606622847055,2.17708946848721,1.8281794238588582,0.05079865974579012,0.05079865974579012
22,0.8088314402835098,0.7939866191134612,0.8616531685758024,0.7263200696511201,1.836083886537584,-0.21216473927730903,0.6422013407033754,5.31331790445539,4.478796772512626,4.896057338484008,0.9762584572682873,1.992561915429465,1.6796058576457031,0.053471892936583165,0.053471892936583165
23,0.8123028187835268,0.834126428695045,0.9036594925864544,0.7645933648036357,1.68712096481229,-0.20788207880503182,0.6775632492508216,5.5462678091454265,4.692740574393824,5.119504191769625,0.9710003799953618,1.8277599444719521,1.5464819851526277,0.05628153471141584,0.05628153471141584
24,0.8157741972835437,0.8759339392608898,0.9473435021097016,0.804524376412078,1.5557618597556147,-0.20361768132706637,0.7145643061739647,5.72524922934035,4.862125043113867,5.293687136227108,0.9658324343458478,1.6825936553083085,1.4289300642029208,0.059233345952693695,0.059233345952693695
25,0.8192455757835607,0.9194357092750577,0.9927293310681472,0.8461420874819682,1.4412017227773681,-0.1993713917430183,0.7532436370410112,5.834278435070296,4.972784000136015,5.403531217603155,0.9607546451920852,1.5560883787242854,1.3263150668304506,0.06233318800090215,0.06233318800090215
26,0.8227169542835777,0.9646540345683444,1.03983672406584,0.8894713450708488,1.3422310625910687,-0.19514305691995168,0.7936372292574334,5.8611659629945985,5.013613245360033,5.437389604177316,0.9557670190104395,1.446841148276175,1.2376209769059625,0.06558700868583622,0.06558700868583622
27,0.8261883327835946,1.0116064331409522,1.0886805235598087,0.9345323427220957,1.2575058292087176,-0.19093252565925226,0.8357774324298822,5.799846880008383,4.97863640885269,5.389241644430537,0.9508695439433889,1.353314945093578,1.1616967133238572,0.06900082658361328,0.06900082658361328
28,0.8296597112836116,1.06030511496122,1.1392701428273266,0.9813400870951133,1.1857023911021047,-0.18673964866418538,0.8796924355512623,5.6520281046626675,4.868521998416274,5.260275051539471,0.9460621898757663,1.2740062397143144,1.0973985424898953,0.07258071344084494,0.07258071344084494
29,0.8331310897836285,1.1107564404144339,1.1916090284179657,1.029903852410902,1.125592770902103,-0.1825642785081326,0.9254057236866613,5.427455876153784,4.690932665273767,5.059194270713776,0.9413449085238194,1.2075253037727167,1.0436602380314894,0.0763327747192748,0.0763327747192748
30,0.8366024682836455,1.1629603716212016,1.2456941163408966,1.0802266269015066,1.0760701735304885,-0.1784062696034864,0.9729355174143629,5.142455155589506,4.459374828735667,4.800914992162586,0.9367176335374024,1.1526224939790715,0.9995178530819057,0.080263128228093,0.080263128228093
31,0.8400738467836624,1.2169099214145207,1.3015152868024702,1.1323045560265712,1.0361467902312667,-0.1742654781711915,1.0222941988719008,4.8170658148280765,4.190796392572441,4.503931103700259,0.9321802806150457,1.1081846430258009,0.9641089374367325,0.08437788082674169,0.08437788082674169
32,0.8435452252836794,1.2725906053337646,1.3590548228702397,1.1861263877972894,1.0049383886857868,-0.17014176221091162,1.0734877288701643,4.471417439095127,3.9024667188676716,4.186942078981399,0.9277327476314687,1.0732173867279682,0.9366593906436051,0.08868310319911277,0.08868310319911277
33,0.8470166037836964,1.3299799025426307,1.4182868789813179,1.2416729261039434,0.9816445486731213,-0.166034981471811,1.1265150601522305,4.123314020102411,3.6098531689606186,3.8665835945315146,0.9233749147777313,1.0468230238253535,0.916466073520889,0.0931848027197375,0.0931848027197375
34,0.8504879822837133,1.3890467321037854,1.4791769657319298,1.298916498475641,0.9655470063446118,-0.16194499742393229,1.181367552484734,3.787280464252281,3.3257420804532094,3.5565112723527452,0.9191066447132227,1.0281978698825083,0.9028961428067153,0.09788889445415072,0.09788889445415072
35,0.8539593607837302,1.4497509515243436,1.5416814578563294,1.357820445192358,0.9559788881070894,-0.15787167323015697,1.2380283958593332,3.472649015600209,3.0585007092940573,3.2655748624471332,0.9149277827297158,1.0165986953463728,0.895359080867806,0.10280117035924208,0.10280117035924208
36,0.8574307392837471,1.512042884916024,1.6057471327238562,1.4183386371081916,0.9522603293459251,-0.15381487371873634,1.296472048642276,3.184704114580527,2.8130138310163133,2.9988589727984203,0.910838156927087,1.0112737599627122,0.8932468987291379,0.10792726677448439,0.10792726677448439
37,0.8609021177837641,1.5758628884719805,1.6713107470324957,1.4804150299114653,0.953782685778121,-0.14977446535637504,1.3566636980223676,2.9256063266488748,2.591446016406699,2.758526171527787,0.906837578400299,1.0115519977884386,0.8960133737678032,0.11327263032121326,0.11327263032121326
38,0.864373496283781,1.6411409612381562,1.7382986596417127,1.5439832628345997,0.9599875862409495,-0.14575031622185852,1.4185587505599502,2.695380304075762,2.3940777112057243,2.5447290076407434,0.9029258414376663,1.0168201110380815,0.9031550614438176,0.11884248235496864,0.11884248235496864
39,0.867844874783798,1.7077964093339209,1.8066265086551465,1.6089663100126952,0.9703812681103245,-0.14174229598020682,1.4821023610146165,2.4927589811484596,2.2200300950056677,2.3563945380770637,0.8991027237298234,1.026537187271792,0.914225348948857,0.12464178214407384,0.12464178214407384
40,0.871316253283815,1.7757375718394626,1.8761989509159271,1.675276192762998,0.9845523818360264,-0.13775027585734625,1.5472290079104598,2.315809929934082,2.067809088523769,2.1918095092289254,0.8953679865894075,1.0402528927790968,0.9288518708929561,0.130675188976488,0.130675188976488
41,0.8747876317838319,1.844861616506994,1.946909472006107,1.7428137610078809,1.0021876198170547,-0.13377412861528323,1.6138621244730451,2.162350569749538,1.935670036675904,2.049010303212721,0.8917213751809189,1.0576232668569274,0.9467519727771819,0.13694702342583442,0.13694702342583442
42,0.8782590102838488,1.9150544132504184,2.018640274629755,1.8114685518710816,1.023078048218099,-0.12981372852776998,1.681913793621029,2.030194282228204,1.8218367792743067,1.9260155307512554,0.8881626187607046,1.0784166433774338,0.9677394530587642,0.1434612280357388,0.1434612280357388
43,0.8817303887838658,1.986190493021694,2.0912622529031366,1.8811187331402515,1.0471090062570698,-0.1258689513564507,1.7512845156108363,1.9172767336975673,1.7246164011068674,1.8209465674022174,0.8846914309265184,1.1025022761683345,0.991715736345805,0.15022132770901453,0.15022132770901453
