test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,Tau_th,Premium_th,Delta_th,option_return,M_floor,Return_t,Cluster
2019-11-17,-1,7250,8548.77,8.55,5,0.848075220177874,0.156081295189278,0.78,0.0154,0,1709.754,0.2,7617.07,0,3.9314006501997,0,0,0.84,-0.1647859440841703,0
2019-11-17,-1,7500,8452.1602116342,19.3806250148649,5,0.887373065801967,0.185406257899981,0.686398331716726,0.0154,0,91280.661,10.8,7617.07,0,14.497335864842,0.124712820829297,0,0.88,-0.1194897923100259,0
2019-11-17,-1,7750,8481.1328194097,42.4292451138899,5,0.913794021015244,0.191433874715724,0.682561712686013,0.0154,0,250193.145,29.5,7617.07,0,145.069449421524,1,2.132980557235592,0.91,-0.09015009286491199,0
2019-11-17,-1,8000,8533.06869601485,48.8574540216139,5,0.937567527442998,0.223560379357087,0.583264148602886,0.0154,0,288405.893,33.8,7617.07,0,378.777784940872,1,6.837698620779484,0.93,-0.06446649445902349,0
2019-11-17,-1,8250,8478.16336813707,132.901421714925,5,0.973089797051757,0.230779953407796,0.587732759198371,0.0154,0,2926656.932,345.2,7617.07,0,640.940747631772,1,3.7624020257483934,0.97,-0.027278912203759335,0
2019-11-17,-1,8500,8534.00826492382,166.693777957332,5,0.996045737321374,0.270583065077084,0.478907672271914,0.0154,0,411326.493,48.2,7617.07,0,877.787068061678,1,4.296718394768163,0.99,-0.0039621014464803015,0
2019-11-17,-1,8750,8550.62243389567,287.484669141942,5,1.023319232632,0.286830267054848,0.455970885397602,0.0154,0,69259.912,8.1,7617.07,0,1092.04,1,2.9408362309596066,1.02,0.023051493649091516,0
2019-11-17,-1,9000,8519.3731910832,497.629785575772,5,1.05642051999504,0.316944926701778,0.40461642970602,0.0154,0,144828.69,17,7617.07,0,1343.42,1,1.7790338120534934,1.05,0.054886325707924316,0
2019-11-24,-1,7000,7029.65902627786,187.876392646052,5,0.99590930710274,0.221846033719635,0.633504280990572,0.0155,0,1036740.989,147.5,7431,0,6.64144679265971,0,0,0.99,-0.004099082669253679,0
2019-11-24,-1,7250,7093.05028768742,291.357845530097,5,1.02252173696072,0.238864939559136,0.597832682979163,0.0155,0,1094035.422,154.3,7431,0,7.96041705100285,0,0,1.02,0.022271867350149018,0
2019-11-24,-1,7500,6997.22915886087,540.596233735641,5,1.07211692064914,0.541128124465269,0.387663708055599,0.0155,0,239246.294,34.2,7431,0,45.6909067535937,0.265927646610254,-0.8723631507323043,1.07,0.06963512447087374,0
2019-11-24,-1,7750,6961.85862030205,794.908799548892,5,1.11340431362645,0.316880895141559,0.485789483724305,0.0155,0,78655.165,11.3,7431,0,264.185298960035,1,-0.5986961017653454,1.11,0.10742227104254777,0
2019-11-24,-1,8000,6921.55455979503,1062.04028038401,5,1.15582502790492,0.829310382182728,0.154772463260525,0.0155,0,106590.528,15.4,7431,0,519.902927749061,1,-0.4642387765233703,1.15,0.1448143988502726,0
2019-11-24,-1,8250,7180.41279511554,1083.12752159225,5,1.14907933737565,0.344469318487203,0.637722838594428,0.0155,0,7897.627,1.1,7431,0,756.51,1,-0.24385634777700949,1.14,0.13896104554781125,0
2019-11-24,-1,9000,7181.64267017591,1838.46927689808,5,1.25323369104336,0.27334963288328,0.999267257793791,0.0155,0,3590.711,0.5,7431,0,1664.05,1,-0.1465726298960712,1.25,0.22572716374614923,0
2019-12-01,-1,7000,7358.66704884982,78.5189215969263,5,0.951313464606544,0.210721163613428,0.639233065410886,0.0156,0,724051.562,98.4,7395.97,0,3.68,0,0,0.95,-0.0499116549683418,0
2019-12-01,-1,7250,7345.40378396166,155.445376397888,5,0.98706222053737,0.230615807558025,0.598412750069125,0.0156,0,464940.295,63.3,7395.97,0,8.13798309197116,0,0,0.98,-0.013022201477470768,0
