2017-09-02,2017-12-02,2017-12-30,2018-03-03,2018-06-02,2018-09-01,2018-09-29,2018-12-01,2018-12-29,2019-01-26,2019-03-02,2019-03-30,2019-05-04,2019-06-01,2019-06-29,2019-08-03,2019-08-31,2019-09-28,2019-11-02,2019-11-30,2020-01-04,2020-02-01,2020-02-29,2020-03-28,2020-05-02,2020-05-30,2020-07-04,2020-08-01,2020-08-29,2020-10-03,2020-10-31,2020-11-28,2021-01-02,2021-01-30,2021-02-27,2021-04-03,2021-05-01,2021-05-29,2021-07-03,2021-07-31,2021-08-28,2021-10-02,2021-10-30,2022-01-01,2022-01-29,2022-02-26,2022-04-02,2022-04-30,2022-05-28,2022-07-02,2022-07-30,2022-09-03,2022-10-01,2022-10-29
0.0195229336796917,0.010746911128058,0.174795966748383,0.0537761061551776,0.0155856307423455,0.017706428652245,0.0186986546891171,0.0290460088282591,0.0648370424571773,0.0320340782358209,0.0183166039271315,0.019746755450026,0.0190824488636767,0.0242312850332705,0.0178409121280244,0.0539159710462573,0.0167617073768553,0.103665427772117,0.0183059207081011,0.0173231876676659,0.0183823607837547,0.0197735814499616,0.018926004095023,0.0236511035599941,0.0166970045808514,0.0188949503959681,0.0194163645952772,0.0173749346582832,0.0196239079973021,0.0198002145472131,0.0196559736799007,0.0187079325865318,0.0164744799830195,0.00582386653280409,0.00638948571878835,0.0185292366504586,0.0188016640402196,0.00147746997443888,0.0110248879207521,0.0153394538283648,0.0159192858522786,0.0174570566675367,0.0187134393469643,0.0196046763767201,0.0166214518697891,0.0181835431444847,0.018204532897613,0.0177724587196892,0.0148473150271474,0.0175632487904455,0.0157062843629673,0.0137871597362622,0.0150031572964842,0.0182210341947757
0.817793715243978,0.786742921191468,0.720334205651295,0.873814623564481,0.961643951794076,0.959122408526635,0.961763246552753,0.936987202015364,0.90537439446093,0.945547631653495,0.960696834224172,0.962034690232944,0.915485274982673,0.953000267390724,0.963191365618922,0.916312217568193,0.960451564695632,0.859140567268941,0.960762391575764,0.959821298823729,0.960735079899587,0.959639583282663,0.959940478070775,0.932122883128188,0.937274776466503,0.962211169498946,0.960027293403455,0.948254510505939,0.960695828390935,0.960392026117364,0.956379241597113,0.95925499822569,0.948968545985326,0.963466353186111,0.961801404625609,0.961921346307961,0.96061407275898,0.946594661061931,0.959163802282719,0.961670945631364,0.961114560336248,0.96078546258128,0.959914092931331,0.960397960739942,0.960098196425278,0.960498155798061,0.960528716862148,0.959576048966473,0.956775758167009,0.950109442050423,0.960164788360057,0.959558931631888,0.959351604665233,0.960522205863576
0.133344995579724,0.158296498680036,0.0456573717555143,0.0373356012907679,0.019351774955831,0.0208337087895893,0.0193982495151089,0.0231941671858029,0.0195218715923149,0.0192732953999766,0.0192536231485407,0.0194137139313678,0.0608366205114833,0.0196053649782593,0.0178851061274269,0.0263361396838535,0.0196342500960631,0.0196637311074119,0.0194915012879236,0.0192321105618009,0.0193115690622162,0.0229963245393555,0.0193120068248984,0.0201341677976036,0.0360584720062614,0.0228217272563624,0.0196124320600002,0.02039749609685,0.0199917822248525,0.0196831375813618,0.0197281228242615,0.0196402361094937,0.00363651317245683,0.0142360097678197,0.0168865310008883,0.0182508484497715,0.018558367342374,0.0206306916349046,0.0203881346961803,0.0178991919668919,0.0194467248456776,0.0185525631924629,0.0174683463000871,0.0186963135412992,0.0221220091401958,0.0277480575067462,0.0192070589704822,0.0193354948156627,0.0197632349719109,0.0187742544058469,0.0195058288657526,0.0192637484766538,0.0192561545012666,0.0192509160415667
