test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,value_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,SellSpot_t,BuySpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2021-02-27,1,52000,46922.39,3401.87,27,1.10821294482229,0.402931973505269,0.9921,4e-4,0,4692.239,0.1,51415.92,0,-1,1.1,0.10821294482228994,0,3401.87,0,46922.39,51415.92,"(-0.1,0.15]",27,-0.3361864436912005,3.606525032791019e-4,-0.3365470961944796
2021-02-27,1,52000,46792.64,3415.86,27,1.11128587743714,0.401581745497189,1.005,4e-4,0,1099627.04,23.5,51415.92,0,-1,1.11,0.11128587743713993,0,3415.86,0,46792.64,51415.92,"(-0.1,0.15]",27,-0.34292115919013744,3.606525032791019e-4,-0.34328181169341654
2021-02-27,1,52000,46879.59,3539.41,27,1.10922471804894,0.407921597628589,1.0239,4e-4,0,267213.663,5.7,51415.92,0,-1,1.1,0.10922471804894009,0,3539.41,0,46879.59,51415.92,"(-0.1,0.15]",27,-0.3458643842385376,3.606525032791019e-4,-0.3462250367418167
2021-02-27,1,52000,46879.59,3539.41,27,1.10922471804894,0.407921597628589,1.0239,4e-4,0,126574.893,2.7,51415.92,0,-1,1.1,0.10922471804894009,0,3539.41,0,46879.59,51415.92,"(-0.1,0.15]",27,-0.3458643842385376,3.606525032791019e-4,-0.3462250367418167
2021-02-27,1,52000,46879.84,3539.43,27,1.10921880279455,0.407929032869358,1.0239,4e-4,0,267215.088,5.7,51415.92,0,-1,1.1,0.10921880279455,0,3539.43,0,46879.84,51415.92,"(-0.1,0.15]",27,-0.3458517327761799,3.606525032791019e-4,-0.346212385279459
2021-02-27,1,52000,46879.84,3539.43,27,1.10921880279455,0.407929032869358,1.0239,4e-4,0,28127.904,0.6,51415.92,0,-1,1.1,0.10921880279455,0,3539.43,0,46879.84,51415.92,"(-0.1,0.15]",27,-0.3458517327761799,3.606525032791019e-4,-0.346212385279459
2021-02-27,1,52000,46879.84,3539.43,27,1.10921880279455,0.407929032869358,1.0239,4e-4,0,9375.968,0.2,51415.92,0,-1,1.1,0.10921880279455,0,3539.43,0,46879.84,51415.92,"(-0.1,0.15]",27,-0.3458517327761799,3.606525032791019e-4,-0.346212385279459
2021-02-27,1,52000,46879.84,3539.43,27,1.10921880279455,0.407929032869358,1.0239,4e-4,0,4687.984,0.1,51415.92,0,-1,1.1,0.10921880279455,0,3539.43,0,46879.84,51415.92,"(-0.1,0.15]",27,-0.3458517327761799,3.606525032791019e-4,-0.346212385279459
2021-02-27,1,52000,46922.39,3401.87,27,1.10821294482229,0.402931973505269,0.9921,4e-4,0,9384.478,0.2,51415.92,0,-1,1.1,0.10821294482228994,0,3401.87,0,46922.39,51415.92,"(-0.1,0.15]",27,-0.3361864436912005,3.606525032791019e-4,-0.3365470961944796
2021-02-27,1,52000,47711.94,4127.08,27,1.08987393931163,0.438403283862376,1.0582,4e-4,0,1097374.62,23,51415.92,0,-1,1.08,0.0898739393116299,0,4127.08,0,47711.94,51415.92,"(-0.1,0.15]",27,-0.34252054901441964,3.606525032791019e-4,-0.34288120151769874
2021-02-27,1,52000,47691.71,4125.33,27,1.09033624502036,0.438153045538349,1.0602,4e-4,0,42922.539,0.9,51415.92,0,-1,1.09,0.09033624502035996,0,4125.33,0,47691.71,51415.92,"(-0.1,0.15]",27,-0.34327859058401505,3.606525032791019e-4,-0.34363924308729416
2021-02-27,1,52000,47691.71,4125.33,27,1.09033624502036,0.438153045538349,1.0602,4e-4,0,143075.13,3,51415.92,0,-1,1.09,0.09033624502035996,0,4125.33,0,47691.71,51415.92,"(-0.1,0.15]",27,-0.34327859058401505,3.606525032791019e-4,-0.34363924308729416
2021-02-27,1,52000,47691.71,4125.33,27,1.09033624502036,0.438153045538349,1.0602,4e-4,0,448302.074,9.4,51415.92,0,-1,1.09,0.09033624502035996,0,4125.33,0,47691.71,51415.92,"(-0.1,0.15]",27,-0.34327859058401505,3.606525032791019e-4,-0.34363924308729416
2021-02-27,1,52000,47213.45,3847.9,27,1.10138106831846,0.422241315162889,1.048,4e-4,0,4721.345,0.1,51415.92,0,-1,1.1,0.10138106831845994,0,3847.9,0,47213.45,51415.92,"(-0.1,0.15]",27,-0.34948452325920987,3.606525032791019e-4,-0.34984517576248897
2021-02-27,1,52000,47250.42,3850.91,27,1.10051931813516,0.422796925734867,1.0451,4e-4,0,4725.042,0.1,51415.92,0,-1,1.1,0.10051931813516002,0,3850.91,0,47250.42,51415.92,"(-0.1,0.15]",27,-0.34800468971294585,3.606525032791019e-4,-0.34836534221622495
2021-02-27,1,52000,47271.94,3876.3,27,1.10001831953586,0.424030940035148,1.0485,4e-4,0,4727.194,0.1,51415.92,0,-1,1.1,0.10001831953585992,0,3876.3,0,47271.94,51415.92,"(-0.1,0.15]",27,-0.3484236555982376,3.606525032791019e-4,-0.3487843081015167
2021-02-27,1,52000,47044.32,3481.28,27,1.10534066599326,0.408955987182461,1.0038,4e-4,0,37635.456,0.8,51415.92,0,-1,1.1,0.10534066599326009,0,3481.28,0,47044.32,51415.92,"(-0.1,0.15]",27,-0.3343791588514185,3.606525032791019e-4,-0.3347398113546976
2021-02-27,1,52000,47044.32,3481.28,27,1.10534066599326,0.408955987182461,1.0038,4e-4,0,268152.624,5.7,51415.92,0,-1,1.1,0.10534066599326009,0,3481.28,0,47044.32,51415.92,"(-0.1,0.15]",27,-0.3343791588514185,3.606525032791019e-4,-0.3347398113546976
2021-02-27,1,52000,47044.32,3481.28,27,1.10534066599326,0.408955987182461,1.0038,4e-4,0,18817.728,0.4,51415.92,0,-1,1.1,0.10534066599326009,0,3481.28,0,47044.32,51415.92,"(-0.1,0.15]",27,-0.3343791588514185,3.606525032791019e-4,-0.3347398113546976
2021-02-27,1,52000,47044.32,3481.28,27,1.10534066599326,0.408955987182461,1.0038,4e-4,0,206995.008,4.4,51415.92,0,-1,1.1,0.10534066599326009,0,3481.28,0,47044.32,51415.92,"(-0.1,0.15]",27,-0.3343791588514185,3.606525032791019e-4,-0.3347398113546976
2021-02-27,1,52000,47044.54,3481.3,27,1.10533549695671,0.408962641944608,1.0038,4e-4,0,94089.08,2,51415.92,0,-1,1.1,0.10533549695670996,0,3481.3,0,47044.54,51415.92,"(-0.1,0.15]",27,-0.3343684367491059,3.606525032791019e-4,-0.334729089252385
2021-02-27,1,52000,47044.54,3481.3,27,1.10533549695671,0.408962641944608,1.0038,4e-4,0,103497.988,2.2,51415.92,0,-1,1.1,0.10533549695670996,0,3481.3,0,47044.54,51415.92,"(-0.1,0.15]",27,-0.3343684367491059,3.606525032791019e-4,-0.334729089252385
2021-02-27,1,52000,46585.67,3517.22,27,1.11622307889958,0.403347912542841,1.0449,4e-4,0,265538.319,5.7,51415.92,0,-1,1.11,0.11622307889957996,0,3517.22,0,46585.67,51415.92,"(-0.1,0.15]",27,-0.3578528574822435,3.606525032791019e-4,-0.3582135099855226
2021-02-27,1,52000,46371.76,3477.88,27,1.12137214546094,0.399228142957485,1.0556,4e-4,0,2318588,50,51415.92,0,-1,1.12,0.12137214546094,0,3477.88,0,46371.76,51415.92,"(-0.1,0.15]",27,-0.36525700540935185,3.606525032791019e-4,-0.36561765791263096
2021-02-27,1,52000,46585.67,3517.22,27,1.11622307889958,0.403347912542841,1.0449,4e-4,0,214294.082,4.6,51415.92,0,-1,1.11,0.11622307889957996,0,3517.22,0,46585.67,51415.92,"(-0.1,0.15]",27,-0.3578528574822435,3.606525032791019e-4,-0.3582135099855226
2021-02-27,1,52000,47483.57,3988.62,27,1.09511563684028,0.430778556680642,1.052,4e-4,0,66476.998,1.4,51415.92,0,-1,1.09,0.0951156368402799,0,3988.62,0,47483.57,51415.92,"(-0.1,0.15]",27,-0.3451047087136947,3.606525032791019e-4,-0.3454653612169738
2021-02-27,1,52000,47483.57,3988.62,27,1.09511563684028,0.430778556680642,1.052,4e-4,0,265907.992,5.6,51415.92,0,-1,1.09,0.0951156368402799,0,3988.62,0,47483.57,51415.92,"(-0.1,0.15]",27,-0.3451047087136947,3.606525032791019e-4,-0.3454653612169738
2021-02-27,1,52000,47483.57,3988.62,27,1.09511563684028,0.430778556680642,1.052,4e-4,0,37986.856,0.8,51415.92,0,-1,1.09,0.0951156368402799,0,3988.62,0,47483.57,51415.92,"(-0.1,0.15]",27,-0.3451047087136947,3.606525032791019e-4,-0.3454653612169738
2021-02-27,1,52000,47481.06,3964.67,27,1.09517352813943,0.430033288595017,1.0481,4e-4,0,436825.752,9.2,51415.92,0,-1,1.09,0.09517352813942992,0,3964.67,0,47481.06,51415.92,"(-0.1,0.15]",27,-0.34379914337431716,3.606525032791019e-4,-0.34415979587759626
2021-02-27,1,52000,47483.57,3988.62,27,1.09511563684028,0.430778556680642,1.052,4e-4,0,18993.428,0.4,51415.92,0,-1,1.09,0.0951156368402799,0,3988.62,0,47483.57,51415.92,"(-0.1,0.15]",27,-0.3451047087136947,3.606525032791019e-4,-0.3454653612169738
2021-02-27,1,52000,47481.06,3964.67,27,1.09517352813943,0.430033288595017,1.0481,4e-4,0,18992.424,0.4,51415.92,0,-1,1.09,0.09517352813942992,0,3964.67,0,47481.06,51415.92,"(-0.1,0.15]",27,-0.34379914337431716,3.606525032791019e-4,-0.34415979587759626
2021-02-27,1,52000,47481.06,3964.67,27,1.09517352813943,0.430033288595017,1.0481,4e-4,0,9496.212,0.2,51415.92,0,-1,1.09,0.09517352813942992,0,3964.67,0,47481.06,51415.92,"(-0.1,0.15]",27,-0.34379914337431716,3.606525032791019e-4,-0.34415979587759626
2021-02-27,1,52000,47481.06,3964.67,27,1.09517352813943,0.430033288595017,1.0481,4e-4,0,4748.106,0.1,51415.92,0,-1,1.09,0.09517352813942992,0,3964.67,0,47481.06,51415.92,"(-0.1,0.15]",27,-0.34379914337431716,3.606525032791019e-4,-0.34415979587759626
2021-02-27,1,52000,47633.57,4025.04,27,1.09166707429235,0.433710731863254,1.0437,4e-4,0,47633.57,1,51415.92,0,-1,1.09,0.09166707429235,0,4025.04,0,47633.57,51415.92,"(-0.1,0.15]",27,-0.3405936350421501,3.606525032791019e-4,-0.3409542875454292
2021-02-27,1,52000,47633.57,4001.22,27,1.09166707429235,0.432926820780724,1.0391,4e-4,0,1095572.11,23,51415.92,0,-1,1.09,0.09166707429235,0,4001.22,0,47633.57,51415.92,"(-0.1,0.15]",27,-0.3392591467913314,3.606525032791019e-4,-0.3396197992946105
2021-02-27,1,52000,47633.57,3977.4,27,1.09166707429235,0.43213839281861,1.0345,4e-4,0,571602.84,12,51415.92,0,-1,1.09,0.09166707429235,0,3977.4,0,47633.57,51415.92,"(-0.1,0.15]",27,-0.3379258349158873,3.606525032791019e-4,-0.3382864874191664
2021-02-27,1,52000,47633.57,3977.4,27,1.09166707429235,0.43213839281861,1.0345,4e-4,0,523969.27,11,51415.92,0,-1,1.09,0.09166707429235,0,3977.4,0,47633.57,51415.92,"(-0.1,0.15]",27,-0.3379258349158873,3.606525032791019e-4,-0.3382864874191664
2021-02-27,1,52000,47633.57,3977.4,27,1.09166707429235,0.43213839281861,1.0345,4e-4,0,714503.55,15,51415.92,0,-1,1.09,0.09166707429235,0,3977.4,0,47633.57,51415.92,"(-0.1,0.15]",27,-0.3379258349158873,3.606525032791019e-4,-0.3382864874191664
2021-02-27,1,52000,47635.15,3977.54,27,1.09163086502299,0.432167555663214,1.0344,4e-4,0,128614.905,2.7,51415.92,0,-1,1.09,0.09163086502299,0,3977.54,0,47635.15,51415.92,"(-0.1,0.15]",27,-0.33786048543342184,3.606525032791019e-4,-0.33822113793670094
2021-02-27,1,52000,47635.15,3977.54,27,1.09163086502299,0.432167555663214,1.0344,4e-4,0,71452.725,1.5,51415.92,0,-1,1.09,0.09163086502299,0,3977.54,0,47635.15,51415.92,"(-0.1,0.15]",27,-0.33786048543342184,3.606525032791019e-4,-0.33822113793670094
2021-02-27,1,52000,47635.15,3977.54,27,1.09163086502299,0.432167555663214,1.0344,4e-4,0,452533.925,9.5,51415.92,0,-1,1.09,0.09163086502299,0,3977.54,0,47635.15,51415.92,"(-0.1,0.15]",27,-0.33786048543342184,3.606525032791019e-4,-0.33822113793670094
2021-02-27,1,52000,47635.15,3977.54,27,1.09163086502299,0.432167555663214,1.0344,4e-4,0,33344.605,0.7,51415.92,0,-1,1.09,0.09163086502299,0,3977.54,0,47635.15,51415.92,"(-0.1,0.15]",27,-0.33786048543342184,3.606525032791019e-4,-0.33822113793670094
2021-02-27,1,52000,47724.47,3984.99,27,1.0895877942699,0.433936656319085,1.0294,4e-4,0,1097662.81,23,51415.92,0,-1,1.08,0.08958779426989993,0,3984.99,0,47724.47,51415.92,"(-0.1,0.15]",27,-0.3340534280955206,3.606525032791019e-4,-0.3344140805987997
2021-02-27,1,52000,47633.57,3977.4,27,1.09166707429235,0.43213839281861,1.0345,4e-4,0,266747.992,5.6,51415.92,0,-1,1.09,0.09166707429235,0,3977.4,0,47633.57,51415.92,"(-0.1,0.15]",27,-0.3379258349158873,3.606525032791019e-4,-0.3382864874191664
2021-02-27,1,52000,46998.64,3501.4,27,1.106414994136,0.409675655930262,1.0146,4e-4,0,4699.864,0.1,51415.92,0,-1,1.1,0.10641499413599996,0,3501.4,0,46998.64,51415.92,"(-0.1,0.15]",27,-0.337149746704968,3.606525032791019e-4,-0.3375103992082471
2021-02-27,1,52000,47252.45,3520.31,27,1.10047203901597,0.413804048037554,0.9962,4e-4,0,80329.165,1.7,51415.92,0,-1,1.1,0.1004720390159699,0,3520.31,0,47252.45,51415.92,"(-0.1,0.15]",27,-0.327024804897127,3.606525032791019e-4,-0.3273854574004061
2021-02-27,1,52000,47252.45,3520.31,27,1.10047203901597,0.413804048037554,0.9962,4e-4,0,47252.45,1,51415.92,0,-1,1.1,0.1004720390159699,0,3520.31,0,47252.45,51415.92,"(-0.1,0.15]",27,-0.327024804897127,3.606525032791019e-4,-0.3273854574004061
2021-02-27,1,52000,47252.45,3520.31,27,1.10047203901597,0.413804048037554,0.9962,4e-4,0,9450.49,0.2,51415.92,0,-1,1.1,0.1004720390159699,0,3520.31,0,47252.45,51415.92,"(-0.1,0.15]",27,-0.327024804897127,3.606525032791019e-4,-0.3273854574004061
2021-02-27,1,52000,46605.58,3504.74,27,1.11574622609567,0.403421047625692,1.0423,4e-4,0,1165139.5,25,51415.92,0,-1,1.11,0.11574622609567008,0,3504.74,0,46605.58,51415.92,"(-0.1,0.15]",27,-0.35597546192266966,3.606525032791019e-4,-0.35633611442594876
2021-02-27,1,52000,46622.36,3450.05,27,1.11534465436756,0.401147803005284,1.0283,4e-4,0,745957.76,16,51415.92,0,-1,1.11,0.11534465436756004,0,3450.05,0,46622.36,51415.92,"(-0.1,0.15]",27,-0.3522706915835995,3.606525032791019e-4,-0.35263134408687863
2021-02-27,1,52000,46709.61,3484.54,27,1.1132612753564,0.40373463060979,1.0283,4e-4,0,2335480.5,50,51415.92,0,-1,1.11,0.11326127535639996,0,3484.54,0,46709.61,51415.92,"(-0.1,0.15]",27,-0.3502490499292984,3.606525032791019e-4,-0.3506097024325775
2021-02-27,1,52000,46714.57,3410.16,27,1.11314307292136,0.400736913665948,1.0125,4e-4,0,747433.12,16,51415.92,0,-1,1.11,0.11314307292136006,0,3410.16,0,46714.57,51415.92,"(-0.1,0.15]",27,-0.3457957195715065,3.606525032791019e-4,-0.3461563720747856
2021-02-27,1,52000,46677.22,3486.79,27,1.11403378350296,0.403248653137395,1.0307,4e-4,0,2333861,50,51415.92,0,-1,1.11,0.1140337835029599,0,3486.79,0,46677.22,51415.92,"(-0.1,0.15]",27,-0.3519664369816866,3.606525032791019e-4,-0.3523270894849657
2021-02-27,1,52000,45554.8,2915.51,27,1.14148234653648,0.368249091920915,1.0228,4e-4,0,9110.96,0.2,51415.92,0,-1,1.14,0.14148234653648006,0,2915.51,0,45554.8,51415.92,"(-0.1,0.15]",27,-0.36607941927829957,3.606525032791019e-4,-0.36644007178157867
2021-02-27,1,52000,47333.31,4141.66,27,1.09859209085526,0.432756182305738,1.0888,4e-4,0,4733.331,0.1,51415.92,0,-1,1.09,0.09859209085526,0,4141.66,0,47333.31,51415.92,"(-0.1,0.15]",27,-0.36154634785393913,3.606525032791019e-4,-0.36190700035721823
2021-02-27,1,52000,46445.85,3738.89,27,1.1195833427529,0.407111335639487,1.0853,4e-4,0,125403.795,2.7,51415.92,0,-1,1.11,0.11958334275290006,0,3738.89,0,46445.85,51415.92,"(-0.1,0.15]",27,-0.37985232874294494,3.606525032791019e-4,-0.38021298124622405
2021-07-03,1,32000,34360.6,4535.6,27,0.931299220618965,0.659097517030245,0.9183,5e-4,0,6872.12,0.2,40005.93,8005.93,0.7651314048857922,0.93,-0.06870077938103503,0,4535.6,8005.93,34360.6,40005.93,"(-0.1,0.15]",27,-0.013830691026589834,3.606525032791019e-4,-0.014191343529868936
2021-07-03,1,34000,33939.18,3190.28,27,1.00179202915333,0.545245218590954,0.8891,5e-4,0,10181.754,0.3,40005.93,6005.93,0.8825714357360481,1,0.00179202915332998,0,3190.28,6005.93,33939.18,40005.93,"(-0.1,0.15]",27,-0.03213971823036404,3.606525032791019e-4,-0.03250037073364314
2021-07-03,1,34000,33769.7,3123.7,27,1.00681972300613,0.537249626266998,0.8924,5e-4,0,3376.97,0.1,40005.93,6005.93,0.9226974421359287,1,0.00681972300612998,0,3123.7,6005.93,33769.7,40005.93,"(-0.1,0.15]",27,-0.031172541904088753,3.606525032791019e-4,-0.031533194407367855
2021-07-03,1,34000,33690.49,3133.22,27,1.00918686549231,0.533588764337339,0.895,5e-4,0,6738.098,0.2,40005.93,6005.93,0.9168555032841617,1,0.00918686549230995,0,3133.22,6005.93,33690.49,40005.93,"(-0.1,0.15]",27,-0.03349162292958459,3.606525032791019e-4,-0.03385227543286369
2021-07-03,1,34000,33856.99,3131.77,27,1.00422394312076,0.54094157538713,0.8838,5e-4,0,3385.699,0.1,40005.93,6005.93,0.9177430015614174,1,0.00422394312076002,0,3131.77,6005.93,33856.99,40005.93,"(-0.1,0.15]",27,-0.029774139432003393,3.606525032791019e-4,-0.030134791935282495
2021-07-03,1,34000,34338.18,3433.82,27,0.990151487353145,0.56464519399759,0.8976,5e-4,0,3433.818,0.1,40005.93,6005.93,0.7490520761134829,0.99,-0.00984851264685504,0,3433.82,6005.93,34338.18,40005.93,"(-0.1,0.15]",27,-0.039370423627686654,3.606525032791019e-4,-0.039731076130965756
2021-07-03,1,34000,34338.18,3433.82,27,0.990151487353145,0.56464519399759,0.8976,5e-4,0,6867.636,0.2,40005.93,6005.93,0.7490520761134829,0.99,-0.00984851264685504,0,3433.82,6005.93,34338.18,40005.93,"(-0.1,0.15]",27,-0.039370423627686654,3.606525032791019e-4,-0.039731076130965756
2021-07-03,1,34000,33810.02,3127.43,27,1.00561904429515,0.538880673836967,0.8874,5e-4,0,3381.002,0.1,40005.93,6005.93,0.9204042936212802,1,0.00561904429515003,0,3127.43,6005.93,33810.02,40005.93,"(-0.1,0.15]",27,-0.030503047736307572,3.606525032791019e-4,-0.030863700239586674
2021-07-03,1,34000,34662.61,3535.59,27,0.980884013061913,0.579379218516747,0.8763,5e-4,0,3466.261,0.1,40005.93,6005.93,0.6987065807969817,0.98,-0.01911598693808702,0,3535.59,6005.93,34662.61,40005.93,"(-0.1,0.15]",27,-0.03779904413522038,3.606525032791019e-4,-0.03815969663849948
2021-07-03,1,34000,33515.85,2982.91,27,1.01444540418936,0.524788874377021,0.8912,5e-4,0,3351.585,0.1,40005.93,6005.93,1.0134466008025722,1.01,0.01444540418936002,0,2982.91,6005.93,33515.85,40005.93,"(-0.1,0.15]",27,-0.02621567152423548,3.606525032791019e-4,-0.026576324027514583
2021-07-03,1,34000,34603.5,3564.16,27,0.98255956767379,0.57682264917555,0.8882,5e-4,0,27682.8,0.8,40005.93,6005.93,0.685089894954211,0.98,-0.01744043232620995,0,3564.16,6005.93,34603.5,40005.93,"(-0.1,0.15]",27,-0.04113669010751337,3.606525032791019e-4,-0.04149734261079247
2021-07-03,1,34000,34603.5,3564.16,27,0.98255956767379,0.57682264917555,0.8882,5e-4,0,3460.35,0.1,40005.93,6005.93,0.685089894954211,0.98,-0.01744043232620995,0,3564.16,6005.93,34603.5,40005.93,"(-0.1,0.15]",27,-0.04113669010751337,3.606525032791019e-4,-0.04149734261079247
2021-07-03,1,34000,34627.05,3566.59,27,0.981891324845749,0.577930935543157,0.8885,5e-4,0,3462.705,0.1,40005.93,6005.93,0.6839418043565422,0.98,-0.01810867515425096,0,3566.59,6005.93,34627.05,40005.93,"(-0.1,0.15]",27,-0.04069703243993698,3.606525032791019e-4,-0.04105768494321608
2021-07-03,1,34000,33588.2,3039.73,27,1.01226025806682,0.528452430572722,0.8928,5e-4,0,3358.82,0.1,40005.93,6005.93,0.9758103515772782,1.01,0.01226025806682007,0,3039.73,6005.93,33588.2,40005.93,"(-0.1,0.15]",27,-0.028909855783134646,3.606525032791019e-4,-0.029270508286413748
2021-07-03,1,34000,34538.99,3471.17,27,0.984394737657355,0.573384279040077,0.871,5e-4,0,103616.97,3,40005.93,6005.93,0.7302321695566625,0.98,-0.01560526234264503,0,3471.17,6005.93,34538.99,40005.93,"(-0.1,0.15]",27,-0.03672929111039155,3.606525032791019e-4,-0.03708994361367065
2021-07-03,1,34000,33800.14,3092.71,27,1.00591299325979,0.537964694054865,0.8807,5e-4,0,3380.014,0.1,40005.93,6005.93,0.9419635206663411,1,0.00591299325978988,0,3092.71,6005.93,33800.14,40005.93,"(-0.1,0.15]",27,-0.02818156392271385,3.606525032791019e-4,-0.02854221642599295
2021-07-03,1,34000,33761.93,3106.1,27,1.00705143337481,0.536592039236786,0.8882,5e-4,0,6752.386,0.2,40005.93,6005.93,0.9335919641994784,1,0.00705143337480995,0,3106.1,6005.93,33761.93,40005.93,"(-0.1,0.15]",27,-0.03002279816972332,3.606525032791019e-4,-0.03038345067300242
2021-07-03,1,34000,33578.2,3005.25,27,1.01256172159318,0.527648437301931,0.8887,5e-4,0,10073.46,0.3,40005.93,6005.93,0.9984793278429416,1.01,0.01256172159317992,0,3005.25,6005.93,33578.2,40005.93,"(-0.1,0.15]",27,-0.026569837712915458,3.606525032791019e-4,-0.02693049021619456
2021-07-03,1,34000,33685.42,3048.53,27,1.00933875843021,0.532681385922625,0.8857,5e-4,0,10105.626,0.3,40005.93,6005.93,0.9701069039832312,1,0.00933875843021003,0,3048.53,6005.93,33685.42,40005.93,"(-0.1,0.15]",27,-0.02748682152455626,3.606525032791019e-4,-0.027847474027835363
2021-07-03,1,34000,34812.18,3637.87,27,0.976669659871918,0.586433734061098,0.8767,5e-4,0,27849.744,0.8,40005.93,6005.93,0.6509468452693472,0.97,-0.02333034012808199,0,3637.87,6005.93,34812.18,40005.93,"(-0.1,0.15]",27,-0.04039598688307087,3.606525032791019e-4,-0.04075663938634997
2021-07-03,1,34000,34812.18,3637.87,27,0.976669659871918,0.586433734061098,0.8767,5e-4,0,93992.886,2.7,40005.93,6005.93,0.6509468452693472,0.97,-0.02333034012808199,0,3637.87,6005.93,34812.18,40005.93,"(-0.1,0.15]",27,-0.04039598688307087,3.606525032791019e-4,-0.04075663938634997
2021-07-03,1,34000,34812.18,3637.87,27,0.976669659871918,0.586433734061098,0.8767,5e-4,0,17406.09,0.5,40005.93,6005.93,0.6509468452693472,0.97,-0.02333034012808199,0,3637.87,6005.93,34812.18,40005.93,"(-0.1,0.15]",27,-0.04039598688307087,3.606525032791019e-4,-0.04075663938634997
2021-07-03,1,35000,34660.48,3032.79,27,1.00979559429067,0.529786354893056,0.8562,5e-4,0,658549.12,19,40005.93,5005.93,0.6506022507328237,1,0.00979559429067,0,3032.79,5005.93,34660.48,40005.93,"(-0.1,0.15]",27,-0.05602181016177834,3.606525032791019e-4,-0.05638246266505744
2021-07-03,1,35000,34708.77,3089.08,27,1.00839067474877,0.532805762829115,0.8653,5e-4,0,10412.631,0.3,40005.93,5005.93,0.6205245574734226,1,0.00839067474877008,0,3089.08,5005.93,34708.77,40005.93,"(-0.1,0.15]",27,-0.05878409221530108,3.606525032791019e-4,-0.05914474471858018
2021-07-03,1,35000,34180.87,2837.01,27,1.02396457433646,0.507423636599019,0.8709,5e-4,0,3418.087,0.1,40005.93,5005.93,0.7645091134680526,1.02,0.02396457433646004,0,2837.01,5005.93,34180.87,40005.93,"(-0.1,0.15]",27,-0.05423890772474388,3.606525032791019e-4,-0.05459956022802298
2021-07-03,1,35000,33856.99,2657.77,27,1.03375994144784,0.491105084952965,0.8685,5e-4,0,10157.097,0.3,40005.93,5005.93,0.8835076022379664,1.03,0.03375994144784,0,2657.77,5005.93,33856.99,40005.93,"(-0.1,0.15]",27,-0.04807704914788649,3.606525032791019e-4,-0.04843770165116559
2021-07-03,1,35000,34461.84,2980.95,27,1.01561611335901,0.521520978196597,0.8747,5e-4,0,3446.184,0.1,40005.93,5005.93,0.6793069323537801,1.01,0.01561611335901003,0,2980.95,5005.93,34461.84,40005.93,"(-0.1,0.15]",27,-0.05779089218600075,3.606525032791019e-4,-0.058151544689279855
2021-07-03,1,35000,33652.89,2574.45,27,1.04002954872524,0.481172992353274,0.8706,5e-4,0,3365.289,0.1,40005.93,5005.93,0.9444658082308846,1.04,0.04002954872524,0,2574.45,5005.93,33652.89,40005.93,"(-0.1,0.15]",27,-0.04592541900792823,3.606525032791019e-4,-0.04628607151120733
2021-07-03,1,35000,34691.14,3070.17,27,1.00890313780406,0.532075646374654,0.8671,5e-4,0,24283.798,0.7,40005.93,5005.93,0.630505802610279,1,0.00890313780406004,0,3070.17,5005.93,34691.14,40005.93,"(-0.1,0.15]",27,-0.05797388649663811,3.606525032791019e-4,-0.05833453899991721
2021-07-03,1,35000,34695.12,3087.87,27,1.00878740295465,0.532595326450995,0.8717,5e-4,0,10408.536,0.3,40005.93,5005.93,0.621159569541464,1,0.00878740295464997,0,3087.87,5005.93,34695.12,40005.93,"(-0.1,0.15]",27,-0.05915644941916173,3.606525032791019e-4,-0.059517101922440835
2021-07-03,1,35000,34824.26,3169.01,27,1.00504648196401,0.539145863555253,0.8768,5e-4,0,6964.852,0.2,40005.93,5005.93,0.5796510582169194,1,0.00504648196400991,0,3169.01,5005.93,34824.26,40005.93,"(-0.1,0.15]",27,-0.06130557167821372,3.606525032791019e-4,-0.06166622418149282
2021-07-03,1,35000,34833.85,3169.88,27,1.00476978571131,0.539465708241671,0.8746,5e-4,0,3483.385,0.1,40005.93,5005.93,0.579217509811097,1,0.00476978571131003,0,3169.88,5005.93,34833.85,40005.93,"(-0.1,0.15]",27,-0.061075584119607756,3.606525032791019e-4,-0.06143623662288686
2021-07-03,1,35000,34674.39,3103.36,27,1.00939050405789,0.531930804136401,0.8764,5e-4,0,3467.439,0.1,40005.93,5005.93,0.6130677717055064,1,0.0093905040578901,0,3103.36,5005.93,34674.39,40005.93,"(-0.1,0.15]",27,-0.0608460580456572,3.606525032791019e-4,-0.061206710548936304
2021-07-03,1,35000,34675.31,3086.1,27,1.00936372306405,0.531421364581709,0.8687,5e-4,0,3467.531,0.1,40005.93,5005.93,0.6220893684585724,1,0.00936372306404997,0,3086.1,5005.93,34675.31,40005.93,"(-0.1,0.15]",27,-0.05951172479738316,3.606525032791019e-4,-0.05987237730066226
2021-07-03,1,35000,34648.04,3083.68,27,1.01015815036002,0.530618397126115,0.8758,5e-4,0,3464.804,0.1,40005.93,5005.93,0.6233623462875526,1.01,0.0101581503600201,0,3083.68,5005.93,34648.04,40005.93,"(-0.1,0.15]",27,-0.06017466313592364,3.606525032791019e-4,-0.06053531563920274
