test_date,Strike,Cluster,Moneyness,Delta_call,Delta_put,option_return_call,option_return_put,value_t,weight_call,weight_put,R_t
2020-08-29,9000,1,0.7823021603151131,0.8878450350217121,-0.08361450765696286,-0.3581784035716425,-1,721395.634,0.08607101375154193,0.9139289862484581,-0.9447577645477783
2020-08-29,10000,1,0.8692708232948634,0.8159736109336325,-0.16730758051861275,-0.5804210928990228,-1,3308921.838,0.1701523246585342,0.8298476753414659,-0.9286076735790816
2020-08-29,10500,1,0.9130156328527057,0.7452374412777723,-0.2442023177228332,-0.8219620498335434,-1,418457.278,0.2468086768309093,0.7531913231690908,-0.9560586890937295
2020-08-29,11000,1,0.9577840367191983,0.6428533898702076,-0.3527577603776313,-1,-0.30896620231339683,4487874.384,0.3543127859604815,0.6456872140395185,-0.5538083123645889
2020-08-29,11500,1,1.0010011194162571,0.5247942097361546,-0.4721615786229653,-1,0.2966209040750349,4284729.37,0.47360332738535127,0.5263966726146487,-0.31746307045230404
2020-08-29,12000,1,1.0423334231254193,0.4116301503281839,-0.5922647665874575,-1,0.482890449046973,2234660.34,0.5899668945502055,0.41003310544979454,-0.39196582413542935
2020-08-29,13000,1,1.1284730597399173,0.22597849682212495,-0.7815931427219295,-1,0.4039620503523704,2060125.73,0.7757196729709617,0.22428032702903833,-0.6851189322106112
2021-02-27,18000,0,0.3835814708309181,0.989075365789671,-0.011245692763428768,0.1444266773702918,-1,2095389.7689999999,0.011242083396399694,0.9887579166036004,-0.9871342598519386
2021-02-27,24000,0,0.5158773494995895,0.966534869737702,-0.03158188435904459,0.24197747527566985,-1,315465.578,0.031641473033507846,0.9683585269664922,-0.9607020032078407
2021-02-27,28000,0,0.5994220421164286,0.944479295708625,-0.050273295106744546,0.19905177276617447,-1,667779.83,0.05053849124990668,0.9494615087500933,-0.9394017324738716
2021-02-27,32000,0,0.6927101596672558,0.8938556488489611,-0.08770710493911994,0.3378475716458328,-1,3210430.587,0.08935455690493312,0.9106454430950669,-0.8804572230292459
2021-02-27,36000,0,0.78356991051442,0.8258858544369716,-0.15686106502478334,0.3535310411289276,-1,4538430.261,0.1596149139909747,0.8403850860090253,-0.7839562592860918
2021-02-27,44000,0,0.9346684913559606,0.667270933127359,-0.3514346404879256,-0.08344497891505231,-1,5437269.826,0.3449815624751312,0.6550184375248689,-0.683805416731688
2021-02-27,48000,0,1.0210234139257406,0.5244720058778729,-0.4736302834329799,-0.31912787712050417,-1,15211475.818,0.47453080561512534,0.5254691943848746,-0.6769052030091122
2021-02-27,50000,0,1.0630055192509973,0.46612721091461623,-0.550223397254217,-0.6647115243891507,-1,24765240.815,0.5413716416675922,0.4586283583324078,-0.81848432752633
2021-02-27,52000,0,1.1007966180653939,0.41942622361774107,-0.576018746545448,-1,-0.9226468349854015,26684670.047000002,0.5786545352185746,0.4213454647814254,-0.9674075947346097
2021-02-27,56000,0,1.189977754019812,0.3184901622999978,-0.699730517949834,-1,-0.578886517003001,18877207.371,0.687209100661899,0.312790899338101,-0.8682795349299686
2021-07-03,32000,0,0.9314744119914292,0.659097517030245,-0.34134527643524054,0.7651314048857922,-1,394331.611,0.3411941978739604,0.6588058021260397,-0.39774740616785537
2021-07-03,34000,0,0.9891053326391102,0.555093573405471,-0.42893875447302365,0.8251273989554426,-1,721054.691,0.43589904754225484,0.5641009524577452,-0.20442870515204958
2021-07-03,35000,0,1.0161414113058216,0.5201429154691595,-0.464431820894466,0.6976441940528205,-1,1994017.942,0.4717080417986075,0.5282919582013925,-0.19920758155256885
2021-07-03,40000,0,1.1683799798280743,0.282038680249961,-0.715793548756903,-0.9949664551927765,-1,4991014.501,0.7173485962357898,0.28265140376421016,-0.99638919369844825
2021-07-03,60000,0,1.769030197136982,0.02618947069124975,-0.859246896859673,-1,-0.24313623802854223,105435.064,0.9704219618133727,0.029578038186627298,-0.9776134547463339
2021-10-02,40000,0,0.8358599535777104,0.81111321542423,-0.17599680272987023,1.2791101475873197,-1,1387701.1099999999,0.17829502233093023,0.8217049776690698,-0.5936460053412692
2021-10-02,45000,0,0.9379990343985438,0.663883576727849,-0.3452638445668732,1.6685604774730332,-1,1285067.036,0.34213419891011015,0.6578658010898899,-0.08699419879658277
2021-10-02,50000,0,1.044151284909598,0.4578555365999332,-0.5479687959152527,2.332748991740604,-1,2103035.011,0.5447957244631279,0.45520427553687215,0.8156674014090812
2022-02-26,35000,1,0.8933906687108986,0.767056241751132,-0.24428993999258022,0.6398305246485935,-1,1186669.78,0.24154927798450557,0.7584507220154945,-0.6039001207541793
2022-02-26,36000,1,0.9135689999452906,0.7174073034805886,-0.2791114211890808,0.677811180774248,-1,280192.075,0.28008647933996617,0.7199135206600338,-0.5300677733797093
2022-02-26,38000,1,0.9683288165217355,0.60788853244756,-0.39282865335717226,0.7807106470552174,-1,907571.414,0.3925471241320562,0.6074528758679438,-0.3009871565871415
2022-02-26,40000,1,1.0201275965597798,0.4857047185153404,-0.5052069531131004,0.7321531507723843,-1,4640848.777,0.5098405514619232,0.4901594485380768,-0.11687808239369979
2022-05-28,28000,0,0.9686305872171417,0.580725129461922,-0.39401760513111006,-1,2.874298451691105,940335.92,0.4042272808482308,0.5957727191517692,1.308201323369499
2022-05-28,29000,0,1.0028650183710217,0.5362780426390084,-0.47115595634657476,-1,2.466639414226839,597178.547,0.46767922942941814,0.5323207705705819,0.8453641642715817
2022-05-28,30000,0,1.0355091179426197,0.46630556430406994,-0.5385928530085045,-1,2.2722361831254823,2746088.609,0.5359674607199374,0.4640325392800626,0.5184240651798175
2022-05-28,35000,0,1.211997644605514,0.15922091864286342,-0.841178206955795,-1,1.1695873863047326,1225853.177,0.840842605147638,0.15915739485236202,-0.6546941236911936
2022-07-30,19000,0,0.7774173551609646,0.890638892639466,-0.10940943218884136,-0.5608058533748533,-1,543485.692,0.10940414525230592,0.8905958547476941,-0.95195033978866
2022-07-30,21000,0,0.864758017919273,0.7835483849406562,-0.20675287388843347,-0.8452750579708179,-1,4169169.04,0.2087777552993253,0.7912222447006747,-0.9676968739143291
2022-07-30,22000,0,0.9057363134300284,0.7130291508171531,-0.27424934050997823,-1,-0.5656799030442563,789742.235,0.2777831614069942,0.7222168385930058,-0.686326712639215
2022-07-30,23000,0,0.9550118143262584,0.6408898709227865,-0.3699588110629768,-1,0.04550915860319472,723998.624,0.3659883201669815,0.6340116798330184,-0.33713498207318277
2022-07-30,24000,0,0.9912328285699827,0.5646823485325325,-0.4446353091232001,-1,0.3666067551301484,4228884.262,0.44053059584424753,0.5594694041557524,-0.23542533299210958
2022-07-30,25000,0,1.0266615803388477,0.49108164327471987,-0.548947170537745,-1,0.35731526808619285,621567.21,0.52781919428314,0.47218080571686005,-0.35910178310326557
2022-09-03,19000,1,0.9553974464777273,0.631823534175009,-0.3623630381442904,-0.6769136148816328,-1,43707.444,0.36448192747056285,0.6355180725294372,-0.8822408516125609
2022-09-03,20000,1,1.0094195776812767,0.5203346719019643,-0.4816241018963219,-1,-0.736501710509167,480083.421,0.48068255350522265,0.5193174464947774,-0.863160741145879
2022-09-03,21000,1,1.051229617878585,0.41505528467320935,-0.5739102901291495,-1,-0.2939357521386171,458029.187,0.5803137184465125,0.41968628155348753,-0.7036745212771962
2022-09-03,22000,1,1.1075866285744416,0.304762104616498,-0.7002665132675794,-1,-0.11854057486408587,228057.272,0.6967627595937271,0.30323724040627287,-0.7327086763916857
2022-09-03,35000,1,1.7628028248027716,0.01111663944188495,-0.9783554419399603,-1,0.01102239377685617,91508.771,0.9887650802371706,0.01123491976282942,-0.9886412445274932
