,m,spdy,ret,spd_ret,volatility,cdf_m,cdf_ret,sigma_prime,sigma_double_prime
0,0.8607079764250578,0.4994339104012401,-0.15,0.429866750379505,0.7421303932235752,0.02525528105112851,0.02525528105112851,-2.142439841926053,1.5393338773683276
1,0.8633201382362515,0.5352236583648506,-0.146969696969697,0.4620693627268551,0.736542468796434,0.026609428680911873,0.026609428680911873,-2.1371923499687475,2.2395284652828593
2,0.8659402276948179,0.565963241208606,-0.14393939393939387,0.4900903379590774,0.7309480829507723,0.028034089345545854,0.028034089345545854,-2.132982433560756,2.267807468400161
3,0.8685682688603662,0.5987806918250879,-0.14090909090909085,0.520081908925529,0.7253483154983331,0.029549395834731818,0.029549395834731818,-2.1283528064962876,2.298091201874044
4,0.8712042858655243,0.6338320247443361,-0.13787878787878782,0.5521971764760887,0.7197443271164536,0.031162043908454118,0.031162043908454118,-2.1232757642695534,2.3304815168265676
5,0.8738483029161603,0.671285053765927,-0.13484848484848477,0.5866013050063387,0.7141373643110238,0.032879271512535,0.032879271512535,-2.11772204026558,2.3650839259881473
6,0.8765003442916044,0.7113201086514348,-0.13181818181818183,0.623472320134524,0.7085287646259432,0.03470890282900119,0.03470890282900119,-2.1116607387099684,2.402007444670993
7,0.8791604343448723,0.7541307438848824,-0.1287878787878788,0.663001912346655,0.7029199621018944,0.036659395298177855,0.036659395298177855,-2.1050592683561615,2.4413643689127666
8,0.8818285975028888,0.7999244238227659,-0.12575757575757573,0.705396232767936,0.6973124929853995,0.03873988963389652,0.03873988963389652,-2.0978832776723273,2.4832699813729393
9,0.8845048582667114,0.8489231643549191,-0.12272727272727271,0.7508766631670759,0.6917080016868972,0.04096026280025955,0.04096026280025955,-2.090096592426508,2.527842173227794
10,0.8871892412117565,0.901364106233345,-0.11969696969696968,0.7996805374646744,0.6861082469838968,0.0433311838500412,0.0433311838500412,-2.081661156721819,2.575200970383807
11,0.8898817709880238,0.9574999893373292,-0.1166666666666667,0.8520617862325164,0.6805151084620971,0.0458641724379274,0.0458641724379274,-2.0725369787037953,2.6254679498941966
12,0.8925824723203238,1.0175994902881933,-0.11363636363636359,0.9082914688733369,0.6749305931836114,0.04857165971306798,0.04857165971306798,-2.0626820823524232,2.6787655321863895
13,0.8952913700085039,1.0819473778729796,-0.11060606060606065,0.9686581502130083,0.6693568425670852,0.05146705116079309,0.05146705116079309,-2.0520524669768956,2.735216133237623
14,0.8980084889276768,1.1508444316243627,-0.10757575757575757,1.033468069033825,0.6637961394594352,0.05456479079879828,0.05456479079879828,-2.040602076258627,2.7949411594489617
15,0.9007338540284485,1.224607058602649,-0.10454545454545454,1.103045035565606,0.6582509153731234,0.05788042593380416,0.05788042593380416,-2.0282827789327142,2.858059827496089
16,0.9034674903371477,1.3035665319214285,-0.10151515151515145,1.1777299830825523,0.6527237578562376,0.061430671446156215,0.061430671446156215,-2.0150443634586805,2.9246877902401955
17,0.9062094229560551,1.3880677619445265,-0.09848484848484851,1.2578800855756522,0.6472174179551111,0.06523347228699172,0.06523347228699172,-2.0008345493084776,2.994935549474694
18,0.9089596770636349,1.4784674975332583,-0.09545454545454551,1.343867339106911,0.6417348177207263,0.06930806254113975,0.06930806254113975,-1.9855990177868337,3.0689066362423625
19,0.911718277914765,1.5751318405362635,-0.09242424242424245,1.4360764891424365,0.6362790577006542,0.07367501902471874,0.07367501902471874,-1.9692814655951147,3.146695539368766
20,0.9144852508409694,1.6784329424206321,-0.08939393939393935,1.5349021703692782,0.6308534243477454,0.07835630694683238,0.07835630694683238,-1.9518236846447174,3.2283853646949203
21,0.9172606212506507,1.7887447382018933,-0.08636363636363631,1.640745109821901,0.6254613972652017,0.0833753146687658,0.0833753146687658,-1.9331656719135633,3.314045208550458
22,0.9200444146293233,1.9064375606911539,-0.08333333333333329,1.7540072295534477,0.6201066561950189,0.08875687404339017,0.08875687404339017,-1.9132457734113402,3.4037272320545773
23,0.9228366565398478,2.031871468871792,-0.08030303030303028,1.8750854728523538,0.6147930876431394,0.09452726221770646,0.09452726221770646,-1.892000866555774,3.4974634274175336
24,0.9256373726226654,2.1653881196279214,-0.0772727272727273,2.004364169760723,0.6095247910200927,0.10071418014301103,0.10071418014301103,-1.8693665854562445,3.5952620715613657
25,0.9284465885960336,2.307301014360503,-0.07424242424242426,2.1422057556471765,0.6043060841605314,0.10734670237745492,0.10734670237745492,-1.8452775937271606,3.6971038709912003
26,0.9312643302562619,2.4578839637631638,-0.07121212121212121,2.288939663361509,0.599141508069131,0.11445519211023181,0.11445519211023181,-1.8196679094910557,3.802937809263453
27,0.9340906234779491,2.6173576384330315,-0.0681818181818182,2.444849228348683,0.5940358307240405,0.12207117472091888,0.12207117472091888,-1.792471287158713,3.9126767202943213
28,0.9369254942142211,2.785874113504511,-0.06515151515151515,2.610156480613819,0.5889940497528376,0.130227162659307,0.130227162659307,-1.7636216603565948,4.026192623367526
29,0.9397689684969686,2.9634993759697212,-0.062121212121212084,2.785004751696475,0.5840213937801829,0.1389564240513994,0.1389564240513994,-1.733053649984888,4.143311871198302
30,0.9426210724370864,3.1501938476277482,-0.05909090909090903,2.9694391030355796,0.5791233222316485,0.14829268728165124,0.14829268728165124,-1.70070314079676,4.263810180284259
31,0.9454818322247134,3.3457910882006936,-0.056060606060606026,3.1633846883131094,0.5743055233651831,0.15826977396017705,0.15826977396017705,-1.666507929059452,4.387407632341234
32,0.948351274129473,3.5499749847951807,-0.053030303030303004,3.366623299958266,0.5695739102911386,0.1689211532596756,0.1689211532596756,-1.6304084427578909,4.51376375792048
33,0.951229424500714,3.7622559067079684,-0.049999999999999996,3.5787685209622326,0.5649346147346322,0.18027941171369855,0.18027941171369855,-1.5923485344023087,4.642472836171241
34,0.9541163097677532,3.981946507444969,-0.04696969696969692,3.799240107375987,0.5603939782912352,0.19237563432232319,0.19237563432232319,-1.5522763447785697,4.77305956949932
35,0.9570119564401172,4.208138084144497,-0.04393939393939398,4.0272384608772915,0.5559585409296631,0.2052386953252745,0.2052386953252745,-1.5101452339223855,4.904975314822388
36,0.9599163911077868,4.439678649616569,-0.04090909090909089,4.26172030701823,0.5516350265044183,0.218894460369371,0.218894460369371,-1.46591477320037,5.037595076877834
37,0.9628296404414405,4.675154119595309,-0.03787878787878784,4.501376959978271,0.5474303250583777,0.23336490607563753,0.23336490607563753,-1.4195517896585577,5.170215487410276
38,0.9657517311926995,4.912874247505755,-0.03484848484848479,4.744616809660714,0.5433514717212368,0.24866716820499224,0.24866716820499224,-1.3710314507916115,5.3020540092638635
39,0.9686826901943737,5.15086512466115,-0.031818181818181794,4.989553885785141,0.5394056220455193,0.26481253565674767,0.26481253565674767,-1.320338374646449,5.432249612333591
40,0.9716225443607077,5.3868701734035,-0.0287878787878788,5.234004504023115,0.535600023668392,0.281805414237536,0.281805414237536,-1.2674677468004136,5.559865165854518
41,0.9745713206876283,5.618361558711328,-0.02575757575757577,5.475494044373901,0.5319419842452687,0.29964229121726493,0.29964229121726493,-1.2124264223586279,5.683891779846389
42,0.9775290462529921,5.8425637935524835,-0.022727272727272686,5.711275812783622,0.528438835670364,0.31831073871862525,0.31831073871862525,-1.155233987852222,5.803255300421178
43,0.980495748216834,6.056490982242427,-0.019696969696969706,5.938363657202297,0.5250978946795462,0.3377885004112867,0.3377885004112867,-1.0959237549670828,5.916825123092261
44,0.9834714538216175,6.256998610799052,-0.016666666666666663,6.153579520322384,0.5219264200211818,0.3580427111301545,0.3580427111301545,-1.0345436555937684,6.02342542850735
45,0.9864561903924836,6.440850046778392,-0.01363636363636366,6.353616400034262,0.5189315664794932,0.37902930216130826,0.37902930216130826,-0.9711570059889703,6.121848870302772
46,0.9894499853375026,6.604796968718227,-0.010606060606060615,6.535116263855431,0.5161203361399646,0.40069264527958426,0.40069264527958426,-0.9058431070930549,6.210872653756006
47,0.9924528661479256,6.745671850490936,-0.007575757575757609,6.694761362113111,0.513499527394455,0.422965485489605,0.422965485489605,-0.8386976484779411,6.289276838490091
48,0.9954648603984368,6.860489452575615,-0.004545454545454517,6.829376175173133,0.5110756822910951,0.4457692053052251,0.4457692053052251,-0.7698328851862595,6.355864584659341
49,0.9984859957474067,6.946553123169007,-0.001515151515151539,6.936036012199664,0.5088550329363819,0.46901445207318415,0.46901445207318415,-0.6993775599969466,6.409483943053504
50,1.0015162999371463,7.001560711830244,0.0015151515151515034,7.012177177897518,0.5068434477492955,0.49260214446064876,0.49260214446064876,-0.6274765484882763,6.449050672317164
51,1.0045558007941615,7.023704181096567,0.00454545454545444,7.055702778182762,0.5050463784446285,0.5164248553939186,0.5164248553939186,-0.5542902106355496,6.473571461603874
52,1.0076045262294093,7.011756692756003,0.007575757575757577,7.065077780440302,0.5034688086800994,0.5403685475406002,0.5403685475406002,-0.47999344045835907,6.482166847657305
53,1.010662504238553,6.9651411428550976,0.010606060606060636,7.03940698981291,0.5021152053345299,0.5643146153850092,0.5643146153850092,-0.4047744141908458,6.474093055774969
54,1.0137297629022204,6.883974872016505,0.013636363636363589,6.978490214834134,0.5009894733885975,0.5881421668857594,0.5881421668857594,-0.32883304724196766,6.448761967084317
55,1.016806330386261,6.769086571075807,0.016666666666666583,6.882850076402509,0.5000949153526207,0.6117304595856794,0.6117304595856794,-0.2523791804166841,6.40575842779863
56,1.0198922349420048,6.622003151806987,0.019696969696969765,6.753729594289427,0.4994341961261406,0.6349613927294959,0.6349613927294959,-0.17563052596918136,6.344854173471165
57,1.0229875049065216,6.444906407588829,0.02272727272727278,6.593058725255349,0.4990093140819859,0.657721949950714,0.657721949950714,-0.09881041351332653,6.266017740192441
58,1.0260921687028814,6.240561448222377,0.025757575757575653,6.403391230330094,0.4988215790450571,0.6799064873657202,0.6799064873657202,-0.02214538407907289,6.169419874628913
59,1.0292062548404162,6.0122209311972235,0.02878787878787891,6.187815387870653,0.4988715976869771,0.7014187696874903,0.7014187696874903,0.05413731283683562,6.055434127972514
60,1.0323297919149792,5.763510810490758,0.03181818181818186,5.949843915693657,0.4991592666874324,0.7221736716843798,0.7221736716843798,0.12981225993177362,5.924632513598327
61,1.0354628086092106,5.4983045052135315,0.0348484848484848,5.69328982555708,0.4996837738280885,0.7420984826696615,0.7420984826696615,0.20465838914693976,5.777776316765005
62,1.0386053336927992,5.2205929408850595,0.03787878787878797,5.422135673442199,0.500443606993078,0.7611337758462912,0.7611337758462912,0.27846141432085364,5.615802348835529
63,1.0417573960227462,4.934357803517127,0.04090909090909089,5.14040373643652,0.5014365708592478,0.7792338300431113,0.7792338300431113,0.35101612174251007,5.439805128462567
64,1.044919024543632,4.643454620358295,0.04393939393939399,4.8520340724174105,0.5026598108776142,0.7963666164013199,0.7963666164013199,0.4221284663518186,5.251015634764398
65,1.0480902482878798,4.351511060545611,0.046969696969696974,4.560776307874704,0.5041098439822322,0.8125133848581086,0.8125133848581086,0.4916174288233664,5.050777401826012
66,1.0512710963760241,4.061844301418819,0.05000000000000007,4.270099512061267,0.5057825953202696,0.8276679032258059,0.8276679032258059,0.5593165978468383,4.840520805325746
67,1.0544615980169767,3.7773996193922192,0.05303030303030299,3.983122839013039,0.5076734401824732,0.8418354142636647,0.8418354142636647,0.6250754520541868,4.621736425521034
68,1.0576617825082961,3.500710718424449,0.05606060606060616,3.702567938494701,0.5097772502296892,0.855031383006702,0.855031383006702,0.6887603266695506,4.39594835839606
69,1.0608716792364552,3.2338808545735467,0.059090909090909124,3.4307326126420614,0.5120884430602084,0.8672801079685045,0.8672801079685045,0.7502550605133845,4.164688291658941
70,1.0640913176771125,2.978582657457019,0.062121212121212195,3.1694839447836345,0.5146010341442497,0.8786132663733479,0.8786132663733479,0.8094613289594416,3.929471071112805
71,1.0673207273953818,2.7360737438972866,0.06515151515151517,2.9202682185438573,0.517308690164094,0.8890684563264489,0.8890684563264489,0.866298677390213,3.6917723654708334
72,1.0705599380461042,2.5072247730342085,0.06818181818181825,2.68413439768716,0.5202047828381514,0.8986877889887263,0.8986877889887263,0.9207042772893443,3.45300890181347
73,1.0738089793741201,2.292556474351838,0.07121212121212131,2.4617677278812784,0.5232824423704798,0.9075165725779946,0.9075165725779946,0.972632433131253,3.214521601482041
74,1.0770678812145427,2.092282332194438,0.07424242424242432,2.253530098439285,0.5265346097492232,0.9156021184472736,0.9156021184472736,1.0220538725753185,2.9775618039554224
75,1.0803366734930315,1.9063539606253466,0.07727272727272737,2.0595040963222524,0.5299540872130363,0.9229926884679851,0.9229926884679851,1.0689548551509411,2.7432806345100915
76,1.0836153862260676,1.7345066767142159,0.08030303030303033,1.879538122399368,0.5335335863087868,0.9297365931061241,0.9297365931061241,1.113336135722823,2.5127214529246698
77,1.086904049521229,1.5763033110900568,0.08333333333333343,1.7132904520975043,0.5372657730718892,0.935881441315308,0.935881441315308,1.1552118187221354,2.2868152231684613
78,1.090202693577467,1.4311748263664557,0.08636363636363635,1.5602706506849735,0.5411433099683254,0.9414735368555222,0.9414735368555222,1.1946081376333715,2.0663785655984843
79,1.0935113486853838,1.2984568062087674,0.08939393939393935,1.4198772533670652,0.5451588943410859,0.9465574108765346,0.9465574108765346,1.2315621917799269,1.8521141987491128
80,1.0968300452275108,1.1774213042137167,0.09242424242424244,1.2914310623525658,0.5493052932005872,0.9511754774471569,0.9511754774471569,1.2661206693071532,1.6446134423471466
81,1.100158813678587,1.067303889410847,0.09545454545454556,1.1742037808087793,0.5535753742864171,0.9553677969504156,0.9553677969504156,1.298338581656323,1.4443604376865602
82,1.1034976846058386,0.9673259913260148,0.09848484848484844,1.0674419916873048,0.5579621334051215,0.9591719316443696,0.9591719316443696,1.32827803098098,1.2517377417098436
83,1.1068466886692616,0.8767128369016753,0.10151515151515147,0.9703867004384538,0.5624587181149039,0.9626228779449261,0.9626228779449261,1.356007028066627,1.0670329645672372
84,1.1102058566219009,0.7947073935215986,0.10454545454545443,0.8822888025884044,0.5670584478828656,0.9657530608723133,0.9657530608723133,1.3815983745311493,0.8904461436294783
85,1.1135752193101343,0.7205807986425652,0.10757575757575756,0.8024209208790662,0.5717548308840177,0.9685923773988362,0.9685923773988362,1.4051286195286228,0.7220975772911565
86,1.1169548076739548,0.6536397793331873,0.11060606060606065,0.7300860940131465,0.5765415776443841,0.9711682769612059,0.9711682769612059,1.4266770979381769,0.5620358763053246
87,1.1203446527472556,0.5932315559196473,0.11363636363636366,0.6646238015155114,0.5814126117539593,0.9735058690147415,0.9735058690147415,1.446325054147954,0.41024602672094085
88,1.1237447856581144,0.5387466930896418,0.11666666666666675,0.6054137871500376,0.5863620778901358,0.9756280491039537,0.9756280491039537,1.4641548530687098,0.266657294566834
89,1.1271552376290794,0.48962031760587466,0.1196969696969697,0.551878105439075,0.5913843473996078,0.9775556364323608,0.9775556364323608,1.4802492779376224,0.13115083745214634
90,1.1305760399774565,0.44533207078924153,0.12272727272727274,0.503481769067861,0.5964740216878573,0.9793075172883875,0.9793075172883875,1.4946909127898083,0.003566920094959737
